film_id,attore_id,nome,cognome
164,45,REESE,KILMER
446,85,MINNIE,ZELLWEGER
195,8,MATTHEW,JOHANSSON
796,107,GINA,DEGENERES
816,13,UMA,WOOD
704,74,MILLA,KEITEL
237,177,GENE,MCKELLEN
476,152,BEN,HARRIS
735,103,MATTHEW,LEIGH
827,114,MORGAN,MCDORMAND
561,159,LAURA,BRODY
619,81,SCARLETT,DAMON
298,174,MICHAEL,BENING
103,92,KIRSTEN,AKROYD
490,51,GARY,PHOENIX
359,195,JAYNE,SILVERSTONE
457,143,RIVER,DEAN
674,159,LAURA,BRODY
571,107,GINA,DEGENERES
5,181,MATTHEW,CARREY
125,138,LUCILLE,DEE
303,90,SEAN,GUINESS
702,130,GRETA,KEITEL
74,139,EWAN,GOODING
67,199,JULIA,FAWCETT
54,96,GENE,WILLIS
80,16,FRED,COSTNER
175,84,JAMES,PITT
221,16,FRED,COSTNER
605,6,BETTE,NICHOLSON
146,37,VAL,BOLGER
199,142,JADA,RYDER
47,2,NICK,WAHLBERG
280,15,CUBA,OLIVIER
317,126,FRANCES,TOMEI
432,131,JANE,JACKMAN
510,19,BOB,FAWCETT
674,166,NICK,DEGENERES
291,64,RAY,JOHANSSON
844,162,OPRAH,KILMER
261,77,CARY,MCCONAUGHEY
29,122,SALMA,NOLTE
343,77,CARY,MCCONAUGHEY
158,154,MERYL,GIBSON
635,26,RIP,CRAWFORD
732,109,SYLVESTER,DERN
462,200,THORA,TEMPLE
110,13,UMA,WOOD
433,49,ANNE,CRONYN
367,125,ALBERT,NOLTE
978,99,JIM,MOSTEL
534,107,GINA,DEGENERES
613,164,HUMPHREY,WILLIS
817,5,JOHNNY,LOLLOBRIGIDA
576,140,WHOOPI,HURT
366,20,LUCILLE,TRACY
638,71,ADAM,GRANT
894,108,WARREN,NOLTE
212,90,SEAN,GUINESS
606,32,TIM,HACKMAN
864,147,FAY,WINSLET
649,61,CHRISTIAN,NEESON
668,144,ANGELA,WITHERSPOON
616,175,WILLIAM,HACKMAN
347,198,MARY,KEITEL
67,155,IAN,TANDY
51,133,RICHARD,PENN
160,137,MORGAN,WILLIAMS
770,17,HELEN,VOIGHT
155,139,EWAN,GOODING
553,58,CHRISTIAN,AKROYD
825,44,NICK,STALLONE
493,172,GROUCHO,WILLIAMS
313,183,RUSSELL,CLOSE
944,44,NICK,STALLONE
60,6,BETTE,NICHOLSON
789,159,LAURA,BRODY
367,23,SANDRA,KILMER
439,106,GROUCHO,DUNST
693,190,AUDREY,BAILEY
396,69,KENNETH,PALTROW
696,157,GRETA,MALDEN
654,70,MICHELLE,MCCONAUGHEY
725,98,CHRIS,BRIDGES
32,158,VIVIEN,BASINGER
616,158,VIVIEN,BASINGER
843,13,UMA,WOOD
84,44,NICK,STALLONE
65,95,DARYL,WAHLBERG
914,191,GREGORY,GOODING
462,156,FAY,WOOD
555,111,CAMERON,ZELLWEGER
145,134,GENE,HOPKINS
447,139,EWAN,GOODING
562,190,AUDREY,BAILEY
484,45,REESE,KILMER
86,25,KEVIN,BLOOM
182,34,AUDREY,OLIVIER
20,52,CARMEN,HUNT
25,136,ED,MANSFIELD
303,176,JON,CHASE
254,114,MORGAN,MCDORMAND
346,200,THORA,TEMPLE
164,24,CAMERON,STREEP
40,104,PENELOPE,CRONYN
186,26,RIP,CRAWFORD
87,21,KIRSTEN,PALTROW
56,168,WILL,WILSON
492,184,HUMPHREY,GARLAND
549,171,OLYMPIA,PFEIFFER
571,185,MICHAEL,BOLGER
974,197,REESE,WEST
124,102,WALTER,TORN
858,191,GREGORY,GOODING
894,41,JODIE,DEGENERES
164,197,REESE,WEST
386,150,JAYNE,NOLTE
414,23,SANDRA,KILMER
16,192,JOHN,SUVARI
273,171,OLYMPIA,PFEIFFER
858,124,SCARLETT,BENING
483,158,VIVIEN,BASINGER
947,97,MEG,HAWKE
234,76,ANGELINA,ASTAIRE
724,94,KENNETH,TORN
300,66,MARY,TANDY
364,86,GREG,CHAPLIN
542,90,SEAN,GUINESS
694,77,CARY,MCCONAUGHEY
693,128,CATE,MCQUEEN
605,57,JUDE,CRUISE
87,64,RAY,JOHANSSON
661,157,GRETA,MALDEN
509,119,WARREN,JACKMAN
63,150,JAYNE,NOLTE
658,65,ANGELA,HUDSON
889,168,WILL,WILSON
9,26,RIP,CRAWFORD
509,91,CHRISTOPHER,BERRY
716,49,ANNE,CRONYN
231,112,RUSSELL,BACALL
57,148,EMILY,DEE
468,179,ED,GUINESS
440,154,MERYL,GIBSON
162,89,CHARLIZE,DENCH
726,58,CHRISTIAN,AKROYD
154,173,ALAN,DREYFUSS
217,7,GRACE,MOSTEL
106,65,ANGELA,HUDSON
136,104,PENELOPE,CRONYN
508,81,SCARLETT,DAMON
691,120,PENELOPE,MONROE
126,95,DARYL,WAHLBERG
517,188,ROCK,DUKAKIS
537,45,REESE,KILMER
673,164,HUMPHREY,WILLIS
430,79,MAE,HOFFMAN
804,168,WILL,WILSON
747,138,LUCILLE,DEE
735,118,CUBA,ALLEN
853,17,HELEN,VOIGHT
469,160,CHRIS,DEPP
737,33,MILLA,PECK
404,19,BOB,FAWCETT
636,54,PENELOPE,PINKETT
73,176,JON,CHASE
877,170,MENA,HOPPER
735,142,JADA,RYDER
725,66,MARY,TANDY
670,149,RUSSELL,TEMPLE
496,167,LAURENCE,BULLOCK
869,158,VIVIEN,BASINGER
193,126,FRANCES,TOMEI
266,19,BOB,FAWCETT
309,32,TIM,HACKMAN
256,6,BETTE,NICHOLSON
321,157,GRETA,MALDEN
677,174,MICHAEL,BENING
530,21,KIRSTEN,PALTROW
37,12,KARL,BERRY
219,171,OLYMPIA,PFEIFFER
443,112,RUSSELL,BACALL
475,152,BEN,HARRIS
433,90,SEAN,GUINESS
943,77,CARY,MCCONAUGHEY
772,39,GOLDIE,BRODY
390,183,RUSSELL,CLOSE
345,48,FRANCES,DAY-LEWIS
602,129,DARYL,CRAWFORD
471,64,RAY,JOHANSSON
669,32,TIM,HACKMAN
999,142,JADA,RYDER
540,94,KENNETH,TORN
853,189,CUBA,BIRCH
561,180,JEFF,SILVERSTONE
833,13,UMA,WOOD
738,195,JAYNE,SILVERSTONE
957,7,GRACE,MOSTEL
717,20,LUCILLE,TRACY
827,55,FAY,KILMER
920,39,GOLDIE,BRODY
119,58,CHRISTIAN,AKROYD
854,27,JULIA,MCQUEEN
898,120,PENELOPE,MONROE
758,198,MARY,KEITEL
469,106,GROUCHO,DUNST
117,89,CHARLIZE,DENCH
646,84,JAMES,PITT
24,179,ED,GUINESS
893,56,DAN,HARRIS
757,20,LUCILLE,TRACY
592,145,KIM,ALLEN
38,166,NICK,DEGENERES
321,18,DAN,TORN
40,181,MATTHEW,CARREY
753,109,SYLVESTER,DERN
672,99,JIM,MOSTEL
188,141,CATE,HARRIS
52,138,LUCILLE,DEE
386,18,DAN,TORN
533,94,KENNETH,TORN
496,173,ALAN,DREYFUSS
502,42,TOM,MIRANDA
942,103,MATTHEW,LEIGH
92,85,MINNIE,ZELLWEGER
981,63,CAMERON,WRAY
311,29,ALEC,WAYNE
288,136,ED,MANSFIELD
405,24,CAMERON,STREEP
750,56,DAN,HARRIS
389,183,RUSSELL,CLOSE
673,19,BOB,FAWCETT
468,124,SCARLETT,BENING
712,92,KIRSTEN,AKROYD
312,95,DARYL,WAHLBERG
129,62,JAYNE,NEESON
719,194,MERYL,ALLEN
757,173,ALAN,DREYFUSS
543,74,MILLA,KEITEL
152,181,MATTHEW,CARREY
17,13,UMA,WOOD
50,70,MICHELLE,MCCONAUGHEY
170,88,KENNETH,PESCI
336,168,WILL,WILSON
437,165,AL,GARLAND
963,180,JEFF,SILVERSTONE
299,31,SISSY,SOBIESKI
112,130,GRETA,KEITEL
222,60,HENRY,BERRY
353,113,MORGAN,HOPKINS
627,51,GARY,PHOENIX
626,167,LAURENCE,BULLOCK
450,72,SEAN,WILLIAMS
833,89,CHARLIZE,DENCH
96,137,MORGAN,WILLIAMS
177,12,KARL,BERRY
724,41,JODIE,DEGENERES
706,87,SPENCER,PECK
944,63,CAMERON,WRAY
338,38,TOM,MCKELLEN
969,191,GREGORY,GOODING
345,132,ADAM,HOPPER
683,65,ANGELA,HUDSON
880,185,MICHAEL,BOLGER
988,54,PENELOPE,PINKETT
458,77,CARY,MCCONAUGHEY
944,47,JULIA,BARRYMORE
218,7,GRACE,MOSTEL
420,181,MATTHEW,CARREY
602,88,KENNETH,PESCI
725,70,MICHELLE,MCCONAUGHEY
87,56,DAN,HARRIS
979,100,SPENCER,DEPP
121,83,BEN,WILLIS
19,43,KIRK,JOVOVICH
653,24,CAMERON,STREEP
734,167,LAURENCE,BULLOCK
71,93,ELLEN,PRESLEY
132,134,GENE,HOPKINS
579,49,ANNE,CRONYN
694,33,MILLA,PECK
864,89,CHARLIZE,DENCH
610,137,MORGAN,WILLIAMS
368,160,CHRIS,DEPP
169,164,HUMPHREY,WILLIS
349,169,KENNETH,HOFFMAN
583,16,FRED,COSTNER
483,178,LISA,MONROE
584,155,IAN,TANDY
458,135,RITA,REYNOLDS
794,167,LAURENCE,BULLOCK
926,48,FRANCES,DAY-LEWIS
173,112,RUSSELL,BACALL
62,125,ALBERT,NOLTE
936,73,GARY,PENN
436,80,RALPH,CRUZ
396,40,JOHNNY,CAGE
66,98,CHRIS,BRIDGES
881,106,GROUCHO,DUNST
556,65,ANGELA,HUDSON
35,95,DARYL,WAHLBERG
775,94,KENNETH,TORN
606,112,RUSSELL,BACALL
511,91,CHRISTOPHER,BERRY
330,90,SEAN,GUINESS
341,80,RALPH,CRUZ
869,130,GRETA,KEITEL
403,113,MORGAN,HOPKINS
457,56,DAN,HARRIS
105,144,ANGELA,WITHERSPOON
809,130,GRETA,KEITEL
940,51,GARY,PHOENIX
871,12,KARL,BERRY
68,76,ANGELINA,ASTAIRE
924,15,CUBA,OLIVIER
288,50,NATALIE,HOPKINS
399,154,MERYL,GIBSON
985,82,WOODY,JOLIE
43,126,FRANCES,TOMEI
334,60,HENRY,BERRY
42,117,RENEE,TRACY
908,14,VIVIEN,BERGEN
348,54,PENELOPE,PINKETT
597,184,HUMPHREY,GARLAND
746,197,REESE,WEST
358,193,BURT,TEMPLE
356,103,MATTHEW,LEIGH
644,26,RIP,CRAWFORD
53,47,JULIA,BARRYMORE
245,77,CARY,MCCONAUGHEY
710,172,GROUCHO,WILLIAMS
974,9,JOE,SWANK
552,78,GROUCHO,SINATRA
263,137,MORGAN,WILLIAMS
369,110,SUSAN,DAVIS
183,98,CHRIS,BRIDGES
453,92,KIRSTEN,AKROYD
376,193,BURT,TEMPLE
291,22,ELVIS,MARX
465,200,THORA,TEMPLE
383,56,DAN,HARRIS
292,110,SUSAN,DAVIS
721,4,JENNIFER,DAVIS
171,36,BURT,DUKAKIS
697,150,JAYNE,NOLTE
551,95,DARYL,WAHLBERG
411,127,KEVIN,GARLAND
670,19,BOB,FAWCETT
353,135,RITA,REYNOLDS
962,20,LUCILLE,TRACY
213,12,KARL,BERRY
578,152,BEN,HARRIS
683,125,ALBERT,NOLTE
433,61,CHRISTIAN,NEESON
414,99,JIM,MOSTEL
463,104,PENELOPE,CRONYN
243,197,REESE,WEST
250,87,SPENCER,PECK
222,39,GOLDIE,BRODY
554,8,MATTHEW,JOHANSSON
644,165,AL,GARLAND
446,150,JAYNE,NOLTE
103,51,GARY,PHOENIX
342,29,ALEC,WAYNE
713,42,TOM,MIRANDA
434,9,JOE,SWANK
228,144,ANGELA,WITHERSPOON
172,29,ALEC,WAYNE
215,158,VIVIEN,BASINGER
428,62,JAYNE,NEESON
856,58,CHRISTIAN,AKROYD
144,195,JAYNE,SILVERSTONE
437,97,MEG,HAWKE
479,84,JAMES,PITT
553,97,MEG,HAWKE
685,57,JUDE,CRUISE
607,141,CATE,HARRIS
944,18,DAN,TORN
482,198,MARY,KEITEL
997,37,VAL,BOLGER
713,94,KENNETH,TORN
85,147,FAY,WINSLET
172,18,DAN,TORN
684,196,BELA,WALKEN
574,84,JAMES,PITT
895,85,MINNIE,ZELLWEGER
494,123,JULIANNE,DENCH
492,53,MENA,TEMPLE
92,52,CARMEN,HUNT
315,68,RIP,WINSLET
509,140,WHOOPI,HURT
466,70,MICHELLE,MCCONAUGHEY
353,161,HARVEY,HOPE
206,94,KENNETH,TORN
157,122,SALMA,NOLTE
786,162,OPRAH,KILMER
675,52,CARMEN,HUNT
109,53,MENA,TEMPLE
873,27,JULIA,MCQUEEN
951,52,CARMEN,HUNT
269,161,HARVEY,HOPE
665,60,HENRY,BERRY
670,47,JULIA,BARRYMORE
141,143,RIVER,DEAN
599,140,WHOOPI,HURT
88,31,SISSY,SOBIESKI
533,189,CUBA,BIRCH
116,200,THORA,TEMPLE
325,72,SEAN,WILLIAMS
872,176,JON,CHASE
807,165,AL,GARLAND
517,108,WARREN,NOLTE
631,149,RUSSELL,TEMPLE
493,91,CHRISTOPHER,BERRY
859,8,MATTHEW,JOHANSSON
94,44,NICK,STALLONE
417,50,NATALIE,HOPKINS
250,125,ALBERT,NOLTE
8,55,FAY,KILMER
118,11,ZERO,CAGE
618,92,KIRSTEN,AKROYD
242,108,WARREN,NOLTE
872,171,OLYMPIA,PFEIFFER
662,188,ROCK,DUKAKIS
235,23,SANDRA,KILMER
38,190,AUDREY,BAILEY
794,195,JAYNE,SILVERSTONE
552,50,NATALIE,HOPKINS
401,161,HARVEY,HOPE
901,7,GRACE,MOSTEL
616,135,RITA,REYNOLDS
530,78,GROUCHO,SINATRA
714,115,HARRISON,BALE
526,161,HARVEY,HOPE
949,125,ALBERT,NOLTE
3,2,NICK,WAHLBERG
149,148,EMILY,DEE
658,151,GEOFFREY,HESTON
871,198,MARY,KEITEL
238,122,SALMA,NOLTE
47,95,DARYL,WAHLBERG
283,11,ZERO,CAGE
988,112,RUSSELL,BACALL
931,179,ED,GUINESS
952,115,HARRISON,BALE
375,130,GRETA,KEITEL
685,149,RUSSELL,TEMPLE
224,137,MORGAN,WILLIAMS
990,182,DEBBIE,AKROYD
570,139,EWAN,GOODING
241,158,VIVIEN,BASINGER
852,174,MICHAEL,BENING
48,127,KEVIN,GARLAND
665,151,GEOFFREY,HESTON
772,141,CATE,HARRIS
474,111,CAMERON,ZELLWEGER
706,68,RIP,WINSLET
967,158,VIVIEN,BASINGER
414,120,PENELOPE,MONROE
489,33,MILLA,PECK
924,50,NATALIE,HOPKINS
725,67,JESSICA,BAILEY
396,154,MERYL,GIBSON
960,85,MINNIE,ZELLWEGER
690,95,DARYL,WAHLBERG
155,192,JOHN,SUVARI
26,130,GRETA,KEITEL
849,169,KENNETH,HOFFMAN
889,27,JULIA,MCQUEEN
564,137,MORGAN,WILLIAMS
442,175,WILLIAM,HACKMAN
379,108,WARREN,NOLTE
167,63,CAMERON,WRAY
833,172,GROUCHO,WILLIAMS
278,63,CAMERON,WRAY
583,38,TOM,MCKELLEN
177,97,MEG,HAWKE
652,20,LUCILLE,TRACY
802,190,AUDREY,BAILEY
529,139,EWAN,GOODING
250,179,ED,GUINESS
928,60,HENRY,BERRY
737,179,ED,GUINESS
127,159,LAURA,BRODY
785,124,SCARLETT,BENING
805,27,JULIA,MCQUEEN
987,124,SCARLETT,BENING
428,78,GROUCHO,SINATRA
463,133,RICHARD,PENN
535,5,JOHNNY,LOLLOBRIGIDA
442,174,MICHAEL,BENING
620,122,SALMA,NOLTE
424,66,MARY,TANDY
322,44,NICK,STALLONE
367,129,DARYL,CRAWFORD
870,76,ANGELINA,ASTAIRE
536,18,DAN,TORN
172,27,JULIA,MCQUEEN
858,4,JENNIFER,DAVIS
431,32,TIM,HACKMAN
728,12,KARL,BERRY
890,155,IAN,TANDY
829,66,MARY,TANDY
369,107,GINA,DEGENERES
491,101,SUSAN,DAVIS
161,134,GENE,HOPKINS
752,141,CATE,HARRIS
727,127,KEVIN,GARLAND
49,83,BEN,WILLIS
483,22,ELVIS,MARX
548,73,GARY,PENN
892,198,MARY,KEITEL
687,143,RIVER,DEAN
248,63,CAMERON,WRAY
452,69,KENNETH,PALTROW
64,196,BELA,WALKEN
163,194,MERYL,ALLEN
517,118,CUBA,ALLEN
838,113,MORGAN,HOPKINS
406,198,MARY,KEITEL
930,97,MEG,HAWKE
697,25,KEVIN,BLOOM
705,174,MICHAEL,BENING
235,60,HENRY,BERRY
295,62,JAYNE,NEESON
625,187,RENEE,BALL
427,155,IAN,TANDY
378,189,CUBA,BIRCH
814,128,CATE,MCQUEEN
708,147,FAY,WINSLET
84,199,JULIA,FAWCETT
51,46,PARKER,GOLDBERG
416,91,CHRISTOPHER,BERRY
243,50,NATALIE,HOPKINS
767,61,CHRISTIAN,NEESON
793,38,TOM,MCKELLEN
502,57,JUDE,CRUISE
618,38,TOM,MCKELLEN
583,104,PENELOPE,CRONYN
600,13,UMA,WOOD
858,105,SIDNEY,CROWE
739,104,PENELOPE,CRONYN
160,38,TOM,MCKELLEN
615,83,BEN,WILLIS
403,111,CAMERON,ZELLWEGER
856,23,SANDRA,KILMER
916,79,MAE,HOFFMAN
809,131,JANE,JACKMAN
436,29,ALEC,WAYNE
414,136,ED,MANSFIELD
987,96,GENE,WILLIS
617,74,MILLA,KEITEL
186,60,HENRY,BERRY
829,46,PARKER,GOLDBERG
49,119,WARREN,JACKMAN
243,20,LUCILLE,TRACY
242,82,WOODY,JOLIE
600,104,PENELOPE,CRONYN
608,142,JADA,RYDER
730,140,WHOOPI,HURT
668,34,AUDREY,OLIVIER
673,122,SALMA,NOLTE
733,108,WARREN,NOLTE
737,165,AL,GARLAND
338,107,GINA,DEGENERES
428,125,ALBERT,NOLTE
173,119,WARREN,JACKMAN
286,30,SANDRA,PECK
831,105,SIDNEY,CROWE
185,3,ED,CHASE
480,3,ED,CHASE
890,175,WILLIAM,HACKMAN
32,79,MAE,HOFFMAN
978,45,REESE,KILMER
67,123,JULIANNE,DENCH
384,90,SEAN,GUINESS
85,60,HENRY,BERRY
317,84,JAMES,PITT
381,36,BURT,DUKAKIS
223,159,LAURA,BRODY
306,124,SCARLETT,BENING
60,41,JODIE,DEGENERES
141,127,KEVIN,GARLAND
389,81,SCARLETT,DAMON
118,149,RUSSELL,TEMPLE
335,64,RAY,JOHANSSON
174,46,PARKER,GOLDBERG
699,44,NICK,STALLONE
293,191,GREGORY,GOODING
874,190,AUDREY,BAILEY
953,171,OLYMPIA,PFEIFFER
928,11,ZERO,CAGE
663,20,LUCILLE,TRACY
436,131,JANE,JACKMAN
879,200,THORA,TEMPLE
298,56,DAN,HARRIS
578,58,CHRISTIAN,AKROYD
24,157,GRETA,MALDEN
679,111,CAMERON,ZELLWEGER
876,42,TOM,MIRANDA
941,183,RUSSELL,CLOSE
319,167,LAURENCE,BULLOCK
453,130,GRETA,KEITEL
203,5,JOHNNY,LOLLOBRIGIDA
634,169,KENNETH,HOFFMAN
709,55,FAY,KILMER
87,98,CHRIS,BRIDGES
380,36,BURT,DUKAKIS
357,30,SANDRA,PECK
270,150,JAYNE,NOLTE
630,155,IAN,TANDY
158,65,ANGELA,HUDSON
649,122,SALMA,NOLTE
403,55,FAY,KILMER
332,152,BEN,HARRIS
222,75,BURT,POSEY
477,67,JESSICA,BAILEY
146,166,NICK,DEGENERES
758,172,GROUCHO,WILLIAMS
694,169,KENNETH,HOFFMAN
592,192,JOHN,SUVARI
521,94,KENNETH,TORN
312,144,ANGELA,WITHERSPOON
506,188,ROCK,DUKAKIS
648,186,JULIA,ZELLWEGER
410,137,MORGAN,WILLIAMS
601,158,VIVIEN,BASINGER
499,118,CUBA,ALLEN
197,55,FAY,KILMER
279,18,DAN,TORN
326,40,JOHNNY,CAGE
36,73,GARY,PENN
293,144,ANGELA,WITHERSPOON
979,197,REESE,WEST
13,176,JON,CHASE
6,23,SANDRA,KILMER
313,104,PENELOPE,CRONYN
413,62,JAYNE,NEESON
849,107,GINA,DEGENERES
808,136,ED,MANSFIELD
380,31,SISSY,SOBIESKI
753,43,KIRK,JOVOVICH
930,132,ADAM,HOPPER
863,141,CATE,HARRIS
112,6,BETTE,NICHOLSON
907,159,LAURA,BRODY
1,20,LUCILLE,TRACY
439,175,WILLIAM,HACKMAN
604,44,NICK,STALLONE
157,109,SYLVESTER,DERN
226,25,KEVIN,BLOOM
947,149,RUSSELL,TEMPLE
15,170,MENA,HOPPER
628,180,JEFF,SILVERSTONE
801,110,SUSAN,DAVIS
155,145,KIM,ALLEN
347,75,BURT,POSEY
828,102,WALTER,TORN
21,126,FRANCES,TOMEI
316,143,RIVER,DEAN
818,136,ED,MANSFIELD
980,53,MENA,TEMPLE
504,144,ANGELA,WITHERSPOON
213,68,RIP,WINSLET
159,199,JULIA,FAWCETT
420,44,NICK,STALLONE
283,66,MARY,TANDY
137,86,GREG,CHAPLIN
782,23,SANDRA,KILMER
330,43,KIRK,JOVOVICH
685,168,WILL,WILSON
561,108,WARREN,NOLTE
502,34,AUDREY,OLIVIER
590,96,GENE,WILLIS
207,66,MARY,TANDY
850,183,RUSSELL,CLOSE
361,1,PENELOPE,GUINESS
706,195,JAYNE,SILVERSTONE
672,167,LAURENCE,BULLOCK
865,5,JOHNNY,LOLLOBRIGIDA
650,110,SUSAN,DAVIS
923,138,LUCILLE,DEE
453,3,ED,CHASE
721,108,WARREN,NOLTE
106,173,ALAN,DREYFUSS
372,146,ALBERT,JOHANSSON
927,152,BEN,HARRIS
693,108,WARREN,NOLTE
859,142,JADA,RYDER
172,119,WARREN,JACKMAN
173,190,AUDREY,BAILEY
7,133,RICHARD,PENN
897,13,UMA,WOOD
40,3,ED,CHASE
480,82,WOODY,JOLIE
840,37,VAL,BOLGER
906,196,BELA,WALKEN
712,33,MILLA,PECK
903,9,JOE,SWANK
621,50,NATALIE,HOPKINS
794,34,AUDREY,OLIVIER
529,89,CHARLIZE,DENCH
524,13,UMA,WOOD
181,91,CHRISTOPHER,BERRY
591,85,MINNIE,ZELLWEGER
846,115,HARRISON,BALE
957,118,CUBA,ALLEN
14,188,ROCK,DUKAKIS
147,43,KIRK,JOVOVICH
67,67,JESSICA,BAILEY
105,150,JAYNE,NOLTE
23,4,JENNIFER,DAVIS
458,177,GENE,MCKELLEN
43,161,HARVEY,HOPE
902,44,NICK,STALLONE
532,11,ZERO,CAGE
155,175,WILLIAM,HACKMAN
56,137,MORGAN,WILLIAMS
955,180,JEFF,SILVERSTONE
892,104,PENELOPE,CRONYN
785,144,ANGELA,WITHERSPOON
146,5,JOHNNY,LOLLOBRIGIDA
593,12,KARL,BERRY
802,22,ELVIS,MARX
296,85,MINNIE,ZELLWEGER
128,155,IAN,TANDY
661,145,KIM,ALLEN
246,124,SCARLETT,BENING
181,139,EWAN,GOODING
625,171,OLYMPIA,PFEIFFER
543,177,GENE,MCKELLEN
692,167,LAURENCE,BULLOCK
628,79,MAE,HOFFMAN
105,43,KIRK,JOVOVICH
572,118,CUBA,ALLEN
322,99,JIM,MOSTEL
3,19,BOB,FAWCETT
225,63,CAMERON,WRAY
659,120,PENELOPE,MONROE
448,156,FAY,WOOD
141,79,MAE,HOFFMAN
954,82,WOODY,JOLIE
764,130,GRETA,KEITEL
817,179,ED,GUINESS
606,107,GINA,DEGENERES
547,75,BURT,POSEY
367,192,JOHN,SUVARI
941,101,SUSAN,DAVIS
219,191,GREGORY,GOODING
782,98,CHRIS,BRIDGES
688,137,MORGAN,WILLIAMS
633,90,SEAN,GUINESS
752,106,GROUCHO,DUNST
153,149,RUSSELL,TEMPLE
842,175,WILLIAM,HACKMAN
273,27,JULIA,MCQUEEN
536,198,MARY,KEITEL
109,178,LISA,MONROE
342,80,RALPH,CRUZ
202,129,DARYL,CRAWFORD
177,16,FRED,COSTNER
87,190,AUDREY,BAILEY
612,162,OPRAH,KILMER
641,145,KIM,ALLEN
910,105,SIDNEY,CROWE
727,53,MENA,TEMPLE
66,96,GENE,WILLIS
615,152,BEN,HARRIS
415,162,OPRAH,KILMER
880,150,JAYNE,NOLTE
737,47,JULIA,BARRYMORE
471,129,DARYL,CRAWFORD
249,83,BEN,WILLIS
927,168,WILL,WILSON
966,3,ED,CHASE
757,155,IAN,TANDY
494,40,JOHNNY,CAGE
447,57,JUDE,CRUISE
17,187,RENEE,BALL
315,189,CUBA,BIRCH
463,7,GRACE,MOSTEL
814,135,RITA,REYNOLDS
93,169,KENNETH,HOFFMAN
651,32,TIM,HACKMAN
742,140,WHOOPI,HURT
936,134,GENE,HOPKINS
151,123,JULIANNE,DENCH
410,147,FAY,WINSLET
339,149,RUSSELL,TEMPLE
525,110,SUSAN,DAVIS
960,179,ED,GUINESS
520,183,RUSSELL,CLOSE
451,90,SEAN,GUINESS
231,36,BURT,DUKAKIS
794,17,HELEN,VOIGHT
864,117,RENEE,TRACY
208,168,WILL,WILSON
445,93,ELLEN,PRESLEY
33,146,ALBERT,JOHANSSON
721,87,SPENCER,PECK
133,68,RIP,WINSLET
175,125,ALBERT,NOLTE
966,108,WARREN,NOLTE
571,65,ANGELA,HUDSON
860,123,JULIANNE,DENCH
7,99,JIM,MOSTEL
505,106,GROUCHO,DUNST
113,183,RUSSELL,CLOSE
514,9,JOE,SWANK
348,20,LUCILLE,TRACY
966,10,CHRISTIAN,GABLE
89,15,CUBA,OLIVIER
924,179,ED,GUINESS
233,104,PENELOPE,CRONYN
930,178,LISA,MONROE
239,107,GINA,DEGENERES
966,155,IAN,TANDY
691,139,EWAN,GOODING
907,181,MATTHEW,CARREY
299,128,CATE,MCQUEEN
679,28,WOODY,HOFFMAN
187,159,LAURA,BRODY
900,45,REESE,KILMER
688,62,JAYNE,NEESON
736,39,GOLDIE,BRODY
282,49,ANNE,CRONYN
215,68,RIP,WINSLET
746,120,PENELOPE,MONROE
277,107,GINA,DEGENERES
846,152,BEN,HARRIS
729,175,WILLIAM,HACKMAN
866,76,ANGELINA,ASTAIRE
322,73,GARY,PENN
306,58,CHRISTIAN,AKROYD
853,37,VAL,BOLGER
996,84,JAMES,PITT
954,105,SIDNEY,CROWE
339,143,RIVER,DEAN
378,68,RIP,WINSLET
254,89,CHARLIZE,DENCH
850,161,HARVEY,HOPE
572,99,JIM,MOSTEL
825,92,KIRSTEN,AKROYD
343,159,LAURA,BRODY
449,29,ALEC,WAYNE
387,168,WILL,WILSON
830,191,GREGORY,GOODING
292,69,KENNETH,PALTROW
553,92,KIRSTEN,AKROYD
781,76,ANGELINA,ASTAIRE
184,170,MENA,HOPPER
570,198,MARY,KEITEL
726,124,SCARLETT,BENING
269,135,RITA,REYNOLDS
770,47,JULIA,BARRYMORE
715,183,RUSSELL,CLOSE
503,6,BETTE,NICHOLSON
164,162,OPRAH,KILMER
250,49,ANNE,CRONYN
134,57,JUDE,CRUISE
841,137,MORGAN,WILLIAMS
958,108,WARREN,NOLTE
266,89,CHARLIZE,DENCH
49,130,GRETA,KEITEL
636,86,GREG,CHAPLIN
459,155,IAN,TANDY
61,174,MICHAEL,BENING
240,77,CARY,MCCONAUGHEY
22,124,SCARLETT,BENING
1000,178,LISA,MONROE
719,62,JAYNE,NEESON
981,23,SANDRA,KILMER
57,120,PENELOPE,MONROE
541,135,RITA,REYNOLDS
924,47,JULIA,BARRYMORE
628,189,CUBA,BIRCH
372,169,KENNETH,HOFFMAN
178,158,VIVIEN,BASINGER
730,199,JULIA,FAWCETT
58,83,BEN,WILLIS
282,139,EWAN,GOODING
425,39,GOLDIE,BRODY
414,7,GRACE,MOSTEL
869,70,MICHELLE,MCCONAUGHEY
993,105,SIDNEY,CROWE
144,13,UMA,WOOD
186,142,JADA,RYDER
469,126,FRANCES,TOMEI
749,1,PENELOPE,GUINESS
148,73,GARY,PENN
245,73,GARY,PENN
418,119,WARREN,JACKMAN
937,193,BURT,TEMPLE
724,197,REESE,WEST
981,67,JESSICA,BAILEY
660,143,RIVER,DEAN
779,165,AL,GARLAND
