webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
http://ingridmichaelson.com/,f,,popular music,,ingridmusic,,,2002-01-01T00:00:00Z,Michaelson,,Ingrid-michaelson,,1979-12-08T00:00:00Z,New York City,Ingrid,,,,http://www.wikidata.org/entity/Q242873
,f,,pop music,,,,John Gilbert,1929-01-01T00:00:00Z,Bruce,,,,1910-09-29T00:00:00Z,Minneapolis,Virginia,,,,http://www.wikidata.org/entity/Q242462
http://www.global-mojo.com/specialsite/hopkins/#,f,,music,,,,,1951-01-01T00:00:00Z,Matthews,,,,1924-12-14T00:00:00Z,New Orleans,Linda,Savoy Records,African Americans,,http://www.wikidata.org/entity/Q254341
,m,,African-American music,Islam,,,,1997-01-01T00:00:00Z,,,Dj-khalil,,2000-01-01T00:00:00Z,Los Angeles,,Aftermath Entertainment,,Walt Hazzard,http://www.wikidata.org/entity/Q246929
http://www.waylonjennings.com,m,,pop music,,,,Miriam Johnson,1958-01-01T00:00:00Z,Jennings,,,,1937-06-15T00:00:00Z,Littlefield,Waylon,A&M Records,,,http://www.wikidata.org/entity/Q251287
,m,,African-American music,,,,,1987-01-01T00:00:00Z,,,Grand-puba,,1966-03-04T00:00:00Z,New Rochelle,,4th & B'way Records,,,http://www.wikidata.org/entity/Q250287
http://www.judycollins.com,f,,popular music,,,Judith Marjorie Collins,,1959-01-01T00:00:00Z,Collins,,Judy-collins,,1939-05-01T00:00:00Z,Seattle,Judith,Elektra,,,http://www.wikidata.org/entity/Q254576
http://lyndacarter.com/,f,,,,RealLyndaCarter,Linda Jean Cordova Carter,Robert A. Altman,1968-01-01T00:00:00Z,Carter,,,Potomac,1951-07-24T00:00:00Z,Phoenix,Lynda,,Scotch-Irish Americans,,http://www.wikidata.org/entity/Q242903
,f,,play,,,Jessye Mae Norman,,,Norman,,,,1945-09-15T00:00:00Z,Augusta,,,African Americans,,http://www.wikidata.org/entity/Q240937
http://www.suzannesomers.com/,f,,,,suzannesomers,,Alan Hamel,1963-01-01T00:00:00Z,Somers,,,,1946-10-16T00:00:00Z,San Bruno,Suzanne,,,,http://www.wikidata.org/entity/Q242939
,f,,,,,Martha Velez,,,,,,,1945-08-25T00:00:00Z,New York City,Martha,,,,http://www.wikidata.org/entity/Q249584
,f,,pop music,,,Dorothy Marie Marsh,,1959-01-01T00:00:00Z,Marsh,,,,1932-10-11T00:00:00Z,McMinnville,Dottie,Starday Records,,,http://www.wikidata.org/entity/Q243124
,f,,rock music,,KimletGordon,Kim Althea Gordon,Thurston Joseph Moore,1981-01-01T00:00:00Z,Gordon,,,,1953-04-28T00:00:00Z,Rochester,Kim,Matador Records,,,http://www.wikidata.org/entity/Q240570
http://adriennefrantz.com/,f,,,,,Adrienne Danielle Frantz,Scott Bailey,,Frantz,,,,1978-06-07T00:00:00Z,Mount Clemens,Adrienne,,,,http://www.wikidata.org/entity/Q253334
,m,,soul music,,BennyMardones,,,1978-01-01T00:00:00Z,Mardones,,Benny-mardones,,1946-11-09T00:00:00Z,Cleveland,Benny,Polydor Records,,,http://www.wikidata.org/entity/Q252354
http://www.theoneandonlycrystalwaters.com/,f,,dance music,,,,,1989-01-01T00:00:00Z,Waters,,Crystal-waters,,1964-10-10T00:00:00Z,Philadelphia,Crystal,Mercury Records,,,http://www.wikidata.org/entity/Q249141
http://www.kathleenhanna.com/,f,,rock music,atheism,,Julie Ruin,Adam Horovitz,1990-01-01T00:00:00Z,Hanna,,Kathleen-hanna,,1968-11-12T00:00:00Z,Portland,Kathleen,Kill Rock Stars,,,http://www.wikidata.org/entity/Q242608
http://www.adriangrenier.com/,m,,,,adriangrenier,,,1997-01-01T00:00:00Z,Grenier,,,,1976-07-10T00:00:00Z,Santa Fe,Adrian,,,,http://www.wikidata.org/entity/Q240869
,f,,play,,,,Andre Kostelanetz,,Pons,,,,1898-04-12T00:00:00Z,Draguignan,Lily,,,,http://www.wikidata.org/entity/Q242387
http://susanlucci.com/,f,,,,Susan_Lucci,Susan Victoria Lucci,Helmut Huber,1969-01-01T00:00:00Z,Lucci,,,,1946-12-23T00:00:00Z,Scarsdale,Susan,,,,http://www.wikidata.org/entity/Q242936
,f,,,,,,Victor Willis,1972-01-01T00:00:00Z,Rashad,,,,1948-06-19T00:00:00Z,Houston,Phylicia,,African Americans,,http://www.wikidata.org/entity/Q242739
http://kevinrichardson.com,m,,popular music,,kevinrichardson,Kevin Scott Richardson,Kristin Richardson,1993-01-01T00:00:00Z,Richardson,,,,1971-10-03T00:00:00Z,Lexington,Scott,Jive,,,http://www.wikidata.org/entity/Q249107
http://www.rickjames.com,m,,popular music,,rickjames,Johnson,,1964-01-01T00:00:00Z,James,,,,1948-02-01T00:00:00Z,Buffalo,Rick,Motown,African Americans,,http://www.wikidata.org/entity/Q248207
http://www.tonibasil.net/,f,,popular music,,,Antonia Basilotta,,1964-01-01T00:00:00Z,Basil,,Toni-basil,,1943-09-22T00:00:00Z,Philadelphia,Toni,Chrysalis Records,,,http://www.wikidata.org/entity/Q242889
,f,,popular music,,,00035322903 IPI,Steve Mikulka,1963-01-01T00:00:00Z,Tucker,,Maureen-tucker,,1944-08-26T00:00:00Z,New York City,Maureen,,,,http://www.wikidata.org/entity/Q240808
http://www.anitabmi.org/3.html,f,,popular music,Catholicism,,,,1956-01-01T00:00:00Z,Bryant,,,Oklahoma,1940-03-25T00:00:00Z,Barnsdall,Anita,Columbia Records,,,http://www.wikidata.org/entity/Q240623
,m,,music,Unitarian Universalism,,Peter Seeger,Toshi Aline Ohta Seegar,1939-01-01T00:00:00Z,Seeger,,,,1919-05-03T00:00:00Z,New York City,Peter,Smithsonian Folkways,,,http://www.wikidata.org/entity/Q244441
,m,,,,,,,1998-01-01T00:00:00Z,,,,,1975-10-07T00:00:00Z,"Washington\, D.C.",Damian,Paracadute,,,http://www.wikidata.org/entity/Q245881
http://www.foxy-brown.com,f,,African-American music,,FoxyDonDiva,Inga DeCarlo Fung Marchand,,1995-01-01T00:00:00Z,Brown,,,Brooklyn,1978-09-06T00:00:00Z,New York City,Inga,Def Jam Recordings,African Americans,,http://www.wikidata.org/entity/Q242620
http://www.kathleenbattle.com,f,,art music,,,,,,Battle,,Kathleen-battle,,1948-08-13T00:00:00Z,Portsmouth,Kathleen,,African Americans,,http://www.wikidata.org/entity/Q241263
,f,,popular music,,JMeilanixo,,,,Parrish,,Janel-parrish,Los Angeles,1988-10-30T00:00:00Z,Oahu,Janel,Geffen Records,,,http://www.wikidata.org/entity/Q242418
http://www.dopearmy.com,m,,heavy metal,,,,,1997-01-01T00:00:00Z,,,,,1974-03-21T00:00:00Z,New York City,,Epic,,,http://www.wikidata.org/entity/Q247931
http://www.purepma.com/,m,,heavy metal,,jjcromag,,,,Joseph,,,,1962-10-03T00:00:00Z,New York City,John,,,,http://www.wikidata.org/entity/Q250428
http://www.jadfair.org,m,,rock music,,,,,1976-01-01T00:00:00Z,,,,,1954-06-09T00:00:00Z,Ann Arbor,,50 Skidillion Watts,,,http://www.wikidata.org/entity/Q248981
,f,,,Catholic Church,,,,1934-01-01T00:00:00Z,Miller,,,,1923-04-12T00:00:00Z,Houston,Lucille,,,,http://www.wikidata.org/entity/Q241701
http://www.gracemoore.net/,f,,,,,Tennessee Nightingale,,1920-01-01T00:00:00Z,Moore,,,,1898-12-05T00:00:00Z,Cocke County,Grace,,,,http://www.wikidata.org/entity/Q253757
,f,,play,,,,,,Scotto,,,,1934-02-24T00:00:00Z,Savona,Renata,,,,http://www.wikidata.org/entity/Q240890
http://db2music.com/,m,,music,,,Doyle Bramhall Jr.,,1984-01-01T00:00:00Z,Bramhall,,,,1968-12-24T00:00:00Z,Austin,Doyle,Provogue Records,,Doyle Bramhall,http://www.wikidata.org/entity/Q246538
http://claudiachristian.net,f,,,,,,Gary DeVore,1984-01-01T00:00:00Z,Christian,,,,1965-08-10T00:00:00Z,Glendale,Claudia,,,,http://www.wikidata.org/entity/Q241909
http://planetcob.com/,m,,African-American music,,CrookedIntriago,Dominick Wickliffe,,1995-01-01T00:00:00Z,,,,,1978-09-23T00:00:00Z,Long Beach,,Virgin Records,African Americans,,http://www.wikidata.org/entity/Q253695
http://duffonline.com,m,,rock music,,DuffMcKagan,"Duff ""Rose"" McKagan",Susan Holmes,1979-01-01T00:00:00Z,McKagan,,Duff-mckagan,,1964-02-05T00:00:00Z,Seattle,Duff,Uzi Suicide,,,http://www.wikidata.org/entity/Q251865
http://krystalmeyers.com/,f,,popular music,,,,,2005-01-01T00:00:00Z,Meyers,,Krystal-meyers,,1988-07-31T00:00:00Z,Orange County,Krystal,Essential Records,,,http://www.wikidata.org/entity/Q242838
,m,,popular music,,,,,1925-01-01T00:00:00Z,,,Lucky-millinder,,1910-08-08T00:00:00Z,Anniston,,Decca,African Americans,,http://www.wikidata.org/entity/Q252474
,f,,pop music,,,Judy Tuvim,David Oppenheim,1938-01-01T00:00:00Z,Holliday,,,,1921-06-21T00:00:00Z,New York City,Judy,,American Jews,,http://www.wikidata.org/entity/Q253298
http://www.martikamartika.com,f,,popular music,,,,,1982-01-01T00:00:00Z,,,,,1969-05-18T00:00:00Z,Whittier,Marta,Columbia Records,,,http://www.wikidata.org/entity/Q241675
http://crystalliuyifei.com,f,,popular music,,yifei_cc,Yifei Liu,,2002-01-01T00:00:00Z,Liu,,,,1987-08-25T00:00:00Z,Wuhan,,Sony Music Entertainment Japan,,,http://www.wikidata.org/entity/Q242676
http://www.sheilae.com/,f,,music,,sheilaedrummer,Sheila Escovedo,,1976-01-01T00:00:00Z,,,,,1957-12-12T00:00:00Z,Oakland,Sheila,Warner Bros. Records,African Americans,Pete Escovedo,http://www.wikidata.org/entity/Q250905
http://www.theangiestone.com/home.html,f,,popular music,,angiestone,,,1979-01-01T00:00:00Z,Brown,,Angie-stone,,1961-12-18T00:00:00Z,Columbia,Angie,Stax,African Americans,,http://www.wikidata.org/entity/Q241660
,f,,,,,,,,Peterson,,,,1951-09-17T00:00:00Z,Manhattan,Cassandra,,,,http://www.wikidata.org/entity/Q253942
http://www.lauramarano.com/,f,,popular music,,lauramarano,,,2003-01-01T00:00:00Z,Marano,,Laura-marano,,1995-11-29T00:00:00Z,Los Angeles,Laura,Republic Records,,,http://www.wikidata.org/entity/Q242792
,f,,pop music,,,,Jack Fisk,1972-01-01T00:00:00Z,,,Sissy-spacek,,1949-12-25T00:00:00Z,Quitman,Maria,Atlantic Records,,,http://www.wikidata.org/entity/Q190994
http://www.lucyliu.net,f,,,,LucyLiu,Lucy Alexis Liu,,1989-01-01T00:00:00Z,Liu,,Lucy-liu,,1968-12-02T00:00:00Z,New York City,Lucy,,,,http://www.wikidata.org/entity/Q188375
http://www.comptongame.com/,m,,African-American music,,thegame,Game,,2002-01-01T00:00:00Z,Taylor,,The-game,,1979-11-29T00:00:00Z,Compton,,Interscope Records,African Americans,,http://www.wikidata.org/entity/Q189936
http://www.travistritt.com/,m,,pop music,,,,,1989-01-01T00:00:00Z,Tritt,,Travis-tritt,,1963-02-09T00:00:00Z,Marietta,Travis,Warner Bros. Records,,,http://www.wikidata.org/entity/Q188235
,m,,pop music,,,Tony Perkins,Berry Berenson,1953-01-01T00:00:00Z,Perkins,,,,1932-04-04T00:00:00Z,New York City,Anthony,Epic,,Osgood Perkins,http://www.wikidata.org/entity/Q193146
http://davidhasselhoffonline.com,m,,popular music,Lutheranism,DavidHasselhoff,The Hoff,Pamela Bach,1973-01-01T00:00:00Z,,,,,1952-07-17T00:00:00Z,Baltimore,David,,,,http://www.wikidata.org/entity/Q201927
,f,Helen Lita Westergard,,,,Jeanette Helen Morrison,Bernard Schwartz,1947-01-01T00:00:00Z,Leigh,,,,1927-07-06T00:00:00Z,Merced,Janet,,,Frederick Robert Morrison,http://www.wikidata.org/entity/Q205314
http://www.johnfrusciante.com,m,,rock music,,johnfrusciante,John Anthony Frusciante,,1988-01-01T00:00:00Z,Frusciante,,John-frusciante,,1970-03-05T00:00:00Z,New York City,John Anthony,Warner Music Group,,,http://www.wikidata.org/entity/Q188980
http://www.yearofthegentleman.com,m,,African-American music,,NeYoCompound,Shaffer Chimere Smith,,1999-01-01T00:00:00Z,,,,,1979-10-18T00:00:00Z,Las Vegas,,Motown,African Americans,,http://www.wikidata.org/entity/Q193710
,m,,,,,,,,Bagby,,,,1972-03-07T00:00:00Z,Marysville,Larry,,,,http://www.wikidata.org/entity/Q202066
http://www.loureed.com/,m,,rock music,,,00025594085 IPI,Laurie Anderson,1964-01-01T00:00:00Z,Reed,,Lou-reed,,1942-03-02T00:00:00Z,New York City,Lewis,RCA,,,http://www.wikidata.org/entity/Q189080
http://www.theprettyreckless.com,f,,alternative rock,,taylormomsen,Taylor Michel Momsen,,1997-01-01T00:00:00Z,Momsen,,Taylor-momsen,,1993-07-26T00:00:00Z,St. Louis,Taylor,Interscope Records,,,http://www.wikidata.org/entity/Q193509
http://www.bethhart.com,f,,jazz,,BethHart,,,1993-01-01T00:00:00Z,Hart,,Beth-hart,,1972-01-24T00:00:00Z,Los Angeles,Beth,Lava Records,,,http://www.wikidata.org/entity/Q204804
http://www.mwardmusic.com/,m,,popular music,,mwardtweeting,Matthew Stephen Ward,,1999-01-01T00:00:00Z,Ward,,,,1973-10-04T00:00:00Z,Ventura County,M.,4AD,,,http://www.wikidata.org/entity/Q201514
http://davidogdenstiers.com,m,,,Christianity,,David Allen Ogden Steers,,1971-01-01T00:00:00Z,Ogden,,,,1942-10-31T00:00:00Z,Peoria,David,,,,http://www.wikidata.org/entity/Q202449
http://www.xzibit.com,m,,African-American music,,xzibit,,,1995-01-01T00:00:00Z,,,Xzibit,,1974-09-18T00:00:00Z,Detroit,,Columbia Records,African Americans,,http://www.wikidata.org/entity/Q189078
http://www.genesimmons.com,m,,rock music,,genesimmons,,Shannon Tweed,1970-01-01T00:00:00Z,Simmons,,,,1949-08-25T00:00:00Z,Tirat Carmel,Gene,Casablanca Records,,,http://www.wikidata.org/entity/Q207197
http://www.rufuswainwright.com/,m,Kate McGarrigle,popular music,,rufuswainwright,Rufus McGarrigle Wainwright,Jörn Weisbrodt,1988-01-01T00:00:00Z,Wainwright,,,,1973-07-22T00:00:00Z,Rhinebeck,Rufus,Decca,,Loudon Wainwright III,http://www.wikidata.org/entity/Q192402
http://www.sethmacfarlane.net/,m,,music,atheism,SethMacFarlane,Seth Woodbury MacFarlane,Emilia Isobel Euphemia Rose Clarke,1995-01-01T00:00:00Z,MacFarlane,,Seth-macfarlane,,1973-10-26T00:00:00Z,Kent,Seth,Universal Republic Records,,,http://www.wikidata.org/entity/Q188492
https://sherylcrow.com/,f,,pop music,,SherylCrow,Sheryl Suzanne Crow,,1986-01-01T00:00:00Z,Crow,,Sheryl-crow,,1962-02-11T00:00:00Z,Kennett,Sheryl,A&M Records,,,http://www.wikidata.org/entity/Q200586
http://www.burtreynolds.com,m,,fiction,Lapsed Catholic,,Burton Leon Reynolds,Joyce Botterill,1959-01-01T00:00:00Z,Reynolds,1.0,Burt-reynolds,,1936-02-11T00:00:00Z,Lansing,Burton,,,Burton Milo Reynolds Sr.,http://www.wikidata.org/entity/Q202148
http://www.jcolemusic.com,m,,African-American music,,JColeNC,Therapist,,2007-01-01T00:00:00Z,Cole,,J-cole,Fayetteville,1985-01-28T00:00:00Z,Frankfurt,Jermaine,Sony Music,white,,http://www.wikidata.org/entity/Q204018
https://www.billyjoel.com/,m,,rock music,atheism,billyjoel,BJ,Alexis Roderick,1964-01-01T00:00:00Z,Joel,,Billy-joel,,1949-05-09T00:00:00Z,New York City,Billy,Columbia Records,,,http://www.wikidata.org/entity/Q194333
http://www.willienelson.com/,m,,popular music,,willienelson,Red Headed Stranger,Shirley Caddell,1956-01-01T00:00:00Z,Nelson,,Willie-nelson,Austin,1933-04-30T00:00:00Z,Abbott,Hugh,Liberty,Cherokee,,http://www.wikidata.org/entity/Q206112
http://www.laurabenanti.com,f,,,,LauraBenanti,,Christopher Barron Gross,1998-01-01T00:00:00Z,Benanti,,,,1979-07-15T00:00:00Z,New York City,Laura,,,Martin Vidnovic,http://www.wikidata.org/entity/Q195129
http://www.alyssa.com,f,,popular music,,Alyssa_Milano,,Cinjun Tate,1984-01-01T00:00:00Z,Milano,2.0,,,1972-12-19T00:00:00Z,New York City,Alyssa,Pony Canyon,Italian American,,http://www.wikidata.org/entity/Q189067
http://www.sethglier.com/,m,,music,,sethglier,,,,,,,,1988-11-16T00:00:00Z,Shelburne Falls,Seth,,,,http://www.wikidata.org/entity/Q195341
https://www.jasonmraz.com/,m,,popular music,,jason_mraz,,,1999-01-01T00:00:00Z,Mraz,,Jason-mraz,,1977-06-23T00:00:00Z,Richmond,Jason,Elektra,,,http://www.wikidata.org/entity/Q192515
http://www.adamofficial.com,m,,music,,adamlambert,Adam Mitchel Lambert,Sauli Eerik Koskinen,2001-01-01T00:00:00Z,Lambert,,Adam-lambert,,1982-01-29T00:00:00Z,Indianapolis,Adam,19 Recordings,,,http://www.wikidata.org/entity/Q190231
http://www.angelalansbury.net,f,Moyna Macgill,,,,Angela Brigid Lansbury,Richard Cromwell,1944-01-01T00:00:00Z,Lansbury,,,,1925-10-16T00:00:00Z,Regent's Park,Angela,,,Edgar Isaac Lansbury,http://www.wikidata.org/entity/Q206856
,m,,,Islam,wesleysnipes,Wesley Trent Snipes,,1986-01-01T00:00:00Z,Snipes,,,,1962-07-31T00:00:00Z,Orlando,Wesley,,,,http://www.wikidata.org/entity/Q189694
,m,,pop music,,,,,,Tall,,,,1937-12-27T00:00:00Z,Texas,Tom,Decca,,,http://www.wikidata.org/entity/Q200429
,f,Mary Jo Deschanel,popular music,Judaism,ZooeyDeschanel,Zooey Claire Deschanel,Benjamin Gibbard,2001-01-01T00:00:00Z,Deschanel,1.0,Zooey-deschanel,,1980-01-17T00:00:00Z,Los Angeles,Claire,,,Joseph Caleb Deschanel,http://www.wikidata.org/entity/Q191719
http://www.ciaraworld.com,f,,popular music,,ciara,Ciara Princess Harris,Meathead,2002-01-01T00:00:00Z,,1.0,Ciara,,1985-10-25T00:00:00Z,Austin,Ciara,Epic,African Americans,,http://www.wikidata.org/entity/Q203223
http://iamcaseyabrams.com/,m,,popular music,,CaseyBassy,,,2011-01-01T00:00:00Z,Abrams,,,,1991-02-12T00:00:00Z,Austin,Casey,,,,http://www.wikidata.org/entity/Q195058
https://zendaya.com/,f,,rock music,,zendaya,Zendaya Maree Stoermer Coleman,,2009-01-01T00:00:00Z,Coleman,,Zendaya,Los Angeles,1996-09-01T00:00:00Z,Oakland,Maree,Hollywood Records,African Americans,,http://www.wikidata.org/entity/Q189489
,f,,rock music,Christianity,yelyahwilliams,Hayley Nichole Williams,Chad Gilbert,2003-01-01T00:00:00Z,Williams,,Hayley-williams,,1988-12-27T00:00:00Z,Meridian,Hayley,Fueled by Ramen,,,http://www.wikidata.org/entity/Q201562
http://www.officialemilyosment.com/,f,,popular music,,EmilyOsment,Emily Jordan Osment,,2006-01-01T00:00:00Z,Osment,,Emily-osment,,1992-03-10T00:00:00Z,Los Angeles,Emily,Wind-up Records,,Eugene Osment,http://www.wikidata.org/entity/Q188401
,m,,pop music,,,Winford Lindsey Stewart,,1954-01-01T00:00:00Z,Stewart,,,,1934-06-07T00:00:00Z,Morrisville,Lindsey,Challenge,,,http://www.wikidata.org/entity/Q200717
https://www.chelseakane.com,f,,,,ChelseaKane,Chelsea Kane Staub,,2001-01-01T00:00:00Z,Kane,,,,1988-09-15T00:00:00Z,Phoenix,Chelsea,,,,http://www.wikidata.org/entity/Q205794
,f,,,,yoabbaabba,Abigail Kathleen Breslin,,2002-01-01T00:00:00Z,Breslin,,Abigail-breslin,,1996-04-14T00:00:00Z,New York City,Abigail,,,,http://www.wikidata.org/entity/Q201418
http://www.redhotchilipeppers.com,m,,singing,,,,,1983-01-01T00:00:00Z,Kiedis,1.0,,,1962-11-01T00:00:00Z,Grand Rapids,Anthony,EMI,,John Kiedis,http://www.wikidata.org/entity/Q204751
http://www.billybobthornton.net,m,,country music,,,Bud Thornton,Laura Elizabeth Dern,1986-01-01T00:00:00Z,Thornton,4.0,,Los Angeles,1955-08-04T00:00:00Z,Hot Springs,William Robert,Vanguard Records,Choctaw,,http://www.wikidata.org/entity/Q202735
,m,,fiction,,mrdannyglover,Danny Lebern Glover,,1967-01-01T00:00:00Z,Glover,,,,1946-07-22T00:00:00Z,San Francisco,Danny,,African Americans,James Glover,http://www.wikidata.org/entity/Q192165
http://gerardway.com,m,,popular music,,gerardway,Gerard Arthur Way,Lindsey Ann Ballato,2001-01-01T00:00:00Z,Way,1.0,Gerard-way,Los Angeles,1977-04-09T00:00:00Z,Newark,Arthur,Warner Bros. Records,,,http://www.wikidata.org/entity/Q204132
,f,,play,,,,,1979-01-01T00:00:00Z,Bonney,,,,1956-04-14T00:00:00Z,Montclair,Barbara,,,,http://www.wikidata.org/entity/Q201079
,m,,popular music,,,,,,,,,,1952-03-22T00:00:00Z,Boston,Bob,Xanadu Records,,,http://www.wikidata.org/entity/Q203075
,f,,,,AmandaSeyfried,Amanda Michelle Seyfried,Caka,1996-01-01T00:00:00Z,Seyfried,1.0,Amanda-seyfried,,1985-12-03T00:00:00Z,Allentown,Amanda,,,,http://www.wikidata.org/entity/Q189226
http://www.hankwilliams.com/,m,,pop music,Baptists,,Hank Williams,,1937-01-01T00:00:00Z,Williams,,,,1923-09-17T00:00:00Z,Mount Olive,Hank,Sterling Records,,,http://www.wikidata.org/entity/Q206181
https://vanessawilliams.com,f,,singing,,vwofficial,Vanessa L. Williams,Jim Skrip,1983-01-01T00:00:00Z,Williams,4.0,Vanessa-williams,Chappaqua,1963-03-18T00:00:00Z,New York City,Lynn,Mercury Records,African Americans,,http://www.wikidata.org/entity/Q202801
http://www.tracychapman.com,f,,popular music,,,,,1986-01-01T00:00:00Z,Chapman,,,,1964-03-30T00:00:00Z,Cleveland,Tracy,Elektra,African Americans,,http://www.wikidata.org/entity/Q187814
http://www.thronesanddominions.com,m,,doom metal,,,,,1985-01-01T00:00:00Z,Carlson,,,,1968-03-12T00:00:00Z,Seattle,Dylan,Sub Pop,,,http://www.wikidata.org/entity/Q194534
http://www.legendofdiana.com,f,,dance music,,dianagordonofcl,Diana Gordon,,2004-01-01T00:00:00Z,Gordon,,,,1985-08-25T00:00:00Z,New York City,,Big Beat Records,African Americans,,http://www.wikidata.org/entity/Q195777
,m,,music,,,Robert Leroy Johnson,,1929-01-01T00:00:00Z,Johnson,,,,1911-05-08T00:00:00Z,Hazlehurst,Robert,Columbia Records,,,http://www.wikidata.org/entity/Q192133
http://www.marqueshoustononline.com/,m,,contemporary R&B,,,,,1990-01-01T00:00:00Z,Houston,,,,1981-08-04T00:00:00Z,Los Angeles,Marques,,African Americans,,http://www.wikidata.org/entity/Q187107
,m,,,,,,,1968-01-01T00:00:00Z,Fischer,,,,1944-11-06T00:00:00Z,Los Angeles,,Bizarre Records,,,http://www.wikidata.org/entity/Q204523
http://www.nickjonas.com/,m,,popular music,,nickjonas,"Nicholas Jerry ""Nick"" Jonas",Selena Marie Gomez,2002-01-01T00:00:00Z,Jonas,,Nick-jonas,,1992-09-16T00:00:00Z,New Jersey,Nick,Safehouse Records,,Kevin Jonas,http://www.wikidata.org/entity/Q201656
http://jackjones.lolipop.jp/,m,Beulah Irene Herwick,popular music,,,,Jill Arlyn Oppenheim,1959-01-01T00:00:00Z,Jones,,,,1938-01-14T00:00:00Z,Hollywood,Jack,Capitol Records,,Allan Jones,http://www.wikidata.org/entity/Q201569
http://www.pitbullmusic.com/,m,,singing,,pitbull,Armando Christian Perez,,2001-01-01T00:00:00Z,Pérez,,,,1981-01-15T00:00:00Z,Miami,Christian,Bad Boy Latino,Cuban American,,http://www.wikidata.org/entity/Q187844
,f,,,,,,,,,,,,1906-05-17T00:00:00Z,Zagreb,Zinka,,,,http://www.wikidata.org/entity/Q204625
,m,,,,,Bradley Charles Cooper,Irina Sheik,1998-01-01T00:00:00Z,Cooper,,Bradley-cooper,"Washington\, D.C.",1975-01-05T00:00:00Z,Philadelphia,Bradley,,,,http://www.wikidata.org/entity/Q205707
,m,,ska,,,Dan P. and the Bricks,,,Potthast,,,,1972-10-09T00:00:00Z,St. Louis,Dan,Pentimento Music Company,,,http://www.wikidata.org/entity/Q202613
https://www.steventyler.com/,m,,popular music,,IamStevenT,Steven Victor Tallarico,Teresa Barrick,1965-01-01T00:00:00Z,Tallarico,,,Maui,1948-03-26T00:00:00Z,New York City,Victor,Columbia Records,,,http://www.wikidata.org/entity/Q194045
,f,,music,,TheMandyMoore,"Amanda ""Mandy"" Leigh Moore",Taylor Goldsmith,1999-01-01T00:00:00Z,Moore,,Mandy-moore,,1984-04-10T00:00:00Z,Nashua,Mandy,Epic,,,http://www.wikidata.org/entity/Q187832
,f,,,Catholicism,,Parker Christian Posey,,1991-01-01T00:00:00Z,Posey,,,Laurel,1968-11-08T00:00:00Z,Baltimore,Parker,,,,http://www.wikidata.org/entity/Q204586
https://www.jasonaldean.com,m,,pop music,,Jason_aldean,Jason Aldine Williams,,2005-01-01T00:00:00Z,Williams,,,,1977-02-28T00:00:00Z,Macon,Jason,Capitol Records,,,http://www.wikidata.org/entity/Q195439
,f,,African-American music,Baptists,,The Queen of Gospel,,1927-01-01T00:00:00Z,Jackson,,,,1911-10-26T00:00:00Z,New Orleans,Mahalia,Decca,African Americans,,http://www.wikidata.org/entity/Q206466
http://www.isaachayes.com,m,,popular music,Scientology,,Isaac Lee Hayes Jr.,,1963-01-01T00:00:00Z,Hayes,14.0,,,1942-08-20T00:00:00Z,Covington,Isaac,Stax,African Americans,,http://www.wikidata.org/entity/Q206439
,f,,,Judaism,goldiehawn,,Kurt Vogel Russell,1967-01-01T00:00:00Z,Hawn,,,,1945-11-21T00:00:00Z,"Washington\, D.C.",Goldie,,American Jews,,http://www.wikidata.org/entity/Q188459
http://www.marvingayepage.net/,m,Alberta Gay,popular music,Pentecostalism,,Marvin Pentz Gay,00581638132 IPI,1959-01-01T00:00:00Z,Pentz,,,,1939-04-02T00:00:00Z,"Washington\, D.C.",Marvin,Motown,African Americans,Marvin Gay Sr.,http://www.wikidata.org/entity/Q189758
http://www.jerryleelewis.com/,m,,pop music,,,The Killer,,1954-01-01T00:00:00Z,Lewis,,,,1935-09-29T00:00:00Z,Ferriday,Jerry Lee,Charly Records,,,http://www.wikidata.org/entity/Q202729
http://www.megadeth.com/,m,,heavy metal,,DaveMustaine,Dave Scott Mustaine,,1981-01-01T00:00:00Z,Mustaine,,,,1961-09-13T00:00:00Z,La Mesa,Scott,Roadrunner Records,,,http://www.wikidata.org/entity/Q187165
http://www.danfogelberg.com,m,,pop music,,,Daniel Grayling Fogelberg,,1968-01-01T00:00:00Z,Fogelberg,,Dan-fogelberg,,1951-08-13T00:00:00Z,Peoria,Daniel,Epic,,,http://www.wikidata.org/entity/Q201047
,m,,popular music,,,,Viola Lynn Collins,2001-01-01T00:00:00Z,Strait,,Steven-strait,,1986-03-23T00:00:00Z,New York City,Steven,,,,http://www.wikidata.org/entity/Q200407
http://jaybrannan.com/,m,,popular music,,jaybrannan,,,2006-01-01T00:00:00Z,Brannan,,Jay-brannan,,1982-03-29T00:00:00Z,Houston,Jay,,,,http://www.wikidata.org/entity/Q202185
,m,,rock music,,flea333,Michael Balzary,"Francesca ""Frankie"" Rayder",1979-01-01T00:00:00Z,,,,,1962-10-16T00:00:00Z,Melbourne,Michael,Warner Bros. Records,,,http://www.wikidata.org/entity/Q202859
