film_id,negozio_id,inventario_id
654,1,2983
924,2,4252
501,1,2306
376,1,1725
557,2,2543
767,1,3500
12,2,64
977,2,4473
188,1,854
330,1,1508
707,1,3218
609,1,2773
44,1,196
324,1,1480
398,2,1833
966,2,4419
225,1,1004
582,2,2655
738,1,3363
511,2,2351
832,1,3800
915,1,4207
366,2,1680
99,1,447
953,1,4369
606,2,2761
479,2,2215
170,2,781
852,1,3905
228,1,1018
183,2,839
339,2,1547
314,2,1436
614,1,2796
395,1,1818
7,1,32
730,1,3316
443,1,2033
191,1,868
828,2,3783
906,2,4168
55,1,245
917,2,4221
513,2,2359
502,1,2311
995,1,4560
235,2,1058
269,2,1213
813,2,3719
479,2,2217
68,1,300
694,1,3159
449,2,2070
741,1,3379
494,1,2281
984,1,4506
972,2,4450
890,2,4086
600,1,2734
931,2,4278
843,2,3853
211,1,948
123,2,569
95,2,432
568,1,2588
766,1,3497
111,2,500
21,1,103
812,1,3711
777,1,3553
537,2,2461
329,1,1502
825,1,3771
57,1,254
886,1,4066
945,2,4337
916,2,4216
641,2,2921
385,2,1775
7,2,34
491,1,2270
366,1,1674
57,2,257
79,2,362
251,1,1132
643,2,2925
893,1,4101
663,2,3021
737,2,3357
697,1,3173
590,1,2687
826,2,3774
326,2,1489
1000,2,4580
418,2,1927
76,1,342
871,1,4000
1,1,3
794,1,3636
267,1,1201
341,2,1556
542,1,2473
764,2,3490
848,1,3880
953,2,4373
277,1,1254
331,2,1521
806,2,3687
165,1,753
862,1,3953
655,2,2991
267,1,1203
220,2,989
28,1,141
322,1,1471
557,2,2542
588,2,2679
930,1,4273
263,1,1181
789,1,3610
521,1,2387
427,1,1959
746,2,3404
616,1,2804
501,1,2304
838,2,3829
176,2,813
290,1,1313
56,1,249
878,2,4030
956,1,4376
390,1,1794
882,1,4053
10,1,46
728,1,3306
681,1,3098
740,2,3374
551,2,2509
238,1,1068
98,1,443
29,1,143
720,2,3271
252,2,1139
650,2,2968
18,1,89
702,2,3196
488,1,2255
296,1,1345
298,2,1351
391,1,1800
839,2,3831
480,2,2221
527,2,2417
834,2,3808
2,2,10
203,2,914
115,2,525
844,1,3856
660,2,3009
252,2,1140
655,2,2989
401,1,1841
329,2,1505
431,2,1976
109,1,486
593,2,2703
449,2,2071
591,2,2695
215,1,964
188,1,856
660,2,3008
416,2,1916
580,2,2650
69,2,309
412,2,1894
233,2,1047
715,1,3249
768,2,3512
656,2,2993
720,1,3266
350,2,1601
820,2,3752
756,2,3449
803,1,3669
885,1,4061
945,2,4338
896,1,4122
913,1,4197
190,2,863
939,2,4313
234,2,1052
11,2,58
345,2,1573
126,2,577
178,1,817
838,2,3827
785,2,3593
333,2,1525
310,1,1417
244,1,1096
418,1,1926
271,1,1221
428,1,1962
417,2,1922
46,2,209
119,1,546
89,1,399
730,2,3320
882,1,4055
500,1,2298
446,1,2054
459,2,2118
67,2,296
439,1,2017
512,1,2352
483,1,2232
142,1,656
393,1,1810
147,1,672
350,2,1600
256,2,1161
624,1,2843
681,1,3099
326,1,1486
823,1,3761
57,2,258
457,1,2107
129,1,589
100,2,455
658,2,3000
181,2,828
880,2,4047
283,1,1278
559,1,2547
758,2,3458
995,1,4558
176,2,812
250,2,1130
61,2,277
685,2,3118
112,2,506
190,2,865
218,1,976
951,1,4361
319,1,1452
103,2,471
730,1,3317
623,2,2842
490,1,2269
450,1,2073
109,2,489
679,2,3091
109,1,485
597,2,2721
637,1,2896
930,2,4276
478,2,2210
756,2,3448
276,1,1249
913,2,4199
931,2,4279
747,1,3406
879,2,4039
51,2,231
408,1,1867
958,1,4385
146,1,671
844,2,3858
67,1,295
218,2,979
818,2,3742
467,1,2161
429,2,1971
369,1,1690
807,2,3693
989,1,4531
378,2,1739
790,1,3616
229,2,1026
99,2,450
252,1,1137
37,1,167
206,1,926
99,1,446
103,1,465
226,1,1007
942,1,4324
982,2,4502
249,2,1125
271,2,1225
610,1,2779
590,2,2691
976,1,4466
738,1,3360
644,2,2933
287,1,1301
7,2,36
237,1,1065
898,1,4133
10,1,47
666,2,3039
18,2,92
269,2,1212
733,1,3332
226,2,1009
377,1,1729
86,1,390
575,2,2624
869,2,3990
379,2,1745
577,1,2631
413,1,1896
481,1,2223
89,2,403
493,2,2279
331,2,1520
369,1,1691
644,1,2929
992,2,4546
817,1,3737
429,2,1968
438,2,2016
254,2,1152
618,2,2816
799,1,3659
151,1,690
638,1,2903
873,2,4013
912,1,4190
235,2,1059
895,1,4115
951,2,4365
204,2,920
150,2,688
587,1,2677
570,2,2597
687,2,3129
710,1,3234
16,2,79
430,2,1972
895,2,4120
800,1,3661
718,2,3263
555,2,2529
251,2,1133
4,1,19
437,1,2006
448,1,2065
458,1,2112
541,2,2470
651,2,2972
73,1,327
147,2,677
806,1,3684
330,1,1507
621,2,2835
215,2,967
717,1,3258
421,2,1938
854,2,3915
68,2,303
821,2,3755
194,2,884
494,1,2283
387,1,1780
474,2,2193
291,1,1316
347,1,1582
975,2,4463
651,2,2974
664,1,3024
321,1,1467
222,2,997
322,1,1473
869,2,3988
382,1,1757
587,1,2676
864,2,3967
665,2,3034
21,2,104
383,1,1767
693,1,3154
151,2,692
160,2,734
167,1,767
255,1,1156
663,2,3022
132,2,611
384,2,1770
274,2,1242
706,2,3215
389,1,1790
800,2,3662
391,2,1802
486,1,2246
203,2,913
645,2,2940
376,2,1727
377,1,1731
68,2,302
461,1,2129
747,1,3407
323,2,1478
606,1,2760
725,1,3293
536,1,2455
823,1,3759
750,1,3423
130,1,594
23,1,115
414,1,1899
239,1,1069
170,2,779
135,2,623
599,1,2731
500,2,2300
63,1,280
536,1,2456
434,1,1991
745,2,3397
833,1,3802
426,2,1953
265,1,1189
528,1,2420
471,1,2180
1,1,1
729,2,3312
387,1,1779
284,1,1281
274,1,1239
264,2,1186
715,1,3246
716,2,3257
832,1,3798
233,1,1044
873,1,4008
109,2,491
820,1,3748
922,2,4243
118,1,540
991,1,4539
895,1,4114
236,2,1063
486,2,2251
716,2,3256
586,2,2671
856,2,3927
18,2,90
636,1,2893
236,2,1061
755,1,3443
266,2,1196
320,2,1462
291,1,1315
606,2,2763
166,2,762
806,1,3685
222,2,996
473,2,2190
683,2,3114
734,1,3337
724,2,3291
35,1,162
295,2,1341
721,1,3274
670,1,3052
434,2,1997
306,1,1398
668,2,3046
140,1,645
857,2,3931
285,1,1290
309,2,1412
850,2,3892
592,2,2698
778,1,3559
575,2,2626
60,1,269
206,1,928
88,2,398
248,2,1119
644,1,2928
354,1,1620
683,1,3107
247,2,1118
205,1,924
122,2,566
611,1,2785
555,1,2526
515,2,2366
879,2,4037
110,1,493
692,2,3151
617,1,2810
395,2,1821
288,2,1309
744,2,3392
81,1,371
274,2,1241
511,1,2347
165,1,754
403,1,1849
253,1,1145
180,2,823
229,2,1025
44,2,200
700,2,3190
413,1,1897
786,2,3599
239,1,1071
810,2,3706
355,2,1626
438,1,2013
917,1,4217
814,2,3725
445,1,2049
748,2,3418
527,2,2419
167,1,764
961,1,4397
249,2,1124
939,2,4310
575,1,2622
748,2,3415
37,1,170
273,2,1234
634,2,2890
578,1,2633
572,2,2610
894,2,4113
611,1,2784
409,1,1874
11,2,57
451,1,2080
856,2,3925
537,2,2459
534,2,2448
445,1,2047
538,2,2463
482,1,2230
688,2,3131
143,1,660
849,2,3885
992,2,4544
957,1,4380
8,2,40
153,1,700
218,2,978
948,1,4347
615,2,2803
79,1,360
456,1,2101
410,1,1881
62,2,278
864,2,3968
13,2,69
664,2,3026
254,1,1149
348,2,1585
572,2,2611
715,1,3247
111,2,498
810,1,3702
829,1,3786
200,2,904
252,1,1138
563,1,2571
199,2,893
165,2,756
387,2,1782
344,1,1565
770,2,3516
698,2,3184
619,2,2822
131,1,600
299,1,1356
117,1,535
936,1,4294
875,2,4018
924,1,4249
768,1,3507
73,1,328
480,1,2218
494,1,2282
428,1,1961
973,2,4458
647,2,2950
285,2,1291
858,2,3936
598,1,2725
331,1,1514
695,1,3166
434,1,1993
730,1,3315
220,1,988
962,1,4402
759,1,3460
212,1,950
90,1,407
152,1,694
302,2,1377
550,1,2502
873,2,4012
161,1,737
952,1,4366
172,1,785
15,2,73
394,1,1813
281,2,1269
340,1,1550
220,2,992
958,2,4389
51,1,227
292,1,1319
734,2,3342
845,2,3863
782,1,3573
354,1,1622
179,1,819
236,2,1064
514,1,2361
260,2,1172
684,2,3115
160,1,731
129,2,593
284,2,1285
22,1,109
981,2,4494
49,1,217
936,2,4298
705,1,3210
993,2,4552
296,1,1343
589,2,2685
79,1,358
191,2,871
739,1,3369
856,2,3924
796,2,3647
1000,2,4581
686,1,3121
235,1,1055
382,1,1759
54,1,237
190,2,864
735,2,3347
930,2,4277
622,2,2836
483,2,2234
702,1,3193
294,1,1330
623,2,2841
175,1,803
462,1,2134
555,2,2530
174,1,797
206,2,931
448,2,2067
690,1,3140
773,1,3533
353,2,1617
678,1,3087
910,2,4179
696,2,3170
960,2,4392
624,2,2848
304,1,1384
879,1,4036
110,1,494
922,2,4244
670,1,3049
358,2,1645
650,2,2966
704,2,3205
64,2,284
347,1,1583
363,2,1665
317,1,1445
223,2,1000
867,1,3980
693,2,3158
279,1,1258
25,1,127
240,2,1079
200,2,903
288,2,1307
460,2,2127
213,1,958
953,1,4371
114,2,518
969,1,4433
691,1,3147
978,1,4475
704,2,3206
830,2,3791
86,2,394
456,2,2102
744,2,3390
172,2,787
261,1,1175
673,2,3065
437,2,2010
639,2,2909
367,1,1681
503,1,2317
749,2,3422
138,2,637
72,1,323
97,1,436
827,2,3777
925,1,4254
475,2,2196
269,1,1209
317,2,1449
831,1,3794
417,1,1917
418,1,1924
364,1,1669
812,2,3713
934,2,4288
4,1,17
448,2,2068
583,1,2657
37,1,169
45,1,202
152,1,695
345,1,1572
641,2,2920
65,2,287
193,2,879
159,1,724
216,1,969
444,2,2043
216,1,970
104,2,473
942,2,4326
534,2,2449
722,1,3275
273,1,1230
638,1,2902
337,2,1542
734,2,3341
83,2,377
875,1,4015
851,1,3898
891,1,4087
206,1,927
155,1,710
691,2,3150
800,1,3660
620,2,2825
940,1,4316
139,1,641
627,2,2863
640,2,2913
324,2,1484
48,2,214
240,2,1078
197,1,888
69,1,305
845,1,3861
579,2,2643
928,1,4266
126,2,579
27,1,138
135,2,625
841,1,3838
323,2,1476
32,2,154
49,2,220
985,1,4509
70,1,312
169,2,775
602,2,2747
179,1,822
863,2,3960
124,2,573
797,1,3650
763,1,3479
123,2,570
805,2,3682
847,2,3874
927,1,4262
611,1,2787
154,2,707
578,2,2635
244,1,1097
753,1,3434
183,1,835
266,1,1192
737,2,3358
883,2,4056
342,1,1560
818,1,3741
395,2,1819
56,2,251
167,1,766
891,1,4089
145,2,667
597,2,2724
316,2,1444
525,2,2406
186,2,850
850,1,3891
614,2,2799
517,2,2371
468,2,2169
889,1,4078
529,1,2425
254,2,1150
993,2,4551
200,1,900
451,1,2081
557,2,2541
665,1,3031
367,1,1684
441,1,2028
80,1,364
397,2,1829
506,1,2330
518,2,2378
59,1,264
158,1,719
242,1,1085
590,2,2690
273,1,1233
307,1,1400
544,1,2480
473,1,2188
776,1,3548
205,1,925
879,1,4033
89,2,402
697,1,3174
564,2,2576
307,2,1405
456,2,2103
382,1,1758
767,1,3502
948,2,4349
579,1,2639
590,2,2692
294,1,1331
155,2,711
827,2,3778
980,1,4487
512,2,2356
102,2,464
434,1,1992
707,2,3221
901,2,4149
907,1,4172
881,2,4051
228,1,1016
591,2,2693
9,1,42
862,2,3955
645,1,2937
865,2,3974
878,2,4032
206,2,932
771,2,3524
915,1,4209
949,1,4354
172,2,788
121,2,558
199,1,892
457,1,2106
735,1,3343
358,1,1639
281,1,1267
738,1,3361
710,1,3233
18,1,87
851,2,3900
204,1,916
197,1,887
91,1,413
380,1,1748
835,2,3815
324,1,1481
298,1,1349
488,2,2259
970,2,4437
840,1,3833
689,2,3138
170,1,777
107,2,483
652,1,2977
992,2,4545
135,2,624
280,1,1262
229,1,1024
724,2,3289
704,1,3202
498,1,2293
352,2,1610
244,1,1098
682,1,3104
856,1,3923
629,2,2870
279,1,1259
267,1,1200
976,2,4469
369,2,1694
95,2,430
360,1,1647
187,2,851
141,2,652
266,1,1194
728,2,3309
330,1,1509
473,1,2187
870,2,3998
696,2,3169
846,2,3871
680,1,3092
83,2,378
628,1,2866
130,2,599
568,2,2590
728,2,3310
945,2,4340
961,1,4395
460,1,2121
710,1,3235
846,1,3868
246,2,1109
280,1,1263
914,2,4203
478,1,2208
773,1,3531
165,2,757
717,2,3261
384,2,1771
89,2,404
650,2,2967
231,1,1032
351,1,1606
179,1,821
986,1,4516
131,2,605
2,2,11
234,1,1049
425,2,1952
892,1,4096
381,1,1753
420,1,1932
743,1,3383
898,1,4134
446,2,2056
518,2,2377
723,2,3284
557,1,2540
988,1,4525
176,2,811
239,2,1075
447,2,2063
249,1,1121
809,2,3698
804,2,3676
647,1,2947
793,1,3633
542,1,2472
755,2,3447
250,2,1127
484,1,2238
465,1,2152
714,2,3245
702,1,3195
1,1,4
78,1,351
970,2,4439
849,1,3882
200,1,897
154,2,706
586,2,2674
608,2,2768
516,2,2369
525,1,2405
90,2,409
347,1,1581
492,1,2276
744,1,3388
976,2,4470
392,1,1806
705,1,3209
999,1,4570
585,2,2664
663,1,3018
233,1,1043
21,2,107
761,2,3474
410,2,1884
924,1,4250
73,1,326
600,1,2735
555,1,2527
837,2,3822
843,1,3849
677,1,3078
406,1,1859
619,1,2817
710,2,3237
434,2,1996
833,2,3807
973,2,4456
787,1,3603
152,1,697
111,2,497
233,1,1045
232,1,1037
708,2,3226
335,1,1532
471,1,2179
369,2,1695
716,1,3253
558,2,2545
685,2,3117
434,1,1990
908,1,4176
280,2,1265
733,1,3330
288,2,1308
118,2,542
887,2,4072
807,1,3691
791,2,3626
991,2,4541
43,1,190
409,1,1877
738,1,3362
747,2,3410
418,2,1930
531,2,2437
232,2,1041
231,2,1034
193,1,876
693,2,3156
894,2,4112
439,2,2021
92,2,421
363,1,1661
376,1,1723
724,1,3287
792,2,3631
971,1,4441
461,1,2128
764,1,3485
375,1,1720
327,1,1494
71,2,316
18,1,88
67,1,294
81,1,369
951,2,4362
634,2,2889
681,2,3103
579,1,2641
162,2,741
317,1,1447
263,2,1183
156,2,715
746,2,3405
436,1,2000
190,2,866
624,2,2846
962,1,4400
95,1,428
86,1,389
70,2,314
493,2,2280
771,2,3523
687,2,3127
185,1,845
608,2,2770
426,2,1954
556,1,2532
661,1,3011
395,2,1820
621,1,2829
384,2,1772
428,1,1963
814,1,3722
852,1,3903
842,2,3846
624,1,2844
625,1,2851
780,2,3569
17,1,81
389,2,1792
77,2,350
408,2,1871
672,2,3058
30,1,145
971,1,4442
502,1,2309
76,1,344
405,2,1858
542,2,2476
344,2,1568
357,2,1637
445,2,2051
379,2,1743
232,2,1040
383,2,1768
922,1,4239
847,2,3877
891,2,4091
133,1,613
91,2,415
725,1,3294
305,2,1395
989,1,4533
115,1,520
339,2,1546
19,1,95
675,1,3070
555,1,2525
928,1,4265
295,1,1338
750,1,3425
54,1,239
455,1,2099
921,1,4236
422,2,1941
620,1,2823
588,2,2678
396,2,1822
247,2,1115
500,2,2302
623,1,2838
415,2,1910
778,1,3561
580,1,2647
436,2,2003
321,1,1469
987,2,4523
595,1,2708
721,1,3273
154,1,704
71,2,318
200,2,901
91,1,411
289,1,1311
255,1,1153
301,2,1369
963,1,4405
710,1,3236
868,1,3983
365,2,1673
246,2,1111
450,2,2076
593,2,2702
100,1,451
60,1,271
536,1,2454
447,1,2059
962,1,4403
138,1,634
452,2,2088
901,1,4148
781,2,3571
852,1,3904
276,1,1251
443,1,2032
242,1,1084
100,1,453
552,2,2511
341,1,1551
961,1,4396
668,2,3048
554,2,2524
136,1,628
559,2,2552
828,2,3784
853,1,3911
443,2,2038
598,1,2728
880,1,4043
836,1,3819
433,2,1988
897,1,4125
366,2,1679
570,1,2594
317,1,1448
123,1,567
738,2,3364
43,2,193
239,2,1074
52,2,234
164,1,748
679,2,3090
134,2,618
559,2,2551
408,2,1873
83,1,375
773,1,3532
625,1,2850
907,1,4171
728,1,3307
415,2,1908
212,1,951
286,2,1298
473,2,2191
213,1,957
841,2,3840
461,2,2133
917,1,4218
873,1,4009
369,1,1693
273,1,1232
106,1,481
861,1,3946
67,2,297
553,2,2515
879,1,4035
11,2,59
270,2,1217
789,1,3609
745,1,3394
851,1,3897
334,1,1527
576,2,2628
483,1,2233
737,2,3359
379,2,1744
212,2,953
353,2,1618
550,1,2504
614,2,2797
598,1,2727
629,2,2872
967,2,4425
136,1,627
35,2,166
273,2,1236
699,1,3188
485,2,2243
255,2,1157
341,1,1553
763,2,3483
561,1,2562
328,2,1498
382,2,1763
243,2,1094
174,2,799
696,1,3167
539,1,2466
114,2,517
608,1,2766
489,2,2266
992,2,4543
949,1,4356
516,2,2370
123,2,571
294,2,1334
354,2,1624
790,2,3622
356,2,1634
141,1,650
416,2,1914
693,2,3157
164,2,750
90,2,408
1,2,6
993,1,4550
962,1,4401
24,1,122
929,1,4269
99,2,448
84,1,379
428,2,1965
397,1,1827
944,2,4330
665,2,3033
90,1,406
897,2,4129
154,1,702
313,1,1431
247,2,1117
557,1,2539
5,2,25
949,1,4355
545,1,2485
759,2,3462
340,1,1549
833,1,3803
373,1,1710
456,1,2100
599,1,2730
903,2,4160
638,1,2904
762,2,3476
754,2,3439
320,1,1459
464,2,2149
173,2,794
735,2,3348
611,2,2789
199,2,895
674,1,3066
524,1,2396
328,2,1497
985,1,4510
758,2,3457
922,1,4241
292,2,1322
803,1,3666
488,1,2256
166,2,763
859,1,3939
234,1,1048
733,2,3334
263,1,1179
830,2,3792
772,2,3530
130,2,597
676,2,3073
757,2,3455
96,1,433
263,1,1180
777,2,3558
771,1,3518
241,1,1080
51,2,232
723,2,3283
608,2,2769
870,1,3993
899,1,4139
168,1,771
616,2,2807
919,1,4227
563,2,2575
19,2,98
49,1,218
181,1,826
308,1,1407
385,1,1773
17,2,85
831,1,3796
31,1,147
731,2,3323
97,1,437
304,1,1385
813,2,3716
929,1,4271
690,2,3145
39,2,177
3,2,14
619,1,2818
400,1,1839
793,1,3635
116,1,527
400,1,1840
753,2,3435
633,2,2885
408,1,1869
766,1,3498
231,1,1029
286,1,1295
181,2,829
274,2,1240
433,1,1984
127,1,583
645,2,2938
496,1,2287
605,2,2758
129,1,588
61,1,274
793,1,3634
68,1,301
65,2,288
519,2,2382
959,1,4390
309,1,1411
720,2,3272
849,2,3886
719,1,3264
838,1,3826
762,2,3475
863,1,3959
91,1,412
791,1,3624
139,2,642
752,2,3429
637,2,2899
302,2,1375
394,1,1815
767,2,3505
439,1,2018
832,1,3797
271,1,1223
286,2,1297
305,1,1391
282,2,1275
287,2,1303
35,2,164
865,1,3970
679,1,3088
502,2,2315
98,1,444
576,2,2629
61,1,275
745,1,3393
898,1,4135
344,1,1566
484,2,2242
975,2,4465
635,2,2891
979,1,4479
630,2,2874
884,2,4060
95,1,429
298,1,1350
429,1,1967
112,1,503
96,1,435
319,2,1458
51,1,228
380,1,1747
34,2,157
124,2,572
581,1,2651
963,1,4404
31,1,146
911,1,4184
299,1,1357
348,2,1587
131,1,601
972,2,4448
249,2,1123
97,2,441
351,1,1605
646,2,2944
829,2,3788
760,2,3471
606,2,2764
356,1,1627
548,1,2497
619,2,2819
6,1,26
193,1,875
861,2,3948
480,2,2220
218,1,977
389,2,1793
914,2,4206
892,2,4097
391,2,1801
531,1,2433
613,1,2793
888,1,4075
953,2,4374
341,1,1552
729,2,3313
697,1,3175
415,2,1909
958,2,4388
478,2,2211
911,2,4185
293,1,1326
162,1,738
31,2,150
902,2,4156
515,2,2367
255,1,1155
531,1,2430
813,2,3718
617,1,2811
895,2,4118
593,2,2700
871,1,3999
208,1,940
973,1,4454
748,2,3416
216,2,973
288,2,1306
166,1,759
204,1,918
112,2,505
966,2,4418
255,1,1154
571,2,2600
681,2,3101
821,2,3756
54,2,241
110,1,496
374,2,1718
39,2,179
183,2,838
55,1,243
333,2,1524
430,2,1975
444,2,2045
889,1,4077
42,2,187
998,2,4568
207,1,934
385,2,1777
626,2,2857
346,2,1579
5,2,23
698,2,3186
945,1,4334
564,2,2578
154,1,703
268,2,1207
278,1,1257
552,2,2514
776,2,3552
661,1,3010
453,2,2092
377,2,1734
563,2,2573
511,2,2349
524,2,2398
199,2,896
301,1,1365
655,1,2988
358,2,1643
373,2,1712
989,2,4534
985,1,4508
72,1,322
630,2,2873
864,1,3964
575,1,2621
683,2,3111
572,1,2604
295,2,1340
444,1,2041
889,1,4079
574,1,2617
73,2,330
104,2,474
905,1,4165
896,2,4124
170,2,782
337,1,1539
767,2,3503
203,2,915
453,2,2093
207,1,936
731,2,3325
163,2,747
640,2,2914
225,1,1003
463,1,2141
474,2,2194
82,1,372
295,2,1339
250,2,1128
6,2,30
218,2,980
925,2,4257
736,1,3352
639,2,2910
353,2,1619
11,1,54
428,1,1960
377,2,1733
9,2,45
798,1,3655
94,1,426
900,2,4143
854,2,3912
884,2,4059
997,1,4566
531,2,2434
226,1,1006
57,1,253
870,1,3994
323,2,1479
694,1,3161
654,2,2985
836,1,3821
176,1,809
468,1,2168
430,2,1974
79,2,363
626,2,2860
813,2,3717
372,1,1706
682,1,3106
558,2,2544
526,2,2410
658,2,3003
357,2,1635
201,1,907
741,2,3380
902,1,4155
978,1,4477
119,2,550
173,1,790
678,1,3085
746,1,3401
467,1,2160
899,1,4138
694,2,3163
427,1,1957
633,2,2884
15,2,76
888,1,4074
37,2,172
985,1,4511
277,1,1253
78,2,356
109,2,490
124,2,574
588,2,2681
396,2,1823
143,1,659
402,1,1845
851,2,3901
964,2,4413
518,2,2375
423,1,1942
842,2,3847
170,2,780
472,2,2186
762,2,3478
765,1,3493
844,1,3855
573,1,2612
412,2,1893
518,1,2374
491,1,2271
215,1,965
389,1,1791
410,1,1882
303,1,1380
523,1,2395
891,2,4090
865,1,3969
263,2,1185
738,2,3366
514,2,2363
611,2,2788
388,2,1787
965,1,4414
352,2,1611
649,2,2961
573,1,2615
296,1,1346
431,2,1978
496,2,2290
58,2,260
999,1,4569
686,1,3122
258,2,1166
912,2,4194
358,1,1641
202,1,910
986,1,4515
625,2,2854
150,2,689
668,1,3044
890,2,4085
803,2,3670
563,1,2570
901,1,4146
575,2,2625
869,2,3989
648,2,2956
970,1,4434
820,2,3751
147,2,676
245,2,1105
790,2,3621
594,1,2706
595,1,2710
31,1,149
77,1,346
445,2,2052
391,1,1799
986,1,4517
995,1,4557
357,2,1636
426,2,1955
212,1,952
760,1,3465
240,2,1077
186,2,849
561,1,2560
92,1,419
880,1,4040
420,1,1931
25,2,129
560,2,2557
35,1,161
773,1,3534
708,2,3225
354,2,1623
115,2,522
37,1,168
873,2,4014
184,2,844
489,2,2267
631,1,2878
18,2,91
225,1,1005
786,1,3595
292,2,1324
187,2,853
525,1,2403
312,2,1427
159,1,727
839,2,3832
475,2,2197
378,1,1737
370,2,1701
700,2,3191
578,2,2636
528,1,2422
827,1,3776
420,2,1933
603,1,2750
706,1,3212
189,2,860
763,2,3482
879,2,4038
857,2,3933
243,2,1092
595,1,2707
489,1,2263
15,2,75
37,2,173
975,1,4462
534,1,2446
138,2,635
439,2,2022
456,2,2105
455,1,2097
795,1,3641
417,1,1918
552,2,2512
551,1,2507
596,2,2720
176,1,808
111,2,499
814,1,3720
467,1,2159
861,2,3949
535,1,2451
730,2,3319
820,1,3747
42,2,188
119,2,548
34,2,156
968,1,4428
504,1,2320
249,2,1126
412,1,1888
858,2,3935
231,2,1033
17,1,83
224,1,1002
601,2,2742
561,1,2561
725,2,3297
777,2,3556
827,2,3780
620,2,2827
989,1,4532
245,1,1103
672,2,3059
919,1,4228
867,1,3977
791,2,3627
199,1,891
676,2,3076
56,1,250
920,2,4233
24,1,121
690,2,3144
961,2,4398
374,2,1716
510,1,2344
638,1,2901
117,2,536
158,2,722
177,2,816
350,1,1598
391,1,1797
12,2,65
328,2,1500
766,1,3496
314,1,1434
418,2,1929
43,2,192
436,2,2004
245,2,1107
64,2,285
3,2,12
365,1,1670
616,2,2809
142,1,654
901,2,4151
296,1,1344
301,2,1371
418,2,1928
321,1,1466
990,2,4536
101,1,458
408,1,1868
876,1,4023
541,2,2471
159,1,726
601,1,2739
266,2,1199
958,1,4386
621,1,2831
326,2,1487
815,1,3729
913,1,4195
979,2,4482
981,2,4493
160,2,733
521,2,2390
697,2,3179
777,2,3557
147,2,675
914,2,4205
840,1,3835
862,2,3954
395,1,1816
199,1,890
784,1,3583
647,2,2949
657,2,2999
398,2,1834
235,1,1056
708,1,3224
424,2,1950
112,1,504
750,1,3424
727,1,3301
471,2,2182
215,1,963
35,1,160
231,2,1035
482,1,2229
163,2,745
920,1,4232
906,2,4170
288,1,1305
900,1,4142
177,2,814
13,2,68
31,2,151
118,1,539
676,2,3074
155,2,712
74,1,334
406,1,1860
343,1,1563
122,2,564
120,1,553
980,2,4488
119,1,544
717,1,3259
167,1,765
374,2,1717
494,1,2284
418,1,1925
116,1,526
594,1,2704
830,2,3793
673,1,3062
414,2,1903
299,1,1354
119,2,549
157,2,718
231,1,1031
818,2,3743
282,2,1277
648,1,2952
872,2,4005
975,2,4464
313,1,1428
625,2,2855
331,1,1517
811,1,3709
673,1,3063
778,1,3562
720,2,3270
702,2,3197
637,1,2897
678,1,3084
778,1,3560
745,2,3400
857,2,3934
505,2,2327
741,2,3381
709,2,3229
137,2,630
560,1,2556
823,2,3764
841,2,3843
324,1,1482
244,2,1099
1000,1,4577
391,1,1798
890,2,4084
658,2,3001
506,1,2332
43,2,195
572,1,2605
141,1,649
205,1,922
486,1,2249
101,1,460
861,2,3950
923,2,4247
586,2,2673
465,2,2155
612,2,2791
269,2,1210
494,2,2285
932,1,4282
424,1,1946
736,1,3353
625,2,2856
92,2,422
971,1,4444
407,1,1866
710,2,3238
403,2,1853
957,1,4379
468,2,2172
627,2,2862
753,1,3431
631,2,2879
590,2,2689
667,2,3043
819,1,3746
97,1,438
542,2,2477
901,1,4145
696,1,3168
399,2,1837
303,1,1379
459,2,2119
683,2,3112
957,2,4383
692,2,3153
179,1,820
73,2,333
272,1,1227
966,2,4420
890,1,4081
232,1,1039
86,2,392
770,2,3515
797,2,3651
546,2,2493
506,2,2333
59,1,266
206,1,929
738,2,3367
370,1,1699
581,1,2652
658,2,3002
1000,1,4574
735,2,3349
917,1,4219
989,1,4530
177,2,815
107,2,484
501,2,2308
680,2,3096
948,2,4351
214,2,961
556,2,2538
284,1,1283
58,2,261
184,2,842
702,1,3194
680,2,3097
57,1,255
360,1,1649
481,1,2224
980,2,4489
4,2,22
305,1,1392
12,2,66
258,2,1167
307,2,1403
646,1,2942
481,2,2226
579,2,2642
406,2,1861
470,1,2177
694,1,3162
492,1,2277
596,2,2719
103,1,466
864,1,3965
174,1,796
380,2,1750
174,2,801
533,1,2442
293,2,1329
529,1,2424
999,2,4571
20,1,101
139,1,639
764,1,3487
796,1,3644
69,1,307
89,1,400
887,1,4069
353,1,1615
574,2,2620
432,1,1979
348,2,1586
855,1,3916
317,1,1446
159,2,729
824,2,3769
376,1,1724
65,2,289
22,2,114
648,1,2955
969,1,4431
314,2,1439
109,1,487
132,2,610
1,2,8
586,2,2672
259,1,1170
277,1,1255
525,1,2402
676,1,3071
477,2,2207
361,1,1653
970,1,4436
9,2,44
392,1,1804
416,1,1911
521,1,2388
507,2,2335
993,1,4549
964,1,4410
920,2,4234
320,1,1461
760,2,3470
902,1,4153
902,1,4154
346,2,1577
1000,2,4579
253,1,1144
930,1,4274
378,2,1742
452,2,2087
610,2,2782
330,1,1510
852,1,3902
569,1,2591
390,1,1795
137,2,631
911,2,4186
657,1,2994
