rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-08-20 20:19:05,0.99,135,2,2005-08-20 20:19:05,2005-08-26 01:42:05,1415,14005,1,3662
2005-08-21 01:57:26,5.99,135,1,2005-08-21 01:57:26,2005-08-28 01:11:26,268,14136,2,3663
2005-08-23 17:42:00,2.99,135,1,2005-08-23 17:42:00,2005-08-31 22:32:00,2453,15908,2,3664
2005-08-17 18:27:22,10.99,136,2,2005-08-17 18:27:22,2005-08-26 22:38:22,4132,11992,2,3674
2005-08-18 14:10:09,0.99,136,2,2005-08-18 14:10:09,2005-08-19 19:44:09,3259,12539,2,3676
2005-08-20 19:30:35,4.99,136,2,2005-08-20 19:30:35,2005-08-24 19:09:35,2798,13992,2,3677
2005-08-21 11:48:32,2.99,136,2,2005-08-21 11:48:32,2005-08-25 11:06:32,1504,14437,1,3679
2005-06-19 18:43:57,2.99,137,2,2005-06-19 18:43:57,2005-06-24 15:36:57,826,2785,1,3683
2005-06-21 19:16:09,5.99,137,2,2005-06-21 19:16:09,2005-06-30 13:58:09,2740,3436,1,3685
2005-07-06 04:30:18,4.99,137,1,2005-07-06 04:30:18,2005-07-10 09:18:18,3740,3589,2,3686
2005-07-06 18:06:12,6.99,137,1,2005-07-06 18:06:12,2005-07-12 16:55:12,1870,3874,2,3688
2005-07-10 15:06:31,2.99,137,1,2005-07-10 15:06:31,2005-07-14 11:00:31,2168,5804,1,3693
2005-07-11 03:12:19,6.99,137,1,2005-07-11 03:12:19,2005-07-19 05:46:19,1776,6039,1,3694
2005-07-28 19:02:46,4.99,137,2,2005-07-28 19:02:46,2005-07-30 20:48:46,963,8106,1,3697
2005-07-30 22:44:36,7.99,137,2,2005-07-30 22:44:36,2005-08-07 02:35:36,2595,9466,2,3701
2005-07-31 10:30:25,2.99,137,1,2005-07-31 10:30:25,2005-08-03 14:58:25,619,9789,1,3703
2005-08-02 14:35:01,3.99,137,1,2005-08-02 14:35:01,2005-08-07 17:28:01,2210,11281,1,3708
2005-08-17 08:29:46,3.99,137,2,2005-08-17 08:29:46,2005-08-23 14:21:46,460,11732,2,3709
2005-08-17 22:00:22,2.99,137,2,2005-08-17 22:00:22,2005-08-24 02:54:22,684,12078,1,3710
2005-08-20 01:03:31,5.99,137,1,2005-08-20 01:03:31,2005-08-28 02:54:31,3074,13472,1,3712
2005-08-22 11:17:06,7.99,137,1,2005-08-22 11:17:06,2005-08-28 06:40:06,2046,15082,2,3715
2005-07-10 04:55:45,1.99,138,2,2005-07-10 04:55:45,2005-07-18 03:10:45,3713,5600,1,3727
2005-07-12 21:10:04,0.99,138,2,2005-07-12 21:10:04,2005-07-13 23:03:04,1567,6892,1,3730
2005-07-27 09:16:28,2.99,138,1,2005-07-27 09:16:28,2005-07-28 09:40:28,1523,7208,1,3731
2005-07-29 07:06:03,3.99,138,2,2005-07-29 07:06:03,2005-08-06 12:00:03,366,8424,1,3735
2005-07-31 04:17:02,0.99,138,2,2005-07-31 04:17:02,2005-08-05 06:36:02,1730,9619,1,3737
2005-07-31 21:06:12,0.99,138,2,2005-07-31 21:06:12,2005-08-03 02:03:12,4081,10110,1,3739
2005-08-18 14:40:38,2.99,138,2,2005-08-18 14:40:38,2005-08-19 13:33:38,4267,12550,2,3746
2005-08-21 03:40:11,1.99,138,1,2005-08-21 03:40:11,2005-08-26 07:38:11,2003,14194,1,3748
2005-08-21 11:36:15,4.99,138,2,2005-08-21 11:36:15,2005-08-24 08:02:15,2294,14432,2,3749
2005-08-21 13:52:54,4.99,138,1,2005-08-21 13:52:54,2005-08-23 07:58:54,3119,14486,2,3750
2005-08-23 00:03:01,2.99,138,2,2005-08-23 00:03:01,2005-08-27 23:27:01,3452,15424,1,3752
2005-08-23 02:39:56,0.99,138,1,2005-08-23 02:39:56,2005-08-25 04:39:56,4468,15501,1,3753
2005-07-09 14:15:01,7.99,139,2,2005-07-09 14:15:01,2005-07-18 14:43:01,4482,5265,2,3761
2005-07-09 19:26:22,6.99,139,1,2005-07-09 19:26:22,2005-07-14 22:46:22,715,5390,1,3762
2005-07-10 00:15:00,6.99,139,2,2005-07-10 00:15:00,2005-07-17 01:12:00,3087,5494,1,3763
2005-07-28 06:42:02,5.99,139,2,2005-07-28 06:42:02,2005-08-05 11:19:02,329,7767,2,3767
2005-07-30 20:48:31,2.99,139,2,2005-07-30 20:48:31,2005-08-05 19:45:31,3336,9415,2,3768
2005-08-02 01:34:26,2.99,139,2,2005-08-02 01:34:26,2005-08-07 00:52:26,1749,10900,1,3770
2005-08-21 22:25:53,5.99,139,2,2005-08-21 22:25:53,2005-08-25 19:01:53,207,14736,2,3773
2005-08-22 00:27:59,2.99,139,2,2005-08-22 00:27:59,2005-08-29 23:54:59,1917,14788,1,3774
2005-08-22 10:34:39,2.99,139,2,2005-08-22 10:34:39,2005-08-26 13:09:39,4393,15062,1,3777
2005-06-16 04:51:18,4.99,140,2,2005-06-16 04:51:18,2005-06-21 06:54:18,769,1586,1,3781
2005-06-16 12:09:20,2.99,140,2,2005-06-16 12:09:20,2005-06-18 06:18:20,3686,1687,1,3782
2005-07-30 08:35:10,4.99,140,2,2005-07-30 08:35:10,2005-08-07 08:18:10,2699,9094,1,3790
2005-08-19 09:31:48,10.99,140,2,2005-08-19 09:31:48,2005-08-28 07:51:48,2044,13053,2,3796
2005-06-20 02:26:31,7.99,141,2,2005-06-20 02:26:31,2005-06-27 23:42:31,4445,2895,2,3801
2005-06-21 19:08:28,4.99,141,1,2005-06-21 19:08:28,2005-06-23 14:25:28,2295,3434,1,3802
2005-07-27 00:49:53,4.99,141,2,2005-07-27 00:49:53,2005-07-31 03:59:53,1001,6979,2,3808
2005-07-29 07:20:14,4.99,141,2,2005-07-29 07:20:14,2005-07-30 08:50:14,40,8434,1,3810
2005-08-02 19:29:47,2.99,141,2,2005-08-02 19:29:47,2005-08-09 16:27:47,1497,11411,1,3817
2005-08-17 22:56:24,3.99,141,1,2005-08-17 22:56:24,2005-08-24 19:36:24,1060,12107,2,3821
2005-08-19 07:36:42,0.99,141,1,2005-08-19 07:36:42,2005-08-22 08:50:42,2341,13000,1,3823
2005-08-22 08:42:45,4.99,141,2,2005-08-22 08:42:45,2005-08-24 05:20:45,141,15013,1,3828
2005-05-25 00:09:02,8.99,142,2,2005-05-25 00:09:02,2005-06-02 20:56:02,4443,11,2,3831
2005-07-29 09:52:59,2.99,142,1,2005-07-29 09:52:59,2005-07-31 12:05:59,3156,8513,2,3841
2005-08-02 02:52:18,5.99,142,2,2005-08-02 02:52:18,2005-08-06 01:23:18,4458,10934,2,3846
2005-08-19 06:29:13,0.99,142,2,2005-08-19 06:29:13,2005-08-22 12:23:13,2854,12964,1,3848
2005-07-07 02:32:07,7.99,143,2,2005-07-07 02:32:07,2005-07-14 06:01:07,3094,4031,1,3864
2005-07-07 12:18:57,0.99,143,2,2005-07-07 12:18:57,2005-07-12 09:47:57,4567,4221,2,3865
2005-07-08 06:11:58,7.99,143,1,2005-07-08 06:11:58,2005-07-17 01:58:58,1622,4585,1,3866
2005-07-29 03:32:38,0.99,143,1,2005-07-29 03:32:38,2005-07-31 02:12:38,3996,8312,1,3869
2005-08-02 14:29:43,6.99,143,1,2005-08-02 14:29:43,2005-08-07 10:13:43,961,11278,1,3873
2005-08-20 14:06:33,4.99,143,2,2005-08-20 14:06:33,2005-08-26 12:15:33,3738,13835,2,3876
2005-06-20 20:21:17,2.99,144,1,2005-06-20 20:21:17,2005-06-22 14:44:17,2211,3145,1,3885
2005-07-29 08:05:40,5.99,144,1,2005-07-29 08:05:40,2005-08-04 03:24:40,3441,8459,2,3899
2005-08-01 04:12:08,0.99,144,2,2005-08-01 04:12:08,2005-08-01 22:12:08,1043,10302,1,3905
2005-08-19 02:22:16,3.99,144,2,2005-08-19 02:22:16,2005-08-26 07:25:16,3024,12858,1,3915
2005-05-28 01:05:25,0.99,145,1,2005-05-28 01:05:25,2005-05-31 20:04:25,4500,500,1,3921
2005-06-18 06:29:52,4.99,145,2,2005-06-18 06:29:52,2005-06-21 09:46:52,2416,2271,2,3922
2005-07-07 11:19:51,8.99,145,1,2005-07-07 11:19:51,2005-07-16 08:48:51,3682,4201,2,3925
2005-07-08 00:20:57,2.99,145,1,2005-07-08 00:20:57,2005-07-10 02:31:57,3605,4470,1,3928
2005-07-27 21:18:08,7.99,145,1,2005-07-27 21:18:08,2005-08-06 00:59:08,3644,7529,1,3934
2005-07-28 13:25:05,0.99,145,2,2005-07-28 13:25:05,2005-07-29 18:50:05,3735,7954,2,3935
2005-07-30 11:04:55,2.99,145,2,2005-07-30 11:04:55,2005-07-31 14:10:55,1747,9156,1,3937
2005-08-21 10:15:20,6.99,145,1,2005-08-21 10:15:20,2005-08-27 05:39:20,2718,14389,2,3948
2005-06-16 15:15:43,1.99,146,2,2005-06-16 15:15:43,2005-06-23 10:14:43,61,1724,2,3952
2005-06-19 19:15:56,0.99,146,1,2005-06-19 19:15:56,2005-06-23 00:15:56,183,2800,1,3956
2005-07-09 01:16:13,4.99,146,1,2005-07-09 01:16:13,2005-07-14 21:55:13,668,5000,2,3959
2005-07-11 06:53:09,7.99,146,1,2005-07-11 06:53:09,2005-07-17 07:05:09,4305,6102,1,3960
2005-07-11 19:07:29,4.99,146,1,2005-07-11 19:07:29,2005-07-15 16:09:29,909,6327,1,3962
2005-08-02 12:32:12,2.99,146,1,2005-08-02 12:32:12,2005-08-03 17:13:12,1689,11221,1,3966
2005-08-17 01:38:18,4.99,146,2,2005-08-17 01:38:18,2005-08-19 05:06:18,639,11573,1,3969
2005-08-17 13:48:30,4.99,146,1,2005-08-17 13:48:30,2005-08-18 15:55:30,101,11857,1,3970
2005-08-20 13:50:17,4.99,146,2,2005-08-20 13:50:17,2005-08-24 11:30:17,3980,13829,2,3975
2005-05-27 07:10:25,0.99,147,1,2005-05-27 07:10:25,2005-06-01 08:34:25,2324,362,1,3978
2005-07-06 20:26:21,7.99,147,1,2005-07-06 20:26:21,2005-07-15 00:13:21,2695,3919,2,3984
2005-07-10 17:14:43,0.99,147,1,2005-07-10 17:14:43,2005-07-12 19:27:43,609,5844,1,3989
2005-07-11 19:51:35,0.99,147,1,2005-07-11 19:51:35,2005-07-12 19:13:35,513,6343,2,3990
2005-07-12 14:55:42,2.99,147,1,2005-07-12 14:55:42,2005-07-18 19:16:42,2591,6753,2,3992
2005-07-30 00:48:19,2.99,147,1,2005-07-30 00:48:19,2005-08-01 03:25:19,1048,8893,1,3995
2005-08-01 20:08:49,8.99,147,2,2005-08-01 20:08:49,2005-08-10 15:41:49,3203,10752,2,3998
2005-08-23 11:32:35,8.99,147,2,2005-08-23 11:32:35,2005-08-30 13:46:35,947,15730,1,4010
2005-06-15 23:20:26,6.99,148,1,2005-06-15 23:20:26,2005-06-23 23:23:26,3728,1517,2,4014
2005-06-19 16:39:23,3.99,148,1,2005-06-19 16:39:23,2005-06-25 13:57:23,1291,2751,2,4015
2005-06-19 22:36:39,3.99,148,2,2005-06-19 22:36:39,2005-06-26 22:33:39,1520,2843,2,4016
2005-07-09 02:48:15,4.99,148,2,2005-07-09 02:48:15,2005-07-11 23:13:15,340,5034,1,4022
2005-07-09 18:48:39,4.99,148,1,2005-07-09 18:48:39,2005-07-11 17:40:39,3551,5372,1,4023
2005-07-11 10:25:56,1.99,148,2,2005-07-11 10:25:56,2005-07-19 07:18:56,2781,6169,1,4024
2005-07-12 16:37:55,10.99,148,2,2005-07-12 16:37:55,2005-07-21 16:04:55,103,6793,2,4026
2005-07-28 02:07:19,0.99,148,1,2005-07-28 02:07:19,2005-07-31 04:05:19,178,7656,1,4027
2005-07-30 05:36:40,5.99,148,1,2005-07-30 05:36:40,2005-08-07 06:20:40,2911,9023,1,4035
2005-07-30 08:52:34,2.99,148,2,2005-07-30 08:52:34,2005-08-02 07:38:34,2935,9106,1,4036
2005-08-02 17:42:49,10.99,148,1,2005-08-02 17:42:49,2005-08-11 18:14:49,2644,11357,1,4041
2005-08-18 13:28:27,3.99,148,2,2005-08-18 13:28:27,2005-08-26 19:08:27,3959,12512,2,4044
2005-08-21 03:24:50,6.99,148,2,2005-08-21 03:24:50,2005-08-29 01:46:50,3759,14184,2,4049
2005-08-22 06:45:53,2.99,148,1,2005-08-22 06:45:53,2005-08-27 10:05:53,1036,14965,2,4053
2005-08-22 17:44:30,4.99,148,1,2005-08-22 17:44:30,2005-08-24 12:51:30,4485,15237,2,4054
2005-08-22 22:26:13,8.99,148,1,2005-08-22 22:26:13,2005-08-31 18:19:13,1899,15379,2,4055
2005-05-29 11:37:35,4.99,149,1,2005-05-29 11:37:35,2005-05-31 16:47:35,1069,764,1,4058
2005-06-15 23:58:53,2.99,149,1,2005-06-15 23:58:53,2005-06-18 03:10:53,4299,1521,2,4059
2005-06-18 01:41:37,4.99,149,1,2005-06-18 01:41:37,2005-06-25 04:27:37,1827,2194,2,4062
2005-06-18 08:31:18,5.99,149,2,2005-06-18 08:31:18,2005-06-24 06:18:18,622,2305,1,4063
2005-07-06 21:16:32,6.99,149,2,2005-07-06 21:16:32,2005-07-11 03:12:32,3627,3939,1,4067
2005-07-11 20:57:48,4.99,149,2,2005-07-11 20:57:48,2005-07-12 22:40:48,2645,6356,1,4072
2005-07-28 14:39:05,6.99,149,2,2005-07-28 14:39:05,2005-08-05 13:58:05,3196,7989,1,4075
2005-08-01 19:31:24,7.99,149,1,2005-08-01 19:31:24,2005-08-10 19:17:24,1773,10737,2,4077
2005-08-02 04:02:16,0.99,149,1,2005-08-02 04:02:16,2005-08-09 07:57:16,683,10967,2,4078
2005-06-21 21:19:47,5.99,150,2,2005-06-21 21:19:47,2005-06-28 18:18:47,1119,3456,1,4088
2005-07-07 14:38:52,6.99,150,1,2005-07-07 14:38:52,2005-07-15 12:05:52,533,4271,1,4089
2005-07-30 09:36:26,2.99,150,2,2005-07-30 09:36:26,2005-08-05 15:17:26,3098,9121,1,4092
2005-08-17 10:59:24,6.99,150,1,2005-08-17 10:59:24,2005-08-26 16:17:24,851,11789,2,4095
2005-08-19 16:54:12,8.99,150,1,2005-08-19 16:54:12,2005-08-28 17:00:12,1101,13255,2,4102
2005-08-20 06:00:03,5.99,150,1,2005-08-20 06:00:03,2005-08-29 07:56:03,3333,13599,2,4104
2005-08-21 12:35:49,2.99,150,2,2005-08-21 12:35:49,2005-08-22 16:28:49,2475,14454,2,4106
2005-06-20 11:08:56,3.99,151,1,2005-06-20 11:08:56,2005-06-28 16:26:56,2513,3017,1,4113
2005-07-30 14:20:12,4.99,151,2,2005-07-30 14:20:12,2005-07-31 11:31:12,4183,9253,1,4122
2005-07-31 16:38:12,2.99,151,2,2005-07-31 16:38:12,2005-08-05 11:45:12,938,9969,1,4124
2005-08-19 16:12:07,0.99,151,1,2005-08-19 16:12:07,2005-08-21 12:19:07,3645,13230,2,4129
2005-08-22 05:13:05,3.99,151,1,2005-08-22 05:13:05,2005-08-30 04:59:05,2322,14922,2,4132
2005-05-29 09:22:57,4.99,152,1,2005-05-29 09:22:57,2005-06-01 09:10:57,581,745,1,4137
2005-08-19 04:27:11,4.99,152,2,2005-08-19 04:27:11,2005-08-20 03:04:11,107,12917,1,4149
2005-08-19 06:21:52,1.99,152,1,2005-08-19 06:21:52,2005-08-25 04:16:52,3498,12960,2,4150
2005-08-20 19:13:23,0.99,152,2,2005-08-20 19:13:23,2005-08-22 20:59:23,3701,13986,1,4153
2005-06-20 05:49:27,5.99,153,1,2005-06-20 05:49:27,2005-06-26 09:48:27,4193,2945,1,4160
2005-08-18 10:44:57,3.99,153,1,2005-08-18 10:44:57,2005-08-22 06:51:57,3204,12439,1,4173
2005-08-22 06:01:26,4.99,153,2,2005-08-22 06:01:26,2005-08-24 10:33:26,535,14944,1,4177
2005-08-22 18:37:48,0.99,153,1,2005-08-22 18:37:48,2005-08-24 00:22:48,2966,15267,2,4178
2005-08-23 00:46:52,7.99,153,2,2005-08-23 00:46:52,2005-08-29 20:37:52,959,15444,2,4179
2005-06-20 01:38:39,4.99,154,2,2005-06-20 01:38:39,2005-06-23 04:28:39,1755,2886,1,4185
2005-07-11 03:32:23,0.99,154,1,2005-07-11 03:32:23,2005-07-14 07:39:23,975,6048,1,4194
2005-07-27 01:05:24,4.99,154,2,2005-07-27 01:05:24,2005-07-30 06:23:24,3114,6993,2,4195
2005-07-27 03:45:42,4.99,154,1,2005-07-27 03:45:42,2005-07-30 05:11:42,4305,7055,1,4196
2005-08-01 23:58:45,4.99,154,1,2005-08-01 23:58:45,2005-08-04 00:59:45,1359,10851,1,4202
2005-08-02 15:15:27,5.99,154,1,2005-08-02 15:15:27,2005-08-11 16:12:27,247,11296,1,4203
2005-08-23 11:16:16,2.99,154,1,2005-08-23 11:16:16,2005-08-28 10:21:16,685,15721,1,4210
2005-07-27 04:13:02,3.99,155,1,2005-07-27 04:13:02,2005-07-31 23:15:02,3186,7077,1,4222
2005-07-27 19:54:18,2.99,155,2,2005-07-27 19:54:18,2005-07-31 15:36:18,908,7492,1,4223
2005-07-31 10:13:02,7.99,155,1,2005-07-31 10:13:02,2005-08-09 14:46:02,2310,9781,2,4225
2005-08-21 15:54:21,2.99,155,1,2005-08-21 15:54:21,2005-08-22 17:22:21,4117,14549,2,4230
2006-02-14 15:16:03,0.0,155,1,2006-02-14 15:16:03,,643,12352,1,4235
2005-05-30 09:29:30,6.99,156,2,2005-05-30 09:29:30,2005-06-06 12:39:30,1096,899,2,4236
2005-06-18 03:24:56,0.99,156,1,2005-06-18 03:24:56,2005-06-22 08:27:56,3905,2221,2,4239
2005-06-19 10:43:42,4.99,156,1,2005-06-19 10:43:42,2005-06-24 16:23:42,3281,2658,1,4240
2005-06-19 18:25:07,0.99,156,1,2005-06-19 18:25:07,2005-06-22 14:10:07,3644,2782,1,4241
2005-07-07 21:12:45,2.99,156,2,2005-07-07 21:12:45,2005-07-16 18:24:45,563,4394,2,4242
2005-07-10 02:26:49,4.99,156,1,2005-07-10 02:26:49,2005-07-11 07:13:49,3251,5534,2,4243
2005-07-10 16:27:25,2.99,156,1,2005-07-10 16:27:25,2005-07-11 18:42:25,2999,5828,1,4244
2005-07-10 20:44:14,0.99,156,2,2005-07-10 20:44:14,2005-07-13 15:05:14,810,5908,2,4245
2005-07-12 04:51:13,6.99,156,1,2005-07-12 04:51:13,2005-07-21 03:38:13,937,6540,2,4246
2005-07-31 07:13:46,0.99,156,2,2005-07-31 07:13:46,2005-08-03 10:49:46,2703,9696,1,4250
2005-08-02 22:36:00,2.99,156,1,2005-08-02 22:36:00,2005-08-09 16:36:00,1178,11490,2,4252
2005-08-22 04:53:35,0.99,156,1,2005-08-22 04:53:35,2005-08-26 10:35:35,4348,14914,1,4259
2005-08-22 23:26:32,6.99,156,1,2005-08-22 23:26:32,2005-08-30 20:22:32,165,15408,1,4260
2005-05-28 18:49:12,4.99,157,2,2005-05-28 18:49:12,2005-06-01 20:50:12,140,642,1,4262
2005-07-07 22:51:04,3.99,157,2,2005-07-07 22:51:04,2005-07-14 23:15:04,3815,4435,2,4266
2005-07-29 11:55:01,4.99,157,2,2005-07-29 11:55:01,2005-08-03 08:41:01,3552,8576,2,4275
2005-07-30 13:48:17,2.99,157,2,2005-07-30 13:48:17,2005-07-31 13:57:17,2777,9237,2,4278
2005-07-30 14:51:36,4.99,157,1,2005-07-30 14:51:36,2005-08-02 10:06:36,4071,9264,2,4279
2005-08-01 00:45:27,4.99,157,2,2005-08-01 00:45:27,2005-08-04 22:45:27,1096,10203,1,4281
2005-08-20 01:11:12,6.99,157,2,2005-08-20 01:11:12,2005-08-26 23:07:12,2678,13481,1,4289
2005-05-26 13:46:59,4.99,158,2,2005-05-26 13:46:59,2005-05-27 09:58:59,3045,245,2,4292
2005-06-17 13:45:09,6.99,158,2,2005-06-17 13:45:09,2005-06-26 15:30:09,4371,2035,2,4296
2005-07-11 23:29:14,2.99,158,1,2005-07-11 23:29:14,2005-07-13 20:20:14,1063,6416,1,4301
2005-07-27 07:24:00,2.99,158,1,2005-07-27 07:24:00,2005-08-05 11:13:00,1220,7159,2,4303
2005-08-02 07:26:43,4.99,158,2,2005-08-02 07:26:43,2005-08-09 10:34:43,4254,11077,2,4311
2005-08-20 14:48:42,2.99,158,2,2005-08-20 14:48:42,2005-08-21 14:55:42,4192,13854,2,4318
2005-05-27 22:16:26,2.99,159,1,2005-05-27 22:16:26,2005-05-28 19:58:26,2520,475,2,4324
2005-05-28 07:35:37,1.99,159,1,2005-05-28 07:35:37,2005-06-02 09:08:37,1818,549,2,4325
2005-05-28 14:04:50,0.99,159,2,2005-05-28 14:04:50,2005-06-03 18:00:50,599,598,1,4326
2005-05-29 22:51:20,3.99,159,2,2005-05-29 22:51:20,2005-06-07 17:37:20,1381,832,1,4327
2005-06-16 12:40:28,0.99,159,1,2005-06-16 12:40:28,2005-06-22 13:41:28,4436,1695,1,4328
2005-07-06 20:11:10,5.99,159,2,2005-07-06 20:11:10,2005-07-14 14:42:10,4092,3914,2,4330
2005-07-12 20:56:04,4.99,159,2,2005-07-12 20:56:04,2005-07-15 19:21:04,3972,6885,2,4333
2005-07-29 08:28:50,0.99,159,2,2005-07-29 08:28:50,2005-07-30 13:40:50,3717,8470,1,4335
2005-07-31 14:55:11,4.99,159,2,2005-07-31 14:55:11,2005-08-02 13:58:11,3829,9917,1,4339
2005-07-08 21:05:44,5.99,160,2,2005-07-08 21:05:44,2005-07-17 21:33:44,1963,4908,1,4349
2005-07-31 20:17:09,2.99,160,2,2005-07-31 20:17:09,2005-08-01 19:14:09,248,10089,2,4356
2005-08-02 03:37:13,4.99,160,2,2005-08-02 03:37:13,2005-08-04 23:28:13,2174,10958,2,4359
2005-08-18 06:52:36,2.99,160,1,2005-08-18 06:52:36,2005-08-25 12:06:36,2629,12334,2,4364
2005-08-19 10:46:16,6.99,160,1,2005-08-19 10:46:16,2005-08-26 08:05:16,1667,13093,2,4366
2005-08-23 08:09:11,2.99,160,1,2005-08-23 08:09:11,2005-08-28 05:57:11,2627,15642,2,4369
2005-07-08 01:26:32,2.99,161,1,2005-07-08 01:26:32,2005-07-09 01:13:32,2690,4490,1,4383
2005-07-29 20:05:04,4.99,161,1,2005-07-29 20:05:04,2005-07-31 14:32:04,315,8774,2,4387
2005-07-30 21:08:32,0.99,161,1,2005-07-30 21:08:32,2005-08-02 00:43:32,2206,9421,2,4389
2005-08-02 00:18:07,6.99,161,2,2005-08-02 00:18:07,2005-08-10 06:16:07,1170,10863,1,4393
2005-08-22 07:54:58,0.99,161,2,2005-08-22 07:54:58,2005-08-24 12:46:58,3080,15000,1,4398
2005-08-22 09:53:23,5.99,161,2,2005-08-22 09:53:23,2005-08-26 10:09:23,3485,15045,2,4399
2005-05-28 01:09:36,4.99,162,2,2005-05-28 01:09:36,2005-05-30 06:14:36,601,501,1,4403
2005-07-30 11:30:37,4.99,162,1,2005-07-30 11:30:37,2005-08-08 17:13:37,1785,9167,2,4413
2005-07-31 08:37:07,7.99,162,1,2005-07-31 08:37:07,2005-08-09 06:09:07,1701,9726,1,4414
2005-07-31 10:00:00,0.99,162,2,2005-07-31 10:00:00,2005-08-01 08:57:00,2818,9775,1,4415
2005-08-02 05:09:42,0.99,162,2,2005-08-02 05:09:42,2005-08-05 07:22:42,542,11012,2,4417
2005-08-19 18:30:10,4.99,162,2,2005-08-19 18:30:10,2005-08-20 19:20:10,3558,13288,1,4418
2005-08-22 20:41:53,4.99,162,1,2005-08-22 20:41:53,2005-08-24 01:45:53,3368,15332,1,4420
2005-06-20 09:17:05,6.99,163,1,2005-06-20 09:17:05,2005-06-29 04:41:05,1290,2994,1,4426
2005-07-12 18:44:04,1.99,163,2,2005-07-12 18:44:04,2005-07-16 21:39:04,924,6831,1,4433
2005-07-27 12:54:39,1.99,163,2,2005-07-27 12:54:39,2005-07-31 09:26:39,1398,7303,1,4434
2005-07-28 16:39:43,0.99,163,2,2005-07-28 16:39:43,2005-08-02 20:00:43,4543,8040,2,4436
2005-07-29 06:26:39,4.99,163,1,2005-07-29 06:26:39,2005-08-02 05:37:39,1360,8403,2,4438
2005-08-01 02:24:09,0.99,163,1,2005-08-01 02:24:09,2005-08-02 02:31:09,2880,10245,2,4439
2005-08-17 04:15:47,2.99,163,2,2005-08-17 04:15:47,2005-08-19 04:11:47,759,11623,2,4440
2005-08-21 06:30:30,4.99,163,1,2005-08-21 06:30:30,2005-08-25 12:28:30,3238,14275,2,4445
2005-07-11 22:28:12,0.99,164,1,2005-07-11 22:28:12,2005-07-14 18:03:12,3802,6393,1,4457
2005-07-12 05:16:07,2.99,164,2,2005-07-12 05:16:07,2005-07-13 05:32:07,2195,6558,2,4458
2005-07-12 09:57:39,4.99,164,1,2005-07-12 09:57:39,2005-07-19 08:40:39,2852,6637,1,4459
2005-07-28 20:03:25,3.99,164,2,2005-07-28 20:03:25,2005-08-03 01:28:25,1339,8135,2,4463
2005-07-06 01:24:08,4.99,165,2,2005-07-06 01:24:08,2005-07-11 22:00:08,1890,3531,2,4470
2005-07-06 13:57:56,5.99,165,2,2005-07-06 13:57:56,2005-07-14 17:24:56,2287,3784,1,4471
2005-07-08 22:45:02,2.99,165,2,2005-07-08 22:45:02,2005-07-11 23:59:02,2079,4945,2,4473
2005-07-31 06:49:18,4.99,165,1,2005-07-31 06:49:18,2005-08-04 03:19:18,3097,9685,2,4481
2005-08-01 13:08:27,4.99,165,1,2005-08-01 13:08:27,2005-08-02 10:30:27,347,10565,1,4482
2005-08-18 18:21:06,4.99,165,1,2005-08-18 18:21:06,2005-08-24 14:26:06,2245,12643,2,4484
2005-06-20 00:42:26,5.99,166,2,2005-06-20 00:42:26,2005-06-28 01:37:26,331,2874,1,4491
2005-07-11 14:19:12,0.99,166,1,2005-07-11 14:19:12,2005-07-15 15:05:12,2215,6237,2,4501
2005-07-28 16:57:31,5.99,166,2,2005-07-28 16:57:31,2005-08-03 18:03:31,2460,8052,1,4504
2005-08-01 08:17:11,7.99,166,2,2005-08-01 08:17:11,2005-08-10 10:08:11,37,10422,2,4506
2005-08-19 06:38:18,4.99,166,1,2005-08-19 06:38:18,2005-08-20 08:29:18,3108,12968,1,4508
2005-07-09 09:59:52,4.99,167,2,2005-07-09 09:59:52,2005-07-18 13:01:52,1750,5178,1,4525
2005-08-20 15:09:16,1.99,167,2,2005-08-20 15:09:16,2005-08-28 10:00:16,563,13870,1,4542
2005-06-15 03:38:49,4.99,168,1,2005-06-15 03:38:49,2005-06-17 22:30:49,2799,1222,2,4550
2005-07-29 10:21:00,1.99,168,2,2005-07-29 10:21:00,2005-08-05 16:05:00,709,8527,1,4561
2005-07-31 14:12:36,4.99,168,1,2005-07-31 14:12:36,2005-08-08 08:59:36,3352,9899,2,4567
2005-08-20 03:29:28,4.99,168,2,2005-08-20 03:29:28,2005-08-23 22:53:28,1433,13532,2,4575
2005-07-05 23:46:19,8.99,169,1,2005-07-05 23:46:19,2005-07-15 02:31:19,473,3493,1,4586
2005-07-12 00:59:53,4.99,169,2,2005-07-12 00:59:53,2005-07-14 19:17:53,2506,6453,2,4590
2005-07-12 02:20:09,9.99,169,2,2005-07-12 02:20:09,2005-07-20 00:53:09,3974,6488,2,4591
2005-07-27 08:27:58,6.99,169,1,2005-07-27 08:27:58,2005-08-05 09:05:58,2733,7187,2,4592
2005-08-19 14:47:18,2.99,169,2,2005-08-19 14:47:18,2005-08-21 18:09:18,4273,13198,2,4598
2005-08-22 00:52:01,4.99,169,2,2005-08-22 00:52:01,2005-08-23 03:28:01,783,14805,2,4601
2005-08-23 09:33:22,4.99,169,2,2005-08-23 09:33:22,2005-08-31 13:29:22,1370,15680,2,4603
