inventory_id,film_id,store_id
2252,487,2
2253,487,2
2257,488,2
2258,488,2
2264,489,2
2265,489,2
2266,489,2
2272,491,2
2273,491,2
2274,491,2
2275,491,2
2278,493,2
2279,493,2
2285,494,2
2290,496,2
2291,496,2
2301,500,2
2303,500,2
2307,501,2
2308,501,2
2314,502,2
2323,504,2
2324,504,2
2326,505,2
2327,505,2
2328,505,2
2335,507,2
2336,507,2
2338,508,2
2340,509,2
2341,509,2
2342,509,2
2354,512,2
2356,512,2
2357,512,2
2358,513,2
2359,513,2
2362,514,2
2363,514,2
2364,514,2
2366,515,2
2367,515,2
2368,516,2
2371,517,2
2376,518,2
2377,518,2
2380,519,2
2381,519,2
2382,519,2
2389,521,2
2390,521,2
2392,522,2
2393,522,2
2399,524,2
2400,524,2
2406,525,2
2408,525,2
2410,526,2
2412,526,2
2413,526,2
2416,527,2
2417,527,2
2419,527,2
2435,531,2
2436,531,2
2438,532,2
2439,532,2
2441,532,2
2447,534,2
2449,534,2
2458,536,2
2459,537,2
2460,537,2
2471,541,2
2482,544,2
2483,544,2
2489,545,2
2491,546,2
2494,547,2
2495,547,2
2501,549,2
2509,551,2
2510,551,2
2513,552,2
2517,553,2
2522,554,2
2523,554,2
2524,554,2
2528,555,2
2529,555,2
2535,556,2
2537,556,2
2538,556,2
2542,557,2
2543,557,2
2544,558,2
2550,559,2
2551,559,2
2557,560,2
2558,560,2
2573,563,2
2575,563,2
2576,564,2
2577,564,2
2578,564,2
2589,568,2
2595,570,2
2596,570,2
2600,571,2
2601,571,2
2602,571,2
2610,572,2
2618,574,2
2619,574,2
2623,575,2
2624,575,2
2625,575,2
2626,575,2
2627,576,2
2629,576,2
2636,578,2
2637,578,2
2642,579,2
2643,579,2
2644,579,2
2649,580,2
2650,580,2
2654,582,2
2655,582,2
2660,583,2
2663,585,2
2665,585,2
2671,586,2
2673,586,2
2678,588,2
2679,588,2
2681,588,2
2682,589,2
2684,589,2
2685,589,2
2690,590,2
2695,591,2
2698,592,2
2699,592,2
2700,593,2
2701,593,2
2703,593,2
2711,595,2
2713,595,2
2714,595,2
2717,596,2
2718,596,2
2719,596,2
2720,596,2
2721,597,2
2722,597,2
2732,599,2
2733,599,2
2736,600,2
2737,600,2
2741,601,2
2742,601,2
2745,602,2
2746,602,2
2752,603,2
2754,604,2
2756,604,2
2761,606,2
2762,606,2
2763,606,2
2768,608,2
2777,609,2
2781,610,2
2783,610,2
2797,614,2
2798,614,2
2799,614,2
2800,615,2
2801,615,2
2803,615,2
2806,616,2
2807,616,2
2808,616,2
2809,616,2
2813,618,2
2814,618,2
2815,618,2
2819,619,2
2822,619,2
2825,620,2
2826,620,2
2836,622,2
2837,622,2
2840,623,2
2841,623,2
2846,624,2
2847,624,2
2848,624,2
2854,625,2
2855,625,2
2858,626,2
2859,626,2
2860,626,2
2861,627,2
2862,627,2
2863,627,2
2869,629,2
2870,629,2
2872,629,2
2873,630,2
2879,631,2
2880,631,2
2884,633,2
2886,633,2
2887,634,2
2888,634,2
2889,634,2
2891,635,2
2898,637,2
2899,637,2
2905,638,2
2906,638,2
2907,638,2
2908,638,2
2911,639,2
2912,640,2
2913,640,2
2918,641,2
2920,641,2
2921,641,2
2925,643,2
2926,643,2
2931,644,2
2932,644,2
2933,644,2
2934,644,2
2938,645,2
2939,645,2
2945,646,2
2950,647,2
2951,647,2
2956,648,2
2961,649,2
2963,649,2
2966,650,2
2969,650,2
2972,651,2
2973,651,2
2974,651,2
2975,651,2
2984,654,2
2989,655,2
2990,655,2
2992,656,2
2999,657,2
3001,658,2
3002,658,2
3003,658,2
3005,659,2
3009,660,2
3021,663,2
3022,663,2
3026,664,2
3027,664,2
3032,665,2
3033,665,2
3034,665,2
3042,667,2
3043,667,2
3046,668,2
3053,670,2
3054,670,2
3055,670,2
3060,672,2
3064,673,2
3074,676,2
3075,676,2
3080,677,2
3082,677,2
3090,679,2
3091,679,2
3094,680,2
3096,680,2
3097,680,2
3103,681,2
3114,683,2
3115,684,2
3118,685,2
3127,687,2
3129,687,2
3130,688,2
3131,688,2
3132,688,2
3133,688,2
3138,689,2
3149,691,2
3152,692,2
3156,693,2
3163,694,2
3164,694,2
3171,696,2
3176,697,2
3177,697,2
3184,698,2
3185,698,2
3186,698,2
3189,700,2
3191,700,2
3196,702,2
3197,702,2
3198,702,2
3200,703,2
3204,704,2
3215,706,2
3219,707,2
3220,707,2
3221,707,2
3222,707,2
3225,708,2
3230,709,2
3231,709,2
3237,710,2
3238,710,2
3240,711,2
3242,711,2
3244,714,2
3245,714,2
3250,715,2
3251,715,2
3252,715,2
3255,716,2
3257,716,2
3260,717,2
3261,717,2
3262,718,2
3269,720,2
3272,720,2
3277,722,2
3285,723,2
3288,724,2
3297,725,2
3298,726,2
3299,726,2
3300,726,2
3303,727,2
3304,727,2
3314,729,2
3319,730,2
3320,730,2
3322,730,2
3323,731,2
3324,731,2
3325,731,2
3334,733,2
3335,733,2
3336,733,2
3340,734,2
3341,734,2
3342,734,2
3346,735,2
3347,735,2
3348,735,2
3349,735,2
3358,737,2
3364,738,2
3366,738,2
3367,738,2
3370,739,2
3371,739,2
3372,739,2
3374,740,2
3375,740,2
3380,741,2
3385,743,2
3386,743,2
3387,743,2
3391,744,2
3392,744,2
3397,745,2
3398,745,2
3399,745,2
3404,746,2
3405,746,2
3409,747,2
3410,747,2
3415,748,2
3416,748,2
3418,748,2
3421,749,2
3426,751,2
3427,751,2
3428,752,2
3430,752,2
3436,753,2
3437,753,2
3438,753,2
3439,754,2
3445,755,2
3447,755,2
3448,756,2
3449,756,2
3455,757,2
3458,758,2
3461,759,2
3462,759,2
3463,759,2
3464,759,2
3470,760,2
3471,760,2
3473,761,2
3476,762,2
3477,762,2
3478,762,2
3489,764,2
3491,764,2
3503,767,2
3504,767,2
3505,767,2
3512,768,2
3515,770,2
3516,770,2
3521,771,2
3522,771,2
3523,771,2
3524,771,2
3529,772,2
3530,772,2
3535,773,2
3536,773,2
3537,773,2
3546,775,2
3547,775,2
3551,776,2
3552,776,2
3557,777,2
3558,777,2
3565,779,2
3566,779,2
3567,780,2
3570,781,2
3571,781,2
3592,785,2
3593,785,2
3606,788,2
3607,788,2
3612,789,2
3613,789,2
3614,789,2
3620,790,2
3621,790,2
3622,790,2
3625,791,2
3627,791,2
3628,791,2
3629,792,2
3630,792,2
3631,792,2
3638,794,2
3646,796,2
3647,796,2
3648,796,2
3652,797,2
3653,797,2
3656,798,2
3657,798,2
3662,800,2
3663,800,2
3665,800,2
3671,803,2
3677,804,2
3681,805,2
3682,805,2
3683,805,2
3688,806,2
3698,809,2
3699,809,2
3704,810,2
3705,810,2
3706,810,2
3713,812,2
3715,812,2
3717,813,2
3718,813,2
3719,813,2
3725,814,2
3726,814,2
3734,816,2
3735,816,2
3743,818,2
3751,820,2
3752,820,2
3753,821,2
3754,821,2
3755,821,2
3756,821,2
3758,822,2
3762,823,2
3763,823,2
3765,823,2
3766,824,2
3769,824,2
3773,826,2
3777,827,2
3779,827,2
3780,827,2
3781,828,2
3784,828,2
3790,830,2
3791,830,2
3792,830,2
3793,830,2
3805,833,2
3808,834,2
3810,834,2
3815,835,2
3816,835,2
3817,835,2
3818,835,2
3823,837,2
3827,838,2
3828,838,2
3829,838,2
3831,839,2
3841,841,2
3846,842,2
3852,843,2
3853,843,2
3854,843,2
3858,844,2
3863,845,2
3865,845,2
3871,846,2
3872,846,2
3875,847,2
3885,849,2
3886,849,2
3887,849,2
3888,849,2
3892,850,2
3894,850,2
3895,850,2
3900,851,2
3901,851,2
3907,852,2
3908,852,2
3912,854,2
3915,854,2
3918,855,2
3924,856,2
3926,856,2
3927,856,2
3933,857,2
3935,858,2
3938,858,2
3942,859,2
3948,861,2
3949,861,2
3950,861,2
3954,862,2
3955,862,2
3960,863,2
3961,863,2
3967,864,2
3973,865,2
3974,865,2
3975,866,2
3976,866,2
3989,869,2
3990,869,2
3995,870,2
3996,870,2
3998,870,2
4001,871,2
4005,872,2
4006,872,2
4012,873,2
4014,873,2
4018,875,2
4020,875,2
4021,875,2
4028,877,2
4030,878,2
4037,879,2
4038,879,2
4039,879,2
4044,880,2
4045,880,2
4046,880,2
4049,881,2
4056,883,2
4060,884,2
4071,887,2
4083,890,2
4084,890,2
4090,891,2
4091,891,2
4092,891,2
4098,892,2
4099,892,2
4100,892,2
4105,893,2
4106,893,2
4112,894,2
4119,895,2
4120,895,2
4124,896,2
4131,897,2
4132,897,2
4136,898,2
4137,898,2
4144,900,2
4156,902,2
4157,902,2
4158,902,2
4160,903,2
4168,906,2
4169,906,2
4170,906,2
4177,908,2
4178,908,2
4179,910,2
4180,910,2
4186,911,2
4187,911,2
4192,912,2
4193,912,2
4194,912,2
4199,913,2
4200,913,2
4203,914,2
4205,914,2
4211,915,2
4212,915,2
4216,916,2
4220,917,2
4221,917,2
4225,918,2
4233,920,2
4234,920,2
4238,921,2
4243,922,2
4244,922,2
4251,924,2
4252,924,2
4253,924,2
4257,925,2
4258,925,2
4259,926,2
4260,926,2
4275,930,2
4276,930,2
4278,931,2
4279,931,2
4283,932,2
4289,934,2
4290,934,2
4291,935,2
4292,935,2
4295,936,2
4296,936,2
4297,936,2
4298,936,2
4303,937,2
4309,938,2
4310,939,2
4313,939,2
4321,941,2
4322,941,2
4323,941,2
4330,944,2
4331,944,2
4332,944,2
4337,945,2
4338,945,2
4339,945,2
4340,945,2
4343,946,2
4344,946,2
4349,948,2
4350,948,2
4351,948,2
4352,948,2
4357,949,2
4358,949,2
4364,951,2
4373,953,2
4374,953,2
4382,957,2
4387,958,2
4388,958,2
4389,958,2
4393,960,2
4394,960,2
4399,961,2
4407,963,2
4413,964,2
4418,966,2
4420,966,2
4426,967,2
4437,970,2
4438,970,2
4439,970,2
4440,970,2
4448,972,2
4449,972,2
4450,972,2
4455,973,2
4456,973,2
4457,973,2
4458,973,2
4463,975,2
4465,975,2
4468,976,2
4469,976,2
4470,976,2
4471,976,2
4472,977,2
4473,977,2
4482,979,2
4483,979,2
4484,979,2
4489,980,2
4493,981,2
4494,981,2
4495,981,2
4499,982,2
4500,982,2
4502,982,2
4512,985,2
4514,985,2
4523,987,2
4524,987,2
4528,988,2
4529,988,2
4534,989,2
4535,989,2
4536,990,2
4537,990,2
4540,991,2
4541,991,2
4543,992,2
4544,992,2
4545,992,2
4546,992,2
4551,993,2
4553,993,2
4561,995,2
4562,995,2
4567,998,2
4568,998,2
4571,999,2
4572,999,2
4573,999,2
4578,1000,2
4580,1000,2
