rental_id,payment_id,customer_id,payment_date,amount,staff_id
13820,2209,81,2005-08-20 13:26:37,5.99,2
14642,2211,81,2005-08-21 19:09:40,3.99,1
288,2219,82,2005-05-26 19:47:49,8.99,2
1438,2220,82,2005-06-15 18:38:51,0.99,1
2506,2222,82,2005-06-18 23:29:53,8.99,1
9277,2233,82,2005-07-30 15:13:45,3.99,2
13032,2239,82,2005-08-19 08:31:50,0.99,1
14518,2241,82,2005-08-21 14:58:58,0.99,2
222,2244,83,2005-05-26 10:14:38,0.99,2
1617,2249,83,2005-06-16 07:06:06,3.99,2
5394,2254,83,2005-07-09 19:36:15,6.99,2
6861,2256,83,2005-07-12 19:56:52,2.99,2
8729,2258,83,2005-07-29 18:23:02,4.99,2
13875,2265,83,2005-08-20 15:13:11,4.99,1
15737,2267,83,2005-08-23 11:52:18,5.99,2
739,2270,84,2005-05-29 08:28:18,6.99,1
834,2271,84,2005-05-29 23:24:30,4.99,1
2409,2277,84,2005-06-18 16:53:33,0.99,2
9074,2288,84,2005-07-30 07:50:10,2.99,2
10540,2290,84,2005-08-01 12:24:42,0.99,2
11220,2292,84,2005-08-02 12:31:41,4.99,2
11424,2293,84,2005-08-02 19:57:42,3.99,2
13115,2298,84,2005-08-19 11:27:43,2.99,2
15255,2301,84,2005-08-22 18:16:50,2.99,1
690,2302,85,2005-05-29 00:54:53,9.99,1
1685,2304,85,2005-06-16 12:06:57,1.99,1
2794,2306,85,2005-06-19 18:53:05,0.99,2
3418,2309,85,2005-06-21 17:06:38,3.99,2
13733,2324,85,2005-08-20 10:25:12,0.99,2
1640,2326,86,2005-06-16 08:35:39,4.99,2
3207,2331,86,2005-06-21 00:43:16,0.99,1
5295,2337,86,2005-07-09 15:25:06,0.99,2
10252,2345,86,2005-08-01 02:39:39,8.99,2
12198,2349,86,2005-08-18 02:09:20,2.99,1
13338,2351,86,2005-08-19 20:09:59,4.99,2
14122,2354,86,2005-08-21 01:29:01,1.99,2
674,2359,87,2005-05-28 22:11:35,2.99,1
2516,2363,87,2005-06-19 00:03:28,4.99,1
5628,2366,87,2005-07-10 05:56:40,3.99,1
7599,2369,87,2005-07-27 23:38:46,2.99,2
8187,2370,87,2005-07-28 22:33:53,7.99,2
10387,2377,87,2005-08-01 06:42:31,4.99,1
12232,2378,87,2005-08-18 03:14:14,0.99,1
13906,2382,87,2005-08-20 16:16:03,0.99,1
14566,2384,87,2005-08-21 16:25:05,2.99,1
2878,2391,88,2005-06-20 01:09:14,2.99,1
3846,2395,88,2005-07-06 16:43:10,5.99,1
8296,2400,88,2005-07-29 02:43:25,2.99,1
14097,2405,88,2005-08-21 00:28:48,2.99,2
4764,2419,89,2005-07-08 15:01:25,8.99,1
7370,2424,89,2005-07-27 15:15:53,7.99,2
8070,2428,89,2005-07-28 17:26:56,2.99,2
12118,2436,89,2005-08-17 23:14:25,3.99,1
12431,2437,89,2005-08-18 10:34:59,2.99,2
2584,2442,90,2005-06-19 05:02:36,6.99,2
3729,2444,90,2005-07-06 11:30:29,3.99,2
4371,2445,90,2005-07-07 20:06:45,4.99,2
7035,2448,90,2005-07-27 03:06:09,5.99,2
7058,2449,90,2005-07-27 03:50:46,1.99,2
8024,2452,90,2005-07-28 15:55:40,2.99,1
8408,2453,90,2005-07-29 06:40:40,0.99,1
8870,2454,90,2005-07-30 00:08:08,9.99,2
10835,2458,90,2005-08-01 23:28:49,4.99,1
11231,2459,90,2005-08-02 13:02:11,4.99,2
12788,2462,90,2005-08-19 00:15:09,2.99,1
15674,2468,90,2005-08-23 09:16:39,7.99,1
2457,2471,91,2005-06-18 19:38:20,3.99,1
4245,2476,91,2005-07-07 13:48:33,4.99,1
5025,2479,91,2005-07-09 02:28:24,4.99,2
5701,2481,91,2005-07-10 09:56:24,0.99,2
6178,2483,91,2005-07-11 10:59:09,2.99,1
7637,2486,91,2005-07-28 01:12:25,0.99,2
10008,2492,91,2005-07-31 17:59:36,4.99,2
14888,2498,91,2005-08-22 04:09:18,2.99,2
5497,2513,92,2005-07-10 00:23:23,5.99,2
5792,2515,92,2005-07-10 14:22:19,6.99,1
7073,2519,92,2005-07-27 04:03:26,4.99,1
13620,2529,92,2005-08-20 06:41:27,2.99,1
14998,2531,92,2005-08-22 07:53:14,4.99,2
4733,2537,93,2005-07-08 13:12:07,2.99,1
13904,2546,93,2005-08-20 16:11:34,2.99,2
629,2556,94,2005-05-28 17:19:15,4.99,2
2816,2561,94,2005-06-19 20:04:23,2.99,1
4287,2563,94,2005-07-07 15:37:31,8.99,1
5970,2565,94,2005-07-11 00:04:50,4.99,2
7979,2567,94,2005-07-28 14:16:30,0.99,2
9605,2568,94,2005-07-31 03:50:07,4.99,1
490,2576,95,2005-05-28 00:09:56,4.99,1
3426,2580,95,2005-06-21 18:12:10,0.99,2
9222,2586,95,2005-07-30 13:21:08,6.99,1
9695,2587,95,2005-07-31 07:13:30,6.99,1
10130,2589,95,2005-07-31 21:44:30,0.99,1
3463,2600,96,2005-06-21 22:00:00,0.99,2
3742,2602,96,2005-07-06 12:01:38,2.99,2
5678,2605,96,2005-07-10 08:42:42,4.99,1
8437,2608,96,2005-07-29 07:23:43,6.99,1
9093,2609,96,2005-07-30 08:33:24,3.99,2
9315,2610,96,2005-07-30 17:05:29,4.99,1
12199,2615,96,2005-08-18 02:09:23,4.99,1
13514,2617,96,2005-08-20 02:28:09,0.99,1
13855,2618,96,2005-08-20 14:48:55,4.99,1
3565,2625,97,2005-07-06 03:02:58,0.99,2
4508,2628,97,2005-07-08 02:28:41,4.99,1
6544,2630,97,2005-07-12 04:56:15,0.99,1
2213,2642,98,2005-06-18 02:36:47,4.99,1
7120,2649,98,2005-07-27 05:56:39,3.99,2
7530,2650,98,2005-07-27 21:18:58,0.99,1
867,2664,99,2005-05-30 03:54:43,0.99,2
1858,2665,99,2005-06-17 01:13:11,4.99,1
4954,2672,99,2005-07-08 23:14:16,2.99,2
5748,2674,99,2005-07-10 12:19:59,2.99,1
8514,2681,99,2005-07-29 09:53:33,0.99,2
10388,2682,99,2005-08-01 06:42:44,7.99,2
1216,2689,100,2005-06-15 03:23:48,4.99,2
1427,2691,100,2005-06-15 18:17:28,2.99,1
3468,2692,100,2005-06-21 22:43:45,6.99,2
5238,2698,100,2005-07-09 13:11:14,4.99,2
7819,2701,100,2005-07-28 08:27:14,4.99,2
8203,2703,100,2005-07-28 23:14:56,0.99,2
9048,2704,100,2005-07-30 06:57:07,5.99,2
9271,2705,100,2005-07-30 15:04:31,4.99,1
4975,2713,101,2005-07-09 00:02:46,2.99,1
5100,2714,101,2005-07-09 06:16:03,2.99,2
14542,2733,101,2005-08-21 15:36:34,3.99,2
15103,2734,101,2005-08-22 12:01:06,2.99,2
12141,2735,101,2006-02-14 15:16:03,0.99,2
247,2736,102,2005-05-26 14:01:05,4.99,1
4777,2745,102,2005-07-08 15:48:34,3.99,2
7439,2754,102,2005-07-27 17:42:31,6.99,2
10841,2762,102,2005-08-01 23:39:21,1.99,2
15049,2767,102,2005-08-22 10:06:28,1.99,1
16031,2768,102,2005-08-23 21:59:26,3.99,2
2118,2772,103,2005-06-17 20:28:29,0.99,1
2724,2774,103,2005-06-19 14:57:54,0.99,1
4040,2777,103,2005-07-07 03:02:40,6.99,2
12942,2790,103,2005-08-19 05:40:36,7.99,2
15599,2797,103,2005-08-23 06:25:07,5.99,1
4917,2810,104,2005-07-08 21:32:30,2.99,1
8413,2813,104,2005-07-29 06:47:39,1.99,1
9090,2814,104,2005-07-30 08:24:42,3.99,1
5429,2832,105,2005-07-09 21:14:03,4.99,1
5542,2833,105,2005-07-10 02:45:53,2.99,2
7442,2836,105,2005-07-27 17:47:00,2.99,1
9198,2839,105,2005-07-30 12:37:08,5.99,2
9210,2840,105,2005-07-30 12:56:44,9.99,2
7224,2859,106,2005-07-27 09:44:26,3.99,1
14431,2870,106,2005-08-21 11:31:15,2.99,2
15154,2872,106,2005-08-22 14:27:37,6.99,1
170,2873,107,2005-05-26 03:11:12,5.99,1
1026,2874,107,2005-05-31 03:45:26,5.99,1
5575,2884,107,2005-07-10 03:55:50,2.99,2
10226,2896,107,2005-08-01 01:40:04,4.99,1
13079,2901,107,2006-02-14 15:16:03,1.98,1
2061,2907,108,2005-06-17 15:47:00,8.99,1
4303,2912,108,2005-07-07 16:57:32,1.99,1
4754,2914,108,2005-07-08 14:20:01,0.99,1
5661,2916,108,2005-07-10 07:53:51,5.99,1
5806,2917,108,2005-07-10 15:11:54,4.99,2
6841,2918,108,2005-07-12 19:04:24,0.99,1
11316,2923,108,2005-08-02 16:07:49,5.99,1
11759,2925,108,2005-08-17 09:41:23,2.99,2
12583,2926,108,2005-08-18 15:51:36,2.99,1
14635,2929,108,2005-08-21 18:51:43,3.99,2
15556,2930,108,2005-08-23 04:52:16,8.99,2
1061,2937,109,2005-05-31 08:27:58,7.99,1
2198,2942,109,2005-06-18 01:51:22,6.99,2
5027,2946,109,2005-07-09 02:32:37,2.99,1
7145,2949,109,2005-07-27 07:01:00,0.99,2
10240,2953,109,2005-08-01 02:09:33,0.99,2
13264,2956,109,2005-08-19 17:27:10,3.99,1
15677,2958,109,2005-08-23 09:23:36,2.99,2
515,2959,110,2005-05-28 03:10:10,7.99,1
1528,2961,110,2005-06-16 00:32:52,8.99,2
4317,2963,110,2005-07-07 17:44:49,2.99,1
12585,2970,110,2005-08-18 15:52:12,3.99,2
15381,2972,110,2005-08-22 22:28:36,2.99,2
1974,2975,111,2005-06-17 09:30:05,2.99,2
2297,2977,111,2005-06-18 08:17:41,4.99,2
3551,2981,111,2005-07-06 02:33:48,3.99,1
15174,2997,111,2005-08-22 15:26:36,6.99,2
1835,3001,112,2005-06-16 23:05:36,4.99,1
9217,3010,112,2005-07-30 13:13:55,4.99,1
9321,3011,112,2005-07-30 17:19:44,6.99,2
9911,3014,112,2005-07-31 14:48:01,3.99,2
15304,3025,112,2005-08-22 19:45:57,4.99,2
510,3029,113,2005-05-28 02:52:14,0.99,1
2282,3032,113,2005-06-18 06:48:23,2.99,1
3004,3034,113,2005-06-20 10:04:36,0.99,2
4333,3038,113,2005-07-07 18:31:50,2.99,1
5189,3039,113,2005-07-09 10:23:21,2.99,2
6025,3043,113,2005-07-11 02:18:13,0.99,1
7468,3045,113,2005-07-27 18:52:27,5.99,2
9221,3047,113,2005-07-30 13:20:06,6.99,2
11655,3051,113,2005-08-17 05:11:07,7.99,2
11872,3052,113,2005-08-17 14:11:45,5.99,1
12817,3054,113,2005-08-19 01:04:35,3.99,2
13406,3055,113,2005-08-19 22:22:01,2.99,2
2059,3061,114,2005-06-17 15:36:12,2.99,1
3484,3065,114,2005-07-05 23:23:11,4.99,1
8496,3077,114,2005-07-29 09:05:33,4.99,2
12685,3082,114,2005-08-18 19:51:29,6.99,1
14867,3085,114,2005-08-22 03:14:46,4.99,1
15485,3086,114,2005-08-23 02:04:57,0.99,1
915,3091,115,2005-05-30 11:20:27,0.99,1
3289,3096,115,2005-06-21 06:41:48,6.99,1
3624,3098,115,2005-07-06 06:06:27,0.99,1
5245,3100,115,2005-07-09 13:24:14,4.99,1
7465,3107,115,2005-07-27 18:50:30,4.99,2
10475,3112,115,2005-08-01 10:03:17,4.99,2
10647,3113,115,2005-08-01 16:08:46,2.99,2
11891,3115,115,2005-08-17 15:11:55,2.99,1
13056,3120,115,2006-02-14 15:16:03,2.99,2
1058,3121,116,2005-05-31 08:04:17,4.99,1
1332,3122,116,2005-06-15 11:36:01,0.99,2
1533,3123,116,2005-06-16 00:46:02,0.99,2
2639,3126,116,2005-06-19 09:24:02,4.99,1
2861,3127,116,2005-06-19 23:21:34,3.99,1
4027,3130,116,2005-07-07 02:19:01,0.99,1
7238,3134,116,2005-07-27 10:13:41,0.99,1
9562,3137,116,2005-07-31 02:23:20,3.99,1
13775,3145,116,2005-08-20 11:56:30,6.99,1
14763,3146,116,2005-08-21 23:34:00,11.99,2
1114,3149,117,2005-05-31 16:00:33,0.99,2
10558,3158,117,2005-08-01 13:00:20,4.99,1
12337,3161,117,2005-08-18 07:02:24,2.99,1
14784,3164,117,2005-08-22 00:23:13,0.99,1
14854,3165,117,2005-08-22 02:26:47,2.99,2
15432,3166,117,2005-08-23 00:26:52,2.99,1
1766,3168,118,2005-06-16 17:59:37,4.99,2
3263,3170,118,2005-06-21 04:15:52,4.99,1
8760,3179,118,2005-07-29 19:22:40,7.99,2
14595,3185,118,2005-08-21 17:35:17,7.99,2
235,3189,119,2005-05-26 11:51:09,5.99,1
2009,3192,119,2005-06-17 11:48:31,2.99,2
5268,3196,119,2005-07-09 14:22:43,0.99,1
9028,3202,119,2005-07-30 06:00:35,2.99,2
11377,3207,119,2005-08-02 18:16:47,2.99,2
11520,3208,119,2005-08-17 00:04:28,5.99,1
14659,3216,119,2005-08-21 19:42:36,0.99,2
15171,3219,119,2005-08-22 15:23:59,6.99,2
3133,3229,120,2005-06-20 19:18:32,2.99,1
4272,3231,120,2005-07-07 14:39:20,3.99,2
4666,3233,120,2005-07-08 10:05:02,9.99,2
8756,3239,120,2005-07-29 19:18:57,1.99,2
14153,3249,120,2005-08-21 02:24:33,4.99,1
14460,3251,120,2005-08-21 12:48:48,9.99,2
14969,3252,120,2005-08-22 06:49:15,6.99,2
15780,3253,120,2006-02-14 15:16:03,4.99,1
7185,3260,121,2005-07-27 08:23:54,0.99,1
11720,3267,121,2005-08-17 07:46:54,8.99,2
14138,3273,121,2005-08-21 01:59:37,7.99,1
15114,3277,121,2005-08-22 12:24:55,7.99,2
16041,3279,121,2005-08-23 22:20:26,2.99,1
2253,3285,122,2005-06-18 05:11:43,0.99,1
2595,3287,122,2005-06-19 05:43:55,4.99,2
4568,3292,122,2005-07-08 05:23:59,4.99,1
5235,3293,122,2005-07-09 12:54:25,6.99,2
6231,3294,122,2005-07-11 14:02:36,0.99,2
6974,3297,122,2005-07-27 00:39:16,7.99,2
10626,3304,122,2005-08-01 15:32:41,1.99,1
1751,3314,123,2005-06-16 17:00:14,0.99,1
2594,3317,123,2005-06-19 05:43:43,2.99,1
10066,3327,123,2005-07-31 19:30:01,4.99,1
13668,3331,123,2005-08-20 08:26:06,2.99,1
1130,3339,124,2005-05-31 18:13:57,5.99,2
2336,3340,124,2005-06-18 11:00:05,1.99,2
4341,3341,124,2005-07-07 18:44:23,7.99,1
4709,3342,124,2005-07-08 12:04:34,2.99,2
6411,3344,124,2005-07-11 23:10:50,2.99,1
7700,3346,124,2005-07-28 03:54:14,8.99,2
14737,3351,124,2005-08-21 22:27:11,0.99,2
15266,3352,124,2005-08-22 18:37:24,4.99,2
2355,3356,125,2005-06-18 12:57:06,3.99,1
3617,3359,125,2005-07-06 05:58:06,4.99,1
5523,3361,125,2005-07-10 01:47:55,7.99,2
6268,3363,125,2005-07-11 15:55:34,6.99,2
7879,3365,125,2005-07-28 10:27:46,0.99,2
8433,3368,125,2005-07-29 07:19:16,2.99,1
9734,3374,125,2005-07-31 08:57:45,2.99,2
11279,3377,125,2005-08-02 14:30:03,7.99,2
15055,3385,125,2005-08-22 10:14:39,2.99,1
6755,3398,126,2005-07-12 15:07:49,6.99,2
7962,3399,126,2005-07-28 13:48:09,0.99,1
11196,3403,126,2005-08-02 11:42:40,9.99,1
13015,3408,126,2005-08-19 07:56:51,7.99,2
1803,3417,127,2005-06-16 20:32:47,2.99,2
2412,3418,127,2005-06-18 16:58:58,3.99,2
8209,3424,127,2005-07-28 23:29:28,6.99,2
11235,3429,127,2005-08-02 13:13:21,0.99,1
12820,3431,127,2005-08-19 01:05:08,2.99,2
14189,3435,127,2005-08-21 03:32:17,2.99,1
1131,3439,128,2005-05-31 18:44:19,2.99,2
5647,3445,128,2005-07-10 07:08:40,4.99,1
6186,3447,128,2005-07-11 11:26:41,2.99,2
6687,3449,128,2005-07-12 12:19:23,2.99,2
9952,3456,128,2005-07-31 15:52:37,3.99,1
1732,3470,129,2005-06-16 15:34:41,0.99,2
2727,3471,129,2005-06-19 15:02:39,3.99,1
4256,3479,129,2005-07-07 14:14:36,2.99,2
5350,3484,129,2005-07-09 17:39:30,4.99,2
8339,3485,129,2005-07-29 04:41:13,4.99,1
8345,3486,129,2005-07-29 04:47:37,2.99,1
10024,3489,129,2005-07-31 18:26:36,7.99,1
10550,3494,129,2005-08-01 12:46:52,2.99,2
14968,3503,129,2005-08-22 06:46:59,1.99,2
1,3504,130,2005-05-24 22:53:30,2.99,1
2163,3508,130,2005-06-17 23:46:16,2.99,2
4339,3512,130,2005-07-07 18:41:42,4.99,2
4485,3513,130,2005-07-08 01:07:54,4.99,2
9637,3518,130,2005-07-31 05:18:54,4.99,2
11811,3522,130,2005-08-17 11:59:18,2.99,1
55,3528,131,2005-05-25 08:26:13,2.99,2
5726,3537,131,2005-07-10 11:22:08,2.99,2
5874,3538,131,2005-07-10 19:02:51,3.99,1
9323,3543,131,2005-07-30 17:21:44,3.99,1
10179,3544,131,2005-07-31 23:49:54,2.99,1
10459,3545,131,2005-08-01 09:20:09,4.99,1
12263,3550,131,2005-08-18 04:16:18,0.99,2
13346,3553,131,2005-08-19 20:28:21,7.99,2
15659,3556,131,2005-08-23 08:48:43,2.99,2
2208,3559,132,2005-06-18 02:22:07,4.99,1
3121,3563,132,2005-06-20 18:23:30,4.99,1
4168,3566,132,2005-07-07 09:37:24,4.99,1
4534,3567,132,2005-07-08 03:36:55,4.99,1
5391,3570,132,2005-07-09 19:28:34,2.99,1
5684,3571,132,2005-07-10 08:59:03,5.99,2
6978,3575,132,2005-07-27 00:47:40,1.99,1
275,3586,133,2005-05-26 17:09:53,6.99,1
2665,3589,133,2005-06-19 11:12:35,7.99,2
4506,3592,133,2005-07-08 02:22:18,6.99,2
6157,3597,133,2005-07-11 09:48:16,4.99,1
7177,3599,133,2005-07-27 08:07:39,2.99,1
9671,3604,133,2005-07-31 06:33:41,0.99,2
10665,3605,133,2005-08-01 16:56:17,0.99,1
13323,3608,133,2005-08-19 19:48:07,2.99,2
13910,3610,133,2005-08-20 16:30:49,2.99,2
3267,3620,134,2005-06-21 04:55:21,5.99,1
6659,3623,134,2005-07-12 11:18:05,0.99,1
7965,3625,134,2005-07-28 13:52:57,4.99,2
12754,3631,134,2005-08-18 22:37:41,7.99,1
12987,3632,134,2005-08-19 07:11:44,2.99,2
753,3637,135,2005-05-29 10:16:42,3.99,2
1671,3639,135,2005-06-16 10:30:22,1.99,2
4102,3641,135,2005-07-07 06:25:19,0.99,1
6461,3645,135,2005-07-12 01:14:03,3.99,1
14005,3662,135,2005-08-20 20:19:05,0.99,1
14136,3663,135,2005-08-21 01:57:26,5.99,2
15908,3664,135,2005-08-23 17:42:00,2.99,2
11992,3674,136,2005-08-17 18:27:22,10.99,2
12539,3676,136,2005-08-18 14:10:09,0.99,2
13992,3677,136,2005-08-20 19:30:35,4.99,2
14437,3679,136,2005-08-21 11:48:32,2.99,1
2785,3683,137,2005-06-19 18:43:57,2.99,1
3436,3685,137,2005-06-21 19:16:09,5.99,1
3589,3686,137,2005-07-06 04:30:18,4.99,2
3874,3688,137,2005-07-06 18:06:12,6.99,2
5804,3693,137,2005-07-10 15:06:31,2.99,1
6039,3694,137,2005-07-11 03:12:19,6.99,1
8106,3697,137,2005-07-28 19:02:46,4.99,1
9466,3701,137,2005-07-30 22:44:36,7.99,2
9789,3703,137,2005-07-31 10:30:25,2.99,1
11281,3708,137,2005-08-02 14:35:01,3.99,1
11732,3709,137,2005-08-17 08:29:46,3.99,2
12078,3710,137,2005-08-17 22:00:22,2.99,1
13472,3712,137,2005-08-20 01:03:31,5.99,1
15082,3715,137,2005-08-22 11:17:06,7.99,2
5600,3727,138,2005-07-10 04:55:45,1.99,1
6892,3730,138,2005-07-12 21:10:04,0.99,1
7208,3731,138,2005-07-27 09:16:28,2.99,1
8424,3735,138,2005-07-29 07:06:03,3.99,1
9619,3737,138,2005-07-31 04:17:02,0.99,1
10110,3739,138,2005-07-31 21:06:12,0.99,1
12550,3746,138,2005-08-18 14:40:38,2.99,2
14194,3748,138,2005-08-21 03:40:11,1.99,1
14432,3749,138,2005-08-21 11:36:15,4.99,2
14486,3750,138,2005-08-21 13:52:54,4.99,2
15424,3752,138,2005-08-23 00:03:01,2.99,1
15501,3753,138,2005-08-23 02:39:56,0.99,1
5265,3761,139,2005-07-09 14:15:01,7.99,2
5390,3762,139,2005-07-09 19:26:22,6.99,1
5494,3763,139,2005-07-10 00:15:00,6.99,1
7767,3767,139,2005-07-28 06:42:02,5.99,2
9415,3768,139,2005-07-30 20:48:31,2.99,2
10900,3770,139,2005-08-02 01:34:26,2.99,1
14736,3773,139,2005-08-21 22:25:53,5.99,2
14788,3774,139,2005-08-22 00:27:59,2.99,1
15062,3777,139,2005-08-22 10:34:39,2.99,1
1586,3781,140,2005-06-16 04:51:18,4.99,1
1687,3782,140,2005-06-16 12:09:20,2.99,1
9094,3790,140,2005-07-30 08:35:10,4.99,1
13053,3796,140,2005-08-19 09:31:48,10.99,2
2895,3801,141,2005-06-20 02:26:31,7.99,2
3434,3802,141,2005-06-21 19:08:28,4.99,1
6979,3808,141,2005-07-27 00:49:53,4.99,2
8434,3810,141,2005-07-29 07:20:14,4.99,1
11411,3817,141,2005-08-02 19:29:47,2.99,1
12107,3821,141,2005-08-17 22:56:24,3.99,2
13000,3823,141,2005-08-19 07:36:42,0.99,1
15013,3828,141,2005-08-22 08:42:45,4.99,1
11,3831,142,2005-05-25 00:09:02,8.99,2
8513,3841,142,2005-07-29 09:52:59,2.99,2
10934,3846,142,2005-08-02 02:52:18,5.99,2
12964,3848,142,2005-08-19 06:29:13,0.99,1
4031,3864,143,2005-07-07 02:32:07,7.99,1
4221,3865,143,2005-07-07 12:18:57,0.99,2
4585,3866,143,2005-07-08 06:11:58,7.99,1
8312,3869,143,2005-07-29 03:32:38,0.99,1
11278,3873,143,2005-08-02 14:29:43,6.99,1
13835,3876,143,2005-08-20 14:06:33,4.99,2
3145,3885,144,2005-06-20 20:21:17,2.99,1
8459,3899,144,2005-07-29 08:05:40,5.99,2
10302,3905,144,2005-08-01 04:12:08,0.99,1
12858,3915,144,2005-08-19 02:22:16,3.99,1
500,3921,145,2005-05-28 01:05:25,0.99,1
2271,3922,145,2005-06-18 06:29:52,4.99,2
4201,3925,145,2005-07-07 11:19:51,8.99,2
4470,3928,145,2005-07-08 00:20:57,2.99,1
7529,3934,145,2005-07-27 21:18:08,7.99,1
7954,3935,145,2005-07-28 13:25:05,0.99,2
9156,3937,145,2005-07-30 11:04:55,2.99,1
14389,3948,145,2005-08-21 10:15:20,6.99,2
1724,3952,146,2005-06-16 15:15:43,1.99,2
2800,3956,146,2005-06-19 19:15:56,0.99,1
5000,3959,146,2005-07-09 01:16:13,4.99,2
6102,3960,146,2005-07-11 06:53:09,7.99,1
6327,3962,146,2005-07-11 19:07:29,4.99,1
11221,3966,146,2005-08-02 12:32:12,2.99,1
11573,3969,146,2005-08-17 01:38:18,4.99,1
11857,3970,146,2005-08-17 13:48:30,4.99,1
13829,3975,146,2005-08-20 13:50:17,4.99,2
362,3978,147,2005-05-27 07:10:25,0.99,1
3919,3984,147,2005-07-06 20:26:21,7.99,2
5844,3989,147,2005-07-10 17:14:43,0.99,1
6343,3990,147,2005-07-11 19:51:35,0.99,2
6753,3992,147,2005-07-12 14:55:42,2.99,2
8893,3995,147,2005-07-30 00:48:19,2.99,1
10752,3998,147,2005-08-01 20:08:49,8.99,2
15730,4010,147,2005-08-23 11:32:35,8.99,1
1517,4014,148,2005-06-15 23:20:26,6.99,2
2751,4015,148,2005-06-19 16:39:23,3.99,2
2843,4016,148,2005-06-19 22:36:39,3.99,2
5034,4022,148,2005-07-09 02:48:15,4.99,1
5372,4023,148,2005-07-09 18:48:39,4.99,1
6169,4024,148,2005-07-11 10:25:56,1.99,1
6793,4026,148,2005-07-12 16:37:55,10.99,2
7656,4027,148,2005-07-28 02:07:19,0.99,1
9023,4035,148,2005-07-30 05:36:40,5.99,1
9106,4036,148,2005-07-30 08:52:34,2.99,1
11357,4041,148,2005-08-02 17:42:49,10.99,1
12512,4044,148,2005-08-18 13:28:27,3.99,2
14184,4049,148,2005-08-21 03:24:50,6.99,2
14965,4053,148,2005-08-22 06:45:53,2.99,2
15237,4054,148,2005-08-22 17:44:30,4.99,2
15379,4055,148,2005-08-22 22:26:13,8.99,2
764,4058,149,2005-05-29 11:37:35,4.99,1
1521,4059,149,2005-06-15 23:58:53,2.99,2
2194,4062,149,2005-06-18 01:41:37,4.99,2
2305,4063,149,2005-06-18 08:31:18,5.99,1
3939,4067,149,2005-07-06 21:16:32,6.99,1
6356,4072,149,2005-07-11 20:57:48,4.99,1
7989,4075,149,2005-07-28 14:39:05,6.99,1
10737,4077,149,2005-08-01 19:31:24,7.99,2
10967,4078,149,2005-08-02 04:02:16,0.99,2
3456,4088,150,2005-06-21 21:19:47,5.99,1
4271,4089,150,2005-07-07 14:38:52,6.99,1
9121,4092,150,2005-07-30 09:36:26,2.99,1
11789,4095,150,2005-08-17 10:59:24,6.99,2
13255,4102,150,2005-08-19 16:54:12,8.99,2
13599,4104,150,2005-08-20 06:00:03,5.99,2
14454,4106,150,2005-08-21 12:35:49,2.99,2
3017,4113,151,2005-06-20 11:08:56,3.99,1
9253,4122,151,2005-07-30 14:20:12,4.99,1
9969,4124,151,2005-07-31 16:38:12,2.99,1
13230,4129,151,2005-08-19 16:12:07,0.99,2
14922,4132,151,2005-08-22 05:13:05,3.99,2
745,4137,152,2005-05-29 09:22:57,4.99,1
12917,4149,152,2005-08-19 04:27:11,4.99,1
12960,4150,152,2005-08-19 06:21:52,1.99,2
13986,4153,152,2005-08-20 19:13:23,0.99,1
2945,4160,153,2005-06-20 05:49:27,5.99,1
12439,4173,153,2005-08-18 10:44:57,3.99,1
14944,4177,153,2005-08-22 06:01:26,4.99,1
15267,4178,153,2005-08-22 18:37:48,0.99,2
15444,4179,153,2005-08-23 00:46:52,7.99,2
2886,4185,154,2005-06-20 01:38:39,4.99,1
6048,4194,154,2005-07-11 03:32:23,0.99,1
6993,4195,154,2005-07-27 01:05:24,4.99,2
7055,4196,154,2005-07-27 03:45:42,4.99,1
10851,4202,154,2005-08-01 23:58:45,4.99,1
11296,4203,154,2005-08-02 15:15:27,5.99,1
15721,4210,154,2005-08-23 11:16:16,2.99,1
7077,4222,155,2005-07-27 04:13:02,3.99,1
7492,4223,155,2005-07-27 19:54:18,2.99,1
9781,4225,155,2005-07-31 10:13:02,7.99,2
14549,4230,155,2005-08-21 15:54:21,2.99,2
12352,4235,155,2006-02-14 15:16:03,0.0,1
899,4236,156,2005-05-30 09:29:30,6.99,2
2221,4239,156,2005-06-18 03:24:56,0.99,2
2658,4240,156,2005-06-19 10:43:42,4.99,1
2782,4241,156,2005-06-19 18:25:07,0.99,1
4394,4242,156,2005-07-07 21:12:45,2.99,2
5534,4243,156,2005-07-10 02:26:49,4.99,2
5828,4244,156,2005-07-10 16:27:25,2.99,1
5908,4245,156,2005-07-10 20:44:14,0.99,2
6540,4246,156,2005-07-12 04:51:13,6.99,2
9696,4250,156,2005-07-31 07:13:46,0.99,1
11490,4252,156,2005-08-02 22:36:00,2.99,2
14914,4259,156,2005-08-22 04:53:35,0.99,1
15408,4260,156,2005-08-22 23:26:32,6.99,1
642,4262,157,2005-05-28 18:49:12,4.99,1
4435,4266,157,2005-07-07 22:51:04,3.99,2
8576,4275,157,2005-07-29 11:55:01,4.99,2
9237,4278,157,2005-07-30 13:48:17,2.99,2
9264,4279,157,2005-07-30 14:51:36,4.99,2
10203,4281,157,2005-08-01 00:45:27,4.99,1
13481,4289,157,2005-08-20 01:11:12,6.99,1
245,4292,158,2005-05-26 13:46:59,4.99,2
2035,4296,158,2005-06-17 13:45:09,6.99,2
