assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
9588,1,A,BAO_0000218,10116.0,6495,50597,N,1,Intermediate,,CHEMBL627800,,,
9589,1,A,BAO_0000218,10116.0,484,50597,N,1,Intermediate,,CHEMBL627801,,,
9590,1,A,BAO_0000218,10116.0,6467,50597,N,1,Intermediate,,CHEMBL627802,,,
9591,1,A,BAO_0000218,10116.0,6642,50597,N,1,Expert,,CHEMBL627803,,,
9592,1,A,BAO_0000218,10116.0,16367,50597,N,1,Intermediate,,CHEMBL873820,,,
9593,1,A,BAO_0000218,10116.0,1369,50597,N,1,Intermediate,,CHEMBL627804,,,
9594,1,A,BAO_0000218,10116.0,5472,50597,N,1,Intermediate,,CHEMBL627805,,,
9595,1,A,BAO_0000218,10116.0,6049,50597,N,1,Intermediate,,CHEMBL627806,,,
9596,1,A,BAO_0000218,10116.0,5472,50597,N,1,Intermediate,,CHEMBL627107,,,
9597,1,A,BAO_0000218,10116.0,16366,50597,N,1,Intermediate,,CHEMBL627108,,,
9598,1,A,BAO_0000218,10116.0,11149,50597,N,1,Intermediate,,CHEMBL627109,,,
9599,1,A,BAO_0000218,10116.0,11149,50597,N,1,Intermediate,,CHEMBL627110,,178.0,
9600,1,A,BAO_0000218,9443.0,2891,22224,U,0,Intermediate,,CHEMBL627111,,,
9601,1,A,BAO_0000218,9443.0,2891,22224,U,0,Intermediate,,CHEMBL627112,,,
9602,1,A,BAO_0000218,10116.0,2891,22224,U,0,Intermediate,,CHEMBL627113,,,
9603,1,A,BAO_0000218,10116.0,2891,22224,U,0,Intermediate,,CHEMBL627114,,,
9604,1,A,BAO_0000218,10116.0,4026,50597,N,1,Intermediate,,CHEMBL627115,,,
9605,1,A,BAO_0000218,10116.0,4527,50597,N,1,Intermediate,,CHEMBL627116,,,
9606,1,A,BAO_0000218,10116.0,4527,50597,N,1,Intermediate,,CHEMBL627117,,,
9607,1,A,BAO_0000218,10116.0,5503,50597,N,1,Intermediate,,CHEMBL627118,,,
9608,1,A,BAO_0000218,10116.0,4426,50597,N,1,Intermediate,,CHEMBL627119,,,
9609,1,A,BAO_0000218,10116.0,4426,50597,N,1,Intermediate,,CHEMBL627120,,,
9610,1,A,BAO_0000218,10116.0,6109,50597,N,1,Intermediate,,CHEMBL626922,,,
9611,1,A,BAO_0000218,10116.0,5654,50597,N,1,Intermediate,,CHEMBL626923,,,
9612,1,A,BAO_0000218,10116.0,5654,50597,N,1,Intermediate,,CHEMBL626924,,,
9613,1,A,BAO_0000218,10116.0,4755,50597,N,1,Intermediate,,CHEMBL626925,,1969.0,
9614,1,A,BAO_0000218,10116.0,5862,50597,N,1,Intermediate,,CHEMBL626926,,,
9615,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626927,,1969.0,
9616,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626928,,1969.0,
9617,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626929,,1969.0,
9618,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626930,,1969.0,
9619,1,A,BAO_0000218,10116.0,5960,50597,N,1,Intermediate,,CHEMBL626931,,,
9620,1,A,BAO_0000218,10116.0,6103,50597,N,1,Intermediate,,CHEMBL626932,,,
9621,1,A,BAO_0000218,10116.0,6317,50597,N,1,Intermediate,,CHEMBL626933,,,
9622,1,A,BAO_0000218,10116.0,6644,50597,N,1,Intermediate,,CHEMBL873826,,,
9623,1,A,BAO_0000218,10116.0,6644,50597,N,1,Intermediate,,CHEMBL626934,,,
9624,1,A,BAO_0000218,10116.0,6644,50597,N,1,Intermediate,,CHEMBL626935,,,
9625,1,A,BAO_0000218,10116.0,6644,50597,N,1,Intermediate,,CHEMBL626936,,,
9626,1,A,BAO_0000218,10116.0,5974,50597,N,1,Intermediate,,CHEMBL626937,,,
9627,1,A,BAO_0000218,10116.0,6295,50597,N,1,Intermediate,,CHEMBL625906,,,
9628,1,A,BAO_0000218,10116.0,6296,50597,N,1,Intermediate,,CHEMBL625907,,,
9629,1,A,BAO_0000218,10116.0,16427,50597,N,1,Intermediate,,CHEMBL625908,,,
9630,1,A,BAO_0000218,10116.0,16367,50597,N,1,Intermediate,,CHEMBL625909,,,
9631,1,A,BAO_0000218,10116.0,16367,50597,N,1,Intermediate,,CHEMBL625910,,,
9632,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL625911,,,
9633,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL625912,,,
9634,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL626538,,,
9635,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL876794,,,
9636,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL626539,,,
9637,1,A,BAO_0000218,10116.0,16365,50597,N,1,Intermediate,,CHEMBL626540,,,
9638,1,A,BAO_0000218,10116.0,5394,50597,N,1,Intermediate,,CHEMBL626541,,,
9639,1,A,BAO_0000218,10116.0,5394,50597,N,1,Intermediate,,CHEMBL626542,,,
9640,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL626543,,,
9641,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL626544,,,
9642,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL626545,,,
9643,1,A,BAO_0000218,10116.0,2792,50597,N,1,Intermediate,,CHEMBL626546,,,
9644,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL626547,,,
9645,1,A,BAO_0000218,10116.0,4408,50597,N,1,Intermediate,,CHEMBL626548,,,
9646,1,A,BAO_0000218,10116.0,5983,50597,N,1,Intermediate,,CHEMBL626549,,,
9647,1,A,BAO_0000218,10116.0,4397,50597,N,1,Intermediate,,CHEMBL626550,,,
9648,1,A,BAO_0000218,10116.0,4397,50597,N,1,Intermediate,,CHEMBL626551,,,
9649,1,A,BAO_0000218,10116.0,5491,50597,N,1,Intermediate,,CHEMBL623777,,,
9650,1,A,BAO_0000218,10116.0,5491,50597,N,1,Intermediate,,CHEMBL623778,,,
9651,1,A,BAO_0000218,10116.0,5491,50597,N,1,Intermediate,,CHEMBL623779,,,
9652,1,A,BAO_0000218,10116.0,4199,50597,N,1,Intermediate,,CHEMBL623780,,1969.0,
9653,1,A,BAO_0000218,10116.0,4199,50597,N,1,Intermediate,,CHEMBL622015,,1969.0,
9654,1,A,BAO_0000218,10116.0,4199,50597,N,1,Intermediate,,CHEMBL622016,,1969.0,
9655,1,A,BAO_0000218,10116.0,5173,50597,N,1,Intermediate,,CHEMBL622017,,,
9656,1,A,BAO_0000218,10116.0,5173,50597,N,1,Intermediate,,CHEMBL622018,,,
9657,1,A,BAO_0000218,10116.0,5173,50597,N,1,Intermediate,,CHEMBL622019,,,
9658,1,A,BAO_0000218,10116.0,5173,50597,N,1,Intermediate,,CHEMBL622020,,,
9659,1,A,BAO_0000218,10116.0,16366,50597,N,1,Intermediate,,CHEMBL622021,,,
9660,1,A,BAO_0000218,10116.0,16366,50597,N,1,Intermediate,,CHEMBL622022,,,
9661,1,A,BAO_0000218,10116.0,5327,50597,N,1,Intermediate,,CHEMBL622023,,,
9662,1,A,BAO_0000218,10116.0,6681,50597,N,1,Intermediate,,CHEMBL622024,,,
9663,1,A,BAO_0000218,10116.0,12873,50597,N,1,Intermediate,,CHEMBL622693,,,
9664,1,A,BAO_0000218,10116.0,12873,50597,N,1,Intermediate,,CHEMBL622694,,,
9665,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL622695,,,
9666,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL622696,,,
9667,1,A,BAO_0000218,10116.0,6685,50597,N,1,Intermediate,,CHEMBL622697,,,
9668,1,A,BAO_0000218,10116.0,6619,50597,N,1,Intermediate,,CHEMBL622874,,,
9669,1,A,BAO_0000218,10116.0,6619,50597,N,1,Intermediate,,CHEMBL622875,,,
9670,1,A,BAO_0000218,10116.0,10363,50597,N,1,Intermediate,,CHEMBL622876,,,
9671,1,A,BAO_0000218,10116.0,4796,50597,N,1,Intermediate,,CHEMBL622877,,,
9672,1,A,BAO_0000218,10116.0,4910,50597,N,1,Intermediate,,CHEMBL622878,,,
9673,1,A,BAO_0000218,10116.0,4910,50597,N,1,Intermediate,,CHEMBL622879,,1969.0,
9674,1,A,BAO_0000218,10116.0,4839,50597,N,1,Intermediate,,CHEMBL877602,,,
9675,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622880,,,
9676,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622881,,,
9677,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622882,,,
9678,1,A,BAO_0000218,10116.0,15078,50597,N,1,Intermediate,,CHEMBL622883,,,
9679,1,A,BAO_0000218,10116.0,11450,50597,N,1,Intermediate,,CHEMBL622884,,2046.0,
9680,1,A,BAO_0000218,10116.0,11450,50597,N,1,Intermediate,,CHEMBL622885,,2046.0,
9681,1,A,BAO_0000218,10116.0,8151,50597,N,1,Intermediate,,CHEMBL622886,,,
9682,1,A,BAO_0000218,10116.0,8151,50597,N,1,Intermediate,,CHEMBL622887,,,
9683,1,A,BAO_0000218,10116.0,8151,50597,N,1,Intermediate,,CHEMBL622888,,1088.0,
9684,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622889,,178.0,
9685,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622890,,178.0,
9686,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622891,,178.0,
9687,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL877603,,178.0,
9688,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622892,,955.0,
9689,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622893,,955.0,
9690,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622894,,955.0,
9691,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622895,,955.0,
9692,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622896,,955.0,
9693,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622897,,948.0,
9694,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622898,,948.0,
9695,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622899,,948.0,
9696,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622900,,2113.0,
9697,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624114,,2113.0,
9698,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624115,,2113.0,
9699,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624116,,2113.0,
9700,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624117,,2107.0,
9701,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624118,,2107.0,
9702,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624119,,2107.0,
9703,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624120,,2107.0,
9704,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624121,,2048.0,
9705,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624122,,2048.0,
9706,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624123,,2048.0,
9707,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624124,,2048.0,
9708,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624125,,2385.0,
9709,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624126,,2385.0,
9710,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624127,,2385.0,
9711,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624128,,2385.0,
9712,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624129,,14.0,
9713,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL624130,,14.0,
9714,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622340,,14.0,
9715,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622341,,14.0,
9716,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622342,,160.0,
9717,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622343,,160.0,
9718,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622344,,160.0,
9719,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622345,,160.0,
9720,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622346,,2106.0,
9721,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622347,,2106.0,
9722,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622348,,2106.0,
9723,1,A,BAO_0000218,10116.0,8677,50597,N,1,Intermediate,,CHEMBL622349,,2106.0,
9724,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL622350,,,
9725,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL622351,,,
9726,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL622352,,,
9727,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622353,,,
9728,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622354,,,
9729,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622355,,,
9730,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622356,,,
9731,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622357,,,
9732,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622358,,,
9733,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL622359,,,
9734,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL874393,,,
9735,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL622872,,,
9736,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL622873,,,
9737,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL623047,,,
9738,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL623048,,,
9739,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL623049,,,
9740,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL623050,,,
9741,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL623051,,,
9742,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL623052,,,
9743,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL626343,,,
9744,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626344,,,
9745,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626345,,,
9746,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626346,,,
9747,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626347,,,
9748,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626348,,,
9749,1,A,BAO_0000218,10116.0,16434,50597,N,1,Intermediate,,CHEMBL626349,,,
9750,1,F,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL626350,,,
9751,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL626351,,,
9752,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL627650,,,
9753,1,F,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL627651,,,
9754,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL627652,,,
9755,1,A,BAO_0000218,10116.0,16435,50597,N,1,Intermediate,,CHEMBL627653,,,
9756,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627654,,,
9757,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627835,,,
9758,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627836,,,
9759,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627837,,,
9760,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627838,,,
9761,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL875338,,,
9762,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627839,,,
9763,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627840,,,
9764,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627841,,,
9765,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627842,,,
9766,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627843,,,
9767,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627844,,,
9768,1,A,BAO_0000218,10116.0,13091,50597,N,1,Intermediate,,CHEMBL627845,,,
9769,1,A,BAO_0000218,10116.0,5874,50597,N,1,Intermediate,,CHEMBL627846,,,
9770,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL627847,,1969.0,
9771,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL873821,,1969.0,
9772,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626079,,1969.0,
9773,1,A,BAO_0000218,10116.0,1515,50597,N,1,Intermediate,,CHEMBL626080,,1969.0,
9774,1,A,BAO_0000218,10116.0,5491,50597,N,1,Intermediate,,CHEMBL626081,,1969.0,
9775,1,A,BAO_0000218,10116.0,5491,50597,N,1,Intermediate,,CHEMBL875344,,1969.0,
9776,1,A,BAO_0000218,10116.0,1918,50597,N,1,Intermediate,,CHEMBL626082,,,
9777,1,A,BAO_0000218,10116.0,1918,50597,N,1,Intermediate,,CHEMBL626250,,,
9778,1,A,BAO_0000218,10116.0,6113,50597,N,1,Intermediate,,CHEMBL626251,,,
9779,1,A,BAO_0000218,10116.0,5546,50597,N,1,Intermediate,,CHEMBL626252,,,
9780,1,A,BAO_0000218,10116.0,5553,50597,N,1,Intermediate,,CHEMBL626253,,,
9781,1,A,BAO_0000218,10116.0,4188,50597,N,1,Intermediate,,CHEMBL626254,,1969.0,
9782,1,A,BAO_0000218,10116.0,6215,50597,N,1,Intermediate,,CHEMBL626255,,,
9783,1,A,BAO_0000218,10116.0,6141,50597,N,1,Intermediate,,CHEMBL626256,,,
9784,1,A,BAO_0000218,10116.0,5182,50597,N,1,Intermediate,,CHEMBL626257,,,
9785,1,A,BAO_0000218,10116.0,5182,50597,N,1,Intermediate,,CHEMBL626258,,,
9786,1,A,BAO_0000218,10116.0,5710,50597,N,1,Intermediate,,CHEMBL626259,,,
9787,1,A,BAO_0000218,10116.0,5789,50597,N,1,Intermediate,,CHEMBL626260,,,
9788,1,A,BAO_0000218,10116.0,6011,50597,N,1,Intermediate,,CHEMBL875345,,,
9789,1,A,BAO_0000218,10116.0,17594,50597,N,1,Intermediate,,CHEMBL626261,,,
9790,1,A,BAO_0000218,10116.0,12357,50597,N,1,Intermediate,,CHEMBL626262,,2107.0,
9791,1,A,BAO_0000218,10116.0,5210,50597,N,1,Intermediate,,CHEMBL626263,,,
9792,1,A,BAO_0000218,10116.0,17596,50597,N,1,Intermediate,,CHEMBL625270,,,
9793,1,A,BAO_0000218,10116.0,6672,50597,N,1,Intermediate,,CHEMBL625271,,,
9794,1,A,BAO_0000218,10116.0,6673,50597,N,1,Intermediate,,CHEMBL625272,,,
9795,1,A,BAO_0000218,10116.0,4910,50597,N,1,Intermediate,,CHEMBL625273,,955.0,
9796,1,A,BAO_0000218,10116.0,3741,50597,N,1,Intermediate,,CHEMBL625274,,1969.0,
9797,1,A,BAO_0000218,10116.0,17671,50597,N,1,Intermediate,,CHEMBL625275,,,
9798,1,A,BAO_0000218,10116.0,4910,50597,N,1,Intermediate,,CHEMBL625276,,1969.0,
9799,1,A,BAO_0000218,10116.0,17537,50597,N,1,Intermediate,,CHEMBL625277,,1969.0,
9800,1,A,BAO_0000218,10116.0,4965,50597,N,1,Intermediate,,CHEMBL625278,,1969.0,
9801,1,A,BAO_0000218,10116.0,17537,50597,N,1,Intermediate,,CHEMBL625279,,1969.0,
9802,1,A,BAO_0000218,10116.0,6124,50597,N,1,Intermediate,,CHEMBL625280,,1977.0,
9803,1,A,BAO_0000218,10116.0,6124,50597,N,1,Intermediate,,CHEMBL876797,,1977.0,
9804,1,A,BAO_0000218,10116.0,6078,50597,N,1,Intermediate,,CHEMBL625281,,,
9805,1,A,BAO_0000218,10116.0,17668,50597,N,1,Intermediate,,CHEMBL873827,,1969.0,
9806,1,A,BAO_0000218,10116.0,3185,50597,N,1,Intermediate,,CHEMBL625282,,,
9807,1,A,BAO_0000218,10116.0,4883,50597,N,1,Intermediate,,CHEMBL625283,,,
9808,1,A,BAO_0000218,10116.0,2959,50597,N,1,Intermediate,,CHEMBL625284,,,
9809,1,A,BAO_0000218,10116.0,4029,50597,N,1,Intermediate,,CHEMBL625285,,,
9810,1,A,BAO_0000218,10116.0,4029,50597,N,1,Intermediate,,CHEMBL625286,,,
9811,1,A,BAO_0000218,10116.0,4029,50597,N,1,Intermediate,,CHEMBL625287,,,
9812,1,A,BAO_0000218,10116.0,6180,50597,N,1,Intermediate,,CHEMBL625288,,,
9813,1,A,BAO_0000218,10116.0,1557,50597,N,1,Intermediate,,CHEMBL625289,,2107.0,
9814,1,A,BAO_0000218,10116.0,12500,50597,N,1,Intermediate,,CHEMBL625290,,1969.0,
9815,1,A,BAO_0000218,10116.0,12500,50597,N,1,Intermediate,,CHEMBL876798,,1969.0,
9816,1,A,BAO_0000218,10116.0,5064,50597,N,1,Intermediate,,CHEMBL625291,,,
9817,1,A,BAO_0000218,10116.0,5145,50597,N,1,Intermediate,,CHEMBL625292,,,
9818,1,A,BAO_0000218,10116.0,5147,50597,N,1,Intermediate,,CHEMBL625293,,,
9819,1,A,BAO_0000218,10116.0,5833,50597,N,1,Intermediate,,CHEMBL622832,,,
9820,1,A,BAO_0000218,10116.0,6596,50597,N,1,Intermediate,,CHEMBL622833,,,
9821,1,A,BAO_0000218,10116.0,17655,50597,N,1,Intermediate,,CHEMBL622834,,,
9822,1,A,BAO_0000218,10116.0,6495,50597,N,1,Intermediate,,CHEMBL622835,,,
9823,1,A,BAO_0000218,10116.0,17538,50597,N,1,Intermediate,,CHEMBL622836,,,
9824,1,A,BAO_0000218,10116.0,17538,50597,N,1,Intermediate,,CHEMBL622837,,,
9825,1,A,BAO_0000218,10116.0,10,50597,N,1,Intermediate,,CHEMBL622838,,,
9826,1,A,BAO_0000218,10116.0,17669,50597,N,1,Intermediate,,CHEMBL622839,,955.0,
9827,1,A,BAO_0000218,10116.0,17065,50597,N,1,Intermediate,,CHEMBL622840,,1969.0,
9828,1,A,BAO_0000218,10116.0,4333,50597,N,1,Intermediate,,CHEMBL622841,,,
9829,1,A,BAO_0000218,10116.0,6827,50597,N,1,Intermediate,,CHEMBL622842,,,
9830,1,A,BAO_0000218,10116.0,889,50597,N,1,Intermediate,,CHEMBL622843,,1969.0,
9831,1,A,BAO_0000218,10116.0,889,50597,N,1,Intermediate,,CHEMBL622844,,1969.0,
9832,1,A,BAO_0000218,10116.0,3747,50597,N,1,Intermediate,,CHEMBL622845,,,
9833,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL622846,,,
9834,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL622847,,,
9835,1,A,BAO_0000218,10116.0,15022,50597,N,1,Intermediate,,CHEMBL622848,,,
9836,1,A,BAO_0000218,10116.0,3360,50597,N,1,Intermediate,,CHEMBL622849,,,
9837,1,A,BAO_0000218,10116.0,5334,50597,N,1,Intermediate,,CHEMBL622850,,1969.0,
9838,1,A,BAO_0000218,10116.0,17411,50597,N,1,Intermediate,,CHEMBL876807,,,
9839,1,A,BAO_0000218,10116.0,17411,50597,N,1,Intermediate,,CHEMBL622851,,,
9840,1,A,BAO_0000218,10116.0,17411,50597,N,1,Intermediate,,CHEMBL622852,,,
9841,1,A,BAO_0000218,10116.0,6570,50597,N,1,Intermediate,,CHEMBL622853,,,
9842,1,A,BAO_0000218,10116.0,6570,50597,N,1,Intermediate,,CHEMBL622854,,,
9843,1,A,BAO_0000218,10116.0,17411,50597,N,1,Intermediate,,CHEMBL622855,,,
9844,1,A,BAO_0000218,10116.0,14941,50597,N,1,Intermediate,,CHEMBL622856,,1969.0,
9845,1,A,BAO_0000218,10116.0,14941,50597,N,1,Intermediate,,CHEMBL622857,,1969.0,
9846,1,A,BAO_0000218,10116.0,17538,50597,N,1,Intermediate,,CHEMBL622858,,1969.0,
9847,1,A,BAO_0000218,10116.0,17752,50597,N,1,Intermediate,,CHEMBL622859,,1969.0,
9848,1,A,BAO_0000218,10116.0,17509,50597,N,1,Intermediate,,CHEMBL622860,,,
9849,1,A,BAO_0000218,10116.0,17509,50597,N,1,Intermediate,,CHEMBL622861,,,
9850,1,A,BAO_0000218,10116.0,17509,50597,N,1,Intermediate,,CHEMBL622862,,,
9851,1,A,BAO_0000218,10116.0,17509,50597,N,1,Intermediate,,CHEMBL622863,,,
9852,1,A,BAO_0000218,10116.0,17509,50597,N,1,Intermediate,,CHEMBL623817,,,
9853,1,A,BAO_0000218,10116.0,17717,50597,N,1,Intermediate,,CHEMBL623818,,,
9854,1,A,BAO_0000218,10116.0,17717,50597,N,1,Intermediate,,CHEMBL623819,,,
9855,1,A,BAO_0000218,10116.0,17717,50597,N,1,Intermediate,,CHEMBL623820,,,
9856,1,A,BAO_0000218,10116.0,17717,50597,N,1,Intermediate,,CHEMBL623821,,,
9857,1,A,BAO_0000218,10116.0,6642,50597,N,1,Intermediate,,CHEMBL623822,,1969.0,
9858,1,A,BAO_0000218,10116.0,6640,50597,N,1,Intermediate,,CHEMBL623823,,,
9859,1,A,BAO_0000218,10116.0,6641,50597,N,1,Intermediate,,CHEMBL623824,,,
9860,1,A,BAO_0000218,10116.0,6641,50597,N,1,Intermediate,,CHEMBL623825,,,
9861,1,A,BAO_0000218,10116.0,6641,50597,N,1,Intermediate,,CHEMBL622070,,,
9862,1,A,BAO_0000218,10116.0,3603,50597,N,1,Intermediate,,CHEMBL622071,,,
9863,1,A,BAO_0000218,10116.0,3550,50597,N,1,Intermediate,,CHEMBL622072,,,
9864,1,A,BAO_0000218,10116.0,15662,50597,N,1,Intermediate,,CHEMBL622073,,,
