inventory_id,store_id,film_id
2252,2,487
2253,2,487
2257,2,488
2258,2,488
2264,2,489
2265,2,489
2266,2,489
2272,2,491
2273,2,491
2274,2,491
2275,2,491
2278,2,493
2279,2,493
2285,2,494
2290,2,496
2291,2,496
2301,2,500
2303,2,500
2307,2,501
2308,2,501
2314,2,502
2323,2,504
2324,2,504
2326,2,505
2327,2,505
2328,2,505
2335,2,507
2336,2,507
2338,2,508
2340,2,509
2341,2,509
2342,2,509
2354,2,512
2356,2,512
2357,2,512
2358,2,513
2359,2,513
2362,2,514
2363,2,514
2364,2,514
2366,2,515
2367,2,515
2368,2,516
2371,2,517
2376,2,518
2377,2,518
2380,2,519
2381,2,519
2382,2,519
2389,2,521
2390,2,521
2392,2,522
2393,2,522
2399,2,524
2400,2,524
2406,2,525
2408,2,525
2410,2,526
2412,2,526
2413,2,526
2416,2,527
2417,2,527
2419,2,527
2435,2,531
2436,2,531
2438,2,532
2439,2,532
2441,2,532
2447,2,534
2449,2,534
2458,2,536
2459,2,537
2460,2,537
2471,2,541
2482,2,544
2483,2,544
2489,2,545
2491,2,546
2494,2,547
2495,2,547
2501,2,549
2509,2,551
2510,2,551
2513,2,552
2517,2,553
2522,2,554
2523,2,554
2524,2,554
2528,2,555
2529,2,555
2535,2,556
2537,2,556
2538,2,556
2542,2,557
2543,2,557
2544,2,558
2550,2,559
2551,2,559
2557,2,560
2558,2,560
2573,2,563
2575,2,563
2576,2,564
2577,2,564
2578,2,564
2589,2,568
2595,2,570
2596,2,570
2600,2,571
2601,2,571
2602,2,571
2610,2,572
2618,2,574
2619,2,574
2623,2,575
2624,2,575
2625,2,575
2626,2,575
2627,2,576
2629,2,576
2636,2,578
2637,2,578
2642,2,579
2643,2,579
2644,2,579
2649,2,580
2650,2,580
2654,2,582
2655,2,582
2660,2,583
2663,2,585
2665,2,585
2671,2,586
2673,2,586
2678,2,588
2679,2,588
2681,2,588
2682,2,589
2684,2,589
2685,2,589
2690,2,590
2695,2,591
2698,2,592
2699,2,592
2700,2,593
2701,2,593
2703,2,593
2711,2,595
2713,2,595
2714,2,595
2717,2,596
2718,2,596
2719,2,596
2720,2,596
2721,2,597
2722,2,597
2732,2,599
2733,2,599
2736,2,600
2737,2,600
2741,2,601
2742,2,601
2745,2,602
2746,2,602
2752,2,603
2754,2,604
2756,2,604
2761,2,606
2762,2,606
2763,2,606
2768,2,608
2777,2,609
2781,2,610
2783,2,610
2797,2,614
2798,2,614
2799,2,614
2800,2,615
2801,2,615
2803,2,615
2806,2,616
2807,2,616
2808,2,616
2809,2,616
2813,2,618
2814,2,618
2815,2,618
2819,2,619
2822,2,619
2825,2,620
2826,2,620
2836,2,622
2837,2,622
2840,2,623
2841,2,623
2846,2,624
2847,2,624
2848,2,624
2854,2,625
2855,2,625
2858,2,626
2859,2,626
2860,2,626
2861,2,627
2862,2,627
2863,2,627
2869,2,629
2870,2,629
2872,2,629
2873,2,630
2879,2,631
2880,2,631
2884,2,633
2886,2,633
2887,2,634
2888,2,634
2889,2,634
2891,2,635
2898,2,637
2899,2,637
2905,2,638
2906,2,638
2907,2,638
2908,2,638
2911,2,639
2912,2,640
2913,2,640
2918,2,641
2920,2,641
2921,2,641
2925,2,643
2926,2,643
2931,2,644
2932,2,644
2933,2,644
2934,2,644
2938,2,645
2939,2,645
2945,2,646
2950,2,647
2951,2,647
2956,2,648
2961,2,649
2963,2,649
2966,2,650
2969,2,650
2972,2,651
2973,2,651
2974,2,651
2975,2,651
2984,2,654
2989,2,655
2990,2,655
2992,2,656
2999,2,657
3001,2,658
3002,2,658
3003,2,658
3005,2,659
3009,2,660
3021,2,663
3022,2,663
3026,2,664
3027,2,664
3032,2,665
3033,2,665
3034,2,665
3042,2,667
3043,2,667
3046,2,668
3053,2,670
3054,2,670
3055,2,670
3060,2,672
3064,2,673
3074,2,676
3075,2,676
3080,2,677
3082,2,677
3090,2,679
3091,2,679
3094,2,680
3096,2,680
3097,2,680
3103,2,681
3114,2,683
3115,2,684
3118,2,685
3127,2,687
3129,2,687
3130,2,688
3131,2,688
3132,2,688
3133,2,688
3138,2,689
3149,2,691
3152,2,692
3156,2,693
3163,2,694
3164,2,694
3171,2,696
3176,2,697
3177,2,697
3184,2,698
3185,2,698
3186,2,698
3189,2,700
3191,2,700
3196,2,702
3197,2,702
3198,2,702
3200,2,703
3204,2,704
3215,2,706
3219,2,707
3220,2,707
3221,2,707
3222,2,707
3225,2,708
3230,2,709
3231,2,709
3237,2,710
3238,2,710
3240,2,711
3242,2,711
3244,2,714
3245,2,714
3250,2,715
3251,2,715
3252,2,715
3255,2,716
3257,2,716
3260,2,717
3261,2,717
3262,2,718
3269,2,720
3272,2,720
3277,2,722
3285,2,723
3288,2,724
3297,2,725
3298,2,726
3299,2,726
3300,2,726
3303,2,727
3304,2,727
3314,2,729
3319,2,730
3320,2,730
3322,2,730
3323,2,731
3324,2,731
3325,2,731
3334,2,733
3335,2,733
3336,2,733
3340,2,734
3341,2,734
3342,2,734
3346,2,735
3347,2,735
3348,2,735
3349,2,735
3358,2,737
3364,2,738
3366,2,738
3367,2,738
3370,2,739
3371,2,739
3372,2,739
3374,2,740
3375,2,740
3380,2,741
3385,2,743
3386,2,743
3387,2,743
3391,2,744
3392,2,744
3397,2,745
3398,2,745
3399,2,745
3404,2,746
3405,2,746
3409,2,747
3410,2,747
3415,2,748
3416,2,748
3418,2,748
3421,2,749
3426,2,751
3427,2,751
3428,2,752
3430,2,752
3436,2,753
3437,2,753
3438,2,753
3439,2,754
3445,2,755
3447,2,755
3448,2,756
3449,2,756
3455,2,757
3458,2,758
3461,2,759
3462,2,759
3463,2,759
3464,2,759
3470,2,760
3471,2,760
3473,2,761
3476,2,762
3477,2,762
3478,2,762
3489,2,764
3491,2,764
3503,2,767
3504,2,767
3505,2,767
3512,2,768
3515,2,770
3516,2,770
3521,2,771
3522,2,771
3523,2,771
3524,2,771
3529,2,772
3530,2,772
3535,2,773
3536,2,773
3537,2,773
3546,2,775
3547,2,775
3551,2,776
3552,2,776
3557,2,777
3558,2,777
3565,2,779
3566,2,779
3567,2,780
3570,2,781
3571,2,781
3592,2,785
3593,2,785
3606,2,788
3607,2,788
3612,2,789
3613,2,789
3614,2,789
3620,2,790
3621,2,790
3622,2,790
3625,2,791
3627,2,791
3628,2,791
3629,2,792
3630,2,792
3631,2,792
3638,2,794
3646,2,796
3647,2,796
3648,2,796
3652,2,797
3653,2,797
3656,2,798
3657,2,798
3662,2,800
3663,2,800
3665,2,800
3671,2,803
3677,2,804
3681,2,805
3682,2,805
3683,2,805
3688,2,806
3698,2,809
3699,2,809
3704,2,810
3705,2,810
3706,2,810
3713,2,812
3715,2,812
3717,2,813
3718,2,813
3719,2,813
3725,2,814
3726,2,814
3734,2,816
3735,2,816
3743,2,818
3751,2,820
3752,2,820
3753,2,821
3754,2,821
3755,2,821
3756,2,821
3758,2,822
3762,2,823
3763,2,823
3765,2,823
3766,2,824
3769,2,824
3773,2,826
3777,2,827
3779,2,827
3780,2,827
3781,2,828
3784,2,828
3790,2,830
3791,2,830
3792,2,830
3793,2,830
3805,2,833
3808,2,834
3810,2,834
3815,2,835
3816,2,835
3817,2,835
3818,2,835
3823,2,837
3827,2,838
3828,2,838
3829,2,838
3831,2,839
3841,2,841
3846,2,842
3852,2,843
3853,2,843
3854,2,843
3858,2,844
3863,2,845
3865,2,845
3871,2,846
3872,2,846
3875,2,847
3885,2,849
3886,2,849
3887,2,849
3888,2,849
3892,2,850
3894,2,850
3895,2,850
3900,2,851
3901,2,851
3907,2,852
3908,2,852
3912,2,854
3915,2,854
3918,2,855
3924,2,856
3926,2,856
3927,2,856
3933,2,857
3935,2,858
3938,2,858
3942,2,859
3948,2,861
3949,2,861
3950,2,861
3954,2,862
3955,2,862
3960,2,863
3961,2,863
3967,2,864
3973,2,865
3974,2,865
3975,2,866
3976,2,866
3989,2,869
3990,2,869
3995,2,870
3996,2,870
3998,2,870
4001,2,871
4005,2,872
4006,2,872
4012,2,873
4014,2,873
4018,2,875
4020,2,875
4021,2,875
4028,2,877
4030,2,878
4037,2,879
4038,2,879
4039,2,879
4044,2,880
4045,2,880
4046,2,880
4049,2,881
4056,2,883
4060,2,884
4071,2,887
4083,2,890
4084,2,890
4090,2,891
4091,2,891
4092,2,891
4098,2,892
4099,2,892
4100,2,892
4105,2,893
4106,2,893
4112,2,894
4119,2,895
4120,2,895
4124,2,896
4131,2,897
4132,2,897
4136,2,898
4137,2,898
4144,2,900
4156,2,902
4157,2,902
4158,2,902
4160,2,903
4168,2,906
4169,2,906
4170,2,906
4177,2,908
4178,2,908
4179,2,910
4180,2,910
4186,2,911
4187,2,911
4192,2,912
4193,2,912
4194,2,912
4199,2,913
4200,2,913
4203,2,914
4205,2,914
4211,2,915
4212,2,915
4216,2,916
4220,2,917
4221,2,917
4225,2,918
4233,2,920
4234,2,920
4238,2,921
4243,2,922
4244,2,922
4251,2,924
4252,2,924
4253,2,924
4257,2,925
4258,2,925
4259,2,926
4260,2,926
4275,2,930
4276,2,930
4278,2,931
4279,2,931
4283,2,932
4289,2,934
4290,2,934
4291,2,935
4292,2,935
4295,2,936
4296,2,936
4297,2,936
4298,2,936
4303,2,937
4309,2,938
4310,2,939
4313,2,939
4321,2,941
4322,2,941
4323,2,941
4330,2,944
4331,2,944
4332,2,944
4337,2,945
4338,2,945
4339,2,945
4340,2,945
4343,2,946
4344,2,946
4349,2,948
4350,2,948
4351,2,948
4352,2,948
4357,2,949
4358,2,949
4364,2,951
4373,2,953
4374,2,953
4382,2,957
4387,2,958
4388,2,958
4389,2,958
4393,2,960
4394,2,960
4399,2,961
4407,2,963
4413,2,964
4418,2,966
4420,2,966
4426,2,967
4437,2,970
4438,2,970
4439,2,970
4440,2,970
4448,2,972
4449,2,972
4450,2,972
4455,2,973
4456,2,973
4457,2,973
4458,2,973
4463,2,975
4465,2,975
4468,2,976
4469,2,976
4470,2,976
4471,2,976
4472,2,977
4473,2,977
4482,2,979
4483,2,979
4484,2,979
4489,2,980
4493,2,981
4494,2,981
4495,2,981
4499,2,982
4500,2,982
4502,2,982
4512,2,985
4514,2,985
4523,2,987
4524,2,987
4528,2,988
4529,2,988
4534,2,989
4535,2,989
4536,2,990
4537,2,990
4540,2,991
4541,2,991
4543,2,992
4544,2,992
4545,2,992
4546,2,992
4551,2,993
4553,2,993
4561,2,995
4562,2,995
4567,2,998
4568,2,998
4571,2,999
4572,2,999
4573,2,999
4578,2,1000
4580,2,1000
