city_id,address_id,address2,country,phone,city,address,district,country_id,postal_code
386,290,,Japan,341242939532.0,Otsu,1336 Benin City Drive,Shiga,50,46044.0
152,291,,Nigeria,558236142492.0,Effon-Alaiye,1155 Liaocheng Place,Oyo & Osun,69,22650.0
522,292,,India,648482415405.0,Tambaram,1993 Tabuk Lane,Tamil Nadu,44,64221.0
563,293,,Mexico,957128697225.0,Valle de Santiago,86 Higashiosaka Lane,Guanajuato,60,33768.0
279,294,,Hong Kong,172262454487.0,Kowloon and New Kowloon,1912 Allende Manor,Kowloon and New Kowl,42,58124.0
562,295,,Venezuela,892523334.0,Valle de la Pascua,544 Tarsus Boulevard,Gurico,104,53145.0
433,296,,United States,976798660411.0,Roanoke,1936 Cumaná Avenue,Virginia,103,61195.0
470,297,,United Arab Emirates,350970907017.0,Sharja,1192 Tongliao Street,Sharja,101,19065.0
146,298,,Spain,96604821070.0,Donostia-San Sebastián,44 Najafabad Way,Baskimaa,87,61391.0
140,299,,United States,967274728547.0,Dayton,32 Pudukkottai Lane,Ohio,103,38834.0
274,300,,Russian Federation,816436065431.0,Kolpino,661 Chisinau Lane,Pietari,80,8856.0
400,301,,India,429925609431.0,Patiala,951 Stara Zagora Manor,Punjab,44,98573.0
9,302,,India,510737228015.0,Ahmadnagar,922 Vila Velha Loop,Maharashtra,44,4085.0
387,303,,Finland,161643343536.0,Oulu,898 Jining Lane,Pohjois-Pohjanmaa,33,40070.0
205,304,,Japan,710603868323.0,Hiroshima,1635 Kuwana Boulevard,Hiroshima,50,52137.0
398,305,,India,51917807050.0,Parbhani,41 El Alto Parkway,Maharashtra,44,56883.0
254,306,,Russian Federation,96110042435.0,Kaliningrad,1883 Maikop Lane,Kaliningrad,80,68469.0
536,307,,China,108053751300.0,Tiefa,1908 Gaziantep Place,Liaoning,23,58979.0
455,308,,Yemen,407218522294.0,Sanaa,687 Alessandria Parkway,Sanaa,107,57587.0
99,309,,Peru,504434452842.0,Callao,827 Yuncheng Drive,Callao,74,79047.0
33,310,,United States,262088367001.0,Arlington,913 Coacalco de Berriozábal Loop,Texas,103,42141.0
507,311,,Malaysia,181179321332.0,Sungai Petani,715 São Bernardo do Campo Lane,Kedah,59,84804.0
25,312,,Brazil,573441801529.0,Angra dos Reis,1354 Siegen Street,Rio de Janeiro,15,80184.0
262,313,,United States,983259819766.0,Kansas City,1191 Sungai Petani Boulevard,Missouri,103,9668.0
91,314,,Italy,806016930576.0,Brescia,1224 Huejutla de Reyes Boulevard,Lombardia,49,70923.0
215,315,,Brazil,103602195112.0,Ibirité,543 Bergamo Avenue,Minas Gerais,15,59686.0
286,316,,Russian Federation,688485191923.0,Kursk,746 Joliet Lane,Kursk,80,94878.0
515,317,,Saudi Arabia,824396883951.0,Tabuk,780 Kimberley Way,Tabuk,82,17032.0
166,318,,China,613124286867.0,Ezhou,1774 Yaoundé Place,Hubei,23,91400.0
490,319,,Brazil,704948322302.0,Sorocaba,1957 Yantai Lane,São Paulo,15,59255.0
57,320,,Israel,508800331065.0,Bat Yam,1542 Lubumbashi Boulevard,Tel Aviv,48,62472.0
336,321,,India,139378397418.0,Miraj,651 Pathankot Loop,Maharashtra,44,59811.0
545,322,,Faroe Islands,46568045367.0,Tórshavn,1359 Zhoushan Parkway,Streymoyar,32,29763.0
97,323,,Poland,556100547674.0,Bydgoszcz,1769 Iwaki Lane,Kujawsko-Pomorskie,76,25787.0
451,324,,Mexico,674805712553.0,San Felipe del Progreso,1145 Vilnius Manor,Mxico,60,73170.0
516,325,,American Samoa,478229987054.0,Tafuna,1892 Nabereznyje Tšelny Lane,Tutuila,3,28396.0
81,326,,Nepal,908029859266.0,Birgunj,470 Boksburg Street,Central,66,97960.0
45,327,,Argentina,972574862516.0,Bahía Blanca,1427 A Coruña (La Coruña) Place,Buenos Aires,6,85799.0
130,328,,Mexico,869051782691.0,Cuautla,479 San Felipe del Progreso Avenue,Morelos,60,54949.0
591,329,,China,168884817145.0,Yuzhou,867 Benin City Avenue,Henan,23,78543.0
89,330,,Brazil,829116184079.0,Brasília,981 Kumbakonam Place,Distrito Federal,15,87611.0
269,331,,Saint Vincent and the Grenadines,961370847344.0,Kingstown,1016 Iwakuni Street,St George,81,49833.0
5,332,,Turkey,834418779292.0,Adana,663 Bahía Blanca Parkway,Adana,97,33463.0
119,333,,Indonesia,38158430589.0,Ciparay,1860 Taguig Loop,West Java,45,59550.0
234,334,,Bangladesh,965273813662.0,Jamalpur,1816 Bydgoszcz Loop,Dhaka,12,64308.0
42,335,,United States,165450987037.0,Aurora,587 Benguela Manor,Illinois,103,91590.0
457,336,,Argentina,105470691550.0,Santa Fé,430 Kumbakonam Drive,Santa Fé,6,28814.0
143,337,,Bangladesh,38988715447.0,Dhaka,1838 Tabriz Lane,Dhaka,12,1195.0
48,338,,Azerbaijan,119501405123.0,Baku,431 Székesfehérvár Avenue,Baki,10,57828.0
505,339,,Azerbaijan,834626715837.0,Sumqayit,503 Sogamoso Loop,Sumqayit,10,49812.0
492,340,,Tunisia,80303246192.0,Sousse,507 Smolensk Loop,Sousse,96,22971.0
427,341,,India,869507847714.0,Rampur,1920 Weifang Avenue,Uttar Pradesh,44,15643.0
382,342,,Japan,647899404952.0,Onomichi,124 al-Manama Way,Hiroshima,50,52368.0
392,343,,South Africa,231383037471.0,Paarl,1443 Mardan Street,Western Cape,85,31483.0
581,344,,China,624138001031.0,Xinxiang,1909 Benguela Lane,Henan,23,19913.0
201,345,,Vietnam,870635127812.0,Hanoi,68 Ponce Parkway,Hanoi,105,85926.0
151,346,,Netherlands,718917251754.0,Ede,1217 Konotop Avenue,Gelderland,67,504.0
84,347,,Brazil,697656479977.0,Boa Vista,1293 Nam Dinh Way,Roraima,15,71583.0
335,348,,Mexico,895616862749.0,Mexicali,785 Vaduz Street,Baja California,60,36170.0
370,349,,Tonga,64536069371.0,Nuku´alofa,1516 Escobar Drive,Tongatapu,95,46069.0
453,350,,Paraguay,20064292617.0,San Lorenzo,1628 Nagareyama Lane,Central,73,60079.0
320,351,,Russian Federation,262744791493.0,Maikop,1157 Nyeri Loop,Adygea,80,56380.0
137,352,,Latvia,627924259271.0,Daugavpils,1673 Tangail Drive,Daugavpils,54,26857.0
209,353,,Taiwan,55477302294.0,Hsichuh,381 Kabul Way,Taipei,92,87272.0
221,354,,Philippines,53912826864.0,Imus,953 Hodeida Street,Southern Tagalog,75,18841.0
531,355,,Russian Federation,689199636560.0,Tšeboksary,469 Nakhon Sawan Street,Tuvassia,80,58866.0
597,356,,Russian Federation,840957664136.0,Zeleznogorsk,1378 Beira Loop,Krasnojarsk,80,40792.0
52,357,,Cameroon,256546485220.0,Bamenda,1641 Changhwa Place,Nord-Ouest,19,37636.0
393,358,,Mexico,754358349853.0,Pachuca de Soto,1698 Southport Loop,Hidalgo,60,49009.0
461,359,,Brazil,764680915323.0,Santo André,519 Nyeri Manor,São Paulo,15,37650.0
331,360,,Japan,142596392389.0,Matsue,619 Huánuco Avenue,Shimane,50,81508.0
464,361,,India,650496654258.0,Satna,45 Aparecida de Goiânia Place,Madhya Pradesh,44,7431.0
90,362,,Slovakia,738968474939.0,Bratislava,482 Kowloon and New Kowloon Manor,Bratislava,84,97056.0
429,363,,India,620719383725.0,Ranchi,604 Bern Place,Jharkhand,44,5373.0
20,364,,Argentina,296394569728.0,Almirante Brown,1623 Kingstown Drive,Buenos Aires,6,91299.0
32,365,,Puerto Rico,102396298916.0,Arecibo,1009 Zanzibar Lane,Arecibo,77,64875.0
585,366,,Cameroon,845378657301.0,Yaoundé,114 Jalib al-Shuyukh Manor,Centre,19,60440.0
66,367,,Brazil,675120358494.0,Belém,1163 London Parkway,Par,15,6066.0
372,368,,Kenya,568367775448.0,Nyeri,1658 Jastrzebie-Zdrój Loop,Central,52,96584.0
188,369,,Mexico,151249681135.0,Guadalajara,817 Laredo Avenue,Jalisco,60,77449.0
377,370,,Japan,634445428822.0,Okinawa,1565 Tangail Manor,Okinawa,50,45750.0
50,371,,Turkey,99883471275.0,Balikesir,1912 Emeishan Drive,Balikesir,97,33050.0
8,372,,India,166898395731.0,Adoni,230 Urawa Drive,Andhra Pradesh,44,2738.0
356,373,,Iran,320471479776.0,Najafabad,1922 Miraj Way,Esfahan,46,13203.0
250,374,,Mexico,561729882725.0,Juárez,433 Florencia Street,Chihuahua,60,91330.0
191,375,,India,960505250340.0,Gulbarga,1049 Matamoros Parkway,Karnataka,44,69640.0
98,376,,Philippines,333390595558.0,Cabuyao,1061 Ede Avenue,Southern Tagalog,75,57810.0
415,377,,Indonesia,440365973660.0,Probolinggo,154 Oshawa Manor,East Java,45,72771.0
523,378,,Philippines,45554316010.0,Tanauan,1191 Tandil Drive,Southern Tagalog,75,6362.0
572,379,,Brazil,600264533987.0,Vitória de Santo Antão,1133 Rizhao Avenue,Pernambuco,15,2800.0
348,380,,"Congo, The Democratic Republic of the",409315295763.0,Mwene-Ditu,1519 Santiago de los Caballeros Loop,East Kasai,25,22025.0
285,381,,Russian Federation,96846695220.0,Kurgan,1618 Olomouc Manor,Kurgan,80,26385.0
265,382,,Iran,342720754566.0,Kermanshah,220 Hidalgo Drive,Kermanshah,46,45298.0
471,383,,China,71857599858.0,Shenzhen,686 Donostia-San Sebastián Lane,Guangdong,23,97390.0
73,384,,India,924815207181.0,Bhavnagar,97 Mogiljov Lane,Gujarat,44,89294.0
549,385,,Poland,821476736117.0,Tychy,1642 Charlotte Amalie Drive,Slaskie,76,75442.0
493,386,,Anguilla,934352415130.0,South Hill,1368 Maracaíbo Boulevard,,5,32716.0
322,387,,United States,486395999608.0,Manchester,401 Sucre Boulevard,New Hampshire,103,25007.0
360,388,,Angola,106439158941.0,Namibe,368 Huánuco Boulevard,Namibe,4,17165.0
210,389,,China,550306965159.0,Huai´an,500 Lincoln Parkway,Ji´angsu,23,95509.0
521,390,,Japan,776031833752.0,Tama,102 Chapra Drive,Ibaragi,50,14073.0
258,391,,Ukraine,619966287415.0,Kamjanets-Podilskyi,1793 Meixian Place,Hmelnytskyi,100,33535.0
315,392,,"Congo, The Democratic Republic of the",900235712074.0,Lubumbashi,514 Ife Way,Shaba,25,69973.0
104,393,,Philippines,426255288071.0,Cavite,717 Changzhou Lane,Southern Tagalog,75,21615.0
157,394,,China,464511145118.0,Emeishan,753 Ilorin Avenue,Sichuan,23,3656.0
358,395,,Thailand,175283210378.0,Nakhon Sawan,1337 Mit Ghamr Avenue,Nakhon Sawan,94,29810.0
229,396,,Japan,667736124769.0,Izumisano,767 Pyongyang Drive,Osaka,50,83536.0
6,397,,Ethiopia,47808359842.0,Addis Abeba,614 Pak Kret Street,Addis Abeba,31,27796.0
278,398,,Russian Federation,737229003916.0,Korolev,954 Lapu-Lapu Way,Moskova,80,8816.0
181,399,,Spain,537374465982.0,Gijón,331 Bydgoszcz Parkway,Asturia,87,966.0
15,400,,Sudan,765957414528.0,al-Qadarif,1152 Citrus Heights Manor,al-Qadarif,89,5239.0
228,401,,Japan,679095087143.0,Iwatsuki,168 Cianjur Manor,Saitama,50,73824.0
39,402,,Russian Federation,604177838256.0,Atšinsk,616 Hagonoy Avenue,Krasnojarsk,80,46043.0
44,403,,Brazil,841876514789.0,Bagé,1190 0 Place,Rio Grande do Sul,15,10417.0
375,404,,Pakistan,280578750435.0,Okara,734 Béchar Place,Punjab,72,30586.0
135,405,,United States,775235029633.0,Dallas,530 Lausanne Lane,Texas,103,11067.0
276,406,,Japan,794553031307.0,Koriyama,454 Patiala Lane,Fukushima,50,13496.0
92,407,,France,516647474029.0,Brest,1346 Mysore Drive,Bretagne,34,61507.0
564,408,,India,206169448769.0,Valparai,990 Etawah Loop,Tamil Nadu,44,79940.0
380,409,,Japan,1483365694.0,Omiya,1266 Laredo Parkway,Saitama,50,7664.0
524,410,,Argentina,779461480495.0,Tandil,88 Nagaon Manor,Buenos Aires,6,86868.0
111,411,,"Virgin Islands, U.S.",302526949177.0,Charlotte Amalie,264 Bhimavaram Manor,St Thomas,106,54749.0
437,412,,South Africa,328494873422.0,Rustenburg,1639 Saarbrücken Drive,North West,85,9827.0
230,413,,Sri Lanka,359478883004.0,Jaffna,692 Amroha Drive,Northern,88,35575.0
141,414,,Nigeria,653436985797.0,Deba Habe,1936 Lapu-Lapu Parkway,Bauchi & Gombe,69,7122.0
430,415,,Canada,615964523510.0,Richmond Hill,432 Garden Grove Street,Ontario,20,65630.0
117,416,,Indonesia,598912394463.0,Cianjur,1445 Carmen Parkway,West Java,45,70809.0
208,417,,India,129953030512.0,Hoshiarpur,791 Salinas Street,Punjab,44,40509.0
71,418,,India,480039662421.0,Berhampore (Baharampur),126 Acuña Parkway,West Bengali,44,58888.0
19,419,,Mexico,680851640676.0,Allende,397 Sunnyvale Avenue,Guanajuato,60,55566.0
23,420,,Netherlands,855290087237.0,Amersfoort,992 Klerksdorp Loop,Utrecht,67,33711.0
134,421,,Pakistan,15273765306.0,Dadu,966 Arecibo Loop,Sind,72,94018.0
16,422,,Saudi Arabia,214976066017.0,al-Qatif,289 Santo André Manor,al-Sharqiya,82,72410.0
450,423,,Dominican Republic,491271355190.0,San Felipe de Puerto Plata,437 Chungho Drive,Puerto Plata,27,59489.0
264,424,,India,987306329957.0,Katihar,1948 Bayugan Parkway,Bihar,44,60622.0
155,425,,United States,546793516940.0,El Monte,1866 al-Qatif Avenue,California,103,89420.0
416,426,,India,270456873752.0,Pudukkottai,1661 Abha Drive,Tamil Nadu,44,14400.0
293,427,,China,368284120423.0,Laohekou,1557 Cape Coral Parkway,Hubei,23,46875.0
465,428,,Egypt,129673677866.0,Sawhaj,1727 Matamoros Place,Sawhaj,29,78813.0
468,429,,China,736517327853.0,Shanwei,1269 Botosani Manor,Guangdong,23,47394.0
452,430,,Mexico,548003849552.0,San Juan Bautista Tuxtepec,355 Vitória de Santo Antão Way,Oaxaca,60,81758.0
418,431,,India,157133457169.0,Purnea (Purnia),1596 Acuña Parkway,Jharkhand,44,70425.0
189,432,,Brazil,419009857119.0,Guarujá,259 Ipoh Drive,São Paulo,15,64964.0
510,433,,Russian Federation,307133768620.0,Syktyvkar,1823 Hoshiarpur Lane,Komi,80,33191.0
547,434,,Japan,572068624538.0,Tsuyama,1404 Taguig Drive,Okayama,50,87212.0
150,435,,Russian Federation,497288595103.0,Dzerzinsk,740 Udaipur Lane,Nizni Novgorod,80,33505.0
501,436,,Bolivia,82619513349.0,Sucre,287 Cuautla Boulevard,Chuquisaca,14,72736.0
364,437,,South Africa,617567598243.0,Newcastle,1766 Almirante Brown Street,KwaZulu-Natal,85,63104.0
351,438,,Mozambique,342709348083.0,Naçala-Porto,596 Huixquilucan Place,Nampula,63,65892.0
391,439,,Philippines,959834530529.0,Ozamis,1351 Aparecida de Goiânia Parkway,Northern Mindanao,75,41775.0
249,440,,China,746251338300.0,Junan,722 Bradford Lane,Shandong,23,90920.0
565,441,,Canada,145720452260.0,Vancouver,983 Santa Fé Way,British Colombia,20,47472.0
290,442,,Dominican Republic,331888642162.0,La Romana,1245 Ibirité Way,La Romana,27,40926.0
272,443,,Zambia,689681677428.0,Kitwe,1836 Korla Parkway,Copperbelt,109,55405.0
70,444,,Italy,575081026569.0,Bergamo,231 Kaliningrad Place,Lombardia,49,57833.0
144,445,,India,82088937724.0,Dhule (Dhulia),495 Bhimavaram Lane,Maharashtra,44,3.0
59,446,,Algeria,406784385440.0,Batna,1924 Shimonoseki Drive,Batna,2,52625.0
540,447,,China,240776414296.0,Tongliao,105 Dzerzinsk Manor,Inner Mongolia,23,48570.0
486,448,,Brazil,876491807547.0,São Leopoldo,614 Denizli Parkway,Rio Grande do Sul,15,29444.0
530,449,,Estonia,237368926031.0,Tartu,1289 Belém Boulevard,Tartumaa,30,88306.0
161,450,,Argentina,411549550611.0,Escobar,203 Tambaram Street,Buenos Aires,6,73942.0
554,451,,India,39463554936.0,Uluberia,1704 Tambaram Manor,West Bengali,44,2834.0
352,452,,Russian Federation,782900030287.0,Nabereznyje Tšelny,207 Cuernavaca Loop,Tatarstan,80,52671.0
160,453,,Germany,72524459905.0,Erlangen,319 Springs Loop,Baijeri,38,99552.0
481,454,,Iran,474047727727.0,Sirjan,956 Nam Dinh Manor,Kerman,46,21872.0
509,455,,Indonesia,834061016202.0,Surakarta,1947 Paarl Way,Central Java,45,23636.0
154,456,,Mexico,524567129902.0,El Fuerte,814 Simferopol Loop,Sinaloa,60,48745.0
3,457,,United Arab Emirates,985109775584.0,Abu Dhabi,535 Ahmadnagar Manor,Abu Dhabi,101,41136.0
326,458,,Venezuela,974433019532.0,Maracaíbo,138 Caracas Boulevard,Zulia,104,16790.0
556,459,,Mexico,118011831565.0,Uruapan,251 Florencia Drive,Michoacn de Ocampo,60,16119.0
153,460,,Bolivia,205524798287.0,El Alto,659 Gatineau Boulevard,La Paz,14,28587.0
600,461,,Senegal,670370974122.0,Ziguinchor,1889 Valparai Way,Ziguinchor,83,75559.0
435,462,,United States,924663855568.0,Rockford,1485 Bratislava Place,Illinois,103,83183.0
532,463,,Indonesia,335052544020.0,Tegal,935 Aden Boulevard,Central Java,45,64709.0
423,464,,Iran,762361821578.0,Qomsheh,76 Kermanshah Manor,Esfahan,46,23343.0
170,465,,Colombia,366776723320.0,Florencia,734 Tanshui Avenue,Caquet,24,70664.0
182,466,,Philippines,325526730021.0,Gingoog,118 Jaffna Loop,Northern Mindanao,75,10447.0
558,467,,Russian Federation,209342540247.0,Usolje-Sibirskoje,1621 Tongliao Avenue,Irkutsk,80,22173.0
196,468,,Canada,164414772677.0,Halifax,1844 Usak Avenue,Nova Scotia,20,84461.0
428,469,,Chile,928809465153.0,Rancagua,1872 Toulon Loop,OHiggins,22,7939.0
595,470,,Mexico,49084281333.0,Zapopan,1088 Ibirité Place,Jalisco,60,88502.0
145,471,,China,268053970382.0,Dongying,1322 Mosul Parkway,Shandong,23,95400.0
129,472,,Mexico,769370126331.0,Cuauhtémoc,1447 Chatsworth Place,Chihuahua,60,41545.0
78,473,,India,195337700615.0,Bijapur,1257 Guadalajara Street,Karnataka,44,33599.0
388,474,,Spain,622884741180.0,Ourense (Orense),1469 Plock Lane,Galicia,87,95835.0
206,475,,Yemen,562370137426.0,Hodeida,434 Ourense (Orense) Manor,Hodeida,107,14122.0
244,476,,South Africa,248446668735.0,Johannesburg,270 Tambaram Parkway,Gauteng,85,9668.0
359,477,,Vietnam,206060652238.0,Nam Dinh,1786 Salinas Place,Nam Ha,105,66546.0
301,478,,Indonesia,932992626595.0,Lhokseumawe,1078 Stara Zagora Drive,Aceh,45,69221.0
158,479,,Netherlands,131912793873.0,Emmen,1854 Okara Boulevard,Drenthe,67,42123.0
385,480,,Ukraine,726875628268.0,Šostka,421 Yaoundé Street,Sumy,100,11363.0
179,481,,Canada,856872225376.0,Gatineau,1153 Allende Way,Québec,20,20336.0
500,482,,United Kingdom,553452430707.0,Stockport,808 Naçala-Porto Parkway,England,102,41060.0
36,483,,Israel,667648979883.0,Ashqelon,632 Usolje-Sibirskoje Parkway,Ha Darom,48,73085.0
11,484,,United States,191958435142.0,Akron,98 Pyongyang Boulevard,Ohio,103,88749.0
180,485,,Turkey,435118527255.0,Gaziantep,984 Novotšerkassk Loop,Gaziantep,97,28165.0
347,486,,Tanzania,510383179153.0,Mwanza,64 Korla Street,Mwanza,93,25145.0
125,487,,Mexico,684529463244.0,Coatzacoalcos,1785 São Bernardo do Campo Street,Veracruz,60,71182.0
142,488,,Turkey,975185523021.0,Denizli,698 Jelets Boulevard,Denizli,97,2596.0
587,489,,China,508348602835.0,Yinchuan,1297 Alvorada Parkway,Ningxia,23,11839.0
469,490,,China,702955450528.0,Shaoguan,1909 Dayton Avenue,Guangdong,23,88513.0
4,491,,Mexico,936806643983.0,Acuña,1789 Saint-Denis Parkway,Coahuila de Zaragoza,60,8268.0
408,492,,Russian Federation,589377568313.0,Pjatigorsk,185 Mannheim Lane,Stavropol,80,23661.0
288,493,,Mexico,488425406814.0,La Paz,184 Mandaluyong Street,Baja California Sur,60,94239.0
376,494,,Japan,37247325001.0,Okayama,591 Sungai Petani Drive,Okayama,50,46400.0
487,495,,Colombia,17305839123.0,Sogamoso,656 Matamoros Drive,Boyac,24,19489.0
337,496,,Egypt,171973024401.0,Mit Ghamr,775 Šostka Drive,al-Daqahliya,29,22358.0
261,497,,India,158399646978.0,Kanchrapara,1013 Tabuk Boulevard,West Bengali,44,96203.0
504,498,,Turkey,854259976812.0,Sultanbeyli,319 Plock Parkway,Istanbul,97,26101.0
434,499,,Ecuador,898559280434.0,Ríobamba,1954 Kowloon and New Kowloon Way,Chimborazo,28,63667.0
47,500,,China,962020153680.0,Baiyin,362 Rajkot Lane,Gansu,23,98030.0
432,501,,China,211256301880.0,Rizhao,1060 Tandil Lane,Shandong,23,72349.0
589,502,,United Kingdom,959467760895.0,York,1515 Korla Way,England,102,57197.0
444,503,,Oman,144206758053.0,Salala,1416 San Juan Bautista Tuxtepec Avenue,Zufar,71,50592.0
93,504,,Italy,465897838272.0,Brindisi,1 Valle de Santiago Avenue,Apulia,49,86208.0
318,505,,Indonesia,793996678771.0,Madiun,519 Brescia Parkway,East Java,45,69504.0
314,506,,Poland,52709222667.0,Lublin,414 Mandaluyong Street,Lubelskie,76,16370.0
478,507,,India,868602816371.0,Siliguri (Shiliguri),1197 Sokoto Boulevard,West Bengali,44,87687.0
552,508,,Japan,759586584889.0,Ueda,496 Celaya Drive,Nagano,50,90797.0
245,509,,United States,111177206479.0,Joliet,786 Matsue Way,Illinois,103,37469.0
519,510,,Philippines,82671830126.0,Talavera,48 Maracaíbo Place,Central Luzon,75,1570.0
412,511,,Indonesia,131370665218.0,Pontianak,1152 al-Qatif Lane,Kalimantan Barat,45,44816.0
163,512,,Turkey,402630109080.0,Eskisehir,1269 Ipoh Avenue,Eskisehir,97,54674.0
568,513,,India,441628280920.0,Vijayawada,758 Korolev Parkway,Andhra Pradesh,44,75474.0
110,514,,India,442673923363.0,Chapra,1747 Rustenburg Place,Bihar,44,51369.0
259,515,,Russian Federation,711928348157.0,Kamyšin,886 Tonghae Place,Volgograd,80,19450.0
502,516,,China,59634255214.0,Suihua,1574 Goiânia Boulevard,Heilongjiang,23,39529.0
312,517,,United Kingdom,879347453467.0,London,548 Uruapan Street,Ontario,102,35653.0
583,519,,Nauru,282667506728.0,Yangor,962 Tama Loop,,65,65952.0
594,520,,China,288910576761.0,Zaoyang,1778 Gijón Manor,Hubei,23,35156.0
127,521,,Chile,602101369463.0,Coquimbo,568 Dhule (Dhulia) Loop,Coquimbo,22,92568.0
60,522,,Cambodia,448876499197.0,Battambang,1768 Udine Loop,Battambang,18,32347.0
116,523,,Taiwan,627425618482.0,Chungho,608 Birgunj Parkway,Taipei,92,400.0
482,524,,Turkey,158326114853.0,Sivas,680 A Coruña (La Coruña) Manor,Sivas,97,49806.0
224,525,,Japan,132100972047.0,Isesaki,1949 Sanya Street,Gumma,50,61244.0
366,526,,Vietnam,574973479129.0,Nha Trang,617 Klerksdorp Place,Khanh Hoa,105,94707.0
588,527,,China,25865528181.0,Yingkou,1993 0 Loop,Liaoning,23,41214.0
458,528,,Philippines,236679267178.0,Santa Rosa,1176 Southend-on-Sea Manor,Southern Tagalog,75,81651.0
571,529,,Vietnam,638409958875.0,Vinh,600 Purnea (Purnia) Avenue,Nghe An,105,18043.0
419,530,,Indonesia,35533115997.0,Purwakarta,1003 Qinhuangdao Street,West Java,45,25972.0
551,531,,Italy,182059202712.0,Udine,1986 Sivas Place,Friuli-Venezia Giuli,49,95775.0
101,532,,United States,214756839122.0,Cape Coral,1427 Tabuk Place,Florida,103,31342.0
339,533,,Belarus,338244023543.0,Mogiljov,556 Asunción Way,Mogiljov,13,35364.0
67,534,,Angola,105882218332.0,Benguela,486 Ondo Parkway,Benguela,4,35202.0
75,535,,India,80593242951.0,Bhimavaram,635 Brest Manor,Andhra Pradesh,44,40899.0
165,536,,Argentina,717566026669.0,Ezeiza,166 Jinchang Street,Buenos Aires,6,86760.0
287,537,,Japan,427274926505.0,Kuwana,958 Sagamihara Lane,Mie,50,88408.0
100,538,,Vietnam,478380208348.0,Cam Ranh,1817 Livorno Way,Khanh Hoa,105,79401.0
80,539,,China,383353187467.0,Binzhou,1332 Gaziantep Lane,Shandong,23,22813.0
24,540,,India,122981120653.0,Amroha,949 Allende Lane,Uttar Pradesh,44,67521.0
363,541,,Chad,8912935608.0,NDjamna,195 Ilorin Street,Chari-Baguirmi,21,49250.0
539,542,,South Korea,745267607502.0,Tonghae,193 Bhusawal Place,Kang-won,86,9750.0
42,543,,United States,484500282381.0,Aurora,43 Vilnius Manor,Colorado,103,79814.0
46,544,,China,488600270038.0,Baicheng,183 Haiphong Street,Jilin,23,69953.0
561,545,,Venezuela,754579047924.0,Valencia,163 Augusta-Richmond County Loop,Carabobo,104,33030.0
436,546,,Bulgaria,932156667696.0,Ruse,191 José Azueta Parkway,Ruse,17,13629.0
309,547,,Italy,921960450089.0,Livorno,379 Lublin Parkway,Toscana,49,74568.0
396,548,,Indonesia,784907335610.0,Pangkal Pinang,1658 Cumaná Loop,Sumatera Selatan,45,51309.0
68,549,,Morocco,786270036240.0,Beni-Mellal,454 Qinhuangdao Drive,Tadla-Azilal,62,25866.0
485,550,,Brazil,169352919175.0,São Bernardo do Campo,1715 Okayama Street,São Paulo,15,55676.0
275,551,,Ukraine,426346224043.0,Konotop,182 Nuku´alofa Drive,Sumy,100,15414.0
462,552,,China,357593328658.0,Sanya,390 Wroclaw Way,Hainan,23,5753.0
260,553,,Japan,135407755975.0,Kanazawa,1421 Quilmes Lane,Ishikawa,50,19151.0
528,554,,Philippines,50898428626.0,Tarlac,947 Tórshavn Place,Central Luzon,75,841.0
459,555,,Spain,84794532510.0,Santiago de Compostela,1764 Jalib al-Shuyukh Parkway,Galicia,87,77642.0
599,556,,China,978430786151.0,Zhoushan,346 Cam Ranh Avenue,Zhejiang,23,39976.0
21,557,,Brazil,380077794770.0,Alvorada,1407 Pachuca de Soto Place,Rio Grande do Sul,15,26284.0
193,558,,China,955349440539.0,Haining,904 Clarksville Drive,Zhejiang,23,52234.0
368,559,,Yugoslavia,698182547686.0,Novi Sad,1917 Kumbakonam Parkway,Vojvodina,108,11892.0
426,560,,India,62127829280.0,Rajkot,1447 Imus Place,Gujarat,44,12905.0
112,561,,South Africa,368738360376.0,Chatsworth,1497 Fengshan Drive,KwaZulu-Natal,85,63022.0
496,562,,United Kingdom,590764256785.0,Southport,869 Shikarpur Way,England,102,57380.0
570,563,,Lithuania,107092893983.0,Vilnius,1059 Yuncheng Avenue,Vilna,56,47498.0
577,564,,Poland,970638808606.0,Wroclaw,505 Madiun Boulevard,Dolnoslaskie,76,97271.0
79,565,,Egypt,855066328617.0,Bilbays,1741 Hoshiarpur Boulevard,al-Sharqiya,29,22372.0
43,566,,Argentina,817740355461.0,Avellaneda,1229 Varanasi (Benares) Manor,Buenos Aires,6,40195.0
178,567,,United States,239357986667.0,Garland,1894 Boa Vista Way,Texas,103,77464.0
488,568,,Nigeria,946114054231.0,Sokoto,1342 Sharja Way,Sokoto & Kebbi & Zam,69,93655.0
95,569,,Romania,997453607116.0,Bucuresti,1342 Abha Boulevard,Bukarest,78,10714.0
580,570,,China,203202500108.0,Xintai,415 Pune Avenue,Shandong,23,44274.0
214,571,,Peru,863080561151.0,Huánuco,1746 Faaa Way,Huánuco,74,32515.0
538,572,,Turkey,525518075499.0,Tokat,539 Hami Way,Tokat,97,52196.0
466,573,,Russian Federation,324346485054.0,Serpuhov,1407 Surakarta Manor,Moskova,80,33224.0
55,574,,Venezuela,618156722572.0,Barcelona,502 Mandi Bahauddin Parkway,Anzotegui,104,15992.0
299,575,,China,128499386727.0,Leshan,1052 Pathankot Avenue,Sichuan,23,77397.0
