actor_id,last_name,film_id,first_name
35,DEAN,10,JUDY
35,DEAN,35,JUDY
35,DEAN,52,JUDY
35,DEAN,201,JUDY
35,DEAN,256,JUDY
35,DEAN,389,JUDY
35,DEAN,589,JUDY
35,DEAN,612,JUDY
35,DEAN,615,JUDY
35,DEAN,707,JUDY
35,DEAN,732,JUDY
35,DEAN,738,JUDY
35,DEAN,748,JUDY
35,DEAN,817,JUDY
35,DEAN,914,JUDY
36,DUKAKIS,15,BURT
36,DUKAKIS,81,BURT
36,DUKAKIS,171,BURT
36,DUKAKIS,231,BURT
36,DUKAKIS,245,BURT
36,DUKAKIS,283,BURT
36,DUKAKIS,380,BURT
36,DUKAKIS,381,BURT
36,DUKAKIS,387,BURT
36,DUKAKIS,390,BURT
36,DUKAKIS,410,BURT
36,DUKAKIS,426,BURT
36,DUKAKIS,427,BURT
36,DUKAKIS,453,BURT
36,DUKAKIS,466,BURT
36,DUKAKIS,484,BURT
36,DUKAKIS,493,BURT
36,DUKAKIS,499,BURT
36,DUKAKIS,569,BURT
36,DUKAKIS,590,BURT
36,DUKAKIS,600,BURT
36,DUKAKIS,714,BURT
36,DUKAKIS,715,BURT
36,DUKAKIS,716,BURT
36,DUKAKIS,731,BURT
36,DUKAKIS,875,BURT
36,DUKAKIS,915,BURT
36,DUKAKIS,931,BURT
36,DUKAKIS,956,BURT
37,BOLGER,10,VAL
37,BOLGER,12,VAL
37,BOLGER,19,VAL
37,BOLGER,118,VAL
37,BOLGER,119,VAL
37,BOLGER,122,VAL
37,BOLGER,146,VAL
37,BOLGER,204,VAL
37,BOLGER,253,VAL
37,BOLGER,260,VAL
37,BOLGER,277,VAL
37,BOLGER,317,VAL
37,BOLGER,467,VAL
37,BOLGER,477,VAL
37,BOLGER,485,VAL
37,BOLGER,508,VAL
37,BOLGER,529,VAL
37,BOLGER,553,VAL
37,BOLGER,555,VAL
37,BOLGER,572,VAL
37,BOLGER,588,VAL
37,BOLGER,662,VAL
37,BOLGER,663,VAL
37,BOLGER,694,VAL
37,BOLGER,697,VAL
37,BOLGER,785,VAL
37,BOLGER,839,VAL
37,BOLGER,840,VAL
37,BOLGER,853,VAL
37,BOLGER,900,VAL
37,BOLGER,925,VAL
37,BOLGER,963,VAL
37,BOLGER,966,VAL
37,BOLGER,989,VAL
37,BOLGER,997,VAL
38,MCKELLEN,24,TOM
38,MCKELLEN,111,TOM
38,MCKELLEN,160,TOM
38,MCKELLEN,176,TOM
38,MCKELLEN,223,TOM
38,MCKELLEN,241,TOM
38,MCKELLEN,274,TOM
38,MCKELLEN,335,TOM
38,MCKELLEN,338,TOM
38,MCKELLEN,353,TOM
38,MCKELLEN,448,TOM
38,MCKELLEN,450,TOM
38,MCKELLEN,458,TOM
38,MCKELLEN,501,TOM
38,MCKELLEN,516,TOM
38,MCKELLEN,547,TOM
38,MCKELLEN,583,TOM
38,MCKELLEN,618,TOM
38,MCKELLEN,619,TOM
38,MCKELLEN,705,TOM
38,MCKELLEN,793,TOM
38,MCKELLEN,827,TOM
38,MCKELLEN,839,TOM
38,MCKELLEN,853,TOM
38,MCKELLEN,876,TOM
39,BRODY,71,GOLDIE
39,BRODY,73,GOLDIE
39,BRODY,168,GOLDIE
39,BRODY,203,GOLDIE
39,BRODY,222,GOLDIE
39,BRODY,290,GOLDIE
39,BRODY,293,GOLDIE
39,BRODY,320,GOLDIE
39,BRODY,415,GOLDIE
39,BRODY,425,GOLDIE
39,BRODY,431,GOLDIE
39,BRODY,456,GOLDIE
39,BRODY,476,GOLDIE
39,BRODY,559,GOLDIE
39,BRODY,587,GOLDIE
39,BRODY,598,GOLDIE
39,BRODY,606,GOLDIE
39,BRODY,648,GOLDIE
39,BRODY,683,GOLDIE
39,BRODY,689,GOLDIE
39,BRODY,696,GOLDIE
39,BRODY,700,GOLDIE
39,BRODY,703,GOLDIE
39,BRODY,736,GOLDIE
39,BRODY,772,GOLDIE
39,BRODY,815,GOLDIE
39,BRODY,831,GOLDIE
39,BRODY,920,GOLDIE
40,CAGE,1,JOHNNY
40,CAGE,11,JOHNNY
40,CAGE,34,JOHNNY
40,CAGE,107,JOHNNY
40,CAGE,128,JOHNNY
40,CAGE,163,JOHNNY
40,CAGE,177,JOHNNY
40,CAGE,223,JOHNNY
40,CAGE,233,JOHNNY
40,CAGE,326,JOHNNY
40,CAGE,374,JOHNNY
40,CAGE,394,JOHNNY
40,CAGE,396,JOHNNY
40,CAGE,463,JOHNNY
40,CAGE,466,JOHNNY
40,CAGE,494,JOHNNY
40,CAGE,521,JOHNNY
40,CAGE,723,JOHNNY
40,CAGE,737,JOHNNY
40,CAGE,744,JOHNNY
40,CAGE,747,JOHNNY
40,CAGE,754,JOHNNY
40,CAGE,799,JOHNNY
40,CAGE,835,JOHNNY
40,CAGE,868,JOHNNY
40,CAGE,869,JOHNNY
40,CAGE,887,JOHNNY
40,CAGE,933,JOHNNY
40,CAGE,938,JOHNNY
41,DEGENERES,4,JODIE
41,DEGENERES,60,JODIE
41,DEGENERES,69,JODIE
41,DEGENERES,86,JODIE
41,DEGENERES,100,JODIE
41,DEGENERES,150,JODIE
41,DEGENERES,159,JODIE
41,DEGENERES,194,JODIE
41,DEGENERES,203,JODIE
41,DEGENERES,212,JODIE
41,DEGENERES,230,JODIE
41,DEGENERES,249,JODIE
41,DEGENERES,252,JODIE
41,DEGENERES,305,JODIE
41,DEGENERES,336,JODIE
41,DEGENERES,383,JODIE
41,DEGENERES,544,JODIE
41,DEGENERES,596,JODIE
41,DEGENERES,657,JODIE
41,DEGENERES,674,JODIE
41,DEGENERES,678,JODIE
41,DEGENERES,721,JODIE
41,DEGENERES,724,JODIE
41,DEGENERES,779,JODIE
41,DEGENERES,784,JODIE
41,DEGENERES,799,JODIE
41,DEGENERES,894,JODIE
41,DEGENERES,912,JODIE
41,DEGENERES,942,JODIE
42,MIRANDA,24,TOM
42,MIRANDA,139,TOM
42,MIRANDA,309,TOM
42,MIRANDA,320,TOM
42,MIRANDA,333,TOM
42,MIRANDA,500,TOM
42,MIRANDA,502,TOM
42,MIRANDA,505,TOM
42,MIRANDA,527,TOM
42,MIRANDA,535,TOM
42,MIRANDA,546,TOM
42,MIRANDA,568,TOM
42,MIRANDA,648,TOM
42,MIRANDA,665,TOM
42,MIRANDA,673,TOM
42,MIRANDA,687,TOM
42,MIRANDA,713,TOM
42,MIRANDA,738,TOM
42,MIRANDA,798,TOM
42,MIRANDA,861,TOM
42,MIRANDA,865,TOM
42,MIRANDA,867,TOM
42,MIRANDA,876,TOM
42,MIRANDA,890,TOM
42,MIRANDA,907,TOM
42,MIRANDA,922,TOM
42,MIRANDA,932,TOM
43,JOVOVICH,19,KIRK
43,JOVOVICH,42,KIRK
43,JOVOVICH,56,KIRK
43,JOVOVICH,89,KIRK
43,JOVOVICH,105,KIRK
43,JOVOVICH,147,KIRK
43,JOVOVICH,161,KIRK
43,JOVOVICH,180,KIRK
43,JOVOVICH,239,KIRK
43,JOVOVICH,276,KIRK
43,JOVOVICH,330,KIRK
43,JOVOVICH,344,KIRK
43,JOVOVICH,359,KIRK
43,JOVOVICH,377,KIRK
43,JOVOVICH,410,KIRK
43,JOVOVICH,462,KIRK
43,JOVOVICH,533,KIRK
43,JOVOVICH,598,KIRK
43,JOVOVICH,605,KIRK
43,JOVOVICH,608,KIRK
43,JOVOVICH,621,KIRK
43,JOVOVICH,753,KIRK
43,JOVOVICH,827,KIRK
43,JOVOVICH,833,KIRK
43,JOVOVICH,917,KIRK
43,JOVOVICH,958,KIRK
44,STALLONE,58,NICK
44,STALLONE,84,NICK
44,STALLONE,88,NICK
44,STALLONE,94,NICK
44,STALLONE,109,NICK
44,STALLONE,176,NICK
44,STALLONE,242,NICK
44,STALLONE,273,NICK
44,STALLONE,322,NICK
44,STALLONE,420,NICK
44,STALLONE,434,NICK
44,STALLONE,490,NICK
44,STALLONE,591,NICK
44,STALLONE,598,NICK
44,STALLONE,604,NICK
44,STALLONE,699,NICK
44,STALLONE,751,NICK
44,STALLONE,784,NICK
44,STALLONE,825,NICK
44,STALLONE,854,NICK
44,STALLONE,875,NICK
44,STALLONE,878,NICK
44,STALLONE,883,NICK
44,STALLONE,896,NICK
44,STALLONE,902,NICK
44,STALLONE,937,NICK
44,STALLONE,944,NICK
44,STALLONE,952,NICK
44,STALLONE,982,NICK
44,STALLONE,998,NICK
45,KILMER,18,REESE
45,KILMER,65,REESE
45,KILMER,66,REESE
45,KILMER,115,REESE
45,KILMER,117,REESE
45,KILMER,164,REESE
45,KILMER,187,REESE
45,KILMER,198,REESE
45,KILMER,219,REESE
45,KILMER,330,REESE
45,KILMER,407,REESE
45,KILMER,416,REESE
45,KILMER,463,REESE
45,KILMER,467,REESE
45,KILMER,484,REESE
45,KILMER,502,REESE
45,KILMER,503,REESE
45,KILMER,508,REESE
45,KILMER,537,REESE
45,KILMER,680,REESE
45,KILMER,714,REESE
45,KILMER,767,REESE
45,KILMER,778,REESE
45,KILMER,797,REESE
45,KILMER,810,REESE
45,KILMER,895,REESE
45,KILMER,900,REESE
45,KILMER,901,REESE
45,KILMER,920,REESE
45,KILMER,925,REESE
45,KILMER,975,REESE
45,KILMER,978,REESE
46,GOLDBERG,38,PARKER
46,GOLDBERG,51,PARKER
46,GOLDBERG,174,PARKER
46,GOLDBERG,254,PARKER
46,GOLDBERG,296,PARKER
46,GOLDBERG,319,PARKER
46,GOLDBERG,407,PARKER
46,GOLDBERG,448,PARKER
46,GOLDBERG,456,PARKER
46,GOLDBERG,463,PARKER
46,GOLDBERG,478,PARKER
46,GOLDBERG,538,PARKER
46,GOLDBERG,540,PARKER
46,GOLDBERG,567,PARKER
46,GOLDBERG,731,PARKER
46,GOLDBERG,766,PARKER
46,GOLDBERG,768,PARKER
46,GOLDBERG,820,PARKER
46,GOLDBERG,829,PARKER
46,GOLDBERG,830,PARKER
46,GOLDBERG,836,PARKER
46,GOLDBERG,889,PARKER
46,GOLDBERG,980,PARKER
46,GOLDBERG,991,PARKER
47,BARRYMORE,25,JULIA
47,BARRYMORE,36,JULIA
47,BARRYMORE,53,JULIA
47,BARRYMORE,67,JULIA
47,BARRYMORE,172,JULIA
47,BARRYMORE,233,JULIA
47,BARRYMORE,273,JULIA
47,BARRYMORE,351,JULIA
47,BARRYMORE,385,JULIA
47,BARRYMORE,484,JULIA
47,BARRYMORE,508,JULIA
47,BARRYMORE,576,JULIA
47,BARRYMORE,670,JULIA
47,BARRYMORE,734,JULIA
47,BARRYMORE,737,JULIA
47,BARRYMORE,770,JULIA
47,BARRYMORE,777,JULIA
47,BARRYMORE,787,JULIA
47,BARRYMORE,790,JULIA
47,BARRYMORE,913,JULIA
47,BARRYMORE,923,JULIA
47,BARRYMORE,924,JULIA
47,BARRYMORE,944,JULIA
47,BARRYMORE,973,JULIA
48,DAY-LEWIS,99,FRANCES
48,DAY-LEWIS,101,FRANCES
48,DAY-LEWIS,134,FRANCES
48,DAY-LEWIS,150,FRANCES
48,DAY-LEWIS,164,FRANCES
48,DAY-LEWIS,211,FRANCES
48,DAY-LEWIS,245,FRANCES
48,DAY-LEWIS,267,FRANCES
48,DAY-LEWIS,287,FRANCES
48,DAY-LEWIS,295,FRANCES
48,DAY-LEWIS,312,FRANCES
48,DAY-LEWIS,315,FRANCES
48,DAY-LEWIS,345,FRANCES
48,DAY-LEWIS,349,FRANCES
48,DAY-LEWIS,428,FRANCES
48,DAY-LEWIS,506,FRANCES
48,DAY-LEWIS,545,FRANCES
48,DAY-LEWIS,559,FRANCES
48,DAY-LEWIS,570,FRANCES
48,DAY-LEWIS,599,FRANCES
48,DAY-LEWIS,645,FRANCES
48,DAY-LEWIS,705,FRANCES
48,DAY-LEWIS,757,FRANCES
48,DAY-LEWIS,792,FRANCES
48,DAY-LEWIS,922,FRANCES
48,DAY-LEWIS,926,FRANCES
49,CRONYN,31,ANNE
49,CRONYN,151,ANNE
49,CRONYN,195,ANNE
49,CRONYN,207,ANNE
49,CRONYN,250,ANNE
49,CRONYN,282,ANNE
49,CRONYN,348,ANNE
49,CRONYN,391,ANNE
49,CRONYN,400,ANNE
49,CRONYN,407,ANNE
49,CRONYN,423,ANNE
49,CRONYN,433,ANNE
49,CRONYN,469,ANNE
49,CRONYN,506,ANNE
49,CRONYN,542,ANNE
49,CRONYN,558,ANNE
49,CRONYN,579,ANNE
49,CRONYN,595,ANNE
49,CRONYN,662,ANNE
49,CRONYN,709,ANNE
49,CRONYN,716,ANNE
49,CRONYN,725,ANNE
49,CRONYN,729,ANNE
49,CRONYN,811,ANNE
49,CRONYN,927,ANNE
49,CRONYN,977,ANNE
49,CRONYN,980,ANNE
50,HOPKINS,111,NATALIE
50,HOPKINS,178,NATALIE
50,HOPKINS,243,NATALIE
50,HOPKINS,248,NATALIE
50,HOPKINS,274,NATALIE
50,HOPKINS,288,NATALIE
50,HOPKINS,303,NATALIE
50,HOPKINS,306,NATALIE
50,HOPKINS,327,NATALIE
50,HOPKINS,372,NATALIE
50,HOPKINS,401,NATALIE
50,HOPKINS,417,NATALIE
50,HOPKINS,420,NATALIE
50,HOPKINS,437,NATALIE
50,HOPKINS,476,NATALIE
50,HOPKINS,504,NATALIE
50,HOPKINS,520,NATALIE
50,HOPKINS,552,NATALIE
50,HOPKINS,591,NATALIE
50,HOPKINS,621,NATALIE
50,HOPKINS,632,NATALIE
50,HOPKINS,645,NATALIE
50,HOPKINS,672,NATALIE
50,HOPKINS,717,NATALIE
50,HOPKINS,732,NATALIE
50,HOPKINS,795,NATALIE
50,HOPKINS,829,NATALIE
50,HOPKINS,840,NATALIE
50,HOPKINS,897,NATALIE
50,HOPKINS,918,NATALIE
50,HOPKINS,924,NATALIE
50,HOPKINS,957,NATALIE
51,PHOENIX,5,GARY
51,PHOENIX,63,GARY
51,PHOENIX,103,GARY
51,PHOENIX,112,GARY
51,PHOENIX,121,GARY
51,PHOENIX,153,GARY
51,PHOENIX,395,GARY
51,PHOENIX,408,GARY
51,PHOENIX,420,GARY
51,PHOENIX,461,GARY
51,PHOENIX,490,GARY
51,PHOENIX,525,GARY
51,PHOENIX,627,GARY
51,PHOENIX,678,GARY
51,PHOENIX,733,GARY
51,PHOENIX,734,GARY
51,PHOENIX,737,GARY
51,PHOENIX,750,GARY
51,PHOENIX,847,GARY
51,PHOENIX,891,GARY
51,PHOENIX,895,GARY
51,PHOENIX,940,GARY
51,PHOENIX,974,GARY
51,PHOENIX,990,GARY
51,PHOENIX,993,GARY
52,HUNT,20,CARMEN
52,HUNT,92,CARMEN
52,HUNT,96,CARMEN
52,HUNT,108,CARMEN
52,HUNT,203,CARMEN
52,HUNT,249,CARMEN
52,HUNT,341,CARMEN
52,HUNT,376,CARMEN
52,HUNT,388,CARMEN
52,HUNT,407,CARMEN
52,HUNT,424,CARMEN
52,HUNT,474,CARMEN
52,HUNT,515,CARMEN
52,HUNT,517,CARMEN
52,HUNT,584,CARMEN
52,HUNT,596,CARMEN
52,HUNT,664,CARMEN
52,HUNT,675,CARMEN
52,HUNT,689,CARMEN
52,HUNT,714,CARMEN
52,HUNT,812,CARMEN
52,HUNT,878,CARMEN
52,HUNT,879,CARMEN
52,HUNT,915,CARMEN
52,HUNT,951,CARMEN
52,HUNT,999,CARMEN
53,TEMPLE,1,MENA
53,TEMPLE,9,MENA
53,TEMPLE,51,MENA
53,TEMPLE,58,MENA
53,TEMPLE,109,MENA
53,TEMPLE,122,MENA
53,TEMPLE,126,MENA
53,TEMPLE,181,MENA
53,TEMPLE,256,MENA
53,TEMPLE,268,MENA
53,TEMPLE,285,MENA
53,TEMPLE,307,MENA
53,TEMPLE,358,MENA
53,TEMPLE,386,MENA
53,TEMPLE,447,MENA
53,TEMPLE,465,MENA
53,TEMPLE,490,MENA
53,TEMPLE,492,MENA
53,TEMPLE,508,MENA
53,TEMPLE,518,MENA
53,TEMPLE,573,MENA
53,TEMPLE,576,MENA
53,TEMPLE,577,MENA
53,TEMPLE,697,MENA
53,TEMPLE,725,MENA
53,TEMPLE,727,MENA
53,TEMPLE,937,MENA
53,TEMPLE,947,MENA
53,TEMPLE,961,MENA
53,TEMPLE,980,MENA
54,PINKETT,84,PENELOPE
54,PINKETT,129,PENELOPE
54,PINKETT,150,PENELOPE
54,PINKETT,184,PENELOPE
54,PINKETT,285,PENELOPE
54,PINKETT,292,PENELOPE
54,PINKETT,301,PENELOPE
54,PINKETT,348,PENELOPE
54,PINKETT,489,PENELOPE
54,PINKETT,510,PENELOPE
54,PINKETT,524,PENELOPE
54,PINKETT,546,PENELOPE
54,PINKETT,600,PENELOPE
54,PINKETT,636,PENELOPE
54,PINKETT,649,PENELOPE
54,PINKETT,658,PENELOPE
54,PINKETT,754,PENELOPE
54,PINKETT,764,PENELOPE
54,PINKETT,842,PENELOPE
54,PINKETT,858,PENELOPE
54,PINKETT,861,PENELOPE
54,PINKETT,913,PENELOPE
54,PINKETT,970,PENELOPE
54,PINKETT,988,PENELOPE
54,PINKETT,990,PENELOPE
55,KILMER,8,FAY
55,KILMER,27,FAY
55,KILMER,75,FAY
55,KILMER,197,FAY
55,KILMER,307,FAY
55,KILMER,320,FAY
55,KILMER,340,FAY
55,KILMER,403,FAY
55,KILMER,485,FAY
55,KILMER,486,FAY
55,KILMER,603,FAY
55,KILMER,612,FAY
55,KILMER,620,FAY
55,KILMER,709,FAY
55,KILMER,776,FAY
55,KILMER,790,FAY
55,KILMER,815,FAY
55,KILMER,827,FAY
55,KILMER,930,FAY
55,KILMER,963,FAY
56,HARRIS,63,DAN
56,HARRIS,87,DAN
56,HARRIS,226,DAN
56,HARRIS,236,DAN
56,HARRIS,298,DAN
56,HARRIS,307,DAN
56,HARRIS,354,DAN
56,HARRIS,383,DAN
56,HARRIS,417,DAN
56,HARRIS,421,DAN
56,HARRIS,457,DAN
56,HARRIS,462,DAN
56,HARRIS,474,DAN
56,HARRIS,521,DAN
56,HARRIS,593,DAN
56,HARRIS,728,DAN
56,HARRIS,750,DAN
56,HARRIS,769,DAN
56,HARRIS,781,DAN
56,HARRIS,795,DAN
56,HARRIS,844,DAN
56,HARRIS,851,DAN
56,HARRIS,862,DAN
56,HARRIS,868,DAN
56,HARRIS,892,DAN
56,HARRIS,893,DAN
56,HARRIS,936,DAN
56,HARRIS,965,DAN
57,CRUISE,16,JUDE
57,CRUISE,34,JUDE
57,CRUISE,101,JUDE
57,CRUISE,114,JUDE
57,CRUISE,122,JUDE
57,CRUISE,134,JUDE
57,CRUISE,144,JUDE
57,CRUISE,153,JUDE
57,CRUISE,192,JUDE
57,CRUISE,213,JUDE
57,CRUISE,258,JUDE
57,CRUISE,267,JUDE
57,CRUISE,317,JUDE
57,CRUISE,340,JUDE
57,CRUISE,393,JUDE
57,CRUISE,437,JUDE
57,CRUISE,447,JUDE
57,CRUISE,502,JUDE
57,CRUISE,592,JUDE
57,CRUISE,605,JUDE
57,CRUISE,637,JUDE
57,CRUISE,685,JUDE
57,CRUISE,707,JUDE
57,CRUISE,714,JUDE
57,CRUISE,717,JUDE
57,CRUISE,737,JUDE
57,CRUISE,767,JUDE
57,CRUISE,852,JUDE
57,CRUISE,891,JUDE
57,CRUISE,918,JUDE
58,AKROYD,48,CHRISTIAN
58,AKROYD,68,CHRISTIAN
58,AKROYD,119,CHRISTIAN
58,AKROYD,128,CHRISTIAN
58,AKROYD,135,CHRISTIAN
58,AKROYD,175,CHRISTIAN
58,AKROYD,199,CHRISTIAN
58,AKROYD,235,CHRISTIAN
58,AKROYD,242,CHRISTIAN
58,AKROYD,243,CHRISTIAN
58,AKROYD,254,CHRISTIAN
58,AKROYD,306,CHRISTIAN
58,AKROYD,316,CHRISTIAN
58,AKROYD,417,CHRISTIAN
58,AKROYD,426,CHRISTIAN
58,AKROYD,460,CHRISTIAN
58,AKROYD,477,CHRISTIAN
58,AKROYD,541,CHRISTIAN
58,AKROYD,549,CHRISTIAN
58,AKROYD,551,CHRISTIAN
58,AKROYD,553,CHRISTIAN
58,AKROYD,578,CHRISTIAN
58,AKROYD,602,CHRISTIAN
58,AKROYD,632,CHRISTIAN
58,AKROYD,635,CHRISTIAN
58,AKROYD,638,CHRISTIAN
58,AKROYD,698,CHRISTIAN
58,AKROYD,726,CHRISTIAN
58,AKROYD,755,CHRISTIAN
58,AKROYD,800,CHRISTIAN
58,AKROYD,856,CHRISTIAN
58,AKROYD,858,CHRISTIAN
59,TAUTOU,5,DUSTIN
59,TAUTOU,46,DUSTIN
59,TAUTOU,54,DUSTIN
59,TAUTOU,72,DUSTIN
59,TAUTOU,88,DUSTIN
59,TAUTOU,121,DUSTIN
59,TAUTOU,129,DUSTIN
59,TAUTOU,130,DUSTIN
59,TAUTOU,183,DUSTIN
59,TAUTOU,210,DUSTIN
59,TAUTOU,241,DUSTIN
59,TAUTOU,295,DUSTIN
59,TAUTOU,418,DUSTIN
59,TAUTOU,572,DUSTIN
59,TAUTOU,644,DUSTIN
59,TAUTOU,650,DUSTIN
59,TAUTOU,689,DUSTIN
59,TAUTOU,694,DUSTIN
59,TAUTOU,702,DUSTIN
59,TAUTOU,713,DUSTIN
59,TAUTOU,749,DUSTIN
59,TAUTOU,772,DUSTIN
59,TAUTOU,853,DUSTIN
59,TAUTOU,862,DUSTIN
59,TAUTOU,943,DUSTIN
59,TAUTOU,946,DUSTIN
59,TAUTOU,984,DUSTIN
60,BERRY,31,HENRY
60,BERRY,85,HENRY
60,BERRY,133,HENRY
60,BERRY,142,HENRY
60,BERRY,177,HENRY
60,BERRY,179,HENRY
60,BERRY,186,HENRY
60,BERRY,222,HENRY
60,BERRY,235,HENRY
60,BERRY,239,HENRY
60,BERRY,253,HENRY
60,BERRY,262,HENRY
60,BERRY,297,HENRY
60,BERRY,299,HENRY
60,BERRY,334,HENRY
60,BERRY,376,HENRY
60,BERRY,423,HENRY
60,BERRY,436,HENRY
60,BERRY,493,HENRY
60,BERRY,534,HENRY
60,BERRY,551,HENRY
60,BERRY,658,HENRY
60,BERRY,665,HENRY
60,BERRY,679,HENRY
60,BERRY,754,HENRY
60,BERRY,771,HENRY
60,BERRY,783,HENRY
60,BERRY,784,HENRY
60,BERRY,805,HENRY
60,BERRY,830,HENRY
60,BERRY,835,HENRY
60,BERRY,928,HENRY
60,BERRY,952,HENRY
60,BERRY,971,HENRY
60,BERRY,986,HENRY
61,NEESON,235,CHRISTIAN
61,NEESON,237,CHRISTIAN
61,NEESON,307,CHRISTIAN
61,NEESON,362,CHRISTIAN
61,NEESON,372,CHRISTIAN
61,NEESON,374,CHRISTIAN
61,NEESON,423,CHRISTIAN
61,NEESON,433,CHRISTIAN
61,NEESON,508,CHRISTIAN
61,NEESON,518,CHRISTIAN
61,NEESON,519,CHRISTIAN
61,NEESON,535,CHRISTIAN
61,NEESON,537,CHRISTIAN
61,NEESON,585,CHRISTIAN
61,NEESON,639,CHRISTIAN
61,NEESON,648,CHRISTIAN
61,NEESON,649,CHRISTIAN
61,NEESON,703,CHRISTIAN
61,NEESON,752,CHRISTIAN
61,NEESON,766,CHRISTIAN
61,NEESON,767,CHRISTIAN
61,NEESON,780,CHRISTIAN
61,NEESON,831,CHRISTIAN
61,NEESON,832,CHRISTIAN
61,NEESON,990,CHRISTIAN
62,NEESON,6,JAYNE
62,NEESON,42,JAYNE
62,NEESON,54,JAYNE
62,NEESON,100,JAYNE
62,NEESON,101,JAYNE
62,NEESON,129,JAYNE
62,NEESON,198,JAYNE
62,NEESON,211,JAYNE
62,NEESON,231,JAYNE
62,NEESON,272,JAYNE
62,NEESON,295,JAYNE
62,NEESON,337,JAYNE
62,NEESON,375,JAYNE
62,NEESON,385,JAYNE
62,NEESON,393,JAYNE
62,NEESON,398,JAYNE
62,NEESON,406,JAYNE
62,NEESON,413,JAYNE
62,NEESON,428,JAYNE
62,NEESON,445,JAYNE
62,NEESON,457,JAYNE
62,NEESON,465,JAYNE
62,NEESON,688,JAYNE
62,NEESON,707,JAYNE
62,NEESON,719,JAYNE
62,NEESON,951,JAYNE
62,NEESON,981,JAYNE
62,NEESON,988,JAYNE
62,NEESON,990,JAYNE
63,WRAY,73,CAMERON
63,WRAY,134,CAMERON
63,WRAY,167,CAMERON
63,WRAY,208,CAMERON
63,WRAY,225,CAMERON
63,WRAY,248,CAMERON
63,WRAY,249,CAMERON
63,WRAY,278,CAMERON
63,WRAY,392,CAMERON
63,WRAY,517,CAMERON
63,WRAY,633,CAMERON
63,WRAY,763,CAMERON
63,WRAY,781,CAMERON
63,WRAY,809,CAMERON
63,WRAY,893,CAMERON
63,WRAY,932,CAMERON
63,WRAY,944,CAMERON
63,WRAY,945,CAMERON
63,WRAY,981,CAMERON
64,JOHANSSON,3,RAY
64,JOHANSSON,10,RAY
64,JOHANSSON,37,RAY
64,JOHANSSON,87,RAY
64,JOHANSSON,88,RAY
64,JOHANSSON,124,RAY
64,JOHANSSON,197,RAY
64,JOHANSSON,280,RAY
64,JOHANSSON,291,RAY
64,JOHANSSON,307,RAY
64,JOHANSSON,335,RAY
64,JOHANSSON,345,RAY
64,JOHANSSON,448,RAY
64,JOHANSSON,469,RAY
64,JOHANSSON,471,RAY
64,JOHANSSON,506,RAY
64,JOHANSSON,543,RAY
64,JOHANSSON,557,RAY
64,JOHANSSON,569,RAY
64,JOHANSSON,572,RAY
64,JOHANSSON,597,RAY
64,JOHANSSON,616,RAY
64,JOHANSSON,646,RAY
64,JOHANSSON,694,RAY
64,JOHANSSON,832,RAY
64,JOHANSSON,852,RAY
64,JOHANSSON,860,RAY
64,JOHANSSON,921,RAY
64,JOHANSSON,925,RAY
64,JOHANSSON,980,RAY
65,HUDSON,39,ANGELA
65,HUDSON,46,ANGELA
65,HUDSON,97,ANGELA
65,HUDSON,106,ANGELA
65,HUDSON,117,ANGELA
65,HUDSON,125,ANGELA
65,HUDSON,158,ANGELA
65,HUDSON,276,ANGELA
65,HUDSON,305,ANGELA
65,HUDSON,338,ANGELA
65,HUDSON,347,ANGELA
65,HUDSON,371,ANGELA
65,HUDSON,398,ANGELA
65,HUDSON,471,ANGELA
65,HUDSON,475,ANGELA
65,HUDSON,476,ANGELA
65,HUDSON,491,ANGELA
65,HUDSON,496,ANGELA
65,HUDSON,516,ANGELA
65,HUDSON,517,ANGELA
65,HUDSON,541,ANGELA
65,HUDSON,556,ANGELA
65,HUDSON,571,ANGELA
65,HUDSON,577,ANGELA
65,HUDSON,615,ANGELA
65,HUDSON,658,ANGELA
65,HUDSON,683,ANGELA
65,HUDSON,694,ANGELA
65,HUDSON,714,ANGELA
65,HUDSON,735,ANGELA
65,HUDSON,852,ANGELA
65,HUDSON,938,ANGELA
65,HUDSON,951,ANGELA
65,HUDSON,965,ANGELA
66,TANDY,55,MARY
66,TANDY,143,MARY
66,TANDY,207,MARY
66,TANDY,226,MARY
66,TANDY,229,MARY
66,TANDY,230,MARY
66,TANDY,283,MARY
66,TANDY,300,MARY
66,TANDY,342,MARY
66,TANDY,350,MARY
66,TANDY,361,MARY
66,TANDY,376,MARY
66,TANDY,424,MARY
66,TANDY,434,MARY
66,TANDY,553,MARY
66,TANDY,608,MARY
66,TANDY,676,MARY
66,TANDY,697,MARY
66,TANDY,706,MARY
66,TANDY,725,MARY
66,TANDY,769,MARY
66,TANDY,793,MARY
66,TANDY,829,MARY
66,TANDY,871,MARY
66,TANDY,909,MARY
66,TANDY,915,MARY
66,TANDY,928,MARY
66,TANDY,951,MARY
66,TANDY,957,MARY
66,TANDY,960,MARY
66,TANDY,999,MARY
67,BAILEY,24,JESSICA
67,BAILEY,57,JESSICA
67,BAILEY,67,JESSICA
67,BAILEY,144,JESSICA
67,BAILEY,242,JESSICA
67,BAILEY,244,JESSICA
67,BAILEY,256,JESSICA
67,BAILEY,408,JESSICA
67,BAILEY,477,JESSICA
