assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,13715,,,,80006,,,3T3-L1,CHEMBL615520,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 0.3 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,497,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615521,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 0.5 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,498,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615522,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 1 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,499,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615523,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 10 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,500,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615524,In vitro measurements 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 100 uM dose.,,1,,620.0,Expert,N,BAO_0000218,,501,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615525,Acute effects in vitro by measuring 2-deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 10 uM dose.,,1,,620.0,Expert,N,BAO_0000218,,502,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615526,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 1 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,503,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615527,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 3 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,504,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615528,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 300 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,505,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615529,Acute effects in vitro by measuring 2-deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 30 uM dose.,,1,,620.0,Expert,N,BAO_0000218,,506,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615530,In vitro by measurements of 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 3 uM dose.,,1,,620.0,Expert,N,BAO_0000218,,507,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615531,In vitro measurements of 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 60 uM dose.,,1,,620.0,Expert,N,BAO_0000218,,508,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615532,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at concentration of 10 micro M,,1,,620.0,Intermediate,N,BAO_0000219,,509,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615533,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at concentration of 3 micro M,,1,,620.0,Intermediate,N,BAO_0000219,,510,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615534,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at concentration of 30 micro M,,1,,620.0,Intermediate,N,BAO_0000219,,511,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615535,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 100 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,512,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615536,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 10 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,513,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615537,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 30 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,514,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL615538,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 3 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,515,F,
,1,13715,,,,80006,,,3T3-L1,CHEMBL836166,compound was evaluated for their acute effects in vitro by measuring 2-Deoxyglucose (2DG) uptake in vehicle treated 3T3-L1 adipocytes at 60 uM dose.,,1,,620.0,Intermediate,N,BAO_0000218,,516,F,
,1,6411,,,,11214,,,3T3-L1,CHEMBL615539,Inhibition of forskolin-stimulated lipolysis in differentiated 3T3-L1 cells,,8,,620.0,Expert,H,BAO_0000219,,517,F,
,1,6411,,,,80006,,,3T3-L1,CHEMBL615540,Evaluated for the inhibition of forskolin-stimulated lipolysis in differentiated 3T3-L1 cells; ND = No data,Mus musculus,1,10090.0,620.0,Intermediate,N,BAO_0000219,,518,F,
,1,6411,,,,11214,,,3T3-L1,CHEMBL615541,Evaluated for the inhibition of forskolin-stimulated lipolysis in differentiated 3T3-L1 cells; Na = Not active,,8,,620.0,Expert,H,BAO_0000219,,519,F,
,1,3966,,,,80006,,,3T3-L1,CHEMBL615542,Insulin-sensitizing activity; triglyceride accumulation from insulin regulated differentiation of 3T3-L1 cells at 1 uM expressed as percent activity of pioglitazone,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,520,F,
,1,3966,,,,80006,,,3T3-L1,CHEMBL615543,Compound was tested for insulin-sensitizing activity by measuring triglyceride accumulation from insulin regulated differentiation of 3T3-L1 cells at 10 uM expressed as percent activity of pioglitazone,Mus musculus,1,10090.0,620.0,Intermediate,N,BAO_0000219,,521,F,
,1,15556,,,,80006,,,3T3-L1,CHEMBL615544,Stimulation of adipogenesis in 3T3-L1 cells is expressed as concentration equivalent to the [ 1-14C] uptake counts after treatment with 0.2 ug/mL troglitazone,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,522,F,
,1,5845,,,,80006,,,3T3-L1,CHEMBL615545,Effective concentration for enhancement of insulin-induced triglyceride accumulation in 3T3-L1 cells,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,523,F,
,1,14422,,,,80006,,,3T3-L1,CHEMBL615546,Effective concentration for 50% enhancement of insulin-induced triglyceride accumulation in 3T3-L1 cells,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,524,F,
,1,5845,,,,80006,,,3T3-L1,CHEMBL615547,Percentage of rosiglitazone response for insulin-sensitizing activity at 1 uM concentration in 3T3-L1 cells,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,525,F,
,1,14508,,,,80006,,,3T3-L1,CHEMBL615548,In vitro glucose transport activity in 3T3-LI adipocytes at 10 uM concentration.,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,526,F,
,1,14508,,,,80006,,,3T3-L1,CHEMBL615549,In vitro glucose transport activity in 3T3-LI adipocytes at 3 uM concentration.,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,527,F,
,1,14508,,,,80006,,,3T3-L1,CHEMBL615550,In vitro glucose transport activity in 3T3-LI adipocytes at 30 uM concentration.,Mus musculus,1,10090.0,620.0,Expert,N,BAO_0000219,,528,F,
,1,6349,,,,80622,,,3Y1 cell line,CHEMBL615551,Inhibitory activity against rat fibroblast (3Y1) cell line,Rattus norvegicus,1,10116.0,1118.0,Intermediate,N,BAO_0000219,,529,F,
,1,15899,,,,80622,,,3Y1 cell line,CHEMBL615552,Mean concentration causing inhibition of cell growth in 3Y1 cells.,Rattus norvegicus,1,10116.0,1118.0,Expert,N,BAO_0000219,,530,F,
,1,15899,,,,80622,,,3Y1 cell line,CHEMBL615553,Cytotoxicity in 3Y1 cells.,Rattus norvegicus,1,10116.0,1118.0,Expert,N,BAO_0000219,,531,F,
,1,15899,,,,80622,,,3Y1 cell line,CHEMBL615554,Cytostatic effect in 3Y1 cells.,Rattus norvegicus,1,10116.0,1118.0,Expert,N,BAO_0000219,,532,F,
,1,15899,,,,80622,,,3Y1 cell line,CHEMBL615555,"Mean averaged concentration for total growth inhibition, which signifies cytostatic effect",Rattus norvegicus,1,10116.0,1118.0,Intermediate,N,BAO_0000219,,533,F,
,1,17038,,,,80622,,,3Y1 cell line,CHEMBL615556,Concentration to inhibit growth of normal rat fibroblast cells (3Y1-B cells) after 72 h exposure,Rattus norvegicus,1,10116.0,1118.0,Expert,N,BAO_0000219,,534,F,
,1,12421,,,,22226,,,,CHEMBL615557,In vitro inhibitory activity against human adrenal 3-beta hydroxy-delta 5-teroid isomerase,,0,,,Autocuration,U,BAO_0000019,,535,B,
,1,12947,,,,22226,,,,CHEMBL615558,Inhibition of recombinant human adrenal 3-beta-hydroxy-delta-5-steroid dehydrogenase,,0,,,Autocuration,U,BAO_0000019,,536,B,
,1,12947,,,,22226,,,,CHEMBL872066,Inhibition of recombinant rat adrenal 3-beta-hydroxy-delta-5-steroid dehydrogenase,,0,,,Autocuration,U,BAO_0000019,,537,B,
,1,4896,,,,11607,,,,CHEMBL615559,In vitro inhibition against of 4-Hydroxyphenylpyruvate dioxygenase (4-HPPD) from pig liver by the enol borate method,Sus scrofa,9,9823.0,,Expert,D,BAO_0000019,,538,B,
,1,6148,,,,11607,,,,CHEMBL615560,In vitro inhibitory concentration required against 4-hydroxyphenylpyruvate dioxygenase (4-HPPD) taken from pig liver,,8,,,Autocuration,H,BAO_0000019,,539,B,
,1,16432,,,,11607,,,,CHEMBL615561,Inhibition of pig liver 4-Hydroxyphenylpyruvate dioxygenase (4-HPPD) enzyme,,8,,,Autocuration,H,BAO_0000019,,540,B,
,1,4978,,,,11607,,,,CHEMBL857062,Concentration required to achieve 50% inhibition against 4-Hydroxyphenylpyruvate dioxygenase (HPPD) from pig liver,,8,,,Expert,H,BAO_0000019,,541,B,
,1,4978,,,,11607,,,,CHEMBL615562,Concentration required to achieve 50% inhibition against 4-Hydroxyphenylpyruvate dioxygenase (HPPD) from pig liver; (observed value),,8,,,Expert,H,BAO_0000019,,542,B,
,1,3723,,,,11607,,,,CHEMBL615563,In vitro inhibitory activity against HPPD(4-hydroxyphenylpyruvate Dioxygenase) from pig liver using enol borate assay method,,8,,,Autocuration,H,BAO_0000019,,543,B,
,1,3518,,,,11607,,,,CHEMBL615564,Compound was evaluated for complete competitive inhibition of 4-hydroxyphenylpyruvate dioxygenase (HPPD),,8,,,Autocuration,H,BAO_0000357,,544,B,
,1,4164,,,,11607,,,,CHEMBL615565,In vitro inhibition of 4-hydroxyphenylpyruvate dioxygenase obtained from purified pig liver by enol-borate method,,8,,,Autocuration,H,BAO_0000019,,545,B,
,1,3518,,,,11607,,,,CHEMBL615566,Inhibitory activity on pig liver 4-hydroxyphenylpyruvate dioxygenase (HPPD) was evaluated,,8,,,Autocuration,H,BAO_0000019,,546,B,
,1,4164,,,,11607,,,,CHEMBL615567,Inhibition of 4-hydroxyphenylpyruvate dioxygenase of purified pig liver by enol-borate method,Sus scrofa,9,9823.0,,Expert,D,BAO_0000019,,547,B,
,1,3518,,,,11607,,,,CHEMBL615568,The inhibitory activity on pig liver 4-hydroxyphenylpyruvate dioxygenase (HPPD) was evaluated.,,8,,,Autocuration,H,BAO_0000019,,548,B,
,1,3518,,,,11607,,,,CHEMBL615569,Compound was evaluated for competitive inhibition of 4-hydroxyphenylpyruvate dioxygenase (HPPD) (complete inhibition was observed at a concentration of 0.5-1.0 mM),,8,,,Autocuration,H,BAO_0000357,,549,B,
,1,4978,,,,11607,,,,CHEMBL615570,Concentration required to achieve 50% inhibition against 4-hydroxyphenylpyruvate dioxygenase from pig liver,,8,,,Autocuration,H,BAO_0000019,,550,B,
,1,4978,,,,11607,,,,CHEMBL615571,Concentration required to achieve 50% inhibition against 4-hydroxyphenylpyruvate dioxygenase from pig liver; (observed value),,8,,,Autocuration,H,BAO_0000019,,551,B,
,1,6455,,,,104733,,,,CHEMBL615572,Binding affinity against melatonin (MT1) receptor (pC1),,4,,,Autocuration,H,BAO_0000224,,552,B,
,1,2222,,,,22226,,,,CHEMBL615573,Compound was tested for inhibitory activity against 5-hydroxytryptamine 1 receptor,,0,,,Autocuration,U,BAO_0000019,,553,B,
,1,13020,,,,22226,,,,CHEMBL615574,Inhibition of [3H]- 5-HT binding to 5-hydroxytryptamine 1 receptor at 10e-5 M,,0,,,Autocuration,U,BAO_0000019,,554,B,
,1,13021,,,,22226,,,,CHEMBL615575,Inhibition of [3H]5-HT binding to 5-hydroxytryptamine 1 receptor of central nervous system,,0,,,Autocuration,U,BAO_0000019,,555,B,
,1,14532,,,,10619,,,,CHEMBL615576,Inhibitory activity against 5-hydroxytryptamine 1 receptor using [3H]5-HT as radioligand at 10e-5 M concentration,,8,,,Autocuration,H,BAO_0000357,,556,B,
,1,14118,,,,10619,,,,CHEMBL615577,Binding affinity against 5-hydroxytryptamine 1 receptor using [3H]5-HT as radioligand,,8,,,Autocuration,H,BAO_0000357,,557,B,
Hippocampus,1,11884,,,,51,,,,CHEMBL615578,Binding affinity at 5-hydroxytryptamine 1A receptor in bovine hippocampal preparation using [3H]8-OH-DPAT,,8,,,Autocuration,H,BAO_0000221,10000000.0,558,B,
,1,13969,,,,51,,,,CHEMBL615579,Binding affinity against 5-hydroxytryptamine 1A receptor was measured using [3H]8-OH-DPAT as radioligand,,8,,,Expert,H,BAO_0000357,,559,B,
,1,13392,,,,51,,,,CHEMBL615580,Binding affinity for 5-hydroxytryptamine 1A receptor,,8,,,Expert,H,BAO_0000357,,560,B,
,1,14430,,,,51,,,,CHEMBL615581,Affinity towards 5-hydroxytryptamine 1A receptor in membranes from bovine hippocampus using [3H]OH-DPAT,,8,,,Expert,H,BAO_0000019,,561,B,
Hippocampus,1,12248,,,,51,,,,CHEMBL615582,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,562,B,
Hippocampus,1,12249,,,,51,,,,CHEMBL615583,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,563,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615584,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,564,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL833691,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,565,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615585,In vitro inhibition of azido-[125I]-IPAPP (0.25 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,566,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615586,In vitro inhibition of [125I]IPAPP (0.25 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,567,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL884524,In vitro inhibition of [125I]IPAPP (2.5 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,568,B,
Hippocampus,1,12249,,,,51,,,,CHEMBL615587,Inhibitory concentration against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,569,B,
Hippocampus,1,11799,,,,51,,,,CHEMBL615588,"Compound was tested for binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",,8,,,Autocuration,H,BAO_0000221,10000000.0,570,B,
,1,14331,,,,10576,,Membranes,,CHEMBL615589,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of rat hippocampal membranes,Rattus norvegicus,9,10116.0,,Expert,D,BAO_0000249,,571,B,
Hippocampus,1,11884,,,,51,,,,CHEMBL615442,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of bovine hippocampus.,Bos taurus,8,9913.0,,Expert,H,BAO_0000221,10000000.0,572,B,
Hippocampus,1,14331,,,,51,,,,CHEMBL615443,Binding affinity of compound towards 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT (0.5 nM) ligand in hippocampus + frontal bovine was determined,,8,,,Autocuration,H,BAO_0000221,10000000.0,573,B,
Hippocampus,1,11701,,,,51,,,,CHEMBL615444,Compound was evaluated for its ability to displace [3H]DPAT from 5-HT1A receptor in homogenates of bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,574,B,
Hippocampus,1,11701,,,,51,,,,CHEMBL615445,Ability to displace [3H]-DPAT from 5-hydroxytryptamine 1A receptor in homogenates of bovine hippocampus.,,8,,,Expert,H,BAO_0000221,10000000.0,575,B,
Hippocampus,1,12248,,,,51,,,,CHEMBL615446,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor in bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,576,B,
,1,12248,,,,51,,,CHO,CHEMBL615447,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,577,B,
Hippocampus,1,12248,,,,51,,,,CHEMBL615448,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,8,,,Expert,H,BAO_0000221,10000000.0,578,B,
Hippocampus,1,12249,,,,51,,,,CHEMBL615449,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,8,,,Expert,H,BAO_0000221,10000000.0,579,B,
,1,12248,,,,51,,,CHO,CHEMBL615450,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in cloned CHO cells,,8,,449.0,Autocuration,H,BAO_0000219,,580,B,
Hippocampus,1,11799,,,,51,,,,CHEMBL615451,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",,8,,,Expert,H,BAO_0000221,10000000.0,581,B,
,1,634,,,,51,,,,CHEMBL615452,Compound was tested for its binding affinity against 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT radioligand,,8,,,Autocuration,H,BAO_0000357,,582,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615453,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,583,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615454,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,584,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615455,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,585,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615456,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,586,B,
Hippocampus,1,9995,,,,51,,,,CHEMBL615457,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-HT1A receptor from bovine hippocampus,,8,,,Autocuration,H,BAO_0000221,10000000.0,587,B,
Hippocampus,1,12210,,,,51,,,,CHEMBL615458,In vivo binding affinity towards [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus.,,8,,,Expert,H,BAO_0000218,10000000.0,588,B,
Hippocampus,1,13311,,,,51,,,,CHEMBL615459,Tested for activity against 5-hydroxytryptamine 1A receptor from bovine hippocampus,,8,,,Expert,H,BAO_0000221,10000000.0,589,B,
,1,2331,,,,51,,,CHO,CHEMBL615460,"Tested in vitro for the inhibition of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor, expressed in cloned CHO cells.",Homo sapiens,9,9606.0,449.0,Expert,D,BAO_0000219,,590,B,
,1,1375,,,,51,,,,CHEMBL615461,Compound was tested for the inhibition of forskolin-stimulated adenylate cyclase at 5-hydroxytryptamine 1A receptor in guinea pig,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000019,,591,F,
,1,1375,,,,51,,,,CHEMBL615462,Compound was tested for the inhibition of forskolin-stimulated adenylate cyclase at 5-hydroxytryptamine 1A receptor in guinea pig; NT means not tested,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000019,,592,F,
Hippocampus,1,11574,,,,51,,,,CHEMBL615463,Effect on forskolin stimulated adenylate cyclase activity at 5-hydroxytryptamine 1A receptor of guinea pig hippocampus.,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,10000000.0,593,F,
Ileum,1,12867,,,,51,,,,CHEMBL615464,Ability to antagonize Acetylcholine induced contractile responses in Guinea pig ileum for 5-HT1A receptor.,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,594,B,
Ileum,1,12867,,,,51,,,,CHEMBL615465,Ability to antagonize Acetylcholine induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,595,B,
Ileum,1,12867,,,,51,,,,CHEMBL615466,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor.,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,596,B,
Ileum,1,12867,,,,51,,,,CHEMBL615467,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,597,B,
Ileum,1,12867,,,,51,,,,CHEMBL615468,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,598,B,
Ileum,1,12867,,,,51,,,,CHEMBL615469,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor; Inactive at dose level of 1.0 uM,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,2116.0,599,B,
,1,11574,,,,51,,,,CHEMBL615470,Binding affinity against 5-hydroxytryptamine 1A receptor,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000357,,600,B,
,1,13114,,,,51,,,,CHEMBL615471,Compound is evaluated for in vitro receptor binding affinity against 5-hydroxytryptamine 1A receptor,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000357,,601,B,
,1,13181,,,,51,,,,CHEMBL615472,Binding affinity was determined against 5-hydroxytryptamine 1A receptor,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000357,,602,B,
Hippocampus,1,10639,,,,106,,,,CHEMBL883242,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1A receptor of guinea pig hippocampus,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,10000000.0,603,B,
Hippocampus,1,10639,,,,106,,,,CHEMBL615473,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1A receptor of guinea pig hippocampus,Cavia porcellus,8,10141.0,,Autocuration,H,BAO_0000221,10000000.0,604,F,
,1,11883,,,,11863,,,CHO,CHEMBL615474,In vitro binding affinity against 5-hydroxytryptamine 1A receptor using [3H]-8-OH-DPAT as radioligand in CHO cells (sc),Cricetulus griseus,8,10029.0,449.0,Autocuration,H,BAO_0000218,,605,B,
,1,17785,,,,51,,,,CHEMBL615475,Fraction involved in salt bridge interactions with Asp3:11 part of the 5-hydroxytryptamine 1A receptor,,8,,,Autocuration,H,BAO_0000357,,606,B,
,1,1558,,,,51,,,HeLa,CHEMBL615476,Compound was tested for its ability to inhibit forskolin-stimulated activity of adenylate cyclase coupled to human 5-HT 1A receptor in HeLa cells; value ranges from 85-370,,8,,308.0,Autocuration,H,BAO_0000219,,607,F,
,1,1558,,,,51,,,HeLa,CHEMBL615477,Compound was tested for its ability to inhibit forskolin-stimulated activity of adenylate cyclase coupled to human 5-hydroxytryptamine 1A receptor in HeLa cells; value ranges from 95-320,,8,,308.0,Autocuration,H,BAO_0000219,,608,F,
,1,15740,,,,51,,,,CHEMBL615478,EC50 for inhibition of 50 uM forskolin-stimulated cAMP accumulation against 5-hydroxytryptamine 1A receptor,,8,,,Autocuration,H,BAO_0000019,,609,F,
,1,17624,,,,51,,,CHO,CHEMBL615160,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor,,8,,449.0,Autocuration,H,BAO_0000219,,610,F,
,1,17624,,,,51,,,CHO,CHEMBL615161,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor,,8,,449.0,Expert,H,BAO_0000219,,611,F,
,1,17624,,,,51,,,CHO,CHEMBL615162,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor; nd=Not determined,,8,,449.0,Autocuration,H,BAO_0000219,,612,F,
,1,17624,,,,51,,,CHO,CHEMBL615163,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor; nd=not determined,,8,,449.0,Autocuration,H,BAO_0000219,,613,F,
,1,17624,,,,51,,,CHO,CHEMBL615164,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,8,,449.0,Expert,H,BAO_0000219,,614,B,
,1,17624,,,,51,,,CHO,CHEMBL615165,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,8,,449.0,Expert,H,BAO_0000219,,615,B,
,1,17624,,,,51,,,CHO,CHEMBL615166,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells; nd=not determined,,8,,449.0,Autocuration,H,BAO_0000219,,616,B,
,1,14256,,,,51,,,,CHEMBL615167,In vitro potency at human 5-hydroxytryptamine 1A receptor in inhibiting forskolin-stimulated accumulation of intracellular cAMP,,8,,,Autocuration,H,BAO_0000219,,617,F,
,1,3445,,,,51,,,HeLa,CHEMBL615168,Stimulation of [35S]- GIPyS binding to cloned human 5-hydroxytryptamine 1A receptor stably expressed in HeLa cells,Homo sapiens,9,9606.0,308.0,Expert,D,BAO_0000219,,618,B,
,1,3445,,,,51,,,HeLa,CHEMBL615169,Stimulation of [35S]- GIPyS binding to cloned human 5-hydroxytryptamine 1A receptor stably expressed in HeLa cells; Inverse,Homo sapiens,9,9606.0,308.0,Expert,D,BAO_0000219,,619,B,
