assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
10193,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628613,,,1,BAO_0000218
10194,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628614,,,1,BAO_0000218
10195,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628615,,,1,BAO_0000218
10196,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628616,,,1,BAO_0000218
10197,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL627924,,,1,BAO_0000218
10198,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL627925,,,1,BAO_0000218
10199,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627926,,,1,BAO_0000218
10200,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627927,,,1,BAO_0000218
10201,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627928,,,1,BAO_0000218
10202,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627539,,,1,BAO_0000218
10203,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL876790,,,1,BAO_0000218
10204,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL858186,,,1,BAO_0000218
10205,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627540,,,1,BAO_0000218
10206,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627541,,,1,BAO_0000218
10207,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627715,,,1,BAO_0000218
10208,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627716,,,1,BAO_0000218
10209,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627717,,,1,BAO_0000218
10210,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627718,,,1,BAO_0000218
10211,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627719,,,1,BAO_0000218
10212,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627720,,,1,BAO_0000218
10213,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627721,,,1,BAO_0000218
10214,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627722,,,1,BAO_0000218
10215,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627723,,,1,BAO_0000218
10216,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626058,,,1,BAO_0000218
10217,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626059,,,1,BAO_0000218
10218,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626060,,,1,BAO_0000218
10219,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626061,,,1,BAO_0000218
10220,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876791,,,1,BAO_0000218
10221,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626062,,,1,BAO_0000218
10222,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626063,,,1,BAO_0000218
10223,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626064,,,1,BAO_0000218
10224,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626065,,,1,BAO_0000218
10225,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626066,,,1,BAO_0000218
10226,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626067,,,1,BAO_0000218
10227,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626068,,,1,BAO_0000218
10228,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626069,,,1,BAO_0000218
10229,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626070,,,1,BAO_0000218
10230,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626071,,,1,BAO_0000218
10231,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626072,,,1,BAO_0000218
10232,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626073,,,1,BAO_0000218
10233,,Thyroid gland,50597,1,Intermediate,Rattus norvegicus,2046.0,N,A,10116.0,,,,,CHEMBL626741,,,1,BAO_0000218
10234,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626742,,,1,BAO_0000218
10235,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626743,,,1,BAO_0000218
10236,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876792,,,1,BAO_0000218
10237,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626744,,,1,BAO_0000218
10238,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626745,,,1,BAO_0000218
10239,,Plasma,50597,1,Intermediate,Rattus norvegicus,1969.0,N,A,10116.0,,,,,CHEMBL626746,,,1,BAO_0000218
10240,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626747,,,1,BAO_0000218
10241,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626748,,,1,BAO_0000218
10242,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626749,,,1,BAO_0000218
10243,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626750,,,1,BAO_0000218
10244,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626751,,,1,BAO_0000218
10245,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626913,,,1,BAO_0000218
10246,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626914,,,1,BAO_0000218
10247,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626915,,,1,BAO_0000218
10248,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626916,,,1,BAO_0000218
10249,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626917,,,1,BAO_0000218
10250,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626918,,,1,BAO_0000218
10251,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626919,,,1,BAO_0000218
10252,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626920,,,1,BAO_0000218
10253,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621976,,,1,BAO_0000218
10254,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877599,,,1,BAO_0000218
10255,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621977,,,1,BAO_0000218
10256,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621978,,,1,BAO_0000218
10257,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621979,,,1,BAO_0000218
10258,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621980,,,1,BAO_0000218
10259,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621981,,,1,BAO_0000218
10260,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621982,,,1,BAO_0000218
10261,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL882953,,,1,BAO_0000218
10262,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621983,,,1,BAO_0000218
10263,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621984,,,1,BAO_0000218
10264,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621985,,,1,BAO_0000218
10265,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621986,,,1,BAO_0000218
10266,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621987,,,1,BAO_0000218
10267,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL877600,,,1,BAO_0000218
10268,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621988,,,1,BAO_0000218
10269,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL621989,,,1,BAO_0000218
10270,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621990,,,1,BAO_0000218
10271,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621991,,,1,BAO_0000218
10272,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621992,,,1,BAO_0000218
10273,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621993,,,1,BAO_0000218
10274,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621994,,,1,BAO_0000218
10275,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621995,,,1,BAO_0000218
10276,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621996,,,1,BAO_0000218
10277,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621997,,,1,BAO_0000218
10278,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621998,,,1,BAO_0000218
10279,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL621999,,,1,BAO_0000218
10280,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622000,,,1,BAO_0000218
10281,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622001,,,1,BAO_0000218
10282,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622002,,,1,BAO_0000218
10283,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622003,,,1,BAO_0000218
10284,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877601,,,1,BAO_0000218
10285,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624871,,,1,BAO_0000218
10286,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622004,,,1,BAO_0000218
10287,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL882954,,,1,BAO_0000218
10288,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622005,,,1,BAO_0000218
10289,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622006,,,1,BAO_0000218
10290,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622007,,,1,BAO_0000218
10291,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622008,,,1,BAO_0000218
10292,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622009,,,1,BAO_0000218
10293,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622010,,,1,BAO_0000218
10294,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622011,,,1,BAO_0000218
10295,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622012,,,1,BAO_0000218
10296,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622013,,,1,BAO_0000218
10297,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622014,,,1,BAO_0000218
10298,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624749,,,1,BAO_0000218
10299,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624750,,,1,BAO_0000218
10300,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624751,,,1,BAO_0000218
10301,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624752,,,1,BAO_0000218
10302,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624753,,,1,BAO_0000218
10303,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624754,,,1,BAO_0000218
10304,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624755,,,1,BAO_0000218
10305,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624756,,,1,BAO_0000218
10306,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624757,,,1,BAO_0000218
10307,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624758,,,1,BAO_0000218
10308,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622270,,,1,BAO_0000218
10309,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622271,,,1,BAO_0000218
10310,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622272,,,1,BAO_0000218
10311,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622273,,,1,BAO_0000218
10312,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622274,,,1,BAO_0000218
10313,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622275,,,1,BAO_0000218
10314,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622276,,,1,BAO_0000218
10315,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622277,,,1,BAO_0000218
10316,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622278,,,1,BAO_0000218
10317,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622279,,,1,BAO_0000218
10318,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622280,,,1,BAO_0000218
10319,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624083,,,1,BAO_0000218
10320,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624084,,,1,BAO_0000218
10321,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624085,,,1,BAO_0000218
10322,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624086,,,1,BAO_0000218
10323,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624087,,,1,BAO_0000218
10324,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624088,,,1,BAO_0000218
10325,,,22224,0,Intermediate,Macaca mulatta,,U,A,9544.0,,,,,CHEMBL624089,,,1,BAO_0000218
10326,,,22224,0,Intermediate,Rattus norvegicus,,U,A,10116.0,,,,,CHEMBL624090,,,1,BAO_0000218
10327,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624091,,,1,BAO_0000218
10328,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624092,,,1,BAO_0000218
10329,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624093,,,1,BAO_0000218
10330,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624094,,,1,BAO_0000218
10331,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624095,,,1,BAO_0000218
10332,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624096,,,1,BAO_0000218
10333,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624097,,,1,BAO_0000218
10334,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624098,,,1,BAO_0000218
10335,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874392,,,1,BAO_0000218
10336,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624099,,,1,BAO_0000218
10337,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624100,,,1,BAO_0000218
10338,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624101,,,1,BAO_0000218
10339,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624102,,,1,BAO_0000218
10340,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624103,,,1,BAO_0000218
10341,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624104,,,1,BAO_0000218
10342,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624105,,,1,BAO_0000218
10343,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624106,,,1,BAO_0000218
10344,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624107,,,1,BAO_0000218
10345,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623943,,,1,BAO_0000218
10346,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623944,,,1,BAO_0000218
10347,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623945,,,1,BAO_0000218
10348,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623946,,,1,BAO_0000218
10349,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623947,,,1,BAO_0000218
10350,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623948,,,1,BAO_0000218
10351,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623949,,,1,BAO_0000218
10352,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623950,,,1,BAO_0000218
10353,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874398,,,1,BAO_0000218
10354,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623951,,,1,BAO_0000218
10355,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623952,,,1,BAO_0000218
10356,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623953,,,1,BAO_0000218
10357,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623954,,,1,BAO_0000218
10358,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623955,,,1,BAO_0000218
10359,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623956,,,1,BAO_0000218
10360,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627807,,,1,BAO_0000218
10361,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627808,,,1,BAO_0000218
10362,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627809,,,1,BAO_0000218
10363,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627810,,,1,BAO_0000218
10364,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627811,,,1,BAO_0000218
10365,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627812,,,1,BAO_0000218
10366,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627813,,,1,BAO_0000218
10367,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627814,,,1,BAO_0000218
10368,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL875336,,,1,BAO_0000218
10369,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627815,,,1,BAO_0000218
10370,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627816,,,1,BAO_0000218
10371,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627817,,,1,BAO_0000218
10372,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627818,,,1,BAO_0000218
10373,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627819,,,1,BAO_0000218
10374,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627820,,,1,BAO_0000218
10375,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627821,,,1,BAO_0000218
10376,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628464,,,1,BAO_0000218
10377,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626239,,,1,BAO_0000218
10378,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626240,,,1,BAO_0000218
10379,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626241,,,1,BAO_0000218
10380,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626242,,,1,BAO_0000218
10381,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626243,,,1,BAO_0000218
10382,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626244,,,1,BAO_0000218
10383,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626907,,,1,BAO_0000218
10384,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626908,,,1,BAO_0000218
10385,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626909,,,1,BAO_0000218
10386,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626910,,,1,BAO_0000218
10387,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL875342,,,1,BAO_0000218
10388,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626911,,,1,BAO_0000218
10389,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL626912,,,1,BAO_0000218
10390,,,50597,1,Intermediate,Rattus norvegicus,,N,F,10116.0,,,,,CHEMBL627065,,,1,BAO_0000218
10391,,Urine,50597,1,Intermediate,Rattus norvegicus,1088.0,N,A,10116.0,,,,,CHEMBL627066,,,1,BAO_0000218
10392,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627067,,,1,BAO_0000218
10393,,Muscle tissue,22224,0,Autocuration,ratrat,2385.0,U,A,8656.0,,,,,CHEMBL627068,,,1,BAO_0000218
10394,,Muscle tissue,22224,0,Autocuration,ratrat,2385.0,U,A,8656.0,,,,,CHEMBL627069,,,1,BAO_0000218
10395,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL627070,,,1,BAO_0000218
10396,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL627071,,,1,BAO_0000218
10397,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL627072,,,1,BAO_0000218
10398,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL627073,,,1,BAO_0000218
10399,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL625387,,,1,BAO_0000218
10400,,,22224,0,Autocuration,Ovis aries,,U,A,9940.0,,,,,CHEMBL625388,,,1,BAO_0000218
10401,,Plasma,22224,0,Autocuration,Ovis aries,1969.0,U,A,9940.0,,,,,CHEMBL625389,,,1,BAO_0000218
10402,,Plasma,22224,0,Autocuration,Ovis aries,1969.0,U,A,9940.0,,,,,CHEMBL875343,,,1,BAO_0000218
10403,,,50497,1,Intermediate,Serpentes,,N,A,8570.0,,,,,CHEMBL876795,,,1,BAO_0000218
10404,,,50497,1,Intermediate,Serpentes,,N,A,8570.0,,,,,CHEMBL626552,,,1,BAO_0000218
10405,,,50497,1,Intermediate,Serpentes,,N,A,8570.0,,,,,CHEMBL626553,,,1,BAO_0000218
10406,,Plasma,22224,0,Autocuration,Homo sapiens,1969.0,U,A,9606.0,,,,,CHEMBL626554,,,1,BAO_0000366
10407,,Urine,50597,1,Intermediate,Rattus norvegicus,1088.0,N,A,10116.0,,,,,CHEMBL626555,,,1,BAO_0000218
10408,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626556,,,1,BAO_0000218
10409,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626557,,,1,BAO_0000218
10410,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626558,,,1,BAO_0000218
10411,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626559,,,1,BAO_0000218
10412,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL626560,,,1,BAO_0000218
10413,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL876803,,,1,BAO_0000218
10414,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627964,,,1,BAO_0000218
10415,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627965,,,1,BAO_0000218
10416,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627966,,,1,BAO_0000218
10417,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627967,,,1,BAO_0000218
10418,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627968,,,1,BAO_0000218
