data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-07-07 01:42:22,4020,471,2.99,12729,1
2005-07-28 19:07:44,8109,407,4.99,11015,1
2005-06-19 13:33:06,2701,29,7.99,785,1
2005-07-07 04:37:26,4071,209,5.99,5664,2
2005-07-12 03:18:07,6503,120,0.99,3236,2
2005-08-20 18:11:44,13958,33,7.99,922,1
2006-02-14 15:16:03,13561,530,2.99,14281,1
2005-06-16 16:41:19,1746,385,2.99,10420,1
2005-06-20 01:31:16,2884,319,0.99,8630,2
2005-07-06 09:15:57,3679,547,4.99,14690,2
2005-08-01 08:05:59,10415,591,4.99,15835,1
2005-06-16 15:19:10,1726,3,6.99,63,1
2005-06-16 15:34:41,1732,129,0.99,3470,2
2005-07-06 23:04:33,3978,343,5.99,9279,1
2005-07-28 16:49:38,8045,368,0.99,9958,1
2005-07-10 23:23:08,5956,499,4.99,13441,1
2005-07-10 05:08:10,5607,52,2.99,1433,1
2005-07-05 23:08:53,3479,298,0.99,8085,2
2005-07-08 14:18:41,4753,391,0.99,10600,2
2005-08-17 10:48:05,11784,297,0.99,8072,1
2005-06-19 19:04:32,2797,486,2.99,13120,2
2005-07-08 06:52:40,4602,129,0.99,3480,1
2005-08-21 12:12:05,14447,584,4.99,15663,2
2005-08-17 01:57:49,11579,356,2.99,9627,2
2005-07-09 13:41:17,5253,532,7.99,14313,1
2005-06-19 19:07:48,2798,180,2.99,4893,1
2005-06-15 12:01:34,1336,290,8.99,7846,2
2005-07-12 07:19:35,6592,273,8.99,7379,1
2005-08-20 01:11:12,13481,157,6.99,4289,1
2005-08-17 04:48:05,11642,25,0.99,679,1
2005-08-02 00:00:54,10853,41,5.99,1142,1
2005-07-10 04:52:04,5599,391,4.99,10602,1
2005-08-17 01:20:30,11560,320,2.99,8670,2
2005-08-20 10:11:07,13728,157,2.99,4290,1
2005-06-15 07:32:24,1271,560,4.99,14992,1
2005-05-28 12:27:50,589,308,3.99,8356,2
2005-08-01 08:14:10,10421,262,0.99,7086,2
2005-07-27 20:23:12,7503,3,10.99,69,2
2005-07-10 17:28:14,5848,409,2.99,11070,1
2005-07-11 18:29:52,6313,283,0.99,7666,2
2005-07-28 05:03:32,7732,158,0.99,4304,1
2005-06-19 11:28:47,2668,568,0.99,15211,2
2005-05-26 10:14:09,221,143,2.99,3857,1
2005-07-31 16:42:16,9971,573,5.99,15356,2
2005-08-22 05:58:23,14941,574,2.99,15392,2
2005-06-16 16:57:36,1750,321,5.99,8676,2
2005-07-30 11:24:14,9164,342,2.99,9248,1
2005-07-28 19:28:58,8124,357,2.99,9654,1
2005-06-21 11:38:45,3356,403,5.99,10883,1
2005-07-11 08:19:56,6130,538,2.99,14489,2
2005-08-01 15:52:00,10644,7,4.99,198,2
2005-07-26 23:09:23,6933,385,4.99,10428,2
2005-08-17 19:10:34,12007,268,2.99,7267,2
2005-08-17 23:16:44,12119,567,2.99,15204,1
2005-07-30 16:03:39,9291,406,4.99,10996,1
2005-06-17 13:24:07,2032,316,4.99,8559,1
2005-07-28 15:32:07,8014,11,4.99,288,1
2005-07-30 09:05:42,9110,317,2.99,8596,1
2005-07-27 22:31:17,7564,291,0.99,7884,2
2005-07-29 04:13:29,8331,148,3.99,4031,2
2005-07-31 15:50:10,9949,309,0.99,8402,1
2005-08-01 15:33:32,10629,575,7.99,15412,2
2005-06-17 17:30:56,2085,214,2.99,5807,2
2005-07-09 16:59:38,5333,419,5.99,11330,2
2005-07-29 20:29:34,8782,365,4.99,9870,2
2005-08-18 20:10:19,12693,584,5.99,15659,2
2005-06-15 21:18:16,1482,60,4.99,1650,2
2005-07-07 07:19:54,4124,330,1.99,8917,1
2005-07-06 22:01:51,3956,147,2.99,3985,2
2005-07-09 15:01:23,5282,226,2.99,6093,1
2005-05-30 14:47:31,938,46,2.99,1258,1
2005-07-31 02:40:37,9570,385,2.99,10432,1
2005-07-31 11:56:55,9827,329,6.99,8896,1
2005-08-19 11:13:58,13107,356,4.99,9631,2
2005-07-08 04:17:47,4545,271,2.99,7332,2
2005-07-27 11:30:20,7272,364,2.99,9846,1
2005-07-27 15:40:26,7381,483,4.99,13046,1
2005-07-28 12:33:10,7934,332,8.99,8972,2
2005-08-21 16:22:59,14562,107,4.99,2899,1
2005-08-19 13:09:54,13154,255,2.99,6884,2
2005-08-17 22:56:24,12107,141,3.99,3821,2
2005-06-17 05:18:32,1912,538,4.99,14481,1
2005-07-31 04:37:41,9626,546,1.99,14676,2
2005-05-25 09:21:29,64,368,5.99,9940,1
2005-08-23 12:47:05,15756,112,2.99,3028,1
2005-06-20 16:02:59,3091,383,2.99,10373,1
2005-06-19 22:17:44,2840,236,3.99,6352,2
2005-06-18 15:18:49,2384,132,0.99,3560,1
2005-07-08 18:27:28,4843,45,0.99,1235,1
2005-07-30 22:20:09,9454,81,3.99,2205,2
2005-07-12 04:05:16,6520,270,4.99,7313,2
2005-07-31 11:07:39,9804,196,4.99,5305,1
2005-08-17 10:05:05,11770,475,4.99,12859,1
2005-07-07 13:39:58,4243,339,4.99,9161,1
2005-06-18 06:10:23,2267,218,0.99,5906,1
2005-06-20 00:00:52,2864,493,2.99,13280,1
2005-07-12 19:07:55,6842,366,0.99,9893,1
2005-06-19 18:58:53,2795,129,4.99,3473,2
2005-07-28 12:13:02,7926,78,3.99,2126,2
2005-07-06 12:37:16,3755,402,5.99,10862,2
2005-08-01 19:52:52,10741,469,2.99,12678,1
2005-07-08 18:30:16,4848,251,2.99,6768,2
2005-06-16 06:58:02,1614,489,3.99,13190,2
2005-07-31 03:03:07,9581,302,5.99,8205,2
2005-08-17 15:40:46,11906,478,2.99,12920,1
2005-06-15 18:57:51,1443,435,0.99,11720,2
2005-08-01 11:00:20,10499,459,7.99,12405,1
2005-07-10 00:34:15,5502,243,0.99,6573,1
2005-07-06 04:10:43,3583,574,7.99,15372,1
2005-06-21 12:12:41,3360,498,0.99,13413,2
2005-08-16 23:25:48,11506,565,4.99,15146,2
2005-06-15 16:31:59,1403,546,0.99,14663,2
2005-08-18 13:54:48,12530,521,4.99,14035,1
2005-08-18 06:35:28,12322,365,2.99,9876,2
2005-05-28 15:02:41,607,554,2.99,14851,1
2005-07-09 05:52:54,5091,149,2.99,4070,1
2005-08-17 16:20:37,11922,15,7.99,402,1
2005-07-11 21:31:51,6371,265,4.99,7163,2
2005-07-30 12:55:36,9209,23,5.99,618,2
2005-08-02 08:59:04,11126,47,0.99,1306,1
2005-06-21 08:11:18,3313,213,2.99,5782,1
2005-07-31 11:59:32,9831,192,2.99,5207,1
2005-07-29 18:34:33,8739,326,2.99,8816,2
2005-08-01 14:53:52,10611,135,2.99,3656,1
2005-08-18 14:35:26,12548,426,5.99,11527,2
2005-08-17 05:56:27,11674,306,6.99,8316,2
2005-06-18 01:35:47,2192,456,4.99,12310,1
2005-06-16 18:54:48,1778,341,1.99,9217,1
2005-08-01 04:29:29,10313,80,0.99,2181,1
2005-06-14 23:17:03,1166,46,4.99,1259,1
2005-07-31 21:00:47,10106,556,4.99,14904,2
2005-08-01 22:37:11,10808,480,1.99,12970,2
2005-08-19 09:25:40,13049,53,5.99,1475,1
2005-07-09 19:08:03,5379,475,0.99,12844,2
2005-05-28 02:51:12,509,147,0.99,3979,1
2005-07-27 20:40:40,7512,352,6.99,9520,2
2005-07-29 22:22:58,8824,164,4.99,4464,2
2005-06-19 15:56:30,2738,75,4.99,2025,2
2005-08-23 21:45:02,16023,124,0.99,3353,2
2005-05-25 23:49:56,144,357,2.99,9637,1
2005-08-22 23:26:32,15409,188,0.99,5124,2
2005-08-17 22:13:15,12082,521,4.99,14034,2
2005-08-17 22:32:50,12096,463,7.99,12519,2
2005-07-12 16:02:09,6776,348,2.99,9411,2
2005-08-01 23:38:34,10840,593,5.99,15893,1
2005-08-22 09:36:33,15037,234,5.99,6316,2
2005-08-01 17:11:51,10673,528,0.99,14223,1
2005-08-01 19:50:32,10740,144,5.99,3907,1
2005-05-27 23:00:25,483,32,4.99,878,2
2005-07-28 10:37:55,7886,352,2.99,9523,1
2005-06-15 00:49:19,1183,329,2.99,8875,1
2005-08-01 22:41:15,10811,209,6.99,5682,2
2005-07-30 23:02:36,9471,424,4.99,11466,1
2005-07-27 06:25:06,7131,585,2.99,15676,1
2005-05-28 05:13:01,530,312,0.99,8456,1
2005-07-12 21:03:03,6890,473,4.99,12792,2
2005-07-30 22:02:34,9449,581,1.99,15579,1
2005-08-23 19:42:04,15962,160,4.99,4370,1
2005-07-27 03:06:09,7035,90,5.99,2448,2
2005-06-17 08:50:58,1957,68,8.99,1846,2
2005-08-01 20:59:58,10776,565,10.99,15142,2
2005-07-08 08:25:52,4628,540,4.99,14534,2
2005-07-10 15:27:04,5811,441,0.99,11895,1
2005-05-25 14:57:22,91,267,6.99,7209,2
2005-08-19 00:38:46,12807,513,4.99,13830,2
2005-06-19 08:51:47,2632,574,0.99,15370,1
2005-08-18 17:55:38,12633,469,6.99,12682,1
2005-07-08 05:51:19,4576,567,0.99,15193,2
2005-06-20 10:45:20,3014,434,2.99,11697,1
2005-07-08 06:09:09,4582,274,2.99,7412,2
2005-06-17 01:31:46,1863,550,3.99,14750,1
2005-08-23 03:03:53,15515,307,4.99,8355,2
2005-08-23 01:45:07,15476,433,4.99,11689,2
2005-08-18 18:18:08,12641,467,2.99,12605,1
2005-08-21 04:30:47,14213,511,4.99,13778,1
2005-05-29 09:33:33,749,375,4.99,10153,2
2005-07-11 09:23:56,6150,418,4.99,11302,1
2005-08-23 06:56:18,15611,184,0.99,5019,2
2005-08-17 01:04:31,11553,360,4.99,9734,2
2005-06-19 23:13:04,2856,210,0.99,5690,2
2005-05-25 04:36:26,36,88,2.99,2388,2
2005-07-30 20:14:50,9399,569,4.99,15242,1
2005-05-26 19:05:05,283,242,3.99,6535,2
2005-08-02 01:12:13,10893,306,5.99,8313,2
2005-07-10 02:29:42,5536,195,0.99,5265,1
2005-07-28 13:47:21,7961,45,3.99,1243,1
2005-08-22 11:43:04,15096,33,5.99,925,1
2005-07-28 23:46:41,8220,360,2.99,9726,1
2005-08-22 19:42:57,15299,381,4.99,10340,2
2005-07-08 19:49:17,4884,425,7.99,11487,1
2005-07-08 00:21:29,4471,30,2.99,823,2
2005-07-29 01:43:37,8279,176,2.99,4786,1
2005-08-17 17:53:09,11970,21,0.99,564,2
2005-08-20 10:55:28,13746,520,5.99,14014,2
2005-08-17 00:34:53,11533,264,0.99,7145,2
2005-07-30 21:20:13,9430,367,4.99,9930,1
2005-07-26 23:44:12,6949,103,2.99,2784,2
2005-07-11 22:53:12,6405,357,2.99,9649,2
2005-07-31 20:38:35,10095,370,0.99,10008,2
2005-07-08 02:41:25,4514,576,4.99,15435,1
2005-07-07 10:57:21,4193,445,0.99,12002,1
2005-07-12 13:35:02,6717,273,5.99,7382,1
2005-07-10 11:37:28,5734,447,0.99,12065,1
2005-08-23 20:16:27,15984,495,2.99,13354,1
2005-08-21 23:18:08,14755,328,3.99,8871,1
2005-05-30 00:28:41,840,79,4.99,2144,1
2005-08-01 05:52:53,10360,443,0.99,11959,2
2005-08-22 16:07:34,15194,332,0.99,8985,2
2005-07-06 20:52:09,3928,411,2.99,11128,1
2005-08-22 14:30:39,15158,588,2.99,15762,1
2005-07-31 18:06:06,10012,513,3.99,13823,1
2005-08-21 19:19:21,14649,43,4.99,1196,1
2005-08-23 16:17:09,15863,328,0.99,8874,1
2005-07-06 08:10:02,3661,442,2.99,11923,1
2005-08-23 13:05:10,15764,8,2.99,229,1
2005-06-21 04:55:49,3268,329,4.99,8883,2
2005-07-08 17:25:23,4820,172,5.99,4662,1
2005-08-17 07:34:05,11713,590,3.99,15814,2
2005-07-07 23:29:54,4451,85,0.99,2310,2
2005-07-27 19:28:17,7484,211,0.99,5733,2
2005-06-20 07:44:27,2969,418,2.99,11297,2
2005-07-08 17:11:09,4814,244,4.99,6595,1
2005-07-06 00:43:06,3512,291,4.99,7878,2
2005-08-20 06:22:08,13612,505,3.99,13621,2
2005-08-19 01:07:02,12821,41,0.99,1145,2
2005-08-22 00:52:01,14805,169,4.99,4601,2
2005-08-22 08:06:00,15002,242,0.99,6565,1
2005-06-17 13:14:03,2031,570,6.99,15267,2
2005-07-30 15:05:22,9272,553,4.99,14845,2
2005-06-18 04:01:28,2234,182,0.99,4953,1
2005-08-22 16:30:43,15204,317,2.99,8608,1
2005-08-22 07:35:56,14985,29,7.99,815,1
2005-07-30 08:47:13,9101,566,4.99,15175,2
2005-07-11 09:50:24,6158,92,0.99,2517,1
2005-08-22 05:13:05,14922,151,3.99,4132,2
2005-07-28 06:40:33,7765,294,4.99,7961,1
2005-08-18 02:24:07,12207,265,1.99,7174,1
2005-06-18 14:00:31,2367,566,0.99,15159,1
2005-08-22 10:14:33,15054,44,2.99,1227,2
2005-08-17 14:16:40,11874,467,4.99,12602,1
2005-07-08 08:12:17,4624,341,2.99,9223,1
2005-07-09 22:13:25,5450,328,4.99,8858,1
2005-07-08 04:01:02,4539,264,0.99,7133,1
2005-08-22 10:58:45,15072,405,1.99,10969,1
2005-08-02 18:44:45,11394,257,0.99,6943,1
2005-07-11 04:06:25,6061,392,0.99,10623,2
2005-07-10 04:00:31,5578,378,1.99,10236,1
2005-08-22 01:27:51,14824,594,4.99,15924,2
2005-08-19 11:25:10,13111,26,4.99,712,2
2005-07-12 11:50:56,6673,322,0.99,8709,2
2005-07-12 15:16:00,6760,502,8.99,13523,1
2005-07-28 02:55:27,7676,508,4.99,13698,2
2005-08-16 23:27:36,11508,19,8.99,505,2
2005-08-19 00:24:08,12797,5,2.99,138,1
2005-08-19 03:07:57,12874,254,0.99,6865,1
2005-07-09 02:51:34,5035,99,2.99,2673,2
2005-08-21 07:32:35,14306,453,5.99,12243,2
2005-05-30 12:10:59,924,293,4.99,7923,1
2005-07-29 06:28:19,8405,76,3.99,2075,2
2005-08-21 01:59:37,14138,121,7.99,3273,1
2006-02-14 15:16:03,13713,267,0.0,7244,2
2005-07-08 19:51:17,4885,233,4.99,6276,1
2005-07-27 19:54:18,7492,155,2.99,4223,1
2005-07-12 11:21:06,6662,99,4.99,2677,2
2005-07-06 17:47:20,3866,409,5.99,11065,1
2005-07-28 15:29:00,8012,343,5.99,9284,2
2005-07-27 11:15:36,7262,522,4.99,14056,2
2005-08-23 17:36:00,15906,445,2.99,12024,2
2005-08-19 02:55:36,12871,217,4.99,5901,1
2005-07-12 16:33:28,6787,342,7.99,9245,2
2005-07-30 07:58:12,9076,447,5.99,12071,2
2005-07-07 19:31:12,4360,92,2.99,2511,1
2005-08-21 04:28:02,14210,468,4.99,12642,2
2005-07-12 00:14:25,6434,102,5.99,2751,2
2005-08-02 04:48:00,10995,340,0.99,9205,1
2005-07-30 08:17:24,9085,33,4.99,916,2
2005-07-09 00:34:16,4983,81,9.99,2201,2
2005-07-28 22:05:24,8180,281,4.99,7622,2
2005-08-23 21:54:02,16029,143,4.99,3878,1
2005-06-21 08:33:26,3321,144,2.99,3886,1
2005-05-25 16:50:28,100,208,4.99,5630,1
2005-08-21 11:48:27,14436,560,2.99,15016,1
2005-08-22 14:32:25,15159,525,0.99,14133,1
2005-08-23 14:12:22,15796,158,5.99,4322,1
2005-05-28 20:16:20,655,287,2.99,7762,1
2005-08-19 03:54:34,12898,586,0.99,15703,1
2005-08-18 23:03:19,12760,363,4.99,9829,2
2005-05-27 16:10:04,427,288,6.99,7791,2
2005-07-27 16:02:52,7393,181,0.99,4923,1
2005-07-11 04:47:42,6070,267,0.99,7223,1
2005-07-28 22:47:06,8190,267,4.99,7225,1
2005-08-22 01:08:34,14810,78,2.99,2141,1
2005-08-17 00:35:27,11534,144,7.99,3911,1
2005-08-01 09:45:25,10465,534,5.99,14386,2
2005-08-02 03:56:23,10964,36,6.99,1003,2
2005-07-07 23:37:00,4454,9,2.99,236,1
2005-07-09 18:14:03,5360,562,0.99,15057,2
2005-07-10 02:26:49,5534,156,4.99,4243,2
2005-06-17 11:32:30,2000,163,2.99,4423,2
2005-07-12 00:20:29,6437,355,2.99,9596,1
2005-08-01 08:54:32,10440,299,2.99,8127,2
2005-08-01 20:14:14,10755,239,0.99,6463,1
2005-06-18 19:29:21,2452,77,8.99,2092,2
2005-08-01 00:08:01,10182,578,2.99,15500,2
2005-07-11 07:49:53,6120,268,3.99,7259,1
2005-07-29 13:14:24,8606,340,4.99,9199,1
2005-08-17 09:55:28,11765,308,2.99,8371,1
2005-08-17 21:59:14,12077,550,4.99,14770,2
2005-07-06 22:07:33,3958,288,3.99,7795,1
2005-08-21 03:00:42,14171,320,0.99,8671,2
2005-08-18 22:33:36,12752,514,2.99,13854,1
2005-05-29 14:23:58,781,313,0.99,8483,2
2005-07-11 21:23:36,6369,252,0.99,6796,2
2005-06-19 04:54:13,2581,456,2.99,12312,1
2005-08-17 07:12:31,11700,104,2.99,2816,1
2005-07-08 00:39:08,4478,357,0.99,9645,1
2005-07-08 00:02:49,4462,257,6.99,6924,2
2005-07-28 00:11:55,7612,563,0.99,15088,2
2005-07-12 12:14:42,6684,583,6.99,15626,2
2005-08-21 21:27:24,14713,148,0.99,4051,2
2005-07-08 20:22:05,4895,242,1.99,6546,2
2005-07-31 00:09:07,9504,125,0.99,3372,2
2005-07-06 19:35:55,3906,293,3.99,7932,1
2005-07-12 02:07:59,6485,319,6.99,8640,1
2005-08-23 18:43:11,15936,411,0.99,11147,1
2005-05-28 15:58:22,622,109,3.99,2935,2
2005-08-02 05:02:56,11002,583,4.99,15634,2
2005-07-29 06:37:02,8407,336,6.99,9082,1
2005-07-31 09:52:16,9769,484,4.99,13075,1
2005-07-08 18:21:30,4842,160,0.99,4348,1
2005-08-19 22:26:26,13407,131,0.99,3555,1
2005-07-07 19:30:20,4359,282,2.99,7634,1
2005-07-29 23:58:19,8866,44,4.99,1221,1
2005-08-01 08:47:00,10434,73,4.99,1984,2
2005-06-15 12:51:03,1351,484,3.99,13058,1
2005-08-22 09:10:21,15030,341,0.99,9236,2
2005-07-06 01:24:38,3532,274,5.99,7410,2
2005-07-29 13:51:20,8620,306,0.99,8307,2
2005-07-06 18:56:25,3889,576,0.99,15433,2
2005-08-22 19:45:57,15304,112,4.99,3025,2
2005-08-17 22:20:12,12087,144,2.99,3913,2
2005-08-21 15:01:34,14522,535,4.99,14424,1
2005-06-19 14:55:17,2722,45,4.99,1232,2
2005-08-02 20:05:16,11431,271,2.99,7342,1
2005-06-20 18:41:47,3128,543,2.99,14600,1
2005-07-31 17:48:51,10003,13,4.99,347,1
2005-07-29 23:49:23,8862,21,2.99,558,2
2006-02-14 15:16:03,12786,512,0.99,13806,1
2005-08-02 18:23:11,11385,192,4.99,5210,1
2005-08-22 21:24:19,15356,539,2.99,14528,1
2005-07-29 20:05:38,8775,44,4.99,1220,2
2005-07-08 22:43:05,4943,11,4.99,284,1
2005-08-22 13:59:19,15148,359,4.99,9706,1
2005-08-21 10:46:51,14407,500,0.99,13486,1
2005-08-20 12:55:40,13807,4,6.99,104,1
2005-08-17 04:49:35,11643,197,1.99,5348,1
2005-08-01 22:39:27,10809,340,0.99,9204,1
2005-06-20 17:18:06,3106,201,4.99,5451,1
2005-06-19 22:07:24,2839,256,4.99,6900,1
2005-08-19 12:35:56,13140,323,5.99,8749,1
2005-06-21 14:21:49,3387,305,0.99,8273,1
2005-05-31 14:13:59,1101,260,8.99,7013,1
2006-02-14 15:16:03,12736,244,4.99,6621,2
2005-08-21 08:18:20,14328,489,2.99,13205,2
2005-05-28 10:30:13,572,337,4.99,9098,1
2005-08-02 07:26:43,11077,158,4.99,4311,2
2005-07-28 05:33:16,7742,49,8.99,1346,2
2005-08-16 23:39:59,11511,397,4.99,10759,2
2005-06-15 19:17:16,1448,246,1.99,6659,2
2005-07-12 13:27:36,6713,557,3.99,14919,2
2005-07-12 01:05:11,6456,387,6.99,10484,2
2005-08-02 13:34:08,11247,441,1.99,11908,2
2005-07-28 07:41:07,7797,370,0.99,10006,2
2005-08-01 13:07:34,10564,387,0.99,10488,1
2005-07-30 15:35:39,9287,551,2.99,14793,1
2005-08-01 17:11:57,10675,522,7.99,14068,1
2005-07-11 22:46:25,6403,238,0.99,6426,2
2005-07-29 04:00:52,8327,317,2.99,8594,1
2005-08-19 10:49:03,13096,13,4.99,352,2
2005-08-23 20:40:31,15997,447,4.99,12083,1
2005-08-02 14:05:18,11264,360,6.99,9733,2
2005-06-19 23:58:38,2863,228,2.99,6137,2
2005-06-17 06:00:23,1920,75,4.99,2023,1
2005-07-31 08:25:03,9718,23,3.99,620,2
2006-02-14 15:16:03,15577,29,0.99,817,2
2005-07-28 10:02:01,7861,208,2.99,5644,1
2005-07-27 08:26:12,7186,584,2.99,15646,1
2005-08-20 16:42:53,13915,129,4.99,3499,1
2005-07-12 06:57:40,6588,420,4.99,11361,1
2005-07-11 23:29:14,6416,158,2.99,4301,1
2005-08-02 17:46:34,11361,547,0.99,14703,2
2005-06-15 09:48:37,1302,285,3.99,7709,2
2005-07-27 09:47:12,7225,306,6.99,8304,1
2005-07-31 21:20:59,10119,351,0.99,9502,2
2005-06-15 16:45:07,1407,89,7.99,2413,2
2005-05-26 18:49:35,281,582,0.99,15588,1
2005-07-11 19:10:38,6329,352,5.99,9517,2
2005-08-01 04:56:10,10328,85,4.99,2318,1
2005-07-27 14:52:06,7360,467,2.99,12592,2
2005-08-17 11:16:47,11796,435,0.99,11735,1
2005-05-29 19:30:42,811,401,1.99,10836,2
2005-06-20 08:00:24,2974,472,0.99,12756,1
2005-07-28 12:39:11,7938,114,5.99,3076,2
2005-07-12 20:03:44,6866,312,2.99,8466,1
2005-07-28 07:56:00,7804,249,2.99,6729,1
2005-07-29 09:04:31,8493,390,0.99,10571,1
2005-05-30 00:58:20,844,429,4.99,11581,2
2005-08-17 02:53:55,11596,290,6.99,7866,1
2005-08-23 02:04:49,15484,342,4.99,9268,1
2005-07-09 08:17:41,5147,326,5.99,8810,1
2005-07-30 22:44:36,9466,137,7.99,3701,2
2005-07-07 17:51:59,4320,376,3.99,10181,1
2005-06-17 03:09:56,1881,134,0.99,3619,2
2005-07-27 13:03:14,7312,543,2.99,14605,2
2005-05-26 23:52:13,319,77,2.99,2085,2
2005-06-18 06:29:52,2271,145,4.99,3922,2
2005-07-29 12:16:34,8586,374,7.99,10137,2
2005-08-18 21:02:50,12710,310,7.99,8429,2
2005-08-19 18:35:32,13292,171,0.99,4651,2
2005-08-22 01:32:32,14827,88,5.99,2406,2
2005-07-07 11:35:08,4209,100,2.99,2695,1
2005-07-11 22:07:26,6384,313,2.99,8490,1
2005-06-19 13:36:06,2703,319,4.99,8629,2
2005-08-20 10:53:49,13745,142,0.99,3850,2
2005-08-19 09:31:23,13050,131,6.99,3552,2
2005-08-22 02:26:47,14854,117,2.99,3165,2
2005-08-19 15:02:48,13204,152,4.99,4151,1
2005-07-09 09:26:55,5171,371,4.99,10034,1
2005-08-19 16:43:41,13245,261,4.99,7065,2
2005-06-21 18:07:07,3425,381,2.99,10314,2
2005-07-06 10:53:34,3717,173,0.99,4696,2
2005-08-02 19:47:56,11420,158,2.99,4314,1
2005-08-17 14:58:51,11886,204,0.99,5542,2
2005-07-31 13:37:51,9876,347,2.99,9389,1
2005-07-29 09:15:41,8502,457,2.99,12345,1
2005-06-21 13:20:31,3369,431,8.99,11627,2
2005-05-26 05:47:12,188,243,4.99,6566,1
2005-08-18 08:46:24,12387,530,2.99,14276,1
2005-05-27 04:50:56,348,473,4.99,12779,1
2005-08-19 21:36:58,13380,451,0.99,12188,2
2005-08-19 16:22:14,13240,179,0.99,4884,2
2005-07-11 10:21:38,6168,77,0.99,2096,2
2005-06-17 09:38:22,1977,459,2.99,12379,2
2005-07-10 21:30:22,5917,74,4.99,2002,2
2005-07-08 06:49:10,4601,572,2.99,15316,1
2005-07-06 11:33:36,3731,558,9.99,14940,1
2005-07-27 21:39:42,7539,423,9.99,11437,2
2005-08-21 13:03:13,14466,442,0.99,11945,1
2005-07-30 02:38:45,8935,76,0.99,2076,1
2005-07-30 09:36:26,9121,150,2.99,4092,1
2005-05-27 06:48:33,359,152,4.99,4136,2
2005-08-02 14:24:08,11274,70,9.99,1901,1
2005-07-26 23:00:01,6930,393,8.99,10655,1
2005-07-27 04:47:00,7093,574,1.99,15381,1
2005-08-23 10:57:40,15715,86,1.99,2356,1
2005-08-01 14:35:08,10604,250,4.99,6750,2
2005-08-01 06:39:55,10385,179,4.99,4881,1
2005-08-02 00:12:46,10861,131,1.99,3546,1
2005-08-17 07:46:54,11720,121,8.99,3267,2
2005-07-06 01:11:08,3527,389,0.99,10533,2
2005-05-29 11:32:15,763,50,4.99,1357,1
2005-08-18 10:47:57,12441,561,2.99,15043,2
2005-06-20 13:16:41,3054,322,5.99,8702,2
2005-07-08 00:38:24,4477,552,6.99,14809,1
2005-08-02 20:36:25,11447,508,6.99,13705,2
2005-07-31 03:27:58,9595,3,2.99,77,1
2005-08-02 20:33:37,11446,342,0.99,9255,2
2005-08-20 08:59:38,13688,572,5.99,15336,1
2005-05-28 22:11:35,674,87,2.99,2359,1
2005-07-29 01:26:54,8269,376,2.99,10188,1
2005-05-26 11:31:59,231,365,4.99,9859,1
2005-08-23 17:49:26,15914,557,0.99,14933,2
2005-08-17 23:55:54,12138,317,7.99,8601,2
2005-08-23 04:09:03,15539,582,0.99,15610,1
2005-05-30 23:55:36,994,472,4.99,12752,2
2005-07-30 13:58:41,9241,187,2.99,5092,1
2005-07-08 21:42:10,4920,239,7.99,6453,2
2005-07-31 17:30:31,9994,195,4.99,5272,1
2005-08-22 07:13:15,14978,94,0.99,2573,1
2005-08-21 11:36:34,14433,401,1.99,10853,2
2005-07-28 11:58:53,7918,473,1.99,12795,2
2005-08-20 01:10:27,13480,16,6.99,445,1
2005-06-18 12:25:29,2350,471,4.99,12726,2
2005-07-10 07:45:40,5659,9,2.99,239,1
2005-06-15 20:25:53,1459,218,2.99,5904,1
2005-07-06 15:41:15,3822,241,0.99,6507,2
2005-08-17 23:31:09,12128,415,5.99,11233,2
2005-07-09 21:21:25,5432,64,0.99,1746,1
2005-07-29 22:20:21,8822,35,6.99,972,1
2005-07-28 06:31:45,7761,112,4.99,3009,2
2005-08-22 20:41:53,15332,162,4.99,4420,1
2006-02-14 15:16:03,11676,216,0.0,5880,1
2005-07-29 04:16:40,8333,494,2.99,13312,2
2005-08-17 13:14:50,11843,187,2.99,5093,1
2005-06-21 16:58:50,3414,226,2.99,6089,2
2005-07-29 07:33:05,8441,526,2.99,14164,1
2005-07-08 10:35:28,4680,227,2.99,6119,1
2005-08-02 02:04:43,10914,584,4.99,15653,1
2005-07-31 01:19:02,9536,310,2.99,8426,1
2005-07-10 19:25:21,5883,17,3.99,454,1
2005-08-18 17:16:01,12613,8,2.99,226,1
2005-06-19 03:09:16,2558,361,1.99,9746,2
2005-08-02 14:28:50,11277,68,2.99,1860,1
2005-06-17 01:17:31,1861,454,1.99,12251,1
2006-02-14 15:16:03,15407,42,0.0,1178,1
2005-08-17 22:45:26,12102,392,6.99,10633,2
2005-07-29 04:50:22,8349,416,5.99,11253,2
2005-07-30 20:07:06,9395,306,4.99,8310,2
2005-08-02 06:36:27,11056,88,6.99,2404,1
2005-07-27 21:32:39,7535,123,4.99,3320,2
2005-08-23 18:05:10,15920,212,2.99,5772,2
2005-08-01 00:35:25,10197,127,2.99,3426,1
2005-07-06 05:20:25,3601,205,7.99,5555,1
2005-06-15 06:11:16,1254,571,4.99,15290,1
2005-08-17 04:17:42,11624,527,0.99,14198,1
2005-06-21 02:20:24,3228,535,4.99,14401,1
2005-08-02 00:07:14,10856,451,2.99,12178,1
2005-07-30 21:24:22,9431,39,1.99,1085,1
2005-07-31 15:50:22,9950,572,5.99,15326,2
