inventario_id,film_id,negozio_id
2193,474,2
2194,474,2
2195,474,2
2197,475,2
2202,476,2
2203,476,2
2205,477,2
2207,477,2
2210,478,2
2211,478,2
2212,478,2
2217,479,2
2220,480,2
2225,481,2
2226,481,2
2227,481,2
2235,483,2
2241,484,2
2242,484,2
2252,487,2
2253,487,2
2254,487,2
2257,488,2
2258,488,2
2259,488,2
2264,489,2
2267,489,2
2274,491,2
2275,491,2
2278,493,2
2279,493,2
2290,496,2
2291,496,2
2301,500,2
2302,500,2
2307,501,2
2308,501,2
2313,502,2
2314,502,2
2323,504,2
2324,504,2
2327,505,2
2328,505,2
2334,506,2
2335,507,2
2337,508,2
2338,508,2
2339,508,2
2341,509,2
2342,509,2
2349,511,2
2350,511,2
2354,512,2
2355,512,2
2356,512,2
2358,513,2
2362,514,2
2363,514,2
2364,514,2
2367,515,2
2370,516,2
2376,518,2
2377,518,2
2379,519,2
2381,519,2
2392,522,2
2393,522,2
2398,524,2
2401,524,2
2406,525,2
2408,525,2
2410,526,2
2411,526,2
2412,526,2
2413,526,2
2416,527,2
2417,527,2
2418,527,2
2419,527,2
2434,531,2
2435,531,2
2436,531,2
2437,531,2
2439,532,2
2441,532,2
2447,534,2
2448,534,2
2449,534,2
2457,536,2
2458,536,2
2459,537,2
2462,538,2
2463,538,2
2464,538,2
2471,541,2
2476,542,2
2477,542,2
2482,544,2
2483,544,2
2488,545,2
2490,546,2
2492,546,2
2501,549,2
2508,551,2
2510,551,2
2511,552,2
2512,552,2
2513,552,2
2514,552,2
2516,553,2
2517,553,2
2522,554,2
2523,554,2
2528,555,2
2530,555,2
2531,555,2
2535,556,2
2536,556,2
2537,556,2
2538,556,2
2541,557,2
2542,557,2
2543,557,2
2544,558,2
2551,559,2
2552,559,2
2553,559,2
2558,560,2
2567,562,2
2568,562,2
2574,563,2
2576,564,2
2586,567,2
2589,568,2
2596,570,2
2600,571,2
2601,571,2
2608,572,2
2609,572,2
2610,572,2
2611,572,2
2625,575,2
2626,575,2
2628,576,2
2629,576,2
2637,578,2
2643,579,2
2644,579,2
2649,580,2
2654,582,2
2655,582,2
2659,583,2
2663,585,2
2664,585,2
2666,585,2
2671,586,2
2672,586,2
2674,586,2
2678,588,2
2679,588,2
2680,588,2
2683,589,2
2693,591,2
2694,591,2
2695,591,2
2700,593,2
2712,595,2
2714,595,2
2717,596,2
2718,596,2
2720,596,2
2722,597,2
2724,597,2
2732,599,2
2736,600,2
2742,601,2
2745,602,2
2746,602,2
2747,602,2
2752,603,2
2755,604,2
2758,605,2
2762,606,2
2763,606,2
2767,608,2
2770,608,2
2776,609,2
2777,609,2
2778,609,2
2781,610,2
2788,611,2
2790,612,2
2791,612,2
2797,614,2
2798,614,2
2799,614,2
2802,615,2
2806,616,2
2809,616,2
2814,618,2
2816,618,2
2819,619,2
2820,619,2
2832,621,2
2833,621,2
2835,621,2
2837,622,2
2840,623,2
2841,623,2
2846,624,2
2847,624,2
2853,625,2
2855,625,2
2856,625,2
2858,626,2
2859,626,2
2861,627,2
2863,627,2
2867,628,2
2868,628,2
2870,629,2
2873,630,2
2874,630,2
2875,630,2
2880,631,2
2884,633,2
2885,633,2
2886,633,2
2887,634,2
2889,634,2
2892,635,2
2898,637,2
2899,637,2
2905,638,2
2906,638,2
2908,638,2
2909,639,2
2910,639,2
2912,640,2
2913,640,2
2919,641,2
2920,641,2
2921,641,2
2925,643,2
2927,643,2
2932,644,2
2933,644,2
2934,644,2
2938,645,2
2939,645,2
2940,645,2
2944,646,2
2945,646,2
2949,647,2
2950,647,2
2951,647,2
2957,648,2
2960,649,2
2963,649,2
2967,650,2
2968,650,2
2969,650,2
2972,651,2
2973,651,2
2985,654,2
2989,655,2
2991,655,2
2993,656,2
2998,657,2
2999,657,2
3000,658,2
3001,658,2
3004,659,2
3005,659,2
3008,660,2
3009,660,2
3016,662,2
3017,662,2
3021,663,2
3026,664,2
3032,665,2
3033,665,2
3034,665,2
3038,666,2
3042,667,2
3043,667,2
3046,668,2
3047,668,2
3055,670,2
3058,672,2
3059,672,2
3065,673,2
3073,676,2
3074,676,2
3075,676,2
3076,676,2
3080,677,2
3081,677,2
3082,677,2
3083,677,2
3090,679,2
3095,680,2
3096,680,2
3097,680,2
3101,681,2
3103,681,2
3111,683,2
3112,683,2
3114,683,2
3116,684,2
3117,685,2
3118,685,2
3126,687,2
3128,687,2
3130,688,2
3132,688,2
3133,688,2
3139,689,2
3144,690,2
3149,691,2
3151,692,2
3152,692,2
3153,692,2
3164,694,2
3169,696,2
3170,696,2
3171,696,2
3178,697,2
3179,697,2
3184,698,2
3189,700,2
3197,702,2
3199,702,2
3201,703,2
3204,704,2
3206,704,2
3215,706,2
3219,707,2
3220,707,2
3221,707,2
3225,708,2
3226,708,2
3229,709,2
3231,709,2
3237,710,2
3238,710,2
3239,711,2
3240,711,2
3250,715,2
3251,715,2
3255,716,2
3256,716,2
3257,716,2
3260,717,2
3262,718,2
3263,718,2
3269,720,2
3271,720,2
3272,720,2
3277,722,2
3278,722,2
3283,723,2
3284,723,2
3288,724,2
3289,724,2
3290,724,2
3291,724,2
3295,725,2
3296,725,2
3297,725,2
3298,726,2
3299,726,2
3303,727,2
3304,727,2
3309,728,2
3310,728,2
3319,730,2
3321,730,2
3322,730,2
3323,731,2
3335,733,2
3339,734,2
3340,734,2
3346,735,2
3347,735,2
3348,735,2
3349,735,2
3359,737,2
3366,738,2
3367,738,2
3370,739,2
3373,740,2
3374,740,2
3375,740,2
3380,741,2
3384,743,2
3390,744,2
3397,745,2
3398,745,2
3399,745,2
3400,745,2
3404,746,2
3405,746,2
3410,747,2
3415,748,2
3416,748,2
3417,748,2
3418,748,2
3421,749,2
3422,749,2
3427,751,2
3430,752,2
3435,753,2
3437,753,2
3438,753,2
3439,754,2
3446,755,2
3447,755,2
3449,756,2
3454,757,2
3456,758,2
3457,758,2
3458,758,2
3461,759,2
3462,759,2
3463,759,2
3464,759,2
3468,760,2
3469,760,2
3470,760,2
3474,761,2
3476,762,2
3483,763,2
3490,764,2
3491,764,2
3503,767,2
3505,767,2
3506,767,2
3510,768,2
3511,768,2
3512,768,2
3513,769,2
3514,769,2
3516,770,2
3517,770,2
3521,771,2
3524,771,2
3530,772,2
3537,773,2
3538,773,2
3550,776,2
3551,776,2
3552,776,2
3556,777,2
3563,778,2
3564,778,2
3565,779,2
3566,779,2
3569,780,2
3571,781,2
3575,782,2
3576,782,2
3577,782,2
3586,784,2
3587,784,2
3592,785,2
3593,785,2
3597,786,2
3598,786,2
3599,786,2
3600,786,2
3606,788,2
3612,789,2
3613,789,2
3615,789,2
3621,790,2
3626,791,2
3628,791,2
3629,792,2
3631,792,2
3638,794,2
3639,794,2
3652,797,2
3662,800,2
3664,800,2
3665,800,2
3677,804,2
3681,805,2
3683,805,2
3687,806,2
3688,806,2
3693,807,2
3694,808,2
3695,808,2
3696,809,2
3697,809,2
3698,809,2
3704,810,2
3706,810,2
3714,812,2
3715,812,2
3718,813,2
3719,813,2
3724,814,2
3725,814,2
3726,814,2
3742,818,2
3756,821,2
3757,822,2
3762,823,2
3764,823,2
3765,823,2
3767,824,2
3768,824,2
3773,826,2
3777,827,2
3778,827,2
3781,828,2
3783,828,2
3784,828,2
3790,830,2
3791,830,2
3793,830,2
3804,833,2
3805,833,2
3806,833,2
3809,834,2
3810,834,2
3816,835,2
3817,835,2
3829,838,2
3830,838,2
3831,839,2
3832,839,2
3842,841,2
3857,844,2
3858,844,2
3864,845,2
3865,845,2
3870,846,2
3871,846,2
3872,846,2
3873,846,2
3874,847,2
3875,847,2
3876,847,2
3885,849,2
3888,849,2
3892,850,2
3893,850,2
3894,850,2
3899,851,2
3900,851,2
3908,852,2
3912,854,2
3913,854,2
3914,854,2
3915,854,2
3919,855,2
3924,856,2
3925,856,2
3926,856,2
3932,857,2
3933,857,2
3934,857,2
3935,858,2
3936,858,2
3937,858,2
3938,858,2
3943,859,2
3944,859,2
3948,861,2
3950,861,2
3954,862,2
3962,863,2
3967,864,2
3973,865,2
3974,865,2
3975,866,2
3976,866,2
3988,869,2
3989,869,2
3990,869,2
4004,872,2
4005,872,2
4011,873,2
4012,873,2
4013,873,2
4018,875,2
4019,875,2
4020,875,2
4021,875,2
4027,877,2
4028,877,2
4029,878,2
4030,878,2
4031,878,2
4032,878,2
4038,879,2
4048,881,2
4049,881,2
4050,881,2
4051,881,2
4056,883,2
4057,883,2
4059,884,2
4072,887,2
4085,890,2
4086,890,2
4090,891,2
4091,891,2
4093,891,2
4097,892,2
4098,892,2
4100,892,2
4105,893,2
4106,893,2
4107,893,2
4108,893,2
4113,894,2
4120,895,2
4124,896,2
4129,897,2
4131,897,2
4132,897,2
4136,898,2
4143,900,2
4144,900,2
4149,901,2
4150,901,2
4158,902,2
4160,903,2
4168,906,2
4169,906,2
4170,906,2
4178,908,2
4185,911,2
4188,911,2
4193,912,2
4194,912,2
4204,914,2
4206,914,2
4211,915,2
4212,915,2
4215,916,2
4216,916,2
4220,917,2
4223,918,2
4224,918,2
4225,918,2
4237,921,2
4238,921,2
4242,922,2
4245,922,2
4246,923,2
4247,923,2
4257,925,2
4258,925,2
4260,926,2
4276,930,2
4277,930,2
4278,931,2
4279,931,2
4280,931,2
4283,932,2
4284,932,2
4289,934,2
4290,934,2
4292,935,2
4296,936,2
4297,936,2
4302,937,2
4303,937,2
4308,938,2
4312,939,2
4322,941,2
4323,941,2
4326,942,2
4327,942,2
4331,944,2
4332,944,2
4337,945,2
4338,945,2
4339,945,2
4343,946,2
4344,946,2
4350,948,2
4352,948,2
4357,949,2
4358,949,2
4362,951,2
4363,951,2
4365,951,2
4374,953,2
4387,958,2
4388,958,2
4389,958,2
4392,960,2
4398,961,2
4406,963,2
4407,963,2
4408,963,2
4412,964,2
4413,964,2
4419,966,2
4420,966,2
4421,966,2
4425,967,2
4437,970,2
4438,970,2
4439,970,2
4448,972,2
4449,972,2
4455,973,2
4456,973,2
4463,975,2
4471,976,2
4472,977,2
4474,977,2
4482,979,2
4483,979,2
4488,980,2
4493,981,2
4494,981,2
4495,981,2
4499,982,2
4500,982,2
4501,982,2
4502,982,2
4513,985,2
4514,985,2
4519,986,2
4520,986,2
4524,987,2
4528,988,2
4537,990,2
4540,991,2
4542,991,2
4543,992,2
4546,992,2
4551,993,2
4552,993,2
4561,995,2
4567,998,2
4568,998,2
4572,999,2
4581,1000,2
