payment_date,staff_id,amount,customer_id,payment_id,rental_id
2005-07-06 18:31:20,1,2.99,81,2200,3879
2005-07-28 04:22:14,1,0.99,81,2204,7709
2005-08-17 13:04:41,1,5.99,81,2207,11837
2005-08-18 01:28:18,2,4.99,81,2208,12181
2005-08-20 13:26:37,2,5.99,81,2209,13820
2005-08-21 23:02:02,2,7.99,81,2212,14748
2005-08-23 06:41:07,1,4.99,81,2214,15602
2005-06-16 03:21:33,2,0.99,82,2221,1570
2005-07-06 09:16:10,1,2.99,82,2225,3680
2005-07-08 06:46:26,1,6.99,82,2226,4598
2005-07-11 05:12:41,2,6.99,82,2228,6082
2005-07-28 05:04:47,2,9.99,82,2230,7733
2005-07-30 16:45:56,1,8.99,82,2234,9305
2005-07-30 21:54:22,1,6.99,82,2235,9447
2005-08-02 07:59:49,1,4.99,82,2236,11093
2005-08-17 06:41:58,2,5.99,82,2237,11688
2005-05-30 16:06:08,2,0.99,83,2245,950
2005-06-16 07:06:06,2,3.99,83,2249,1617
2005-07-09 11:57:12,1,0.99,83,2253,5218
2005-08-17 01:28:05,1,5.99,83,2261,11565
2005-08-17 10:27:19,2,4.99,83,2262,11777
2005-08-18 04:11:13,1,4.99,83,2263,12258
2005-08-20 15:13:11,1,4.99,83,2265,13875
2005-05-27 13:57:39,2,0.99,84,2269,408
2005-06-16 21:16:07,2,0.99,84,2274,1815
2005-07-07 05:06:27,2,6.99,84,2278,4079
2005-07-09 12:56:58,1,0.99,84,2281,5237
2005-07-28 09:42:31,1,2.99,84,2285,7854
2005-07-28 15:37:43,2,4.99,84,2286,8019
2005-08-02 00:27:50,1,2.99,84,2291,10872
2005-08-21 08:29:20,1,5.99,84,2299,14330
2005-06-20 21:29:17,1,4.99,85,2307,3165
2005-06-21 07:52:30,1,1.99,85,2308,3307
2005-06-21 17:06:38,2,3.99,85,2309,3418
2005-07-07 23:29:54,2,0.99,85,2310,4451
2005-08-20 10:08:53,1,3.99,85,2323,13727
2005-05-25 09:35:12,1,1.99,86,2325,66
2005-06-17 06:13:34,2,2.99,86,2328,1924
2005-07-07 13:05:52,1,2.99,86,2335,4235
2005-07-10 12:27:38,1,8.99,86,2338,5752
2005-07-28 10:21:52,1,10.99,86,2341,7874
2005-08-01 13:58:47,2,6.99,86,2347,10584
2005-08-18 02:09:20,1,2.99,86,2349,12198
2005-08-19 20:09:59,2,4.99,86,2351,13338
2005-08-22 11:49:16,2,4.99,86,2355,15099
2005-06-18 16:50:44,2,2.99,87,2362,2408
2005-07-10 09:49:42,2,4.99,87,2367,5700
2005-07-27 23:38:46,2,2.99,87,2369,7599
2005-07-29 03:52:59,2,4.99,87,2372,8323
2005-07-30 07:20:36,2,0.99,87,2373,9060
2005-07-30 18:44:44,2,8.99,87,2375,9364
2005-08-18 03:14:14,1,0.99,87,2378,12232
2005-08-18 04:11:03,1,8.99,87,2379,12257
2005-08-20 01:09:11,1,0.99,87,2381,13479
2005-08-20 21:13:58,2,10.99,87,2383,14024
2005-08-23 16:58:12,2,4.99,87,2386,15890
2006-02-14 15:16:03,2,4.99,87,2387,12719
2005-07-12 10:39:22,1,1.99,88,2396,6643
2005-07-12 22:29:18,1,4.99,88,2397,6916
2005-07-28 00:34:06,1,8.99,88,2399,7621
2005-07-29 10:20:48,2,2.99,88,2401,8526
2005-07-29 16:43:39,1,2.99,88,2402,8692
2005-08-02 06:36:27,1,6.99,88,2404,11056
2005-08-21 00:28:48,2,2.99,88,2405,14097
2005-06-15 06:05:18,1,8.99,89,2412,1252
2005-06-17 08:06:53,1,4.99,89,2414,1948
2005-07-07 08:50:33,2,4.99,89,2417,4152
2005-07-08 01:22:23,1,0.99,89,2418,4488
2005-07-08 15:01:25,1,8.99,89,2419,4764
2005-07-09 23:54:09,1,2.99,89,2422,5483
2005-07-27 15:15:53,2,7.99,89,2424,7370
2005-07-28 15:11:27,1,2.99,89,2427,8003
2005-07-30 04:06:25,2,0.99,89,2429,8972
2005-07-30 17:32:11,1,2.99,89,2430,9328
2005-07-31 05:43:28,2,2.99,89,2431,9646
2005-07-31 09:46:49,2,0.99,89,2432,9767
2005-08-18 22:52:13,1,2.99,89,2438,12756
2005-06-20 19:09:46,2,0.99,90,2443,3132
2005-07-09 14:26:01,2,0.99,90,2446,5272
2005-07-10 02:42:58,2,3.99,90,2447,5539
2005-08-19 00:15:09,1,2.99,90,2462,12788
2005-08-22 10:29:44,2,0.99,90,2466,15061
2005-08-23 09:16:39,1,7.99,90,2468,15674
2005-07-27 06:56:31,2,0.99,91,2485,7143
2005-07-28 01:12:25,2,0.99,91,2486,7637
2005-07-30 00:14:32,2,0.99,91,2489,8873
2005-07-31 17:59:36,2,4.99,91,2492,10008
2005-08-19 02:04:07,1,0.99,91,2494,12847
2005-08-19 15:47:58,2,4.99,91,2495,13222
2005-08-21 01:43:58,1,0.99,91,2497,14132
2005-05-26 16:22:01,1,5.99,92,2504,271
2005-07-10 05:30:52,2,7.99,92,2514,5620
2005-07-28 08:46:11,1,1.99,92,2520,7832
2005-07-30 02:56:08,1,4.99,92,2522,8938
2005-08-02 11:52:41,2,4.99,92,2524,11203
2005-08-19 08:07:50,2,5.99,92,2527,13020
2005-08-20 01:40:25,1,0.99,92,2528,13495
2005-08-22 07:53:14,2,4.99,92,2531,14998
2005-07-11 17:00:04,2,4.99,93,2539,6287
2005-08-02 14:18:22,2,5.99,93,2543,11271
2005-08-20 16:11:34,2,2.99,93,2546,13904
2005-08-23 07:30:23,2,2.99,93,2552,15631
2005-08-23 17:48:30,2,1.99,93,2554,15913
2005-06-16 15:49:30,2,3.99,94,2559,1734
2005-07-28 14:16:30,2,0.99,94,2567,7979
2005-08-22 00:51:25,2,1.99,94,2571,14804
2005-08-22 07:13:15,1,0.99,94,2573,14978
2005-07-08 18:08:13,1,5.99,95,2583,4835
2005-07-27 19:02:19,1,4.99,95,2585,7471
2005-07-31 07:13:30,1,6.99,95,2587,9695
2005-07-31 15:51:16,1,4.99,95,2588,9951
2005-06-15 07:11:39,1,3.99,96,2594,1266
2005-06-15 17:25:07,2,7.99,96,2595,1413
2005-06-15 18:37:04,2,0.99,96,2596,1437
2005-06-21 07:58:36,1,0.99,96,2599,3308
2005-07-06 12:01:38,2,2.99,96,2602,3742
2005-07-10 09:44:32,1,2.99,96,2606,5696
2005-07-28 19:31:48,2,4.99,96,2607,8125
2005-07-30 08:33:24,2,3.99,96,2609,9093
2005-07-30 17:05:29,1,4.99,96,2610,9315
2005-08-18 02:09:23,1,4.99,96,2615,12199
2005-08-20 02:28:09,1,0.99,96,2617,13514
2005-08-21 12:50:57,1,3.99,96,2619,14462
2005-06-19 18:49:45,2,4.99,97,2622,2790
2005-07-07 17:34:59,2,4.99,97,2627,4312
2005-07-12 13:48:14,1,0.99,97,2631,6726
2005-07-27 08:15:38,2,5.99,97,2632,7182
2005-06-18 19:02:11,1,0.99,98,2643,2445
2005-07-08 04:25:03,1,4.99,98,2647,4549
2005-07-26 23:47:31,2,2.99,98,2648,6951
2005-07-29 03:56:05,1,5.99,98,2651,8324
2005-07-29 13:53:28,2,4.99,98,2652,8622
2005-07-31 09:22:38,1,2.99,98,2654,9753
2005-06-18 14:10:27,1,2.99,99,2666,2368
2005-07-06 13:52:02,2,6.99,99,2667,3780
2005-07-07 09:44:36,2,2.99,99,2668,4170
2005-07-12 11:21:06,2,4.99,99,2677,6662
2005-07-28 17:27:59,1,0.99,99,2679,8072
2005-08-01 06:42:44,2,7.99,99,2682,10388
2005-08-18 08:26:48,2,0.99,99,2685,12379
2006-02-14 15:16:03,1,0.99,99,2687,11593
2005-05-25 10:26:39,1,0.99,100,2688,71
2005-06-21 22:43:45,2,6.99,100,2692,3468
2005-07-07 11:35:08,1,2.99,100,2695,4209
2005-07-12 11:08:32,1,4.99,100,2700,6655
2005-07-28 12:02:46,1,1.99,100,2702,7921
2005-07-28 23:14:56,2,0.99,100,2703,8203
2005-07-30 15:04:31,1,4.99,100,2705,9271
2005-08-22 17:50:49,2,3.99,100,2710,15246
2006-02-14 15:16:03,2,0.99,100,2711,15021
2005-07-09 07:40:32,1,5.99,101,2715,5132
2005-07-12 00:12:02,2,5.99,101,2718,6433
2005-07-27 05:38:42,2,5.99,101,2719,7112
2005-08-01 07:38:07,1,0.99,101,2727,10407
2005-08-21 15:36:34,2,3.99,101,2733,14542
2005-05-26 14:01:05,1,4.99,102,2736,247
2005-06-15 03:21:00,2,2.99,102,2739,1215
2005-07-06 00:58:27,2,1.99,102,2741,3520
2005-07-06 06:27:15,2,1.99,102,2742,3630
2005-07-09 01:06:03,1,6.99,102,2746,4997
2005-07-10 10:59:23,1,2.99,102,2750,5716
2005-07-27 05:55:32,2,0.99,102,2752,7119
2005-07-30 16:18:39,2,0.99,102,2759,9295
2005-08-18 12:56:37,2,4.99,102,2765,12495
2005-05-26 12:40:23,1,7.99,103,2769,240
2005-07-07 03:02:40,2,6.99,103,2777,4040
2005-07-08 19:23:16,2,4.99,103,2780,4872
2005-07-09 09:00:28,2,4.99,103,2781,5163
2005-07-26 23:44:12,2,2.99,103,2784,6949
2005-07-27 13:00:55,1,0.99,103,2785,7310
2005-08-20 08:33:21,1,0.99,103,2791,13676
2005-08-21 06:58:49,2,4.99,103,2793,14289
2005-08-23 01:22:12,1,3.99,103,2796,15467
2005-06-17 19:31:16,1,0.99,104,2803,2107
2005-07-08 21:32:30,1,2.99,104,2810,4917
2005-07-09 18:54:08,1,1.99,104,2811,5376
2005-08-21 04:43:59,1,3.99,104,2822,14218
2005-05-27 23:40:52,1,2.99,105,2826,485
2005-06-16 19:49:18,2,3.99,105,2828,1789
2005-06-19 09:08:45,2,3.99,105,2830,2635
2005-07-09 21:14:03,1,4.99,105,2832,5429
2005-07-12 04:57:17,2,4.99,105,2835,6546
2005-08-23 09:48:45,2,4.99,105,2848,15688
2005-06-20 11:18:11,1,4.99,106,2853,3023
2005-07-07 14:52:12,2,2.99,106,2855,4277
2005-07-27 01:04:45,2,0.99,106,2858,6992
2005-07-30 07:45:49,2,2.99,106,2862,9072
2005-08-01 01:03:18,2,8.99,106,2864,10213
2005-08-01 01:43:18,1,2.99,106,2865,10228
2005-08-18 00:36:09,1,7.99,106,2868,12159
2005-06-19 23:20:40,2,4.99,107,2877,2860
2005-06-20 02:34:23,2,3.99,107,2878,2897
2005-07-11 08:22:05,2,2.99,107,2886,6131
2005-07-27 18:02:08,2,4.99,107,2890,7447
2005-07-28 21:11:46,1,4.99,107,2892,8162
2005-07-29 17:13:45,2,1.99,107,2893,8704
2005-08-19 21:07:22,2,4.99,107,2897,13361
2005-08-23 05:01:13,1,3.99,107,2900,15560
2006-02-14 15:16:03,1,0.0,107,2902,15497
2005-06-17 15:47:00,1,8.99,108,2907,2061
2005-07-07 16:57:32,1,1.99,108,2912,4303
2005-07-10 07:53:51,1,5.99,108,2916,5661
2005-08-18 17:36:19,2,6.99,108,2927,12625
2005-08-20 11:18:08,2,2.99,108,2928,13754
2005-05-26 07:27:57,1,5.99,109,2933,203
2005-06-16 04:28:45,2,2.99,109,2940,1581
2005-06-17 04:16:44,2,3.99,109,2941,1891
2005-06-18 01:51:22,2,6.99,109,2942,2198
2005-06-19 12:12:30,2,5.99,109,2943,2679
2005-08-02 01:12:06,2,3.99,109,2954,10892
2005-08-17 23:52:26,2,6.99,109,2955,12137
2005-07-27 19:07:17,1,0.99,110,2966,7474
2005-07-27 21:43:04,2,0.99,110,2967,7542
2005-07-27 22:40:06,1,2.99,110,2968,7570
2005-06-16 05:14:52,1,6.99,111,2974,1593
2005-06-17 11:30:08,2,1.99,111,2976,1999
2005-06-20 15:53:59,2,2.99,111,2978,3087
2005-07-07 15:36:44,2,0.99,111,2984,4286
2005-07-12 21:25:37,1,2.99,111,2985,6896
2005-07-31 18:50:40,2,2.99,111,2988,10039
2006-02-14 15:16:03,2,2.99,111,2998,15542
2005-05-27 11:47:04,1,0.99,112,2999,396
2005-05-29 02:26:27,2,2.99,112,3000,701
2005-06-16 23:05:36,1,4.99,112,3001,1835
2005-06-18 01:38:45,1,4.99,112,3003,2193
2005-07-31 03:53:24,2,4.99,112,3012,9609
2005-07-31 14:48:01,2,3.99,112,3014,9911
2005-08-01 14:18:57,2,5.99,112,3016,10596
2005-08-20 15:18:10,2,2.99,112,3022,13879
2005-08-23 09:08:16,1,0.99,112,3026,15671
2005-08-23 12:47:05,1,2.99,112,3028,15756
2005-05-29 13:35:35,2,0.99,113,3030,776
2005-07-09 16:34:18,2,2.99,113,3040,5324
2005-07-11 02:18:13,1,0.99,113,3043,6025
2005-07-12 18:58:05,1,0.99,113,3044,6836
2005-07-27 18:52:27,2,5.99,113,3045,7468
2005-08-01 06:30:04,1,0.99,113,3049,10378
2005-08-23 06:31:24,1,1.99,113,3056,15600
2005-08-23 13:18:16,1,2.99,113,3057,15770
2005-05-26 14:52:15,1,4.99,114,3059,255
2005-06-19 12:13:37,2,7.99,114,3062,2680
2005-06-20 20:14:20,2,5.99,114,3064,3144
2005-07-05 23:23:11,1,4.99,114,3065,3484
2005-07-10 05:43:16,2,4.99,114,3069,5624
2005-07-10 05:44:02,1,2.99,114,3070,5625
2005-07-27 18:47:47,2,2.99,114,3074,7462
2005-05-30 11:20:27,1,0.99,115,3091,915
2005-07-11 05:08:11,1,2.99,115,3101,6080
2005-07-11 21:35:20,1,0.99,115,3103,6373
2005-07-12 06:04:22,1,5.99,115,3104,6574
2005-07-31 02:54:31,2,0.99,115,3110,9578
2005-07-31 18:25:30,2,3.99,115,3111,10022
2005-08-01 10:03:17,2,4.99,115,3112,10475
2005-08-01 16:08:46,2,2.99,115,3113,10647
2005-08-18 07:55:14,2,0.99,115,3116,12366
2005-05-31 08:04:17,1,4.99,116,3121,1058
2005-07-28 06:35:16,2,5.99,116,3135,7763
2005-07-31 02:23:20,1,3.99,116,3137,9562
2005-08-01 22:09:35,1,1.99,116,3139,10801
2005-08-20 11:56:30,1,6.99,116,3145,13775
2005-08-22 04:44:09,1,2.99,116,3147,14907
2005-05-29 02:18:54,1,0.99,117,3148,700
2005-08-01 13:00:20,1,4.99,117,3158,10558
2005-08-18 17:24:02,1,4.99,117,3163,12618
2005-08-22 00:23:13,1,0.99,117,3164,14784
2005-06-18 03:12:29,2,0.99,118,3169,2217
2005-08-21 10:23:10,2,5.99,118,3184,14394
2005-08-23 11:33:25,1,0.99,118,3187,15731
2005-05-28 06:40:25,2,6.99,119,3190,540
2005-06-21 14:34:51,2,5.99,119,3193,3388
2005-08-20 05:26:15,1,4.99,119,3212,13581
2005-08-21 10:01:03,2,2.99,119,3214,14382
2005-08-21 19:11:58,2,6.99,119,3215,14643
2005-08-22 12:21:43,1,4.99,119,3217,15111
2005-05-25 09:47:31,2,7.99,120,3222,68
2005-06-17 23:57:23,1,4.99,120,3227,2169
2005-07-31 14:39:50,2,6.99,120,3241,9907
2005-08-02 03:08:29,1,3.99,120,3244,10940
2005-08-21 02:24:33,1,4.99,120,3249,14153
2005-08-21 12:48:48,2,9.99,120,3251,14460
2005-07-27 05:42:13,2,0.99,121,3259,7114
2005-07-29 05:16:21,1,6.99,121,3262,8370
2005-08-19 03:28:13,1,5.99,121,3271,12881
2005-08-21 01:59:37,1,7.99,121,3273,14138
2005-08-23 22:20:26,1,2.99,121,3279,16041
2005-06-18 21:10:44,1,4.99,122,3286,2482
2005-06-19 05:43:55,2,4.99,122,3287,2595
2005-06-19 21:41:46,2,1.99,122,3288,2834
2005-07-07 13:23:17,1,7.99,122,3291,4239
2005-07-11 23:57:34,1,0.99,122,3295,6427
2005-07-31 14:47:57,2,4.99,122,3303,9910
2005-05-30 23:47:56,1,2.99,123,3312,992
2005-06-16 17:00:14,1,0.99,123,3314,1751
2005-06-17 08:30:35,2,0.99,123,3316,1951
2005-07-28 04:52:43,1,2.99,123,3321,7727
2005-08-01 03:53:49,2,8.99,123,3328,10295
2005-08-18 09:27:34,1,3.99,123,3330,12402
2005-08-20 08:26:06,1,2.99,123,3331,13668
2005-08-22 14:25:21,2,7.99,123,3332,15152
2005-08-23 13:51:57,2,2.99,123,3335,15787
2005-05-31 05:32:29,2,4.99,124,3337,1039
2005-07-11 23:10:50,1,2.99,124,3344,6411
2005-07-31 17:16:50,1,3.99,124,3348,9986
2005-08-21 22:27:11,2,0.99,124,3351,14737
2005-05-26 05:30:03,2,3.99,125,3354,185
2005-07-11 03:59:08,1,0.99,125,3362,6055
2005-07-29 22:37:49,1,4.99,125,3369,8832
2005-07-31 08:29:48,1,4.99,125,3373,9722
2005-08-17 21:54:55,1,4.99,125,3381,12075
2005-08-19 23:48:23,2,6.99,125,3383,13441
2005-05-29 10:14:15,1,4.99,126,3387,752
2005-06-21 21:01:57,1,2.99,126,3389,3450
2005-07-06 11:15:04,1,4.99,126,3391,3725
2005-07-08 12:59:49,2,2.99,126,3394,4730
2005-07-12 15:07:49,2,6.99,126,3398,6755
2005-07-30 23:52:21,1,6.99,126,3401,9492
2005-07-31 18:41:55,2,4.99,126,3402,10032
2005-08-02 11:42:40,1,9.99,126,3403,11196
2005-08-17 10:31:58,1,3.99,126,3405,11779
2005-08-23 21:02:43,1,7.99,126,3413,16007
2005-06-18 16:58:58,2,3.99,127,3418,2412
2005-07-08 09:47:51,1,5.99,127,3419,4652
2005-08-17 21:11:57,2,4.99,127,3430,12060
2005-08-19 09:07:13,2,4.99,127,3432,13043
2005-08-19 10:40:10,1,2.99,127,3433,13091
2005-05-31 18:44:19,2,2.99,128,3439,1131
2005-07-12 01:50:15,2,6.99,128,3448,6481
2005-07-12 12:19:23,2,2.99,128,3449,6687
2005-07-31 13:02:07,2,2.99,128,3455,9858
2005-07-31 15:52:37,1,3.99,128,3456,9952
2005-08-19 01:58:54,2,2.99,128,3460,12843
2005-08-19 04:23:13,2,0.99,128,3461,12910
2005-08-20 18:24:26,2,2.99,128,3465,13964
2005-07-06 09:43:01,1,0.99,129,3476,3689
2005-07-06 21:15:03,2,0.99,129,3478,3936
2005-07-31 11:49:00,2,4.99,129,3487,9823
2005-07-31 18:26:36,1,7.99,129,3489,10024
2005-08-01 09:48:29,1,0.99,129,3492,10468
2005-08-01 22:48:57,2,4.99,129,3495,10816
2005-08-20 16:47:34,1,4.99,129,3500,13919
2005-08-20 18:16:34,1,0.99,129,3501,13961
2005-08-21 09:07:50,1,0.99,129,3502,14353
2005-05-29 09:25:10,1,2.99,130,3505,746
2005-06-16 07:55:01,1,2.99,130,3506,1630
2005-06-19 01:39:04,1,2.99,130,3510,2535
2005-08-17 22:31:04,1,2.99,130,3523,12094
2005-07-29 01:21:02,1,6.99,131,3541,8267
2005-08-01 09:20:09,1,4.99,131,3545,10459
2005-08-18 04:16:18,2,0.99,131,3550,12263
2005-08-19 09:31:23,2,6.99,131,3552,13050
2005-08-19 22:26:26,1,0.99,131,3555,13407
2005-08-23 22:20:40,1,2.99,131,3557,16042
2005-06-16 23:53:42,1,0.99,132,3558,1843
2005-06-20 04:20:14,2,4.99,132,3562,2924
2005-06-20 18:23:30,1,4.99,132,3563,3121
2005-07-08 03:36:55,1,4.99,132,3567,4534
2005-07-10 10:04:15,1,0.99,132,3572,5703
2005-08-01 07:18:24,1,6.99,132,3579,10400
2005-08-02 09:27:45,2,0.99,132,3582,11140
2005-07-08 05:18:50,2,2.99,133,3593,4566
2005-07-08 10:36:03,1,6.99,133,3594,4681
2005-07-09 04:37:31,2,2.99,133,3596,5063
2005-07-27 08:07:39,1,2.99,133,3599,7177
2005-07-30 11:47:48,1,0.99,133,3603,9175
2005-07-31 06:33:41,2,0.99,133,3604,9671
2005-08-01 16:56:17,1,0.99,133,3605,10665
2005-05-29 17:23:43,2,0.99,134,3614,798
2005-05-29 20:16:12,1,6.99,134,3615,814
2005-06-16 07:08:38,1,9.99,134,3617,1618
2005-06-17 03:09:56,2,0.99,134,3619,1881
2005-07-11 13:48:11,2,2.99,134,3622,6226
2005-07-12 11:18:05,1,0.99,134,3623,6659
2005-07-28 13:52:57,2,4.99,134,3625,7965
2005-08-02 14:39:46,1,4.99,134,3629,11283
2005-08-02 22:24:31,2,4.99,134,3630,11482
2005-08-18 22:37:41,1,7.99,134,3631,12754
2005-05-25 11:35:18,1,5.99,135,3636,78
2005-05-29 10:16:42,2,3.99,135,3637,753
2005-07-12 01:14:03,1,3.99,135,3645,6461
2005-07-27 12:39:48,2,4.99,135,3647,7297
2005-07-27 17:39:18,1,0.99,135,3648,7437
2005-07-29 03:37:07,1,0.99,135,3651,8315
2005-08-01 09:52:37,2,0.99,135,3655,10471
2005-08-17 07:21:22,1,7.99,135,3659,11704
2005-08-23 17:42:00,2,2.99,135,3664,15908
2006-02-14 15:16:03,1,0.99,135,3665,13390
2005-07-08 22:05:35,1,0.99,136,3668,4927
2005-07-31 09:42:58,2,5.99,136,3673,9764
2005-08-20 19:30:35,2,4.99,136,3677,13992
2005-06-18 20:24:23,1,6.99,137,3682,2469
2005-06-20 13:28:35,2,3.99,137,3684,3058
2005-07-09 06:40:24,1,2.99,137,3691,5106
2005-07-09 21:56:09,1,3.99,137,3692,5443
2005-07-10 15:06:31,1,2.99,137,3693,5804
2005-07-11 03:12:19,1,6.99,137,3694,6039
2005-07-28 16:11:15,1,8.99,137,3696,8028
2005-07-30 12:39:52,2,4.99,137,3700,9200
2005-07-31 08:04:55,1,4.99,137,3702,9709
2005-08-02 14:35:01,1,3.99,137,3708,11281
2005-08-17 08:29:46,2,3.99,137,3709,11732
2005-08-20 01:03:31,1,5.99,137,3712,13472
2005-08-20 11:57:06,1,5.99,137,3713,13776
2005-08-23 16:57:43,2,4.99,137,3718,15889
2005-05-28 03:53:26,1,2.99,138,3720,523
2005-05-31 03:06:08,1,0.99,138,3721,1020
2005-07-10 04:55:45,1,1.99,138,3727,5600
2005-07-28 06:10:55,1,2.99,138,3732,7754
2005-07-29 07:06:03,1,3.99,138,3735,8424
2005-07-31 04:17:02,1,0.99,138,3737,9619
2005-07-31 15:49:40,1,9.99,138,3738,9947
2005-08-01 03:08:56,1,3.99,138,3741,10268
2005-08-02 05:13:00,1,4.99,138,3743,11015
2005-08-02 21:37:36,1,0.99,138,3745,11463
2005-08-22 07:41:08,1,4.99,138,3751,14987
2005-06-16 15:52:32,1,2.99,139,3755,1736
2005-07-09 19:26:22,1,6.99,139,3762,5390
2005-08-19 02:23:23,1,6.99,139,3771,12859
2005-08-22 08:57:10,1,2.99,139,3775,15024
2005-08-22 10:34:39,1,2.99,139,3777,15062
2005-06-16 12:09:20,1,2.99,140,3782,1687
2005-06-18 10:53:51,2,6.99,140,3783,2332
2005-07-11 23:02:19,1,9.99,140,3786,6407
2005-08-01 05:11:11,1,6.99,140,3792,10342
2005-08-22 18:24:34,1,2.99,140,3797,15261
2005-08-23 15:47:02,1,2.99,140,3798,15852
2005-05-30 12:44:57,2,2.99,141,3799,930
2005-07-28 10:27:10,2,2.99,141,3809,7878
2005-08-01 03:37:01,1,3.99,141,3814,10287
2005-08-01 22:03:10,1,4.99,141,3816,10798
2005-08-19 07:36:42,1,0.99,141,3823,13000
2005-08-21 01:00:46,1,2.99,141,3827,14112
2005-08-22 19:54:52,1,0.99,141,3829,15309
2005-05-25 00:09:02,2,8.99,142,3831,11
2005-07-30 21:04:59,1,5.99,142,3845,9419
2005-08-22 20:44:06,2,2.99,142,3854,15333
2005-05-26 22:52:19,1,2.99,143,3858,312
2005-06-18 05:05:08,2,3.99,143,3861,2251
2005-06-19 04:23:52,1,0.99,143,3862,2574
2005-07-07 02:32:07,1,7.99,143,3864,4031
2005-07-07 12:18:57,2,0.99,143,3865,4221
2005-07-29 04:18:25,1,0.99,143,3870,8335
2005-08-02 14:29:43,1,6.99,143,3873,11278
2005-08-18 09:40:38,1,2.99,143,3875,12408
2005-05-27 00:49:27,1,2.99,144,3879,323
2005-05-27 04:32:25,2,2.99,144,3880,345
2005-07-09 20:16:51,2,7.99,144,3891,5408
2005-07-27 15:31:33,2,5.99,144,3895,7378
2005-07-27 22:34:45,2,2.99,144,3896,7566
2005-07-28 08:43:49,1,0.99,144,3897,7830
2005-07-30 06:10:58,1,7.99,144,3901,9034
2005-08-02 03:26:35,1,4.99,144,3908,10951
2005-08-17 22:20:12,2,2.99,144,3913,12087
2005-08-23 12:43:30,1,7.99,144,3920,15753
2005-05-28 01:05:25,1,0.99,145,3921,500
2005-06-19 07:28:11,2,0.99,145,3923,2614
2005-07-07 21:33:16,2,6.99,145,3927,4405
2005-07-08 00:20:57,1,2.99,145,3928,4470
2005-07-11 04:01:27,2,2.99,145,3930,6056
2005-07-11 19:45:32,1,1.99,145,3931,6339
2005-07-30 11:04:55,1,2.99,145,3937,9156
2005-07-31 02:52:59,2,0.99,145,3938,9576
2005-08-01 22:03:31,2,4.99,145,3939,10799
2005-08-17 17:18:36,2,2.99,145,3941,11954
2005-08-21 10:15:20,2,6.99,145,3948,14389
2005-06-18 04:32:28,1,3.99,146,3954,2242
2005-06-20 19:08:00,1,4.99,146,3957,3131
2005-07-08 18:34:34,1,6.99,146,3958,4849
2005-07-27 01:02:46,1,0.99,146,3963,6990
2005-08-02 18:06:01,2,0.99,146,3967,11370
2005-08-17 13:48:30,1,4.99,146,3970,11857
2005-08-19 03:41:09,1,4.99,146,3973,12888
2005-08-20 13:50:17,2,4.99,146,3975,13829
2005-08-23 15:36:05,1,6.99,146,3977,15842
2005-07-09 03:30:25,2,0.99,147,3987,5044
2005-07-10 17:14:43,1,0.99,147,3989,5844
2005-07-31 09:56:07,2,0.99,147,3996,9772
2005-08-18 04:55:49,1,4.99,147,3999,12284
2005-08-21 02:35:16,1,0.99,147,4004,14156
2005-06-19 16:39:23,2,3.99,148,4015,2751
2005-07-12 16:37:55,2,10.99,148,4026,6793
2005-07-28 03:31:22,2,4.99,148,4028,7693
2005-07-28 19:10:03,2,4.99,148,4030,8111
2005-07-29 06:02:14,1,4.99,148,4032,8394
2005-07-29 14:03:20,2,4.99,148,4034,8626
2005-08-18 13:28:27,2,3.99,148,4044,12512
2005-08-19 05:48:12,1,6.99,148,4045,12944
2005-08-19 07:06:51,1,6.99,148,4046,12983
2005-08-20 22:18:00,1,0.99,148,4047,14055
2005-08-21 21:27:24,2,0.99,148,4051,14713
2005-08-22 22:26:13,2,8.99,148,4055,15379
2005-08-23 05:57:04,2,3.99,148,4057,15586
2005-05-29 11:37:35,1,4.99,149,4058,764
2005-06-15 23:58:53,2,2.99,149,4059,1521
2005-06-16 20:18:46,1,2.99,149,4060,1800
2005-06-17 11:17:45,2,6.99,149,4061,1996
2005-06-18 15:17:59,2,7.99,149,4064,2383
2005-07-06 19:01:39,1,2.99,149,4066,3894
2005-07-06 21:16:32,1,6.99,149,4067,3939
2005-07-11 20:57:48,1,4.99,149,4072,6356
2005-07-26 23:18:35,2,5.99,149,4073,6940
2005-07-31 22:30:49,2,2.99,149,4076,10154
2005-08-17 18:49:44,1,4.99,149,4080,12000
2005-08-23 05:04:33,2,2.99,149,4083,15562
2005-05-28 15:04:02,1,2.99,150,4085,609
2005-08-02 08:54:17,2,2.99,150,4094,11123
2005-08-17 10:59:24,2,6.99,150,4095,11789
2005-08-18 17:37:11,2,2.99,150,4098,12627
2005-08-19 11:31:41,1,6.99,150,4101,13116
2005-08-20 06:00:03,2,5.99,150,4104,13599
2005-08-21 15:00:49,2,9.99,150,4107,14520
2005-08-21 19:47:55,1,0.99,150,4108,14663
2005-05-26 02:26:49,2,4.99,151,4109,164
2005-05-27 15:13:17,2,5.99,151,4110,418
2005-07-12 13:41:16,2,0.99,151,4117,6720
2005-07-27 08:35:02,1,0.99,151,4120,7189
2005-07-31 14:04:44,1,4.99,151,4123,9890
2005-07-31 16:38:12,1,2.99,151,4124,9969
2005-08-22 05:13:05,2,3.99,151,4132,14922
