film_id,negozio_id,inventario_id
474,2,2193
474,2,2194
474,2,2195
475,2,2197
476,2,2202
476,2,2203
477,2,2205
477,2,2207
478,2,2210
478,2,2211
478,2,2212
479,2,2217
480,2,2220
481,2,2225
481,2,2226
481,2,2227
483,2,2235
484,2,2241
484,2,2242
487,2,2252
487,2,2253
487,2,2254
488,2,2257
488,2,2258
488,2,2259
489,2,2264
489,2,2267
491,2,2274
491,2,2275
493,2,2278
493,2,2279
496,2,2290
496,2,2291
500,2,2301
500,2,2302
501,2,2307
501,2,2308
502,2,2313
502,2,2314
504,2,2323
504,2,2324
505,2,2327
505,2,2328
506,2,2334
507,2,2335
508,2,2337
508,2,2338
508,2,2339
509,2,2341
509,2,2342
511,2,2349
511,2,2350
512,2,2354
512,2,2355
512,2,2356
513,2,2358
514,2,2362
514,2,2363
514,2,2364
515,2,2367
516,2,2370
518,2,2376
518,2,2377
519,2,2379
519,2,2381
522,2,2392
522,2,2393
524,2,2398
524,2,2401
525,2,2406
525,2,2408
526,2,2410
526,2,2411
526,2,2412
526,2,2413
527,2,2416
527,2,2417
527,2,2418
527,2,2419
531,2,2434
531,2,2435
531,2,2436
531,2,2437
532,2,2439
532,2,2441
534,2,2447
534,2,2448
534,2,2449
536,2,2457
536,2,2458
537,2,2459
538,2,2462
538,2,2463
538,2,2464
541,2,2471
542,2,2476
542,2,2477
544,2,2482
544,2,2483
545,2,2488
546,2,2490
546,2,2492
549,2,2501
551,2,2508
551,2,2510
552,2,2511
552,2,2512
552,2,2513
552,2,2514
553,2,2516
553,2,2517
554,2,2522
554,2,2523
555,2,2528
555,2,2530
555,2,2531
556,2,2535
556,2,2536
556,2,2537
556,2,2538
557,2,2541
557,2,2542
557,2,2543
558,2,2544
559,2,2551
559,2,2552
559,2,2553
560,2,2558
562,2,2567
562,2,2568
563,2,2574
564,2,2576
567,2,2586
568,2,2589
570,2,2596
571,2,2600
571,2,2601
572,2,2608
572,2,2609
572,2,2610
572,2,2611
575,2,2625
575,2,2626
576,2,2628
576,2,2629
578,2,2637
579,2,2643
579,2,2644
580,2,2649
582,2,2654
582,2,2655
583,2,2659
585,2,2663
585,2,2664
585,2,2666
586,2,2671
586,2,2672
586,2,2674
588,2,2678
588,2,2679
588,2,2680
589,2,2683
591,2,2693
591,2,2694
591,2,2695
593,2,2700
595,2,2712
595,2,2714
596,2,2717
596,2,2718
596,2,2720
597,2,2722
597,2,2724
599,2,2732
600,2,2736
601,2,2742
602,2,2745
602,2,2746
602,2,2747
603,2,2752
604,2,2755
605,2,2758
606,2,2762
606,2,2763
608,2,2767
608,2,2770
609,2,2776
609,2,2777
609,2,2778
610,2,2781
611,2,2788
612,2,2790
612,2,2791
614,2,2797
614,2,2798
614,2,2799
615,2,2802
616,2,2806
616,2,2809
618,2,2814
618,2,2816
619,2,2819
619,2,2820
621,2,2832
621,2,2833
621,2,2835
622,2,2837
623,2,2840
623,2,2841
624,2,2846
624,2,2847
625,2,2853
625,2,2855
625,2,2856
626,2,2858
626,2,2859
627,2,2861
627,2,2863
628,2,2867
628,2,2868
629,2,2870
630,2,2873
630,2,2874
630,2,2875
631,2,2880
633,2,2884
633,2,2885
633,2,2886
634,2,2887
634,2,2889
635,2,2892
637,2,2898
637,2,2899
638,2,2905
638,2,2906
638,2,2908
639,2,2909
639,2,2910
640,2,2912
640,2,2913
641,2,2919
641,2,2920
641,2,2921
643,2,2925
643,2,2927
644,2,2932
644,2,2933
644,2,2934
645,2,2938
645,2,2939
645,2,2940
646,2,2944
646,2,2945
647,2,2949
647,2,2950
647,2,2951
648,2,2957
649,2,2960
649,2,2963
650,2,2967
650,2,2968
650,2,2969
651,2,2972
651,2,2973
654,2,2985
655,2,2989
655,2,2991
656,2,2993
657,2,2998
657,2,2999
658,2,3000
658,2,3001
659,2,3004
659,2,3005
660,2,3008
660,2,3009
662,2,3016
662,2,3017
663,2,3021
664,2,3026
665,2,3032
665,2,3033
665,2,3034
666,2,3038
667,2,3042
667,2,3043
668,2,3046
668,2,3047
670,2,3055
672,2,3058
672,2,3059
673,2,3065
676,2,3073
676,2,3074
676,2,3075
676,2,3076
677,2,3080
677,2,3081
677,2,3082
677,2,3083
679,2,3090
680,2,3095
680,2,3096
680,2,3097
681,2,3101
681,2,3103
683,2,3111
683,2,3112
683,2,3114
684,2,3116
685,2,3117
685,2,3118
687,2,3126
687,2,3128
688,2,3130
688,2,3132
688,2,3133
689,2,3139
690,2,3144
691,2,3149
692,2,3151
692,2,3152
692,2,3153
694,2,3164
696,2,3169
696,2,3170
696,2,3171
697,2,3178
697,2,3179
698,2,3184
700,2,3189
702,2,3197
702,2,3199
703,2,3201
704,2,3204
704,2,3206
706,2,3215
707,2,3219
707,2,3220
707,2,3221
708,2,3225
708,2,3226
709,2,3229
709,2,3231
710,2,3237
710,2,3238
711,2,3239
711,2,3240
715,2,3250
715,2,3251
716,2,3255
716,2,3256
716,2,3257
717,2,3260
718,2,3262
718,2,3263
720,2,3269
720,2,3271
720,2,3272
722,2,3277
722,2,3278
723,2,3283
723,2,3284
724,2,3288
724,2,3289
724,2,3290
724,2,3291
725,2,3295
725,2,3296
725,2,3297
726,2,3298
726,2,3299
727,2,3303
727,2,3304
728,2,3309
728,2,3310
730,2,3319
730,2,3321
730,2,3322
731,2,3323
733,2,3335
734,2,3339
734,2,3340
735,2,3346
735,2,3347
735,2,3348
735,2,3349
737,2,3359
738,2,3366
738,2,3367
739,2,3370
740,2,3373
740,2,3374
740,2,3375
741,2,3380
743,2,3384
744,2,3390
745,2,3397
745,2,3398
745,2,3399
745,2,3400
746,2,3404
746,2,3405
747,2,3410
748,2,3415
748,2,3416
748,2,3417
748,2,3418
749,2,3421
749,2,3422
751,2,3427
752,2,3430
753,2,3435
753,2,3437
753,2,3438
754,2,3439
755,2,3446
755,2,3447
756,2,3449
757,2,3454
758,2,3456
758,2,3457
758,2,3458
759,2,3461
759,2,3462
759,2,3463
759,2,3464
760,2,3468
760,2,3469
760,2,3470
761,2,3474
762,2,3476
763,2,3483
764,2,3490
764,2,3491
767,2,3503
767,2,3505
767,2,3506
768,2,3510
768,2,3511
768,2,3512
769,2,3513
769,2,3514
770,2,3516
770,2,3517
771,2,3521
771,2,3524
772,2,3530
773,2,3537
773,2,3538
776,2,3550
776,2,3551
776,2,3552
777,2,3556
778,2,3563
778,2,3564
779,2,3565
779,2,3566
780,2,3569
781,2,3571
782,2,3575
782,2,3576
782,2,3577
784,2,3586
784,2,3587
785,2,3592
785,2,3593
786,2,3597
786,2,3598
786,2,3599
786,2,3600
788,2,3606
789,2,3612
789,2,3613
789,2,3615
790,2,3621
791,2,3626
791,2,3628
792,2,3629
792,2,3631
794,2,3638
794,2,3639
797,2,3652
800,2,3662
800,2,3664
800,2,3665
804,2,3677
805,2,3681
805,2,3683
806,2,3687
806,2,3688
807,2,3693
808,2,3694
808,2,3695
809,2,3696
809,2,3697
809,2,3698
810,2,3704
810,2,3706
812,2,3714
812,2,3715
813,2,3718
813,2,3719
814,2,3724
814,2,3725
814,2,3726
818,2,3742
821,2,3756
822,2,3757
823,2,3762
823,2,3764
823,2,3765
824,2,3767
824,2,3768
826,2,3773
827,2,3777
827,2,3778
828,2,3781
828,2,3783
828,2,3784
830,2,3790
830,2,3791
830,2,3793
833,2,3804
833,2,3805
833,2,3806
834,2,3809
834,2,3810
835,2,3816
835,2,3817
838,2,3829
838,2,3830
839,2,3831
839,2,3832
841,2,3842
844,2,3857
844,2,3858
845,2,3864
845,2,3865
846,2,3870
846,2,3871
846,2,3872
846,2,3873
847,2,3874
847,2,3875
847,2,3876
849,2,3885
849,2,3888
850,2,3892
850,2,3893
850,2,3894
851,2,3899
851,2,3900
852,2,3908
854,2,3912
854,2,3913
854,2,3914
854,2,3915
855,2,3919
856,2,3924
856,2,3925
856,2,3926
857,2,3932
857,2,3933
857,2,3934
858,2,3935
858,2,3936
858,2,3937
858,2,3938
859,2,3943
859,2,3944
861,2,3948
861,2,3950
862,2,3954
863,2,3962
864,2,3967
865,2,3973
865,2,3974
866,2,3975
866,2,3976
869,2,3988
869,2,3989
869,2,3990
872,2,4004
872,2,4005
873,2,4011
873,2,4012
873,2,4013
875,2,4018
875,2,4019
875,2,4020
875,2,4021
877,2,4027
877,2,4028
878,2,4029
878,2,4030
878,2,4031
878,2,4032
879,2,4038
881,2,4048
881,2,4049
881,2,4050
881,2,4051
883,2,4056
883,2,4057
884,2,4059
887,2,4072
890,2,4085
890,2,4086
891,2,4090
891,2,4091
891,2,4093
892,2,4097
892,2,4098
892,2,4100
893,2,4105
893,2,4106
893,2,4107
893,2,4108
894,2,4113
895,2,4120
896,2,4124
897,2,4129
897,2,4131
897,2,4132
898,2,4136
900,2,4143
900,2,4144
901,2,4149
901,2,4150
902,2,4158
903,2,4160
906,2,4168
906,2,4169
906,2,4170
908,2,4178
911,2,4185
911,2,4188
912,2,4193
912,2,4194
914,2,4204
914,2,4206
915,2,4211
915,2,4212
916,2,4215
916,2,4216
917,2,4220
918,2,4223
918,2,4224
918,2,4225
921,2,4237
921,2,4238
922,2,4242
922,2,4245
923,2,4246
923,2,4247
925,2,4257
925,2,4258
926,2,4260
930,2,4276
930,2,4277
931,2,4278
931,2,4279
931,2,4280
932,2,4283
932,2,4284
934,2,4289
934,2,4290
935,2,4292
936,2,4296
936,2,4297
937,2,4302
937,2,4303
938,2,4308
939,2,4312
941,2,4322
941,2,4323
942,2,4326
942,2,4327
944,2,4331
944,2,4332
945,2,4337
945,2,4338
945,2,4339
946,2,4343
946,2,4344
948,2,4350
948,2,4352
949,2,4357
949,2,4358
951,2,4362
951,2,4363
951,2,4365
953,2,4374
958,2,4387
958,2,4388
958,2,4389
960,2,4392
961,2,4398
963,2,4406
963,2,4407
963,2,4408
964,2,4412
964,2,4413
966,2,4419
966,2,4420
966,2,4421
967,2,4425
970,2,4437
970,2,4438
970,2,4439
972,2,4448
972,2,4449
973,2,4455
973,2,4456
975,2,4463
976,2,4471
977,2,4472
977,2,4474
979,2,4482
979,2,4483
980,2,4488
981,2,4493
981,2,4494
981,2,4495
982,2,4499
982,2,4500
982,2,4501
982,2,4502
985,2,4513
985,2,4514
986,2,4519
986,2,4520
987,2,4524
988,2,4528
990,2,4537
991,2,4540
991,2,4542
992,2,4543
992,2,4546
993,2,4551
993,2,4552
995,2,4561
998,2,4567
998,2,4568
999,2,4572
1000,2,4581
