assay_tissue,src_id,assay_type,description,src_assay_id,assay_cell_type,tid,bao_format,assay_organism,chembl_id,assay_test_type,assay_tax_id,tissue_id,assay_category,relationship_type,curated_by,doc_id,confidence_score,cell_id,assay_id,assay_subcellular_fraction,assay_strain,variant_id
,1.0,B,Concentration required to achieve 50% inhibition against 4-hydroxyphenylpyruvate dioxygenase from pig liver,,,11607.0,BAO_0000019,,CHEMBL615570,,,,,H,Autocuration,4978.0,8.0,,550.0,,,
,1.0,B,Concentration required to achieve 50% inhibition against 4-hydroxyphenylpyruvate dioxygenase from pig liver; (observed value),,,11607.0,BAO_0000019,,CHEMBL615571,,,,,H,Autocuration,4978.0,8.0,,551.0,,,
,1.0,B,Binding affinity against melatonin (MT1) receptor (pC1),,,104733.0,BAO_0000224,,CHEMBL615572,,,,,H,Autocuration,6455.0,4.0,,552.0,,,
,1.0,B,Compound was tested for inhibitory activity against 5-hydroxytryptamine 1 receptor,,,22226.0,BAO_0000019,,CHEMBL615573,,,,,U,Autocuration,2222.0,0.0,,553.0,,,
,1.0,B,Inhibition of [3H]- 5-HT binding to 5-hydroxytryptamine 1 receptor at 10e-5 M,,,22226.0,BAO_0000019,,CHEMBL615574,,,,,U,Autocuration,13020.0,0.0,,554.0,,,
,1.0,B,Inhibition of [3H]5-HT binding to 5-hydroxytryptamine 1 receptor of central nervous system,,,22226.0,BAO_0000019,,CHEMBL615575,,,,,U,Autocuration,13021.0,0.0,,555.0,,,
,1.0,B,Inhibitory activity against 5-hydroxytryptamine 1 receptor using [3H]5-HT as radioligand at 10e-5 M concentration,,,10619.0,BAO_0000357,,CHEMBL615576,,,,,H,Autocuration,14532.0,8.0,,556.0,,,
,1.0,B,Binding affinity against 5-hydroxytryptamine 1 receptor using [3H]5-HT as radioligand,,,10619.0,BAO_0000357,,CHEMBL615577,,,,,H,Autocuration,14118.0,8.0,,557.0,,,
Hippocampus,1.0,B,Binding affinity at 5-hydroxytryptamine 1A receptor in bovine hippocampal preparation using [3H]8-OH-DPAT,,,51.0,BAO_0000221,,CHEMBL615578,,,10000000.0,,H,Autocuration,11884.0,8.0,,558.0,,,
,1.0,B,Binding affinity against 5-hydroxytryptamine 1A receptor was measured using [3H]8-OH-DPAT as radioligand,,,51.0,BAO_0000357,,CHEMBL615579,,,,,H,Expert,13969.0,8.0,,559.0,,,
,1.0,B,Binding affinity for 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000357,,CHEMBL615580,,,,,H,Expert,13392.0,8.0,,560.0,,,
,1.0,B,Affinity towards 5-hydroxytryptamine 1A receptor in membranes from bovine hippocampus using [3H]OH-DPAT,,,51.0,BAO_0000019,,CHEMBL615581,,,,,H,Expert,14430.0,8.0,,561.0,,,
Hippocampus,1.0,B,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615582,,,10000000.0,,H,Autocuration,12248.0,8.0,,562.0,,,
Hippocampus,1.0,B,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615583,,,10000000.0,,H,Autocuration,12249.0,8.0,,563.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615584,,,10000000.0,,H,Autocuration,9995.0,8.0,,564.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL833691,,,10000000.0,,H,Autocuration,9995.0,8.0,,565.0,,,
Hippocampus,1.0,B,In vitro inhibition of azido-[125I]-IPAPP (0.25 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615585,,,10000000.0,,H,Autocuration,9995.0,8.0,,566.0,,,
Hippocampus,1.0,B,In vitro inhibition of [125I]IPAPP (0.25 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615586,,,10000000.0,,H,Autocuration,9995.0,8.0,,567.0,,,
Hippocampus,1.0,B,In vitro inhibition of [125I]IPAPP (2.5 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL884524,,,10000000.0,,H,Autocuration,9995.0,8.0,,568.0,,,
Hippocampus,1.0,B,Inhibitory concentration against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615587,,,10000000.0,,H,Autocuration,12249.0,8.0,,569.0,,,
Hippocampus,1.0,B,"Compound was tested for binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",,,51.0,BAO_0000221,,CHEMBL615588,,,10000000.0,,H,Autocuration,11799.0,8.0,,570.0,,,
,1.0,B,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of rat hippocampal membranes,,,10576.0,BAO_0000249,Rattus norvegicus,CHEMBL615589,,10116.0,,,D,Expert,14331.0,9.0,,571.0,Membranes,,
Hippocampus,1.0,B,Displacement of [3H]8-OH-DPAT from 5-hydroxytryptamine 1A receptor of bovine hippocampus.,,,51.0,BAO_0000221,Bos taurus,CHEMBL615442,,9913.0,10000000.0,,H,Expert,11884.0,8.0,,572.0,,,
Hippocampus,1.0,B,Binding affinity of compound towards 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT (0.5 nM) ligand in hippocampus + frontal bovine was determined,,,51.0,BAO_0000221,,CHEMBL615443,,,10000000.0,,H,Autocuration,14331.0,8.0,,573.0,,,
Hippocampus,1.0,B,Compound was evaluated for its ability to displace [3H]DPAT from 5-HT1A receptor in homogenates of bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615444,,,10000000.0,,H,Autocuration,11701.0,8.0,,574.0,,,
Hippocampus,1.0,B,Ability to displace [3H]-DPAT from 5-hydroxytryptamine 1A receptor in homogenates of bovine hippocampus.,,,51.0,BAO_0000221,,CHEMBL615445,,,10000000.0,,H,Expert,11701.0,8.0,,575.0,,,
Hippocampus,1.0,B,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615446,,,10000000.0,,H,Autocuration,12248.0,8.0,,576.0,,,
,1.0,B,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615447,,,,,H,Autocuration,12248.0,8.0,449.0,577.0,,,
Hippocampus,1.0,B,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615448,,,10000000.0,,H,Expert,12248.0,8.0,,578.0,,,
Hippocampus,1.0,B,Binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615449,,,10000000.0,,H,Expert,12249.0,8.0,,579.0,,,
,1.0,B,Compound was evaluated for the binding affinity against [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in cloned CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615450,,,,,H,Autocuration,12248.0,8.0,449.0,580.0,,,
Hippocampus,1.0,B,"Binding affinity against 5-hydroxytryptamine 1A receptor from bovine hippocampus, used [3H]8-OH-DPAT as radioligand",,,51.0,BAO_0000221,,CHEMBL615451,,,10000000.0,,H,Expert,11799.0,8.0,,581.0,,,
,1.0,B,Compound was tested for its binding affinity against 5-hydroxytryptamine 1A receptor using [3H]8-OH-DPAT radioligand,,,51.0,BAO_0000357,,CHEMBL615452,,,,,H,Autocuration,634.0,8.0,,582.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615453,,,10000000.0,,H,Autocuration,9995.0,8.0,,583.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]5-HT (2 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615454,,,10000000.0,,H,Autocuration,9995.0,8.0,,584.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615455,,,10000000.0,,H,Autocuration,9995.0,8.0,,585.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-hydroxytryptamine 1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615456,,,10000000.0,,H,Autocuration,9995.0,8.0,,586.0,,,
Hippocampus,1.0,B,In vitro inhibition of [3H]DPAT (1 nM) binding to 5-HT1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615457,,,10000000.0,,H,Autocuration,9995.0,8.0,,587.0,,,
Hippocampus,1.0,B,In vivo binding affinity towards [3H]8-OH-DPAT-labeled 5-hydroxytryptamine 1A receptor sites in bovine hippocampus.,,,51.0,BAO_0000218,,CHEMBL615458,,,10000000.0,,H,Expert,12210.0,8.0,,588.0,,,
Hippocampus,1.0,B,Tested for activity against 5-hydroxytryptamine 1A receptor from bovine hippocampus,,,51.0,BAO_0000221,,CHEMBL615459,,,10000000.0,,H,Expert,13311.0,8.0,,589.0,,,
,1.0,B,"Tested in vitro for the inhibition of [3H]8-OH-DPAT binding to 5-hydroxytryptamine 1A receptor, expressed in cloned CHO cells.",,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615460,,9606.0,,,D,Expert,2331.0,9.0,449.0,590.0,,,
,1.0,F,Compound was tested for the inhibition of forskolin-stimulated adenylate cyclase at 5-hydroxytryptamine 1A receptor in guinea pig,,,51.0,BAO_0000019,Cavia porcellus,CHEMBL615461,,10141.0,,,H,Autocuration,1375.0,8.0,,591.0,,,
,1.0,F,Compound was tested for the inhibition of forskolin-stimulated adenylate cyclase at 5-hydroxytryptamine 1A receptor in guinea pig; NT means not tested,,,51.0,BAO_0000019,Cavia porcellus,CHEMBL615462,,10141.0,,,H,Autocuration,1375.0,8.0,,592.0,,,
Hippocampus,1.0,F,Effect on forskolin stimulated adenylate cyclase activity at 5-hydroxytryptamine 1A receptor of guinea pig hippocampus.,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615463,,10141.0,10000000.0,,H,Autocuration,11574.0,8.0,,593.0,,,
Ileum,1.0,B,Ability to antagonize Acetylcholine induced contractile responses in Guinea pig ileum for 5-HT1A receptor.,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615464,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,594.0,,,
Ileum,1.0,B,Ability to antagonize Acetylcholine induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615465,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,595.0,,,
Ileum,1.0,B,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor.,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615466,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,596.0,,,
Ileum,1.0,B,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615467,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,597.0,,,
Ileum,1.0,B,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor. Inactive at dose level of 1.0 uM,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615468,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,598.0,,,
Ileum,1.0,B,Ability to antagonize electrical induced contractile responses in Guinea pig ileum for 5-HT1A receptor; Inactive at dose level of 1.0 uM,,,51.0,BAO_0000221,Cavia porcellus,CHEMBL615469,,10141.0,2116.0,,H,Autocuration,12867.0,8.0,,599.0,,,
,1.0,B,Binding affinity against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000357,Cavia porcellus,CHEMBL615470,,10141.0,,,H,Autocuration,11574.0,8.0,,600.0,,,
,1.0,B,Compound is evaluated for in vitro receptor binding affinity against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000357,Cavia porcellus,CHEMBL615471,,10141.0,,,H,Autocuration,13114.0,8.0,,601.0,,,
,1.0,B,Binding affinity was determined against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000357,Cavia porcellus,CHEMBL615472,,10141.0,,,H,Autocuration,13181.0,8.0,,602.0,,,
Hippocampus,1.0,B,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1A receptor of guinea pig hippocampus,,,106.0,BAO_0000221,Cavia porcellus,CHEMBL883242,,10141.0,10000000.0,,H,Autocuration,10639.0,8.0,,603.0,,,
Hippocampus,1.0,F,Inhibition of Forskolin-stimulated adenylate cyclase activity against 5-hydroxytryptamine 1A receptor of guinea pig hippocampus,,,106.0,BAO_0000221,Cavia porcellus,CHEMBL615473,,10141.0,10000000.0,,H,Autocuration,10639.0,8.0,,604.0,,,
,1.0,B,In vitro binding affinity against 5-hydroxytryptamine 1A receptor using [3H]-8-OH-DPAT as radioligand in CHO cells (sc),,CHO,11863.0,BAO_0000218,Cricetulus griseus,CHEMBL615474,,10029.0,,,H,Autocuration,11883.0,8.0,449.0,605.0,,,
,1.0,B,Fraction involved in salt bridge interactions with Asp3:11 part of the 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000357,,CHEMBL615475,,,,,H,Autocuration,17785.0,8.0,,606.0,,,
,1.0,F,Compound was tested for its ability to inhibit forskolin-stimulated activity of adenylate cyclase coupled to human 5-HT 1A receptor in HeLa cells; value ranges from 85-370,,HeLa,51.0,BAO_0000219,,CHEMBL615476,,,,,H,Autocuration,1558.0,8.0,308.0,607.0,,,
,1.0,F,Compound was tested for its ability to inhibit forskolin-stimulated activity of adenylate cyclase coupled to human 5-hydroxytryptamine 1A receptor in HeLa cells; value ranges from 95-320,,HeLa,51.0,BAO_0000219,,CHEMBL615477,,,,,H,Autocuration,1558.0,8.0,308.0,608.0,,,
,1.0,F,EC50 for inhibition of 50 uM forskolin-stimulated cAMP accumulation against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000019,,CHEMBL615478,,,,,H,Autocuration,15740.0,8.0,,609.0,,,
,1.0,F,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor,,CHO,51.0,BAO_0000219,,CHEMBL615160,,,,,H,Autocuration,17624.0,8.0,449.0,610.0,,,
,1.0,F,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor,,CHO,51.0,BAO_0000219,,CHEMBL615161,,,,,H,Expert,17624.0,8.0,449.0,611.0,,,
,1.0,F,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor; nd=Not determined,,CHO,51.0,BAO_0000219,,CHEMBL615162,,,,,H,Autocuration,17624.0,8.0,449.0,612.0,,,
,1.0,F,Effective concentration against binding of radioligand [35S]GTP-gamma-S in CHO cells expressing human 5-hydroxytryptamine 1A receptor; nd=not determined,,CHO,51.0,BAO_0000219,,CHEMBL615163,,,,,H,Autocuration,17624.0,8.0,449.0,613.0,,,
,1.0,B,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615164,,,,,H,Expert,17624.0,8.0,449.0,614.0,,,
,1.0,B,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615165,,,,,H,Expert,17624.0,8.0,449.0,615.0,,,
,1.0,B,Effective concentration against human 5-hydroxytryptamine 1A receptor using cAMP as radioligand in CHO cells; nd=not determined,,CHO,51.0,BAO_0000219,,CHEMBL615166,,,,,H,Autocuration,17624.0,8.0,449.0,616.0,,,
,1.0,F,In vitro potency at human 5-hydroxytryptamine 1A receptor in inhibiting forskolin-stimulated accumulation of intracellular cAMP,,,51.0,BAO_0000219,,CHEMBL615167,,,,,H,Autocuration,14256.0,8.0,,617.0,,,
,1.0,B,Stimulation of [35S]- GIPyS binding to cloned human 5-hydroxytryptamine 1A receptor stably expressed in HeLa cells,,HeLa,51.0,BAO_0000219,Homo sapiens,CHEMBL615168,,9606.0,,,D,Expert,3445.0,9.0,308.0,618.0,,,
,1.0,B,Stimulation of [35S]- GIPyS binding to cloned human 5-hydroxytryptamine 1A receptor stably expressed in HeLa cells; Inverse,,HeLa,51.0,BAO_0000219,Homo sapiens,CHEMBL615169,,9606.0,,,D,Expert,3445.0,9.0,308.0,619.0,,,
,1.0,B,Tested for functional response on CHO cells expressing cloned human 5-hydroxytryptamine 1A receptor,,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615170,,9606.0,,,D,Expert,17200.0,9.0,449.0,620.0,,,
,1.0,B,Tested for functional response on CHO cells expressing cloned human 5-hydroxytryptamine 1A receptor; Not determined,,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615171,,9606.0,,,D,Expert,17200.0,9.0,449.0,621.0,,,
,1.0,F,Eudisimic ratio(ER) is the antilog of the defference between the pKb and pD2 values against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000019,,CHEMBL615694,,,,,H,Autocuration,15180.0,8.0,,622.0,,,
,1.0,F,Eudisimic ratio(ER) is the antilog of the difference between the pKb and pD2 values against 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000019,,CHEMBL615695,,,,,H,Autocuration,15180.0,8.0,,623.0,,,
,1.0,F,"Percent of maximum effect on binding of [35S]GTP-gamma-S, to HeLa cell membranes expressing the human 5-hydroxytryptamine 1A receptor",,,51.0,BAO_0000019,,CHEMBL615696,,,,,H,Autocuration,16026.0,8.0,,624.0,,,
,1.0,F,Agonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor,,CHO,51.0,BAO_0000219,,CHEMBL615697,,,,,H,Autocuration,2759.0,8.0,449.0,625.0,,,
,1.0,F,Agonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 1),,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL859410,,9606.0,,,D,Expert,2759.0,9.0,449.0,626.0,,,
,1.0,F,Agonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 2),,CHO,51.0,BAO_0000219,,CHEMBL615841,,,,,H,Autocuration,2759.0,8.0,449.0,627.0,,,
,1.0,F,Agonistic efficacy in adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 2),,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615842,,9606.0,,,D,Expert,2759.0,9.0,449.0,628.0,,,
,1.0,F,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor,,CHO,51.0,BAO_0000219,,CHEMBL835003,,,,,H,Autocuration,2759.0,8.0,449.0,629.0,,,
,1.0,F,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 1),,CHO,51.0,BAO_0000219,,CHEMBL615843,,,,,H,Autocuration,2759.0,8.0,449.0,630.0,,,
,1.0,F,Antagonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 1),,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615979,,9606.0,,,D,Expert,2759.0,9.0,449.0,631.0,,,
,1.0,F,Antagonistic efficacy was evaluated by adenylyl cyclase assay in CHO cells stably expressing the human 5-HT1A receptor (experiment 2),,CHO,51.0,BAO_0000219,,CHEMBL615980,,,,,H,Autocuration,2759.0,8.0,449.0,632.0,,,
,1.0,F,Antagonistic efficacy as adenylyl cyclase assay in CHO cells expressing human 5-HT1A receptor (experiment 2),,CHO,51.0,BAO_0000219,Homo sapiens,CHEMBL615981,,9606.0,,,D,Expert,2759.0,9.0,449.0,633.0,,,
,1.0,F,Percent efficacy against cloned human 5-hydroxytryptamine 1A receptor normalized to the maximal 5-HT response,,,51.0,BAO_0000019,Homo sapiens,CHEMBL615982,,9606.0,,,D,Expert,3445.0,9.0,,634.0,,,
,1.0,F,"Agonist activity at the 5-hydroxytryptamine 1A receptor was determined in vitro using a [35S]GTP-gamma-S,",,,51.0,BAO_0000019,Homo sapiens,CHEMBL615983,,9606.0,,,D,Expert,5272.0,9.0,,635.0,,,
,1.0,F,"Agonist activity at the 5-hydroxytryptamine 1A receptor in vitro using a [35S]GTP-gamma-S, No data",,,51.0,BAO_0000019,Homo sapiens,CHEMBL615984,,9606.0,,,D,Expert,5272.0,9.0,,636.0,,,
,1.0,F,"Agonist activity at the 5-hydroxytryptamine 1A receptor determined in vitro using a [35S]GTP-gamma-S,",,,51.0,BAO_0000019,Homo sapiens,CHEMBL615985,,9606.0,,,D,Expert,5272.0,9.0,,637.0,,,
,1.0,F,Agonistic effect against 5-HT1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615986,,,,,H,Autocuration,17624.0,8.0,449.0,638.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615987,,,,,H,Autocuration,17624.0,8.0,449.0,639.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=Not determined,,CHO,51.0,BAO_0000219,,CHEMBL615988,,,,,H,Autocuration,17624.0,8.0,449.0,640.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells,,CHO,51.0,BAO_0000219,,CHEMBL615989,,,,,H,Expert,17624.0,8.0,449.0,641.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=Not determined,,CHO,51.0,BAO_0000219,,CHEMBL615990,,,,,H,Autocuration,17624.0,8.0,449.0,642.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using cAMP as radioligand relative to 5-HT in inhibiting forskolin-stimulated adenylate cyclase activity in CHO cells; nd=not determined,,CHO,51.0,BAO_0000219,,CHEMBL615991,,,,,H,Autocuration,17624.0,8.0,449.0,643.0,,,
,1.0,F,Agonistic effect against 5-HT 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,CHO,51.0,BAO_0000219,,CHEMBL615992,,,,,H,Autocuration,17624.0,8.0,449.0,644.0,,,
,1.0,F,Agonistic effect against 5-HT 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT; nd=Not determined,,CHO,51.0,BAO_0000219,,CHEMBL615993,,,,,H,Autocuration,17624.0,8.0,449.0,645.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,CHO,51.0,BAO_0000219,,CHEMBL615994,,,,,H,Expert,17624.0,8.0,449.0,646.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT; nd=not determined,,CHO,51.0,BAO_0000219,,CHEMBL615995,,,,,H,Autocuration,17624.0,8.0,449.0,647.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35S]GTP-gamma-S as radioligand in CHO cells relative to 5-HT,,CHO,51.0,BAO_0000219,,CHEMBL615996,,,,,H,Autocuration,17624.0,8.0,449.0,648.0,,,
,1.0,F,Agonistic effect against 5-hydroxytryptamine 1A receptor using [35]GTPgammaS as radioligand in CHO cells relative to 5-HT; nd=Not determined,,CHO,51.0,BAO_0000219,,CHEMBL615997,,,,,H,Autocuration,17624.0,8.0,449.0,649.0,,,
,1.0,F,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,,51.0,BAO_0000019,,CHEMBL615998,,,,,H,Autocuration,6563.0,8.0,,650.0,,,
,1.0,F,"Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by [35S]GTP-gamma-S, stimulated cAMP assay",,,51.0,BAO_0000019,,CHEMBL615999,,,,,H,Autocuration,6563.0,8.0,,651.0,,,
,1.0,F,Agonistic activity of compound towards 5-hydroxytryptamine 1A receptor was evaluated by forskolin stimulated cAMP assay,,,51.0,BAO_0000019,,CHEMBL616000,,,,,H,Autocuration,6563.0,8.0,,652.0,,,
,1.0,F,Binding affinity against human 5-hydroxytryptamine 1A receptors HEK 293 cell membranes using [35S]GTP gamma-S,,HEK293,51.0,BAO_0000219,,CHEMBL616001,,,,,H,Autocuration,17296.0,8.0,722.0,653.0,,,
,1.0,F,"Evaluated for stimulation at 1 uM concentration expressed as percent of the maximal [35S]GTP-gamma-S, binding induced by 5-hydroxytryptamine",,,51.0,BAO_0000019,Homo sapiens,CHEMBL616002,,9606.0,,,D,Expert,6876.0,9.0,,654.0,,,
,1.0,F,"Stimulation of percent maximal [35S]GTP-gamma-S, binding induced by 5-hydroxytryptamine at 1 uM; nd = not determined",,,51.0,BAO_0000019,,CHEMBL616003,,,,,H,Expert,6876.0,8.0,,655.0,,,
,1.0,F,In vitro agonist activity at the 5-hydroxytryptamine 1A receptor,,,51.0,BAO_0000019,Homo sapiens,CHEMBL616004,,9606.0,,,D,Expert,5272.0,9.0,,656.0,,,
,1.0,F,In vitro agonist activity at the 5-hydroxytryptamine 1A receptor; No data,,,51.0,BAO_0000019,Homo sapiens,CHEMBL616005,,9606.0,,,D,Expert,5272.0,9.0,,657.0,,,
,1.0,F,"Maximal response as a result of 5-HT1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,,51.0,BAO_0000019,,CHEMBL616006,,,,,H,Autocuration,5548.0,8.0,,658.0,,,
,1.0,F,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding",,,51.0,BAO_0000019,,CHEMBL616007,,,,,H,Expert,5548.0,8.0,,659.0,,,
,1.0,F,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,,51.0,BAO_0000019,,CHEMBL616008,,,,,H,Autocuration,5548.0,8.0,,660.0,,,
,1.0,F,"Maximal response as a result of 5-hydroxytryptamine 1A receptor-mediated stimulation of [35S]GTP-gamma-S, binding; Not determined",,,51.0,BAO_0000019,,CHEMBL616009,,,,,H,Autocuration,5548.0,8.0,,661.0,,,
,1.0,F,"Maximal stimulation of expressed human 5-hydroxytryptamine 1A receptor assayed by [35S]GTP-gamma-S, binding",,,51.0,BAO_0000019,,CHEMBL616010,,,,,H,Expert,5929.0,8.0,,662.0,,,
