payment_date,rental_id,inventory_id,payment_id,rental_date,amount,customer_id,rstaff_id,pstaff_id,return_date
2005-08-18 12:25:01,12477,4516,2011,2005-08-18 12:25:01,3.99,74,2,2,2005-08-25 17:25:01
2005-08-19 20:03:18,13335,1861,2012,2005-08-19 20:03:18,0.99,74,2,2,2005-08-24 20:09:18
2005-08-20 02:41:46,13520,3326,2013,2005-08-20 02:41:46,0.99,74,1,2,2005-08-22 01:53:46
2005-08-20 05:29:45,13583,176,2014,2005-08-20 05:29:45,1.99,74,1,1,2005-08-26 06:49:45
2005-08-20 10:56:06,13747,3332,2015,2005-08-20 10:56:06,5.99,74,1,2,2005-08-29 10:29:06
2005-08-22 19:17:56,15286,3731,2016,2005-08-22 19:17:56,4.99,74,2,1,2005-08-29 16:08:56
2005-08-22 20:27:38,15325,3549,2017,2005-08-22 20:27:38,4.99,74,1,2,2005-08-23 15:24:38
2005-08-23 02:39:37,15500,886,2018,2005-08-23 02:39:37,0.99,74,1,2,2005-08-27 06:42:37
2005-08-23 11:56:22,15739,266,2019,2005-08-23 11:56:22,4.99,74,2,2,2005-08-29 16:10:22
2005-08-23 22:26:47,16046,4364,2020,2005-08-23 22:26:47,0.99,74,2,1,2005-08-27 18:02:47
2005-05-26 04:46:23,180,2752,2021,2005-05-26 04:46:23,4.99,75,1,1,2005-06-01 09:58:23
2005-05-26 16:19:08,268,1714,2022,2005-05-26 16:19:08,0.99,75,1,2,2005-05-27 14:35:08
2005-06-17 06:00:23,1920,2199,2023,2005-06-17 06:00:23,4.99,75,1,1,2005-06-24 04:49:23
2005-06-17 23:39:50,2161,3149,2024,2005-06-17 23:39:50,7.99,75,2,1,2005-06-26 23:28:50
2005-06-19 15:56:30,2738,350,2025,2005-06-19 15:56:30,4.99,75,2,2,2005-06-20 16:14:30
2005-06-20 13:50:00,3062,591,2026,2005-06-20 13:50:00,6.99,75,1,2,2005-06-27 08:18:00
2005-06-21 01:00:25,3210,467,2027,2005-06-21 01:00:25,4.99,75,2,1,2005-06-23 06:10:25
2005-07-06 10:46:15,3711,1914,2028,2005-07-06 10:46:15,0.99,75,2,1,2005-07-07 09:25:15
2005-07-07 10:17:15,4179,559,2029,2005-07-07 10:17:15,2.99,75,2,2,2005-07-10 05:12:15
2005-07-08 02:36:21,4511,4438,2030,2005-07-08 02:36:21,0.99,75,1,2,2005-07-15 06:01:21
2005-07-08 08:57:21,4639,2459,2031,2005-07-08 08:57:21,5.99,75,2,1,2005-07-14 11:22:21
2005-07-09 14:05:45,5260,3143,2032,2005-07-09 14:05:45,2.99,75,2,2,2005-07-14 08:41:45
2005-07-11 03:51:27,6052,881,2033,2005-07-11 03:51:27,0.99,75,2,2,2005-07-16 02:55:27
2005-07-11 05:51:31,6092,2129,2034,2005-07-11 05:51:31,3.99,75,1,1,2005-07-17 03:42:31
2005-07-12 02:09:36,6486,4008,2035,2005-07-12 02:09:36,0.99,75,2,1,2005-07-14 03:04:36
2005-07-12 04:33:19,6530,3410,2036,2005-07-12 04:33:19,0.99,75,1,2,2005-07-15 08:26:19
2005-07-12 19:33:49,6852,2182,2037,2005-07-12 19:33:49,2.99,75,2,2,2005-07-13 20:01:49
2005-07-27 03:36:38,7052,3798,2038,2005-07-27 03:36:38,2.99,75,1,1,2005-08-03 21:51:38
2005-07-27 18:27:26,7454,3248,2039,2005-07-27 18:27:26,4.99,75,1,1,2005-07-30 23:50:26
2005-07-28 09:10:22,7843,3962,2040,2005-07-28 09:10:22,0.99,75,2,1,2005-08-01 11:27:22
2005-07-28 11:01:51,7897,1396,2041,2005-07-28 11:01:51,2.99,75,1,2,2005-07-31 13:13:51
2005-07-28 23:11:45,8202,3802,2042,2005-07-28 23:11:45,1.99,75,2,2,2005-08-03 21:57:45
2005-07-29 22:22:12,8823,951,2043,2005-07-29 22:22:12,6.99,75,1,1,2005-08-07 21:03:12
2005-07-30 11:31:17,9168,2035,2044,2005-07-30 11:31:17,5.99,75,2,2,2005-08-08 16:56:17
2005-07-30 21:44:31,9442,44,2045,2005-07-30 21:44:31,4.99,75,1,2,2005-08-04 01:29:31
2005-07-30 23:59:21,9501,4398,2046,2005-07-30 23:59:21,4.99,75,2,2,2005-08-05 19:50:21
2005-07-31 10:15:46,9783,836,2047,2005-07-31 10:15:46,9.99,75,2,1,2005-08-09 13:22:46
2005-08-01 16:28:07,10653,1190,2048,2005-08-01 16:28:07,5.99,75,2,2,2005-08-07 21:22:07
2005-08-01 19:14:53,10726,749,2049,2005-08-01 19:14:53,3.99,75,2,1,2005-08-08 23:56:53
2005-08-02 00:27:24,10871,104,2050,2005-08-02 00:27:24,4.99,75,1,1,2005-08-05 06:25:24
2005-08-02 16:45:33,11330,4326,2051,2005-08-02 16:45:33,0.99,75,2,1,2005-08-04 15:15:33
2005-08-17 18:56:02,12002,1386,2052,2005-08-17 18:56:02,2.99,75,1,1,2005-08-20 17:36:02
2005-08-18 03:26:42,12239,1948,2053,2005-08-18 03:26:42,0.99,75,1,2,2005-08-24 23:48:42
2005-08-18 06:59:41,12336,2484,2054,2005-08-18 06:59:41,1.99,75,1,1,2005-08-23 01:36:41
2005-08-18 09:49:52,12412,1578,2055,2005-08-18 09:49:52,5.99,75,2,1,2005-08-23 12:32:52
2005-08-18 10:24:11,12426,799,2056,2005-08-18 10:24:11,4.99,75,2,1,2005-08-22 15:34:11
2005-08-18 19:10:41,12662,1412,2057,2005-08-18 19:10:41,0.99,75,1,1,2005-08-23 16:59:41
2005-08-23 18:23:24,15928,2086,2058,2005-08-23 18:23:24,5.99,75,2,2,2005-09-01 23:43:24
2006-02-14 15:16:03,13534,2476,2059,2006-02-14 15:16:03,8.97,75,1,2,
2006-02-14 15:16:03,14488,4202,2060,2006-02-14 15:16:03,0.0,75,2,1,
2006-02-14 15:16:03,15191,3688,2061,2006-02-14 15:16:03,0.0,75,1,2,
2005-05-28 10:44:28,574,3883,2062,2005-05-28 10:44:28,1.99,76,1,2,2005-06-04 11:42:28
2005-05-30 12:15:54,926,4327,2063,2005-05-30 12:15:54,0.99,76,2,1,2005-06-01 08:53:54
2005-06-15 21:27:42,1487,3791,2064,2005-06-15 21:27:42,0.99,76,2,2,2005-06-22 03:09:42
2005-06-16 20:04:28,1791,301,2065,2005-06-16 20:04:28,6.99,76,1,1,2005-06-23 22:30:28
2005-06-17 19:47:21,2111,2108,2066,2005-06-17 19:47:21,0.99,76,2,2,2005-06-19 22:46:21
2005-06-18 15:51:25,2397,2895,2067,2005-06-18 15:51:25,1.99,76,1,2,2005-06-24 15:52:25
2005-06-20 02:22:42,2894,4316,2068,2005-06-20 02:22:42,0.99,76,1,1,2005-06-22 00:38:42
2005-06-21 17:05:29,3416,1215,2069,2005-06-21 17:05:29,0.99,76,2,2,2005-06-23 17:58:29
2005-07-07 06:20:33,4099,1930,2070,2005-07-07 06:20:33,4.99,76,1,2,2005-07-16 08:39:33
2005-07-10 03:48:20,5571,1084,2071,2005-07-10 03:48:20,0.99,76,2,2,2005-07-11 02:09:20
2005-07-12 16:34:40,6789,1973,2072,2005-07-12 16:34:40,0.99,76,2,2,2005-07-14 17:02:40
2005-07-29 00:57:06,8253,2388,2073,2005-07-29 00:57:06,6.99,76,1,2,2005-08-07 01:46:06
2005-07-29 04:59:44,8357,892,2074,2005-07-29 04:59:44,2.99,76,1,2,2005-08-01 04:26:44
2005-07-29 06:28:19,8405,2164,2075,2005-07-29 06:28:19,3.99,76,2,2,2005-08-07 08:14:19
2005-07-30 02:38:45,8935,285,2076,2005-07-30 02:38:45,0.99,76,2,1,2005-08-02 07:11:45
2005-07-30 16:59:17,9312,2483,2077,2005-07-30 16:59:17,2.99,76,2,2,2005-08-03 17:24:17
2005-07-31 20:09:32,10082,1275,2078,2005-07-31 20:09:32,0.99,76,2,2,2005-08-01 15:41:32
2005-08-01 21:56:37,10795,2748,2079,2005-08-01 21:56:37,4.99,76,1,2,2005-08-03 01:36:37
2005-08-02 10:27:52,11172,1207,2080,2005-08-02 10:27:52,7.99,76,1,2,2005-08-11 12:47:52
2005-08-20 09:21:08,13697,291,2081,2005-08-20 09:21:08,3.99,76,1,2,2005-08-29 12:33:08
2005-08-21 19:01:00,14637,1846,2082,2005-08-21 19:01:00,2.99,76,2,1,2005-08-26 23:03:00
2005-08-22 15:21:56,15169,794,2083,2005-08-22 15:21:56,4.99,76,1,2,2005-08-28 09:40:56
2005-08-23 05:17:23,15566,4344,2084,2005-08-23 05:17:23,10.99,76,2,1,2005-09-01 08:09:23
2005-05-26 23:52:13,319,3024,2085,2005-05-26 23:52:13,2.99,77,1,2,2005-05-30 18:55:13
2005-05-27 15:15:11,419,2514,2086,2005-05-27 15:15:11,1.99,77,1,1,2005-06-02 11:53:11
2005-05-28 08:54:06,561,928,2087,2005-05-28 08:54:06,2.99,77,1,2,2005-06-05 05:54:06
2005-05-28 12:03:00,586,898,2088,2005-05-28 12:03:00,0.99,77,1,1,2005-05-29 13:16:00
2005-05-29 11:07:25,760,3250,2089,2005-05-29 11:07:25,5.99,77,1,1,2005-06-02 14:16:25
2005-06-16 14:11:24,1710,144,2090,2005-06-16 14:11:24,4.99,77,1,1,2005-06-22 15:26:24
2005-06-18 12:54:18,2354,2793,2091,2005-06-18 12:54:18,3.99,77,2,1,2005-06-26 07:23:18
2005-06-18 19:29:21,2452,4318,2092,2005-06-18 19:29:21,8.99,77,1,2,2005-06-26 22:27:21
2005-06-20 20:36:53,3151,2976,2093,2005-06-20 20:36:53,2.99,77,1,1,2005-06-25 18:56:53
2005-06-21 02:48:21,3238,2732,2094,2005-06-21 02:48:21,0.99,77,1,2,2005-06-23 04:43:21
2005-07-08 22:05:41,4928,4363,2095,2005-07-08 22:05:41,0.99,77,2,2,2005-07-09 23:09:41
2005-07-11 10:21:38,6168,284,2096,2005-07-11 10:21:38,0.99,77,2,2,2005-07-14 09:55:38
2005-07-11 22:19:23,6390,3057,2097,2005-07-11 22:19:23,2.99,77,2,2,2005-07-15 20:10:23
2005-07-27 16:25:45,7406,1412,2098,2005-07-27 16:25:45,3.99,77,1,1,2005-08-05 20:39:45
2005-07-28 04:24:07,7710,3716,2099,2005-07-28 04:24:07,0.99,77,2,1,2005-08-03 22:49:07
2005-07-30 03:01:07,8942,4375,2100,2005-07-30 03:01:07,4.99,77,2,2,2005-08-06 22:50:07
2005-07-31 11:23:45,9811,3305,2101,2005-07-31 11:23:45,0.99,77,1,1,2005-08-06 15:51:45
2005-08-01 00:09:33,10184,2785,2102,2005-08-01 00:09:33,4.99,77,2,2,2005-08-05 04:12:33
2005-08-02 00:52:34,10886,943,2103,2005-08-02 00:52:34,2.99,77,1,1,2005-08-08 00:30:34
2005-08-02 01:16:59,10895,93,2104,2005-08-02 01:16:59,0.99,77,2,1,2005-08-03 02:41:59
2005-08-02 04:41:12,10991,2854,2105,2005-08-02 04:41:12,0.99,77,2,2,2005-08-05 05:36:12
2005-08-02 21:48:09,11469,230,2106,2005-08-02 21:48:09,2.99,77,1,1,2005-08-06 18:37:09
2005-08-17 10:00:40,11767,2374,2107,2005-08-17 10:00:40,7.99,77,2,2,2005-08-25 04:14:40
2005-08-17 21:31:46,12065,3644,2108,2005-08-17 21:31:46,6.99,77,2,1,2005-08-26 02:26:46
2005-08-18 06:43:56,12328,1355,2109,2005-08-18 06:43:56,1.99,77,2,2,2005-08-23 10:19:56
2005-08-20 11:17:45,13752,1794,2110,2005-08-20 11:17:45,9.99,77,2,2,2005-08-29 13:25:45
2005-08-21 15:10:50,14530,1905,2111,2005-08-21 15:10:50,4.99,77,2,2,2005-08-26 09:20:50
2005-08-22 21:34:00,15359,4505,2112,2005-08-22 21:34:00,2.99,77,1,2,2005-08-29 18:59:00
2005-06-18 02:19:21,2207,182,2113,2005-06-18 02:19:21,2.99,78,2,1,2005-06-24 02:25:21
2005-06-20 06:05:53,2949,375,2114,2005-06-20 06:05:53,6.99,78,2,2,2005-06-29 03:19:53
2005-06-21 03:12:21,3248,3656,2115,2005-06-21 03:12:21,7.99,78,2,2,2005-06-28 03:54:21
2005-07-06 04:39:52,3593,619,2116,2005-07-06 04:39:52,4.99,78,2,1,2005-07-11 23:20:52
2005-07-07 12:41:36,4227,4186,2117,2005-07-07 12:41:36,5.99,78,1,2,2005-07-15 12:33:36
2005-07-08 08:24:39,4627,2383,2118,2005-07-08 08:24:39,2.99,78,2,2,2005-07-13 11:04:39
2005-07-08 15:51:51,4778,611,2119,2005-07-08 15:51:51,0.99,78,2,2,2005-07-12 16:58:51
2005-07-09 05:20:24,5078,1994,2120,2005-07-09 05:20:24,1.99,78,2,1,2005-07-13 06:41:24
2005-07-10 05:05:00,5604,3702,2121,2005-07-10 05:05:00,0.99,78,1,2,2005-07-12 08:04:00
2005-07-11 01:36:42,6005,809,2122,2005-07-11 01:36:42,0.99,78,2,1,2005-07-14 04:47:42
2005-07-11 20:04:43,6344,3074,2123,2005-07-11 20:04:43,4.99,78,2,1,2005-07-18 14:35:43
2005-07-27 08:57:38,7200,4406,2124,2005-07-27 08:57:38,1.99,78,2,2,2005-08-02 12:29:38
2005-07-28 05:50:11,7747,1775,2125,2005-07-28 05:50:11,4.99,78,1,2,2005-08-03 09:51:11
2005-07-28 12:13:02,7926,180,2126,2005-07-28 12:13:02,3.99,78,1,2,2005-08-05 08:54:02
2005-07-28 13:34:08,7957,1623,2127,2005-07-28 13:34:08,6.99,78,1,1,2005-08-05 07:58:08
2005-07-30 01:59:24,8920,4079,2128,2005-07-30 01:59:24,4.99,78,2,2,2005-08-02 22:37:24
2005-07-30 07:31:45,9068,2264,2129,2005-07-30 07:31:45,5.99,78,1,1,2005-08-08 06:40:45
2005-08-01 05:30:05,10350,2067,2130,2005-08-01 05:30:05,3.99,78,1,2,2005-08-05 09:59:05
2005-08-01 14:11:53,10590,740,2131,2005-08-01 14:11:53,2.99,78,1,1,2005-08-04 20:04:53
2005-08-01 23:22:45,10831,1496,2132,2005-08-01 23:22:45,7.99,78,2,1,2005-08-07 01:05:45
2005-08-02 03:16:31,10942,2304,2133,2005-08-02 03:16:31,10.99,78,2,1,2005-08-11 02:46:31
2005-08-18 12:10:03,12474,2240,2134,2005-08-18 12:10:03,8.99,78,1,2,2005-08-27 17:05:03
2005-08-18 18:53:17,12653,3353,2135,2005-08-18 18:53:17,4.99,78,1,2,2005-08-26 14:08:17
2005-08-19 11:55:59,13124,2105,2136,2005-08-19 11:55:59,5.99,78,2,2,2005-08-26 06:01:59
2005-08-19 23:29:06,13432,2216,2137,2005-08-19 23:29:06,0.99,78,1,1,2005-08-23 00:57:06
2005-08-20 12:21:37,13792,4157,2138,2005-08-20 12:21:37,5.99,78,1,2,2005-08-27 14:28:37
2005-08-21 18:10:43,14620,3272,2139,2005-08-21 18:10:43,2.99,78,2,2,2005-08-22 15:19:43
2005-08-21 21:29:55,14716,2285,2140,2005-08-21 21:29:55,0.99,78,2,1,2005-08-23 18:34:55
2005-08-22 01:08:34,14810,1982,2141,2005-08-22 01:08:34,2.99,78,2,1,2005-08-25 07:00:34
2005-08-22 02:51:41,14862,3479,2142,2005-08-22 02:51:41,7.99,78,2,2,2005-08-28 06:30:41
2005-08-23 22:18:51,16039,545,2143,2005-08-23 22:18:51,2.99,78,2,2,2005-08-31 19:55:51
2005-05-30 00:28:41,840,4049,2144,2005-05-30 00:28:41,4.99,79,2,1,2005-05-31 20:39:41
2005-05-30 02:36:20,859,3032,2145,2005-05-30 02:36:20,2.99,79,2,1,2005-06-02 07:49:20
2005-05-30 12:27:14,928,246,2146,2005-05-30 12:27:14,2.99,79,2,1,2005-06-05 13:56:14
2005-06-20 16:17:56,3096,3851,2147,2005-06-20 16:17:56,4.99,79,2,2,2005-06-24 10:17:56
2005-06-20 22:35:12,3178,3517,2148,2005-06-20 22:35:12,2.99,79,1,2,2005-06-23 19:39:12
2005-07-06 07:17:09,3641,3834,2149,2005-07-06 07:17:09,0.99,79,1,1,2005-07-11 07:25:09
2005-07-06 12:11:22,3748,2920,2150,2005-07-06 12:11:22,2.99,79,1,1,2005-07-12 07:22:22
2005-07-07 03:34:53,4049,4172,2151,2005-07-07 03:34:53,4.99,79,2,2,2005-07-15 04:10:53
2005-07-08 03:27:05,4530,3775,2152,2005-07-08 03:27:05,4.99,79,1,1,2005-07-11 07:44:05
2005-07-08 13:22:55,4736,3009,2153,2005-07-08 13:22:55,4.99,79,1,2,2005-07-17 07:27:55
2005-07-09 10:56:37,5205,161,2154,2005-07-09 10:56:37,2.99,79,1,2,2005-07-13 05:45:37
2005-07-10 03:08:55,5555,2551,2155,2005-07-10 03:08:55,2.99,79,2,1,2005-07-11 01:36:55
2005-07-11 10:12:30,6162,786,2156,2005-07-11 10:12:30,5.99,79,2,2,2005-07-19 06:02:30
2005-07-27 09:35:54,7220,3867,2157,2005-07-27 09:35:54,9.99,79,2,1,2005-08-04 06:00:54
2005-07-29 23:21:01,8849,4300,2158,2005-07-29 23:21:01,2.99,79,1,1,2005-08-03 20:01:01
2005-07-31 11:29:46,9814,136,2159,2005-07-31 11:29:46,1.99,79,1,1,2005-08-08 15:49:46
2005-07-31 12:28:05,9845,2417,2160,2005-07-31 12:28:05,6.99,79,1,2,2005-08-06 06:47:05
2005-07-31 17:22:39,9989,1713,2161,2005-07-31 17:22:39,0.99,79,1,1,2005-08-01 18:55:39
2005-08-01 17:14:15,10676,629,2162,2005-08-01 17:14:15,2.99,79,1,1,2005-08-04 12:34:15
2005-08-17 04:45:39,11641,2717,2163,2005-08-17 04:45:39,4.99,79,1,2,2005-08-20 10:38:39
2005-08-19 08:22:45,13026,3026,2164,2005-08-19 08:22:45,2.99,79,1,2,2005-08-21 09:31:45
2005-08-21 03:14:27,14179,3956,2165,2005-08-21 03:14:27,0.99,79,2,1,2005-08-26 00:46:27
2005-06-19 05:48:26,2596,2229,2166,2005-06-19 05:48:26,2.99,80,1,1,2005-06-24 10:16:26
2005-06-19 19:29:17,2805,2153,2167,2005-06-19 19:29:17,8.99,80,2,2,2005-06-27 23:14:17
2005-06-21 13:08:21,3367,2442,2168,2005-06-21 13:08:21,3.99,80,2,1,2005-06-26 08:43:21
2005-07-06 06:05:23,3623,430,2169,2005-07-06 06:05:23,4.99,80,1,2,2005-07-07 05:59:23
2005-07-07 14:36:05,4268,432,2170,2005-07-07 14:36:05,8.99,80,1,2,2005-07-16 14:36:05
2005-07-07 16:33:48,4299,870,2171,2005-07-07 16:33:48,3.99,80,1,2,2005-07-16 11:48:48
2005-07-08 11:03:29,4688,3574,2172,2005-07-08 11:03:29,5.99,80,2,1,2005-07-17 15:41:29
2005-07-09 20:48:42,5420,1739,2173,2005-07-09 20:48:42,3.99,80,2,2,2005-07-15 21:35:42
2005-07-09 22:23:21,5452,2036,2174,2005-07-09 22:23:21,4.99,80,1,2,2005-07-17 00:20:21
2005-07-11 12:16:03,6199,4329,2175,2005-07-11 12:16:03,5.99,80,2,1,2005-07-18 15:33:03
2005-07-11 23:35:11,6417,3042,2176,2005-07-11 23:35:11,6.99,80,2,2,2005-07-18 20:00:11
2005-07-12 13:07:55,6707,406,2177,2005-07-12 13:07:55,1.99,80,2,2,2005-07-16 16:26:55
2005-07-27 22:19:08,7558,550,2178,2005-07-27 22:19:08,0.99,80,1,2,2005-07-30 21:31:08
2005-07-29 09:38:19,8509,1332,2179,2005-07-29 09:38:19,5.99,80,1,1,2005-08-04 11:45:19
2005-07-30 00:26:22,8884,3050,2180,2005-07-30 00:26:22,6.99,80,1,1,2005-08-05 03:24:22
2005-08-01 04:29:29,10313,1194,2181,2005-08-01 04:29:29,0.99,80,2,1,2005-08-04 08:12:29
2005-08-01 16:38:04,10656,2571,2182,2005-08-01 16:38:04,6.99,80,2,1,2005-08-09 19:37:04
2005-08-01 18:05:54,10690,807,2183,2005-08-01 18:05:54,8.99,80,2,1,2005-08-10 21:43:54
2005-08-02 08:08:24,11101,2621,2184,2005-08-02 08:08:24,5.99,80,1,2,2005-08-06 05:55:24
2005-08-17 13:08:45,11839,2282,2185,2005-08-17 13:08:45,0.99,80,2,2,2005-08-18 15:05:45
2005-08-17 13:30:15,11850,1437,2186,2005-08-17 13:30:15,1.99,80,1,1,2005-08-21 17:24:15
2005-08-18 11:41:47,12468,1689,2187,2005-08-18 11:41:47,2.99,80,2,2,2005-08-24 16:43:47
2005-08-19 20:51:40,13352,2689,2188,2005-08-19 20:51:40,4.99,80,1,1,2005-08-24 01:22:40
2005-08-19 22:05:40,13395,53,2189,2005-08-19 22:05:40,0.99,80,2,2,2005-08-22 01:31:40
2005-08-20 10:07:28,13724,200,2190,2005-08-20 10:07:28,4.99,80,2,1,2005-08-24 07:47:28
2005-08-20 14:44:22,13851,3278,2191,2005-08-20 14:44:22,0.99,80,1,2,2005-08-22 18:10:22
2005-08-22 04:56:57,14916,2110,2192,2005-08-22 04:56:57,0.99,80,2,1,2005-08-24 06:36:57
2005-08-23 08:27:57,15648,4039,2193,2005-08-23 08:27:57,8.99,80,2,1,2005-08-30 08:53:57
2005-08-23 21:13:39,16012,2421,2194,2005-08-23 21:13:39,5.99,80,2,1,2005-08-30 23:52:39
2006-02-14 15:16:03,12457,2145,2195,2006-02-14 15:16:03,2.99,80,2,2,
2005-05-26 20:01:09,289,2449,2196,2005-05-26 20:01:09,0.99,81,1,1,2005-05-28 15:09:09
2005-06-19 14:26:09,2714,2853,2197,2005-06-19 14:26:09,1.99,81,2,1,2005-06-23 17:24:09
2005-06-19 23:11:48,2854,4453,2198,2005-06-19 23:11:48,5.99,81,2,1,2005-06-23 19:37:48
2005-06-21 02:20:41,3229,2301,2199,2005-06-21 02:20:41,4.99,81,1,1,2005-06-26 00:39:41
2005-07-06 18:31:20,3879,1376,2200,2005-07-06 18:31:20,2.99,81,2,1,2005-07-09 19:03:20
2005-07-09 00:34:16,4983,1469,2201,2005-07-09 00:34:16,9.99,81,2,2,2005-07-17 03:21:16
2005-07-09 23:06:09,5468,2196,2202,2005-07-09 23:06:09,0.99,81,1,1,2005-07-13 00:48:09
2005-07-27 06:23:36,7130,420,2203,2005-07-27 06:23:36,4.99,81,1,2,2005-07-28 10:23:36
2005-07-28 04:22:14,7709,3800,2204,2005-07-28 04:22:14,0.99,81,2,1,2005-07-31 09:18:14
2005-07-30 22:20:09,9454,3028,2205,2005-07-30 22:20:09,3.99,81,2,2,2005-08-04 01:33:09
2005-08-01 09:17:21,10456,4339,2206,2005-08-01 09:17:21,0.99,81,1,2,2005-08-06 10:30:21
2005-08-17 13:04:41,11837,1085,2207,2005-08-17 13:04:41,5.99,81,1,1,2005-08-26 14:19:41
2005-08-18 01:28:18,12181,532,2208,2005-08-18 01:28:18,4.99,81,2,2,2005-08-23 21:17:18
2005-08-20 13:26:37,13820,3191,2209,2005-08-20 13:26:37,5.99,81,1,2,2005-08-27 14:05:37
2005-08-21 01:35:58,14128,2594,2210,2005-08-21 01:35:58,4.99,81,2,1,2005-08-21 21:23:58
2005-08-21 19:09:40,14642,1280,2211,2005-08-21 19:09:40,3.99,81,2,1,2005-08-30 13:25:40
2005-08-21 23:02:02,14748,1697,2212,2005-08-21 23:02:02,7.99,81,2,2,2005-08-28 05:01:02
2005-08-22 17:18:05,15224,33,2213,2005-08-22 17:18:05,5.99,81,2,1,2005-08-29 14:35:05
2005-08-23 06:41:07,15602,1429,2214,2005-08-23 06:41:07,4.99,81,1,1,2005-08-24 07:16:07
2005-08-23 15:08:00,15823,3047,2215,2005-08-23 15:08:00,4.99,81,2,1,2005-08-24 17:52:00
2005-08-23 16:07:15,15858,4515,2216,2005-08-23 16:07:15,2.99,81,2,1,2005-08-25 19:36:15
2005-08-23 16:45:28,15884,2255,2217,2005-08-23 16:45:28,1.99,81,1,2,2005-08-27 20:18:28
2005-05-25 23:59:03,145,3905,2218,2005-05-25 23:59:03,2.99,82,1,2,2005-05-31 02:56:03
2005-05-26 19:47:49,288,3546,2219,2005-05-26 19:47:49,8.99,82,2,2,2005-06-03 20:53:49
2005-06-15 18:38:51,1438,1816,2220,2005-06-15 18:38:51,0.99,82,1,1,2005-06-17 23:50:51
2005-06-16 03:21:33,1570,3711,2221,2005-06-16 03:21:33,0.99,82,2,2,2005-06-22 22:03:33
2005-06-18 23:29:53,2506,2308,2222,2005-06-18 23:29:53,8.99,82,2,1,2005-06-25 18:11:53
2005-06-19 20:13:33,2819,4100,2223,2005-06-19 20:13:33,8.99,82,1,1,2005-06-26 16:44:33
2005-06-21 09:55:12,3332,1975,2224,2005-06-21 09:55:12,0.99,82,2,2,2005-06-25 08:32:12
2005-07-06 09:16:10,3680,2427,2225,2005-07-06 09:16:10,2.99,82,2,1,2005-07-08 07:52:10
2005-07-08 06:46:26,4598,258,2226,2005-07-08 06:46:26,6.99,82,1,1,2005-07-16 01:21:26
2005-07-10 12:15:12,5746,3071,2227,2005-07-10 12:15:12,4.99,82,1,2,2005-07-16 07:02:12
2005-07-11 05:12:41,6082,1091,2228,2005-07-11 05:12:41,6.99,82,2,2,2005-07-16 03:40:41
2005-07-12 13:10:55,6708,372,2229,2005-07-12 13:10:55,6.99,82,1,2,2005-07-21 07:36:55
2005-07-28 05:04:47,7733,10,2230,2005-07-28 05:04:47,9.99,82,2,2,2005-08-05 05:12:47
2005-07-28 10:19:46,7873,2947,2231,2005-07-28 10:19:46,0.99,82,2,2,2005-07-31 04:43:46
2005-07-29 08:53:49,8487,1893,2232,2005-07-29 08:53:49,4.99,82,2,1,2005-07-31 09:10:49
2005-07-30 15:13:45,9277,3734,2233,2005-07-30 15:13:45,3.99,82,2,2,2005-08-05 10:25:45
2005-07-30 16:45:56,9305,1224,2234,2005-07-30 16:45:56,8.99,82,2,1,2005-08-08 21:15:56
2005-07-30 21:54:22,9447,1053,2235,2005-07-30 21:54:22,6.99,82,2,1,2005-08-09 01:07:22
2005-08-02 07:59:49,11093,239,2236,2005-08-02 07:59:49,4.99,82,1,1,2005-08-11 06:01:49
2005-08-17 06:41:58,11688,2229,2237,2005-08-17 06:41:58,5.99,82,1,2,2005-08-25 04:38:58
2005-08-18 11:55:42,12470,1290,2238,2005-08-18 11:55:42,3.99,82,2,1,2005-08-24 08:27:42
2005-08-19 08:31:50,13032,3699,2239,2005-08-19 08:31:50,0.99,82,2,1,2005-08-23 04:00:50
2005-08-20 14:33:59,13847,2647,2240,2005-08-20 14:33:59,6.99,82,1,2,2005-08-25 08:49:59
2005-08-21 14:58:58,14518,2734,2241,2005-08-21 14:58:58,0.99,82,2,2,2005-08-24 13:19:58
2005-08-22 04:15:05,14892,3061,2242,2005-08-22 04:15:05,4.99,82,1,2,2005-08-31 06:07:05
2005-08-23 03:12:54,15516,219,2243,2005-08-23 03:12:54,3.99,82,1,2,2005-08-30 04:02:54
2005-05-26 10:14:38,222,2745,2244,2005-05-26 10:14:38,0.99,83,2,2,2005-05-31 08:36:38
2005-05-30 16:06:08,950,491,2245,2005-05-30 16:06:08,0.99,83,1,2,2005-06-01 11:43:08
2005-05-30 23:11:51,989,4388,2246,2005-05-30 23:11:51,2.99,83,2,2,2005-06-03 20:36:51
2005-06-15 13:13:49,1354,1294,2247,2005-06-15 13:13:49,5.99,83,2,1,2005-06-23 13:08:49
2005-06-16 05:12:37,1591,1648,2248,2005-06-16 05:12:37,5.99,83,2,1,2005-06-25 06:28:37
2005-06-16 07:06:06,1617,1382,2249,2005-06-16 07:06:06,3.99,83,1,2,2005-06-25 03:35:06
2005-06-21 02:23:16,3230,215,2250,2005-06-21 02:23:16,4.99,83,2,2,2005-06-22 01:37:16
2005-07-06 11:10:27,3722,604,2251,2005-07-06 11:10:27,6.99,83,2,2,2005-07-13 12:56:27
2005-07-06 12:35:44,3754,4042,2252,2005-07-06 12:35:44,2.99,83,1,1,2005-07-08 16:28:44
